사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202001,우이신설선,4.19민주묘지,48479,30790,45553,28591,79269,74144
202002,우이신설선,4.19민주묘지,39903,25455,38727,23601,65358,62328
202003,우이신설선,4.19민주묘지,36273,22435,34979,20481,58708,55460
202004,우이신설선,4.19민주묘지,39048,26386,37343,24067,65434,61410
202005,우이신설선,4.19민주묘지,42705,30811,41923,28112,73516,70035
202006,우이신설선,4.19민주묘지,44084,29534,43335,26863,73618,70198
202007,우이신설선,4.19민주묘지,46501,31358,45351,28504,77859,73855
202008,우이신설선,4.19민주묘지,38134,25599,37443,23839,63733,61282
202009,우이신설선,4.19민주묘지,37894,27137,37524,24332,65031,61856
202010,우이신설선,4.19민주묘지,45957,31491,44921,27925,77448,72846
202011,우이신설선,4.19민주묘지,47094,28318,46851,25855,75412,72706
202012,우이신설선,4.19민주묘지,38101,24248,37715,21876,62349,59591
202001,경원선,가능,139509,55668,130930,54258,195177,185188
202002,경원선,가능,120171,44118,113818,42895,164289,156713
202003,경원선,가능,107890,36151,102071,35662,144041,137733
202004,경원선,가능,108463,39266,102037,38583,147729,140620
202005,경원선,가능,121800,48982,114776,48251,170782,163027
202006,경원선,가능,129295,47710,121195,46897,177005,168092
202007,경원선,가능,133578,48542,124978,47729,182120,172707
202008,경원선,가능,112259,42355,106356,41754,154614,148110
202009,경원선,가능,110725,42804,105744,42265,153529,148009
202010,경원선,가능,126311,47886,118468,47378,174197,165846
202011,경원선,가능,124021,44959,117330,44355,168980,161685
202012,경원선,가능,105409,38437,102096,37875,143846,139971
202001,3호선,가락시장(3호선),208246,79798,204666,77842,288044,282508
202002,3호선,가락시장(3호선),172661,54995,169154,53437,227656,222591
202003,3호선,가락시장(3호선),143880,44555,140216,43508,188435,183724
202004,3호선,가락시장(3호선),151513,52206,148756,50803,203719,199559
202005,3호선,가락시장(3호선),165689,62230,162985,60750,227919,223735
202006,3호선,가락시장(3호선),177620,63130,174979,61521,240750,236500
202007,3호선,가락시장(3호선),190070,66393,186105,64383,256463,250488
202008,3호선,가락시장(3호선),153418,57323,149134,55822,210741,204956
202009,3호선,가락시장(3호선),145109,61059,143578,60012,206168,203590
202010,3호선,가락시장(3호선),164955,64704,164274,63363,229659,227637
202011,3호선,가락시장(3호선),171702,65255,170692,64728,236957,235420
202012,3호선,가락시장(3호선),140260,54242,138646,52490,194502,191136
202001,8호선,가락시장(8호선),176733,63638,207825,65870,240371,273695
202002,8호선,가락시장(8호선),150725,44070,174380,44880,194795,219260
202003,8호선,가락시장(8호선),129938,40354,151835,41602,170292,193437
202004,8호선,가락시장(8호선),135171,45761,158704,47135,180932,205839
202005,8호선,가락시장(8호선),143829,51293,167906,52917,195122,220823
202006,8호선,가락시장(8호선),151222,49524,177543,51240,200746,228783
202007,8호선,가락시장(8호선),160265,52880,187371,54433,213145,241804
202008,8호선,가락시장(8호선),132159,45043,152942,46557,177202,199499
202009,8호선,가락시장(8호선),130201,53367,150156,55918,183568,206074
202010,8호선,가락시장(8호선),145422,54338,170401,55770,199760,226171
202011,8호선,가락시장(8호선),151100,54015,175749,55666,205115,231415
202012,8호선,가락시장(8호선),130705,47117,150144,48061,177822,198205
202001,경부선,가산디지털단지(1호선),444151,31703,526413,35256,475854,561669
202002,경부선,가산디지털단지(1호선),398649,26065,457838,28465,424714,486303
202003,경부선,가산디지털단지(1호선),344035,21464,396619,23683,365499,420302
202004,경부선,가산디지털단지(1호선),360626,24713,418975,28060,385339,447035
202005,경부선,가산디지털단지(1호선),375576,27986,444039,31756,403562,475795
202006,경부선,가산디지털단지(1호선),412567,27931,481451,31382,440498,512833
202007,경부선,가산디지털단지(1호선),426257,28865,501118,32268,455122,533386
202008,경부선,가산디지털단지(1호선),344095,24017,409202,26836,368112,436038
202009,경부선,가산디지털단지(1호선),345466,24941,412293,27096,370407,439389
202010,경부선,가산디지털단지(1호선),378906,28215,457559,31232,407121,488791
202011,경부선,가산디지털단지(1호선),398476,28226,478958,31513,426702,510471
202012,경부선,가산디지털단지(1호선),336800,24182,406971,26523,360982,433494
202001,7호선,가산디지털단지(7호선),1084436,73153,1080089,69045,1157589,1149134
202002,7호선,가산디지털단지(7호선),979194,63530,988569,60450,1042724,1049019
202003,7호선,가산디지털단지(7호선),872297,57930,883554,54751,930227,938305
202004,7호선,가산디지털단지(7호선),911796,65573,920837,61842,977369,982679
202005,7호선,가산디지털단지(7호선),946894,73862,947633,69312,1020756,1016945
202006,7호선,가산디지털단지(7호선),1044575,73504,1053890,69066,1118079,1122956
202007,7호선,가산디지털단지(7호선),1092353,75745,1102697,71659,1168098,1174356
202008,7호선,가산디지털단지(7호선),900351,63870,906263,60076,964221,966339
202009,7호선,가산디지털단지(7호선),903567,64811,907667,61662,968378,969329
202010,7호선,가산디지털단지(7호선),972651,71857,976959,68360,1044508,1045319
202011,7호선,가산디지털단지(7호선),1040049,74878,1042589,71209,1114927,1113798
202012,7호선,가산디지털단지(7호선),919322,66933,915518,63222,986255,978740
202001,9호선,가양,474134,122666,459955,119194,596800,579149
202002,9호선,가양,414599,96180,401321,93490,510779,494811
202003,9호선,가양,355997,80025,344855,78136,436022,422991
202004,9호선,가양,368520,89968,352855,87145,458488,440000
202005,9호선,가양,397945,104029,383612,101339,501974,484951
202006,9호선,가양,424994,101969,410307,99387,526963,509694
202007,9호선,가양,451203,108797,432818,106222,560000,539040
202008,9호선,가양,383522,95192,369427,93010,478714,462437
202009,9호선,가양,353358,92444,342966,90135,445802,433101
202010,9호선,가양,404031,105620,391342,102517,509651,493859
202011,9호선,가양,417077,103818,405307,101409,520895,506716
202012,9호선,가양,345493,87687,340755,85842,433180,426597
202001,우이신설선,가오리,73032,44403,68015,45861,117435,113876
202002,우이신설선,가오리,62825,34107,59400,36203,96932,95603
202003,우이신설선,가오리,55392,28375,52821,30340,83767,83161
202004,우이신설선,가오리,58169,32111,53523,33769,90280,87292
202005,우이신설선,가오리,62158,36997,57627,38053,99155,95680
202006,우이신설선,가오리,66589,36744,62129,38540,103333,100669
202007,우이신설선,가오리,70459,39060,65365,40383,109519,105748
202008,우이신설선,가오리,58535,33453,54887,34758,91988,89645
202009,우이신설선,가오리,56883,32940,54748,34259,89823,89007
202010,우이신설선,가오리,64150,38391,59478,39041,102541,98519
202011,우이신설선,가오리,64978,37677,61576,38992,102655,100568
202012,우이신설선,가오리,56107,31987,55316,33582,88094,88898
202001,경의선,가좌,109596,44656,98139,44778,154252,142917
202002,경의선,가좌,92294,32526,83243,32723,124820,115966
202003,경의선,가좌,79055,27187,70801,27520,106242,98321
202004,경의선,가좌,84219,32410,75638,32085,116629,107723
202005,경의선,가좌,93566,38425,84860,37824,131991,122684
202006,경의선,가좌,101344,36967,91191,36681,138311,127872
202007,경의선,가좌,108434,38997,96835,38313,147431,135148
202008,경의선,가좌,90809,32490,81512,32340,123299,113852
202009,경의선,가좌,85280,32454,77049,32212,117734,109261
202010,경의선,가좌,99031,37965,89793,37211,136996,127004
202011,경의선,가좌,103001,36505,92265,35668,139506,127933
202012,경의선,가좌,83245,29041,76122,28793,112286,104915
202001,분당선,가천대,173074,25481,197277,27650,198555,224927
202002,분당선,가천대,138921,19943,162527,21606,158864,184133
202003,분당선,가천대,113598,16556,134097,17910,130154,152007
202004,분당선,가천대,130806,18220,149594,19711,149026,169305
202005,분당선,가천대,166147,21054,184957,22362,187201,207319
202006,분당선,가천대,155890,20647,178340,21918,176537,200258
202007,분당선,가천대,175799,21984,198468,23270,197783,221738
202008,분당선,가천대,123260,19050,145674,20226,142310,165900
202009,분당선,가천대,132047,18858,151575,19891,150905,171466
202010,분당선,가천대,194814,21442,216388,22637,216256,239025
202011,분당선,가천대,188497,21721,213739,22649,210218,236388
202012,분당선,가천대,156552,18751,175149,19462,175303,194611
202001,경춘선,가평,43727,12762,45116,12332,56489,57448
202002,경춘선,가평,32525,9174,33204,8920,41699,42124
202003,경춘선,가평,21205,8253,21301,8084,29458,29385
202004,경춘선,가평,26754,12024,27500,11976,38778,39476
202005,경춘선,가평,35876,14690,35813,14585,50566,50398
202006,경춘선,가평,37648,13689,37936,13547,51337,51483
202007,경춘선,가평,59884,13875,62019,13592,73759,75611
202008,경춘선,가평,46124,9992,46492,9766,56116,56258
202009,경춘선,가평,27566,11115,28816,11020,38681,39836
202010,경춘선,가평,43523,17900,42941,17682,61423,60623
202011,경춘선,가평,33860,11656,34227,11507,45516,45734
202012,경춘선,가평,21781,7953,22420,7775,29734,30195
202001,경인선,간석,138937,45785,130757,44144,184722,174901
202002,경인선,간석,116255,33714,109605,32334,149969,141939
202003,경인선,간석,98375,26738,92555,25370,125113,117925
202004,경인선,간석,103611,30267,97454,28927,133878,126381
202005,경인선,간석,110871,36035,104592,34353,146906,138945
202006,경인선,간석,117124,34038,110740,32658,151162,143398
202007,경인선,간석,125774,36999,118979,35407,162773,154386
202008,경인선,간석,104600,32044,99687,30728,136644,130415
202009,경인선,간석,99559,31915,95216,30735,131474,125951
202010,경인선,간석,115111,36689,108387,34975,151800,143362
202011,경인선,간석,115352,35384,108951,34056,150736,143007
202012,경인선,간석,95905,29076,92051,28004,124981,120055
202001,경춘선,갈매,59768,17009,49648,16091,76777,65739
202002,경춘선,갈매,53471,13525,44952,12802,66996,57754
202003,경춘선,갈매,48686,12455,41409,11935,61141,53344
202004,경춘선,갈매,50586,14460,43210,13511,65046,56721
202005,경춘선,갈매,54815,16423,46918,15520,71238,62438
202006,경춘선,갈매,59868,15667,50129,14953,75535,65082
202007,경춘선,갈매,63882,16821,53381,16151,80703,69532
202008,경춘선,갈매,52135,13625,44292,13187,65760,57479
202009,경춘선,갈매,51425,14303,43591,13601,65728,57192
202010,경춘선,갈매,60401,16475,50747,15806,76876,66553
202011,경춘선,갈매,61603,16110,51230,15302,77713,66532
202012,경춘선,갈매,51317,13340,43652,12819,64657,56471
202001,2호선,강남,2784689,172268,2866156,154536,2956957,3020692
202002,2호선,강남,2283516,139949,2345497,124624,2423465,2470121
202003,2호선,강남,1761034,119179,1798224,105119,1880213,1903343
202004,2호선,강남,1893747,126471,1931393,111384,2020218,2042777
202005,2호선,강남,2010031,145213,2024007,128063,2155244,2152070
202006,2호선,강남,2098288,148919,2132736,131690,2247207,2264426
202007,2호선,강남,2402912,156106,2460256,138149,2559018,2598405
202008,2호선,강남,1926255,129625,1962805,115438,2055880,2078243
202009,2호선,강남,1565184,120841,1575148,106900,1686025,1682048
202010,2호선,강남,1940463,139031,1989674,124122,2079494,2113796
202011,2호선,강남,2019373,144790,2046712,129444,2164163,2176156
202012,2호선,강남,1481312,125963,1449540,111068,1607275,1560608
202001,7호선,강남구청(7호선),385889,44303,435323,44498,430192,479821
202002,7호선,강남구청(7호선),361623,37669,408724,37700,399292,446424
202003,7호선,강남구청(7호선),311994,30228,353223,30343,342222,383566
202004,7호선,강남구청(7호선),318367,32176,361266,32402,350543,393668
202005,7호선,강남구청(7호선),338096,37387,382995,37691,375483,420686
202006,7호선,강남구청(7호선),362887,38755,413419,39045,401642,452464
202007,7호선,강남구청(7호선),379402,40895,432660,40923,420297,473583
202008,7호선,강남구청(7호선),319926,33650,363686,34286,353576,397972
202009,7호선,강남구청(7호선),310411,33394,347829,33299,343805,381128
202010,7호선,강남구청(7호선),338837,38055,385939,38225,376892,424164
202011,7호선,강남구청(7호선),356949,39177,401615,39446,396126,441061
202012,7호선,강남구청(7호선),309741,33467,338088,33191,343208,371279
202001,분당선,강남구청(분당선),227505,39102,266069,42373,266607,308442
202002,분당선,강남구청(분당선),204431,29320,239356,31723,233751,271079
202003,분당선,강남구청(분당선),164821,21423,193806,23185,186244,216991
202004,분당선,강남구청(분당선),170902,23680,200981,25805,194582,226786
202005,분당선,강남구청(분당선),185531,29321,218221,31861,214852,250082
202006,분당선,강남구청(분당선),204888,31093,240579,33622,235981,274201
202007,분당선,강남구청(분당선),218115,32979,255747,35608,251094,291355
202008,분당선,강남구청(분당선),178966,27484,208650,29311,206450,237961
202009,분당선,강남구청(분당선),167042,26164,195667,28666,193206,224333
202010,분당선,강남구청(분당선),190758,30675,224646,33573,221433,258219
202011,분당선,강남구청(분당선),202028,31453,236851,33895,233481,270746
202012,분당선,강남구청(분당선),167762,25302,194262,27582,193064,221844
202001,5호선,강동,484567,107448,424358,97022,592015,521380
202002,5호선,강동,422702,81558,371973,74165,504260,446138
202003,5호선,강동,367590,64200,323354,59300,431790,382654
202004,5호선,강동,394279,72316,340513,67055,466595,407568
202005,5호선,강동,446378,87235,380030,80357,533613,460387
202006,5호선,강동,470626,88045,403620,80427,558671,484047
202007,5호선,강동,493546,92208,425812,85751,585754,511563
202008,5호선,강동,389017,76288,348676,71775,465305,420451
202009,5호선,강동,357668,70729,327282,67326,428397,394608
202010,5호선,강동,402699,83799,371268,79436,486498,450704
202011,5호선,강동,423052,84124,393631,79205,507176,472836
202012,5호선,강동,357160,69906,334667,65754,427066,400421
202001,8호선,강동구청,244678,64880,251225,66088,309558,317313
202002,8호선,강동구청,211565,47581,217530,48261,259146,265791
202003,8호선,강동구청,181883,37811,187955,38301,219694,226256
202004,8호선,강동구청,186432,41655,191810,42195,228087,234005
202005,8호선,강동구청,199541,51640,209610,52550,251181,262160
202006,8호선,강동구청,212545,51169,224030,51713,263714,275743
202007,8호선,강동구청,228052,53521,237229,54452,281573,291681
202008,8호선,강동구청,190566,45331,198670,45661,235897,244331
202009,8호선,강동구청,181807,44191,190380,44841,225998,235221
202010,8호선,강동구청,203332,51022,209657,51568,254354,261225
202011,8호선,강동구청,212072,51641,219890,52240,263713,272130
202012,8호선,강동구청,183678,42922,194559,43733,226600,238292
202001,경의선,강매,66128,16183,54540,15372,82311,69912
202002,경의선,강매,57794,12345,47574,11988,70139,59562
202003,경의선,강매,51537,11009,43333,10658,62546,53991
202004,경의선,강매,54179,12705,45335,12176,66884,57511
202005,경의선,강매,57613,14871,48077,14198,72484,62275
202006,경의선,강매,61831,14593,51638,14039,76424,65677
202007,경의선,강매,66238,15162,54451,14502,81400,68953
202008,경의선,강매,53809,12508,44708,12109,66317,56817
202009,경의선,강매,53319,13407,44449,12801,66726,57250
202010,경의선,강매,62380,15494,52019,14820,77874,66839
202011,경의선,강매,63358,14634,52804,14076,77992,66880
202012,경의선,강매,51878,11837,44230,11690,63715,55920
202001,2호선,강변(동서울터미널),1119525,132190,1109529,127900,1251715,1237429
202002,2호선,강변(동서울터미널),837654,92134,827917,89047,929788,916964
202003,2호선,강변(동서울터미널),635455,70936,627891,69096,706391,696987
202004,2호선,강변(동서울터미널),676082,83345,673317,81844,759427,755161
202005,2호선,강변(동서울터미널),790927,103186,778614,100997,894113,879611
202006,2호선,강변(동서울터미널),789827,102389,783015,99457,892216,882472
202007,2호선,강변(동서울터미널),860119,105763,857117,103150,965882,960267
202008,2호선,강변(동서울터미널),720750,89040,721532,87252,809790,808784
202009,2호선,강변(동서울터미널),611091,81944,625203,80915,693035,706118
202010,2호선,강변(동서울터미널),769026,102892,743680,101860,871918,845540
202011,2호선,강변(동서울터미널),755109,98010,757373,96939,853119,854312
202012,2호선,강변(동서울터미널),560010,75056,566810,73164,635066,639974
202001,경춘선,강촌,8906,3219,8366,3097,12125,11463
202002,경춘선,강촌,6902,2559,6509,2574,9461,9083
202003,경춘선,강촌,6091,2950,5638,3023,9041,8661
202004,경춘선,강촌,8496,4780,8037,4829,13276,12866
202005,경춘선,강촌,10398,5675,9229,5604,16073,14833
202006,경춘선,강촌,10356,5094,9683,5319,15450,15002
202007,경춘선,강촌,13572,5114,11762,5337,18686,17099
202008,경춘선,강촌,10328,3556,8892,3716,13884,12608
202009,경춘선,강촌,7867,4272,7568,4409,12139,11977
202010,경춘선,강촌,13982,6218,12527,6404,20200,18931
202011,경춘선,강촌,10030,3831,9671,3969,13861,13640
202012,경춘선,강촌,5426,2563,5710,2612,7989,8322
202001,5호선,개롱,149443,44942,153805,46397,194385,200202
202002,5호선,개롱,129130,33466,132751,34521,162596,167272
202003,5호선,개롱,105280,25551,109952,26572,130831,136524
202004,5호선,개롱,109452,29028,113491,30013,138480,143504
202005,5호선,개롱,121930,35439,126544,36353,157369,162897
202006,5호선,개롱,131169,34484,135135,35207,165653,170342
202007,5호선,개롱,139339,37418,143369,38165,176757,181534
202008,5호선,개롱,115749,32479,121588,33664,148228,155252
202009,5호선,개롱,107500,30562,111978,31863,138062,143841
202010,5호선,개롱,127046,36395,130286,37782,163441,168068
202011,5호선,개롱,129824,37267,135090,38757,167091,173847
202012,5호선,개롱,104839,28663,110720,30029,133502,140749
202001,경인선,개봉,518868,154913,509931,159968,673781,669899
202002,경인선,개봉,427835,112470,425739,117396,540305,543135
202003,경인선,개봉,366510,88174,366082,92209,454684,458291
202004,경인선,개봉,389529,104164,386990,108159,493693,495149
202005,경인선,개봉,428485,125709,428962,131302,554194,560264
202006,경인선,개봉,444091,119862,444044,125242,563953,569286
202007,경인선,개봉,474278,130202,471400,135681,604480,607081
202008,경인선,개봉,401194,111449,399731,116185,512643,515916
202009,경인선,개봉,386419,111138,390711,116276,497557,506987
202010,경인선,개봉,445218,129378,442399,135055,574596,577454
202011,경인선,개봉,449075,126593,452220,132517,575668,584737
202012,경인선,개봉,374411,102644,384859,108465,477055,493324
202001,분당선,개포동,81514,24588,83787,25571,106102,109358
202002,분당선,개포동,70100,17060,73354,17734,87160,91088
202003,분당선,개포동,52494,11536,55843,11970,64030,67813
202004,분당선,개포동,56116,13775,59165,14162,69891,73327
202005,분당선,개포동,63741,17477,67318,17947,81218,85265
202006,분당선,개포동,70307,17429,74291,18052,87736,92343
202007,분당선,개포동,81372,19536,83900,19985,100908,103885
202008,분당선,개포동,65459,15668,68298,16108,81127,84406
202009,분당선,개포동,58788,14351,61232,14449,73139,75681
202010,분당선,개포동,71998,17855,73055,18037,89853,91092
202011,분당선,개포동,76589,19052,78006,19150,95641,97156
202012,분당선,개포동,61421,13998,63488,14144,75419,77632
202001,9호선,개화,64100,12226,44540,9706,76326,54246
202002,9호선,개화,53224,9510,37169,7587,62734,44756
202003,9호선,개화,45463,8700,31726,6970,54163,38696
202004,9호선,개화,46762,10300,33206,8528,57062,41734
202005,9호선,개화,49170,12303,35839,10303,61473,46142
202006,9호선,개화,52945,11918,37896,9808,64863,47704
202007,9호선,개화,55626,12463,40251,10432,68089,50683
202008,9호선,개화,48491,10627,35642,9041,59118,44683
202009,9호선,개화,48262,10524,35542,8942,58786,44484
202010,9호선,개화,53777,12633,39310,10710,66410,50020
202011,9호선,개화,54710,11014,39148,9065,65724,48213
202012,9호선,개화,44048,8509,32997,6977,52557,39974
202001,5호선,개화산,130675,35222,124878,33640,165897,158518
202002,5호선,개화산,114985,27656,109874,27015,142641,136889
202003,5호선,개화산,100180,23997,96001,24461,124177,120462
202004,5호선,개화산,99562,27112,94426,27664,126674,122090
202005,5호선,개화산,100755,29699,95480,29929,130454,125409
202006,5호선,개화산,106205,29363,99627,29431,135568,129058
202007,5호선,개화산,111965,31272,104945,31135,143237,136080
202008,5호선,개화산,95203,26435,89712,26245,121638,115957
202009,5호선,개화산,90541,26533,85781,26862,117074,112643
202010,5호선,개화산,103339,30472,96742,30173,133811,126915
202011,5호선,개화산,103542,29737,96992,29263,133279,126255
202012,5호선,개화산,88821,25283,85358,25501,114104,110859
202001,5호선,거여,168717,55476,155969,54081,224193,210050
202002,5호선,거여,146804,41599,136166,41264,188403,177430
202003,5호선,거여,126698,33895,117520,34027,160593,151547
202004,5호선,거여,131550,37784,120963,37537,169334,158500
202005,5호선,거여,144155,44954,133556,43874,189109,177430
202006,5호선,거여,157717,44104,147287,43532,201821,190819
202007,5호선,거여,168608,46820,156870,46179,215428,203049
202008,5호선,거여,140130,40680,130897,40131,180810,171028
202009,5호선,거여,136337,39734,127772,39062,176071,166834
202010,5호선,거여,154710,45191,144354,44473,199901,188827
202011,5호선,거여,161644,45335,150918,44419,206979,195337
202012,5호선,거여,133028,37741,126964,37645,170769,164609
202001,2호선,건대입구(2호선),1133278,92488,1246969,95998,1225766,1342967
202002,2호선,건대입구(2호선),894294,70630,969510,73171,964924,1042681
202003,2호선,건대입구(2호선),755837,58734,815148,60833,814571,875981
202004,2호선,건대입구(2호선),800408,65268,872176,67494,865676,939670
202005,2호선,건대입구(2호선),856580,75215,936767,77792,931795,1014559
202006,2호선,건대입구(2호선),846340,74933,933529,77529,921273,1011058
202007,2호선,건대입구(2호선),946214,78039,1050904,81110,1024253,1132014
202008,2호선,건대입구(2호선),780809,65701,859828,68979,846510,928807
202009,2호선,건대입구(2호선),685525,65132,746414,67688,750657,814102
202010,2호선,건대입구(2호선),854490,77091,950677,79690,931581,1030367
202011,2호선,건대입구(2호선),854644,75583,931533,78360,930227,1009893
202012,2호선,건대입구(2호선),629054,62418,674812,65061,691472,739873
202001,7호선,건대입구(7호선),377953,55994,413193,51248,433947,464441
202002,7호선,건대입구(7호선),289068,39284,316672,35840,328352,352512
202003,7호선,건대입구(7호선),240874,31071,258464,27724,271945,286188
202004,7호선,건대입구(7호선),254178,35522,275388,31603,289700,306991
202005,7호선,건대입구(7호선),279515,41154,303454,37252,320669,340706
202006,7호선,건대입구(7호선),284215,42162,306129,38101,326377,344230
202007,7호선,건대입구(7호선),306877,44759,334150,40600,351636,374750
202008,7호선,건대입구(7호선),262764,38794,278366,34551,301558,312917
202009,7호선,건대입구(7호선),240763,36345,251832,32347,277108,284179
202010,7호선,건대입구(7호선),279713,41921,302417,38192,321634,340609
202011,7호선,건대입구(7호선),283577,42162,304188,37614,325739,341802
202012,7호선,건대입구(7호선),240773,36849,243659,32636,277622,276295
202001,경의선,검암(경의선),8,0,0,0,8,0
202002,경의선,검암(경의선),3,0,0,0,3,0
202004,경의선,검암(경의선),1,0,0,0,1,0
202005,경의선,검암(경의선),4,0,0,0,4,0
202006,경의선,검암(경의선),2,0,0,0,2,0
202007,경의선,검암(경의선),1,0,0,0,1,0
202010,경의선,검암(경의선),1,0,0,0,1,0
202001,공항철도 1호선,검암(공항철도),212871,17570,203816,17228,230441,221044
202002,공항철도 1호선,검암(공항철도),177621,13010,170153,12788,190631,182941
202003,공항철도 1호선,검암(공항철도),152916,11281,147852,11438,164197,159290
202004,공항철도 1호선,검암(공항철도),155879,12990,150620,13236,168869,163856
202005,공항철도 1호선,검암(공항철도),164043,15265,160701,15342,179308,176043
202006,공항철도 1호선,검암(공항철도),173912,14889,169018,15055,188801,184073
202007,공항철도 1호선,검암(공항철도),185319,15763,180223,15768,201082,195991
202008,공항철도 1호선,검암(공항철도),155457,13363,152313,13406,168820,165719
202009,공항철도 1호선,검암(공항철도),147686,13311,146458,13559,160997,160017
202010,공항철도 1호선,검암(공항철도),171661,16391,168758,16895,188052,185653
202011,공항철도 1호선,검암(공항철도),171428,14965,167354,15013,186393,182367
202012,공항철도 1호선,검암(공항철도),140519,12180,138013,12183,152699,150196
202001,경강선,경기광주,177901,26847,165779,27175,204748,192954
202002,경강선,경기광주,148267,19399,139244,19977,167666,159221
202003,경강선,경기광주,118743,15323,111964,15955,134066,127919
202004,경강선,경기광주,132122,18363,123686,18846,150485,142532
202005,경강선,경기광주,148996,22367,140635,22750,171363,163385
202006,경강선,경기광주,159211,22441,150488,22770,181652,173258
202007,경강선,경기광주,171533,23887,159696,24153,195420,183849
202008,경강선,경기광주,140041,19352,131342,19917,159393,151259
202009,경강선,경기광주,132896,19726,126022,20404,152622,146426
202010,경강선,경기광주,157383,23246,146863,23467,180629,170330
202011,경강선,경기광주,159103,22337,149289,23007,181440,172296
202012,경강선,경기광주,126325,18040,121585,18749,144365,140334
202001,과천선,경마공원,105500,53066,108231,52977,158566,161208
202002,과천선,경마공원,96456,43453,98647,43706,139909,142353
202003,과천선,경마공원,19080,5668,19299,5503,24748,24802
202004,과천선,경마공원,19729,6943,19685,6487,26672,26172
202005,과천선,경마공원,22706,8345,22257,7887,31051,30144
202006,과천선,경마공원,23652,7682,23367,7480,31334,30847
202007,과천선,경마공원,28138,8564,28355,8552,36702,36907
202008,과천선,경마공원,23330,6390,23075,6189,29720,29264
202009,과천선,경마공원,19971,6563,19915,6521,26534,26436
202010,과천선,경마공원,24853,9063,24504,8673,33916,33177
202011,과천선,경마공원,41846,18429,41445,17645,60275,59090
202012,과천선,경마공원,20119,6773,20005,6561,26892,26566
202001,3호선,경복궁(정부서울청사),566937,102001,579541,93531,668938,673072
202002,3호선,경복궁(정부서울청사),433334,67207,432360,61463,500541,493823
202003,3호선,경복궁(정부서울청사),315449,43351,317729,41148,358800,358877
202004,3호선,경복궁(정부서울청사),346535,50945,352705,47819,397480,400524
202005,3호선,경복궁(정부서울청사),394010,61977,401023,58599,455987,459622
202006,3호선,경복궁(정부서울청사),412382,61029,415133,57636,473411,472769
202007,3호선,경복궁(정부서울청사),448691,67590,453376,64250,516281,517626
202008,3호선,경복궁(정부서울청사),356519,61131,354489,57652,417650,412141
202009,3호선,경복궁(정부서울청사),329665,50863,328044,47450,380528,375494
202010,3호선,경복궁(정부서울청사),424003,65322,432637,62426,489325,495063
202011,3호선,경복궁(정부서울청사),443671,70318,449717,69316,513989,519033
202012,3호선,경복궁(정부서울청사),313296,50512,307062,47913,363808,354975
202001,3호선,경찰병원,182796,43507,181280,44149,226303,225429
202002,3호선,경찰병원,158029,31676,156815,31942,189705,188757
202003,3호선,경찰병원,131391,24495,131347,24897,155886,156244
202004,3호선,경찰병원,136998,27892,135772,28472,164890,164244
202005,3호선,경찰병원,146688,33348,145882,34097,180036,179979
202006,3호선,경찰병원,160624,34523,159155,35151,195147,194306
202007,3호선,경찰병원,171555,37418,169684,38296,208973,207980
202008,3호선,경찰병원,141207,31187,140298,32089,172394,172387
202009,3호선,경찰병원,133226,29704,131690,30435,162930,162125
202010,3호선,경찰병원,148735,34277,147910,35131,183012,183041
202011,3호선,경찰병원,155480,34210,154356,35043,189690,189399
202012,3호선,경찰병원,131560,28418,131319,29344,159978,160663
202001,경의선,계양(경의선),5,0,0,0,5,0
202002,경의선,계양(경의선),4,1,0,0,5,0
202003,경의선,계양(경의선),3,0,0,0,3,0
202004,경의선,계양(경의선),5,0,0,0,5,0
202005,경의선,계양(경의선),4,0,0,0,4,0
202006,경의선,계양(경의선),7,0,0,0,7,0
202007,경의선,계양(경의선),3,0,0,0,3,0
202008,경의선,계양(경의선),7,0,0,0,7,0
