사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202009,경의선,계양(경의선),4,0,0,0,4,0
202010,경의선,계양(경의선),4,0,0,0,4,0
202011,경의선,계양(경의선),2,0,0,0,2,0
202012,경의선,계양(경의선),2,0,0,0,2,0
202001,공항철도 1호선,계양(공항철도),257652,25459,235528,23993,283111,259521
202002,공항철도 1호선,계양(공항철도),214782,18650,195515,17646,233432,213161
202003,공항철도 1호선,계양(공항철도),186406,15510,169621,14691,201916,184312
202004,공항철도 1호선,계양(공항철도),194867,17865,175797,16638,212732,192435
202005,공항철도 1호선,계양(공항철도),207058,21076,188611,19549,228134,208160
202006,공항철도 1호선,계양(공항철도),217926,20529,198349,19358,238455,217707
202007,공항철도 1호선,계양(공항철도),234989,22086,213068,20920,257075,233988
202008,공항철도 1호선,계양(공항철도),199331,18461,183330,17487,217792,200817
202009,공항철도 1호선,계양(공항철도),188788,18415,174201,17302,207203,191503
202010,공항철도 1호선,계양(공항철도),222332,23108,199870,21234,245440,221104
202011,공항철도 1호선,계양(공항철도),224614,21145,203478,19732,245759,223210
202012,공항철도 1호선,계양(공항철도),180604,16807,170090,15812,197411,185902
202001,5호선,고덕,207448,60907,205808,60210,268355,266018
202002,5호선,고덕,170850,42383,171954,42528,213233,214482
202003,5호선,고덕,140190,31254,143557,31268,171444,174825
202004,5호선,고덕,149696,35636,151867,35742,185332,187609
202005,5호선,고덕,164142,42906,166612,42964,207048,209576
202006,5호선,고덕,178049,43331,178300,43554,221380,221854
202007,5호선,고덕,192245,46861,190776,47451,239106,238227
202008,5호선,고덕,158179,39971,156250,39618,198150,195868
202009,5호선,고덕,150437,38968,147815,38659,189405,186474
202010,5호선,고덕,175920,46267,169595,45763,222187,215358
202011,5호선,고덕,182159,47165,176415,46758,229324,223173
202012,5호선,고덕,146058,37844,145873,37533,183902,183406
202001,6호선,고려대(종암),211145,34043,200951,34312,245188,235263
202002,6호선,고려대(종암),175882,26129,168720,26554,202011,195274
202003,6호선,고려대(종암),141692,21573,135022,22209,163265,157231
202004,6호선,고려대(종암),146391,24228,139076,24690,170619,163766
202005,6호선,고려대(종암),165622,27676,157029,28113,193298,185142
202006,6호선,고려대(종암),178584,27264,170639,27527,205848,198166
202007,6호선,고려대(종암),187664,28714,176998,29014,216378,206012
202008,6호선,고려대(종암),154785,23796,146953,24118,178581,171071
202009,6호선,고려대(종암),152238,24167,144401,24308,176405,168709
202010,6호선,고려대(종암),172194,28019,164097,28436,200213,192533
202011,6호선,고려대(종암),173271,27664,165235,28053,200935,193288
202012,6호선,고려대(종암),141377,23099,135990,23862,164476,159852
202009,수인선,고색,29462,5957,29869,5855,35419,35724
202010,수인선,고색,59144,10387,58042,9850,69531,67892
202011,수인선,고색,65897,9766,64116,9032,75663,73148
202012,수인선,고색,60171,8822,58903,8120,68993,67023
202001,3호선,고속터미널(3호선),1540463,182988,1533571,175433,1723451,1709004
202002,3호선,고속터미널(3호선),1027587,109638,1006204,105316,1137225,1111520
202003,3호선,고속터미널(3호선),713135,77565,696285,73707,790700,769992
202004,3호선,고속터미널(3호선),842839,99667,845237,96512,942506,941749
202005,3호선,고속터미널(3호선),1051579,132738,1036132,127615,1184317,1163747
202006,3호선,고속터미널(3호선),1019337,134121,1007840,128490,1153458,1136330
202007,3호선,고속터미널(3호선),1124153,143264,1113763,136545,1267417,1250308
202008,3호선,고속터미널(3호선),969683,121205,967097,115707,1090888,1082804
202009,3호선,고속터미널(3호선),783391,106977,820278,102678,890368,922956
202010,3호선,고속터미널(3호선),1037161,135138,1000447,129822,1172299,1130269
202011,3호선,고속터미널(3호선),1001968,132651,1002858,126911,1134619,1129769
202012,3호선,고속터미널(3호선),765025,105692,775014,100413,870717,875427
202001,7호선,고속터미널(7호선),546867,78993,422141,69138,625860,491279
202002,7호선,고속터미널(7호선),371768,53157,307738,47090,424925,354828
202003,7호선,고속터미널(7호선),273544,37810,233281,33227,311354,266508
202004,7호선,고속터미널(7호선),303621,45107,259525,39246,348728,298771
202005,7호선,고속터미널(7호선),368935,57086,299151,48740,426021,347891
202006,7호선,고속터미널(7호선),363056,57757,305252,49810,420813,355062
202007,7호선,고속터미널(7호선),386739,57596,321315,50565,444335,371880
202008,7호선,고속터미널(7호선),347990,50186,278722,43270,398176,321992
202009,7호선,고속터미널(7호선),282684,46041,248643,40482,328725,289125
202010,7호선,고속터미널(7호선),376148,58526,295972,50633,434674,346605
202011,7호선,고속터미널(7호선),374261,59121,307450,51535,433382,358985
202012,7호선,고속터미널(7호선),283373,46137,244655,40965,329510,285620
202001,9호선,고속터미널(9호선),386394,53528,558680,62649,439922,621329
202002,9호선,고속터미널(9호선),265934,34590,380502,39643,300524,420145
202003,9호선,고속터미널(9호선),191027,25511,252811,28268,216538,281079
202004,9호선,고속터미널(9호선),221968,31873,302117,35949,253841,338066
202005,9호선,고속터미널(9호선),275512,41669,370753,47604,317181,418357
202006,9호선,고속터미널(9호선),278363,42412,370325,48546,320775,418871
202007,9호선,고속터미널(9호선),305853,45681,415030,52651,351534,467681
202008,9호선,고속터미널(9호선),254528,38603,350178,44412,293131,394590
202009,9호선,고속터미널(9호선),215759,35050,294445,40020,250809,334465
202010,9호선,고속터미널(9호선),279694,44133,366456,50395,323827,416851
202011,9호선,고속터미널(9호선),271020,43118,367610,49287,314138,416897
202012,9호선,고속터미널(9호선),203177,34974,270025,38990,238151,309015
202001,안산선,고잔,205727,32311,201307,31508,238038,232815
202002,안산선,고잔,172297,24382,168722,23851,196679,192573
202003,안산선,고잔,149617,20279,145787,19551,169896,165338
202004,안산선,고잔,159038,22906,153918,22331,181944,176249
202005,안산선,고잔,173321,27516,169805,26539,200837,196344
202006,안산선,고잔,179868,27823,176863,26751,207691,203614
202007,안산선,고잔,187886,28783,184082,27322,216669,211404
202008,안산선,고잔,158565,23586,153735,22676,182151,176411
202009,안산선,고잔,160121,24650,154863,23705,184771,178568
202010,안산선,고잔,192372,30025,181874,28463,222397,210337
202011,안산선,고잔,194314,28508,189008,27541,222822,216549
202012,안산선,고잔,161303,22686,155626,21874,183989,177500
202001,경의선,곡산,10968,4143,11541,3998,15111,15539
202002,경의선,곡산,9279,3312,9746,3119,12591,12865
202003,경의선,곡산,8430,3098,8991,3081,11528,12072
202004,경의선,곡산,8927,3824,9651,3800,12751,13451
202005,경의선,곡산,9727,4644,10411,4580,14371,14991
202006,경의선,곡산,10572,4280,11250,4297,14852,15547
202007,경의선,곡산,11219,4649,12036,4686,15868,16722
202008,경의선,곡산,9292,3861,9471,3790,13153,13261
202009,경의선,곡산,9214,3791,9746,3839,13005,13585
202010,경의선,곡산,11098,5058,11798,5007,16156,16805
202011,경의선,곡산,10785,4362,11375,4398,15147,15773
202012,경의선,곡산,8185,3380,8670,3319,11565,11989
202001,경강선,곤지암,49865,10748,47241,10835,60613,58076
202002,경강선,곤지암,37885,7444,36563,7705,45329,44268
202003,경강선,곤지암,29891,6107,30617,6320,35998,36937
202004,경강선,곤지암,34549,7780,34907,8067,42329,42974
202005,경강선,곤지암,41024,9853,41740,10227,50877,51967
202006,경강선,곤지암,46667,9513,46364,9899,56180,56263
202007,경강선,곤지암,47832,9992,47320,10354,57824,57674
202008,경강선,곤지암,37630,8209,37987,8509,45839,46496
202009,경강선,곤지암,37829,8434,39098,8875,46263,47973
202010,경강선,곤지암,51293,11347,51814,11811,62640,63625
202011,경강선,곤지암,51772,10547,51493,10868,62319,62361
202012,경강선,곤지암,37259,7430,36785,7507,44689,44292
202001,5호선,공덕(5호선),347185,44463,376794,42262,391648,419056
202002,5호선,공덕(5호선),310000,34067,337520,32438,344067,369958
202003,5호선,공덕(5호선),261189,28001,284925,26522,289190,311447
202004,5호선,공덕(5호선),272459,30968,298926,29254,303427,328180
202005,5호선,공덕(5호선),292087,36354,320874,34316,328441,355190
202006,5호선,공덕(5호선),316596,35865,346711,34092,352461,380803
202007,5호선,공덕(5호선),339102,38424,369014,36447,377526,405461
202008,5호선,공덕(5호선),271216,31597,293221,29977,302813,323198
202009,5호선,공덕(5호선),259556,30395,281084,28544,289951,309628
202010,5호선,공덕(5호선),296198,36339,320119,34252,332537,354371
202011,5호선,공덕(5호선),315027,36366,340442,34430,351393,374872
202012,5호선,공덕(5호선),256128,29278,276061,27892,285406,303953
202001,6호선,공덕(6호선),454235,74105,443663,69735,528340,513398
202002,6호선,공덕(6호선),400171,57497,393645,53956,457668,447601
202003,6호선,공덕(6호선),339766,48059,333249,44843,387825,378092
202004,6호선,공덕(6호선),348129,52942,343809,49820,401071,393629
202005,6호선,공덕(6호선),369570,61106,365140,57621,430676,422761
202006,6호선,공덕(6호선),399013,61817,393510,58072,460830,451582
202007,6호선,공덕(6호선),430153,65896,420799,61669,496049,482468
202008,6호선,공덕(6호선),351332,53814,344322,50796,405146,395118
202009,6호선,공덕(6호선),337892,53540,329747,50185,391432,379932
202010,6호선,공덕(6호선),377763,61410,370810,57888,439173,428698
202011,6호선,공덕(6호선),397897,61885,386485,57469,459782,443954
202012,6호선,공덕(6호선),325573,50940,316401,47385,376513,363786
202001,경의선,공덕(경의선),95350,12216,78299,11932,107566,90231
202002,경의선,공덕(경의선),78638,9819,65717,9132,88457,74849
202003,경의선,공덕(경의선),62481,7911,55463,7758,70392,63221
202004,경의선,공덕(경의선),64735,9347,57709,9326,74082,67035
202005,경의선,공덕(경의선),70028,10872,62302,10800,80900,73102
202006,경의선,공덕(경의선),76548,11007,68122,10866,87555,78988
202007,경의선,공덕(경의선),80330,11882,72192,11613,92212,83805
202008,경의선,공덕(경의선),67264,9924,58564,9504,77188,68068
202009,경의선,공덕(경의선),61920,9482,56065,9286,71402,65351
202010,경의선,공덕(경의선),74102,11454,65199,11205,85556,76404
202011,경의선,공덕(경의선),76495,11244,67241,10851,87739,78092
202012,경의선,공덕(경의선),62117,9418,53959,8790,71535,62749
202001,공항철도 1호선,공덕(공항철도),66280,7069,88953,8352,73349,97305
202002,공항철도 1호선,공덕(공항철도),52579,5071,69109,6246,57650,75355
202003,공항철도 1호선,공덕(공항철도),40344,4195,52197,5077,44539,57274
202004,공항철도 1호선,공덕(공항철도),41948,4488,54864,5328,46436,60192
202005,공항철도 1호선,공덕(공항철도),44685,5370,59986,6401,50055,66387
202006,공항철도 1호선,공덕(공항철도),48243,5408,64372,6295,53651,70667
202007,공항철도 1호선,공덕(공항철도),52553,5815,69620,6786,58368,76406
202008,공항철도 1호선,공덕(공항철도),45003,4972,57928,5909,49975,63837
202009,공항철도 1호선,공덕(공항철도),41456,4736,52138,5393,46192,57531
202010,공항철도 1호선,공덕(공항철도),47972,5591,63632,6526,53563,70158
202011,공항철도 1호선,공덕(공항철도),49398,5870,65770,6924,55268,72694
202012,공항철도 1호선,공덕(공항철도),39947,4871,52370,5820,44818,58190
202001,7호선,공릉(서울과학기술대),286930,67179,284799,67481,354109,352280
202002,7호선,공릉(서울과학기술대),248978,52034,248218,52347,301012,300565
202003,7호선,공릉(서울과학기술대),212987,43516,215496,43956,256503,259452
202004,7호선,공릉(서울과학기술대),222054,49326,221971,49619,271380,271590
202005,7호선,공릉(서울과학기술대),241504,57854,242299,58295,299358,300594
202006,7호선,공릉(서울과학기술대),257556,56741,256498,57617,314297,314115
202007,7호선,공릉(서울과학기술대),269043,59369,267217,60092,328412,327309
202008,7호선,공릉(서울과학기술대),224704,51085,223186,51556,275789,274742
202009,7호선,공릉(서울과학기술대),211217,49981,209030,50194,261198,259224
202010,7호선,공릉(서울과학기술대),253299,57424,251171,57958,310723,309129
202011,7호선,공릉(서울과학기술대),254218,56201,251400,56768,310419,308168
202012,7호선,공릉(서울과학기술대),207299,46814,205995,47295,254113,253290
202001,9호선,공항시장,62411,22732,69660,24949,85143,94609
202002,9호선,공항시장,55048,17712,61406,19303,72760,80709
202003,9호선,공항시장,48547,15738,54353,17398,64285,71751
202004,9호선,공항시장,48981,17693,53836,19416,66674,73252
202005,9호선,공항시장,52837,20191,57604,21975,73028,79579
202006,9호선,공항시장,54190,19226,58654,20698,73416,79352
202007,9호선,공항시장,58263,20542,62421,22191,78805,84612
202008,9호선,공항시장,51166,18232,55547,19866,69398,75413
202009,9호선,공항시장,47161,17590,51442,19183,64751,70625
202010,9호선,공항시장,52790,19807,56649,21364,72597,78013
202011,9호선,공항시장,53651,19420,58919,21070,73071,79989
202012,9호선,공항시장,46627,16934,51561,18497,63561,70058
202001,공항철도 1호선,공항화물청사,62251,8024,69769,7666,70275,77435
202002,공항철도 1호선,공항화물청사,53023,7523,59460,7214,60546,66674
202003,공항철도 1호선,공항화물청사,51047,7563,57759,7380,58610,65139
202004,공항철도 1호선,공항화물청사,48406,7266,54157,7177,55672,61334
202005,공항철도 1호선,공항화물청사,49075,7599,54760,7597,56674,62357
202006,공항철도 1호선,공항화물청사,52218,7919,57299,7912,60137,65211
202007,공항철도 1호선,공항화물청사,53646,8109,59251,8110,61755,67361
202008,공항철도 1호선,공항화물청사,47293,7296,52394,7259,54589,59653
202009,공항철도 1호선,공항화물청사,47287,7398,52689,7494,54685,60183
202010,공항철도 1호선,공항화물청사,48096,7592,52949,7584,55688,60533
202011,공항철도 1호선,공항화물청사,49292,7449,54321,7305,56741,61626
202012,공항철도 1호선,공항화물청사,48385,7244,53264,7123,55629,60387
202001,과천선,과천,115062,34372,101790,32890,149434,134680
202002,과천선,과천,96718,24458,87999,23683,121176,111682
202003,과천선,과천,78390,18018,71367,17279,96408,88646
202004,과천선,과천,86982,21804,76831,20751,108786,97582
202005,과천선,과천,96709,26912,85827,25788,123621,111615
202006,과천선,과천,104281,27888,92177,26726,132169,118903
202007,과천선,과천,111073,29550,97596,28121,140623,125717
202008,과천선,과천,89850,24533,79558,23525,114383,103083
202009,과천선,과천,87920,24474,76911,23367,112394,100278
202010,과천선,과천,101821,29253,88289,27681,131074,115970
202011,과천선,과천,102308,28948,90725,27898,131256,118623
202012,과천선,과천,84551,24568,77254,23541,109119,100795
202001,경부선,관악,177214,55283,160357,53101,232497,213458
202002,경부선,관악,147606,37839,134245,36640,185445,170885
202003,경부선,관악,129096,30873,116429,29389,159969,145818
202004,경부선,관악,138687,36714,125521,34856,175401,160377
202005,경부선,관악,150156,43968,137510,41916,194124,179426
202006,경부선,관악,156038,41482,143382,39282,197520,182664
202007,경부선,관악,165945,44260,151568,41895,210205,193463
202008,경부선,관악,134108,36349,123957,35024,170457,158981
202009,경부선,관악,132547,37661,121637,35699,170208,157336
202010,경부선,관악,153331,45052,137619,42235,198383,179854
202011,경부선,관악,155162,42723,141272,40281,197885,181553
202012,경부선,관악,127991,34925,117543,33346,162916,150889
202001,5호선,광나루(장신대),334137,64867,296559,63263,399004,359822
202002,5호선,광나루(장신대),287695,50291,255124,49107,337986,304231
202003,5호선,광나루(장신대),237410,42318,213386,41764,279728,255150
202004,5호선,광나루(장신대),252894,48399,226454,47772,301293,274226
202005,5호선,광나루(장신대),277825,55799,250425,54244,333624,304669
202006,5호선,광나루(장신대),292419,56114,262989,54504,348533,317493
202007,5호선,광나루(장신대),304295,58523,272652,55861,362818,328513
202008,5호선,광나루(장신대),246204,46505,220675,43849,292709,264524
202009,5호선,광나루(장신대),240052,48919,217627,47102,288971,264729
202010,5호선,광나루(장신대),281762,58770,255791,56905,340532,312696
202011,5호선,광나루(장신대),286485,55862,259424,53898,342347,313322
202012,5호선,광나루(장신대),231568,46499,211336,45273,278067,256609
202001,경부선,광명,89109,7406,66308,6044,96515,72352
202002,경부선,광명,68792,5637,54989,4728,74429,59717
202003,경부선,광명,51346,4726,43892,4277,56072,48169
202004,경부선,광명,58913,5457,49136,4991,64370,54127
202005,경부선,광명,71660,6693,56604,5893,78353,62497
202006,경부선,광명,73341,6394,59715,5915,79735,65630
202007,경부선,광명,80904,6576,67222,6124,87480,73346
202008,경부선,광명,69938,5739,57889,5295,75677,63184
202009,경부선,광명,60936,5722,53631,5430,66658,59061
202010,경부선,광명,75432,6753,62062,6310,82185,68372
202011,경부선,광명,77748,6513,63556,6133,84261,69689
202012,경부선,광명,59395,5190,52343,5011,64585,57354
202001,7호선,광명사거리,583893,151431,566845,154454,735324,721299
202002,7호선,광명사거리,493326,112339,478501,114720,605665,593221
202003,7호선,광명사거리,432573,93708,422244,95626,526281,517870
202004,7호선,광명사거리,449882,107962,436850,110255,557844,547105
202005,7호선,광명사거리,483112,125708,469961,128495,608820,598456
202006,7호선,광명사거리,496276,119383,480509,122622,615659,603131
202007,7호선,광명사거리,521638,128934,504248,132384,650572,636632
202008,7호선,광명사거리,441953,114080,430575,117331,556033,547906
202009,7호선,광명사거리,429769,116589,421290,120961,546358,542251
202010,7호선,광명사거리,470411,124133,459794,127446,594544,587240
202011,7호선,광명사거리,475704,123806,463255,127230,599510,590485
202012,7호선,광명사거리,410318,105897,406298,109368,516215,515666
202001,경원선,광운대,194250,53118,181895,52673,247368,234568
202002,경원선,광운대,165561,40732,153225,40415,206293,193640
202003,경원선,광운대,143656,35081,131920,34462,178737,166382
202004,경원선,광운대,145494,38761,138393,38469,184255,176862
202005,경원선,광운대,166425,45490,156433,44694,211915,201127
202006,경원선,광운대,179807,44680,170968,43873,224487,214841
202007,경원선,광운대,178878,46903,167702,46147,225781,213849
202008,경원선,광운대,143732,40000,139062,39723,183732,178785
202009,경원선,광운대,142114,41248,133418,40055,183362,173473
202010,경원선,광운대,173762,45382,166730,44195,219144,210925
202011,경원선,광운대,181390,44431,174134,43356,225821,217490
202012,경원선,광운대,146406,37540,139228,36915,183946,176143
202001,5호선,광화문(세종문화회관),893338,118796,940943,115799,1012134,1056742
202002,5호선,광화문(세종문화회관),740431,73352,783122,69812,813783,852934
202003,5호선,광화문(세종문화회관),575106,42289,604156,40250,617395,644406
202004,5호선,광화문(세종문화회관),603036,47125,638293,44732,650161,683025
202005,5호선,광화문(세종문화회관),661603,55172,697401,53443,716775,750844
202006,5호선,광화문(세종문화회관),728681,57917,777128,55809,786598,832937
202007,5호선,광화문(세종문화회관),789567,70715,839141,69403,860282,908544
202008,5호선,광화문(세종문화회관),617778,66624,657843,64475,684402,722318
202009,5호선,광화문(세종문화회관),545517,46478,571217,44278,591995,615495
202010,5호선,광화문(세종문화회관),654622,56536,690214,54740,711158,744954
202011,5호선,광화문(세종문화회관),706524,59487,742886,57488,766011,800374
202012,5호선,광화문(세종문화회관),553653,48244,570437,45779,601897,616216
202001,6호선,광흥창(서강),216530,52686,209730,52300,269216,262030
202002,6호선,광흥창(서강),189863,36151,183848,35754,226014,219602
202003,6호선,광흥창(서강),157929,26322,152338,26042,184251,178380
202004,6호선,광흥창(서강),163209,29972,156882,29359,193181,186241
202005,6호선,광흥창(서강),176633,36910,169390,36445,213543,205835
202006,6호선,광흥창(서강),189831,36965,182492,36191,226796,218683
202007,6호선,광흥창(서강),200795,38802,191746,38126,239597,229872
202008,6호선,광흥창(서강),168360,33245,160803,32396,201605,193199
202009,6호선,광흥창(서강),157896,31051,150594,30578,188947,181172
202010,6호선,광흥창(서강),176409,37395,168038,36750,213804,204788
202011,6호선,광흥창(서강),184009,39100,177057,38395,223109,215452
202012,6호선,광흥창(서강),152219,29691,147672,29306,181910,176978
202001,2호선,교대(법원.검찰청) 2호선,849695,157288,966026,178227,1006983,1144253
202002,2호선,교대(법원.검찰청) 2호선,738424,116865,831050,130142,855289,961192
202003,2호선,교대(법원.검찰청) 2호선,624565,95052,695899,105731,719617,801630
202004,2호선,교대(법원.검찰청) 2호선,642711,100251,721182,111532,742962,832714
202005,2호선,교대(법원.검찰청) 2호선,695963,124759,788287,139625,820722,927912
202006,2호선,교대(법원.검찰청) 2호선,753977,131580,853245,146756,885557,1000001
202007,2호선,교대(법원.검찰청) 2호선,807591,138178,915034,154787,945769,1069821
202008,2호선,교대(법원.검찰청) 2호선,657771,109780,740294,122035,767551,862329
202009,2호선,교대(법원.검찰청) 2호선,603592,103397,681203,113899,706989,795102
202010,2호선,교대(법원.검찰청) 2호선,681434,121843,774106,136410,803277,910516
202011,2호선,교대(법원.검찰청) 2호선,723089,128237,816436,142660,851326,959096
202012,2호선,교대(법원.검찰청) 2호선,583124,99995,648211,109139,683119,757350
202001,3호선,교대(법원.검찰청) 2호선,343522,69504,222518,41403,413026,263921
202002,3호선,교대(법원.검찰청) 2호선,293763,49930,193901,30790,343693,224691
202003,3호선,교대(법원.검찰청) 2호선,245592,42362,167495,25774,287954,193269
202004,3호선,교대(법원.검찰청) 2호선,257763,43856,175348,27122,301619,202470
202005,3호선,교대(법원.검찰청) 2호선,280464,53711,185875,32325,334175,218200
202006,3호선,교대(법원.검찰청) 2호선,305740,56609,205334,34638,362349,239972
202007,3호선,교대(법원.검찰청) 2호선,330589,60398,222522,36747,390987,259269
202008,3호선,교대(법원.검찰청) 2호선,262746,47009,175281,29272,309755,204553
202009,3호선,교대(법원.검찰청) 2호선,243449,44334,161341,27546,287783,188887
202010,3호선,교대(법원.검찰청) 2호선,280562,53583,186935,32941,334145,219876
202011,3호선,교대(법원.검찰청) 2호선,298492,55695,198682,34413,354187,233095
202012,3호선,교대(법원.검찰청) 2호선,234452,42308,157822,27079,276760,184901
202001,경부선,구로,454568,90597,468353,87394,545165,555747
202002,경부선,구로,376593,69006,387979,66730,445599,454709
202003,경부선,구로,315258,55389,320045,53426,370647,373471
202004,경부선,구로,336168,64022,348306,62373,400190,410679
202005,경부선,구로,371207,75426,379609,72648,446633,452257
202006,경부선,구로,393210,73396,403579,70979,466606,474558
202007,경부선,구로,417533,77755,430060,74925,495288,504985
202008,경부선,구로,354299,66075,364823,63752,420374,428575
202009,경부선,구로,373629,71853,383799,69703,445482,453502
202010,경부선,구로,415003,79994,432966,77717,494997,510683
202011,경부선,구로,423925,79626,440430,77540,503551,517970
202012,경부선,구로,357653,67459,365565,65147,425112,430712
202001,2호선,구로디지털단지,1639496,177531,1638407,179862,1817027,1818269
202002,2호선,구로디지털단지,1436819,138505,1440557,140571,1575324,1581128
202003,2호선,구로디지털단지,1220915,109470,1223085,110917,1330385,1334002
202004,2호선,구로디지털단지,1265934,117762,1261170,119152,1383696,1380322
202005,2호선,구로디지털단지,1342972,135028,1339280,135833,1478000,1475113
202006,2호선,구로디지털단지,1430337,134273,1426084,135380,1564610,1561464
202007,2호선,구로디지털단지,1528559,142769,1520866,144492,1671328,1665358
202008,2호선,구로디지털단지,1285578,125454,1285885,126835,1411032,1412720
202009,2호선,구로디지털단지,1216483,116839,1212858,118547,1333322,1331405
202010,2호선,구로디지털단지,1366317,138370,1363215,139983,1504687,1503198
202011,2호선,구로디지털단지,1418737,137282,1418268,139421,1556019,1557689
202012,2호선,구로디지털단지,1179770,113736,1188175,116472,1293506,1304647
202001,분당선,구룡,28915,12548,28275,12488,41463,40763
202002,분당선,구룡,26882,9564,26210,9458,36446,35668
202003,분당선,구룡,18803,7711,18962,7796,26514,26758
202004,분당선,구룡,20888,8581,20738,8623,29469,29361
202005,분당선,구룡,24311,10174,23954,9989,34485,33943
202006,분당선,구룡,32613,10291,31527,9986,42904,41513
202007,분당선,구룡,34768,11300,33535,10832,46068,44367
202008,분당선,구룡,27584,9258,26849,9054,36842,35903
202009,분당선,구룡,27977,9058,27249,9011,37035,36260
202010,분당선,구룡,34716,11526,33664,11455,46242,45119
202011,분당선,구룡,37186,11813,36333,11841,48999,48174
202012,분당선,구룡,26067,9193,25189,9299,35260,34488
202001,중앙선,구리,319613,83155,328109,83657,402768,411766
202002,중앙선,구리,262407,59624,269643,61110,322031,330753
202003,중앙선,구리,242939,53485,248512,54340,296424,302852
202004,중앙선,구리,253449,62381,259524,62672,315830,322196
202005,중앙선,구리,274459,71782,281568,72578,346241,354146
202006,중앙선,구리,288392,69220,291853,70211,357612,362064
202007,중앙선,구리,308572,73685,310763,74778,382257,385541
202008,중앙선,구리,255505,59785,258797,61074,315290,319871
202009,중앙선,구리,242857,60577,246918,61012,303434,307930
202010,중앙선,구리,286263,72777,289560,73014,359040,362574
202011,중앙선,구리,285850,68660,289256,68760,354510,358016
202012,중앙선,구리,232951,56618,238234,57343,289569,295577
202001,9호선,구반포,64929,22789,68817,23213,87718,92030
202002,9호선,구반포,54773,16821,58243,17019,71594,75262
202003,9호선,구반포,40112,11755,42878,11709,51867,54587
202004,9호선,구반포,44381,13549,47477,13581,57930,61058
202005,9호선,구반포,51280,16883,55350,17132,68163,72482
202006,9호선,구반포,53466,17743,57113,17786,71209,74899
202007,9호선,구반포,57982,18482,61576,18797,76464,80373
202008,9호선,구반포,50961,15647,52492,15993,66608,68485
202009,9호선,구반포,43219,14357,44918,14547,57576,59465
202010,9호선,구반포,51765,17276,54140,17629,69041,71769
202011,9호선,구반포,53630,18088,56273,18417,71718,74690
202012,9호선,구반포,41900,14114,43891,14364,56014,58255
202001,6호선,구산,170635,51373,116695,52258,222008,168953
202002,6호선,구산,149434,39612,102263,40208,189046,142471
202003,6호선,구산,131623,32040,86407,31931,163663,118338
202004,6호선,구산,135592,36555,88621,36249,172147,124870
202005,6호선,구산,143845,41050,94669,42484,184895,137153
202006,6호선,구산,152848,38638,102115,42202,191486,144317
202007,6호선,구산,162539,40096,109959,45080,202635,155039
202008,6호선,구산,135314,33829,93538,38421,169143,131959
202009,6호선,구산,128435,33082,86898,37189,161517,124087
202010,6호선,구산,147669,38119,99384,43059,185788,142443
202011,6호선,구산,149496,36982,101947,42006,186478,143953
202012,6호선,구산,127195,33061,89273,36038,160256,125311
202001,분당선,구성,109437,36323,109129,36860,145760,145989
202002,분당선,구성,91976,23945,92363,24604,115921,116967
202003,분당선,구성,72724,16826,75046,17389,89550,92435
202004,분당선,구성,80476,21448,82426,21922,101924,104348
202005,분당선,구성,90639,27425,93114,27767,118064,120881
202006,분당선,구성,97963,27408,100329,27493,125371,127822
202007,분당선,구성,104742,29503,107167,29428,134245,136595
202008,분당선,구성,82999,23342,86103,23762,106341,109865
202009,분당선,구성,80346,23397,83935,23548,103743,107483
202010,분당선,구성,94923,29861,97779,30067,124784,127846
202011,분당선,구성,96614,28469,100134,29162,125083,129296
202012,분당선,구성,77991,21092,82734,21924,99083,104658
202001,2호선,구의(광진구청),593417,106273,571550,107366,699690,678916
202002,2호선,구의(광진구청),529706,81980,511688,83928,611686,595616
202003,2호선,구의(광진구청),473312,68309,458480,70142,541621,528622
202004,2호선,구의(광진구청),485187,75413,465247,76990,560600,542237
202005,2호선,구의(광진구청),510903,86974,492915,88706,597877,581621
202006,2호선,구의(광진구청),536408,86469,516253,88953,622877,605206
202007,2호선,구의(광진구청),569347,90445,545220,92715,659792,637935
202008,2호선,구의(광진구청),478828,77177,462899,79226,556005,542125
202009,2호선,구의(광진구청),448296,74006,433768,75494,522302,509262
