사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202010,2호선,구의(광진구청),500459,85152,482716,86528,585611,569244
202011,2호선,구의(광진구청),514889,85263,498996,87241,600152,586237
202012,2호선,구의(광진구청),440286,72980,433995,75648,513266,509643
202001,경인선,구일,188562,38048,197224,37825,226610,235049
202002,경인선,구일,123920,28798,124610,28704,152718,153314
202003,경인선,구일,103152,24555,104576,24656,127707,129232
202004,경인선,구일,111405,29224,112787,28828,140629,141615
202005,경인선,구일,124638,33590,126999,33012,158228,160011
202006,경인선,구일,134002,33090,136250,33138,167092,169388
202007,경인선,구일,140641,35225,142889,35298,175866,178187
202008,경인선,구일,118590,30048,122087,30104,148638,152191
202009,경인선,구일,109599,30188,111935,30260,139787,142195
202010,경인선,구일,136994,35991,139602,35804,172985,175406
202011,경인선,구일,161976,35818,175110,36024,197794,211134
202012,경인선,구일,103344,28347,107208,28411,131691,135619
202001,3호선,구파발,523891,116200,490686,109557,640091,600243
202002,3호선,구파발,441130,83855,407708,78992,524985,486700
202003,3호선,구파발,363363,63123,335891,59871,426486,395762
202004,3호선,구파발,399966,80024,376694,76296,479990,452990
202005,3호선,구파발,437421,95103,415647,90601,532524,506248
202006,3호선,구파발,464592,95849,439290,91149,560441,530439
202007,3호선,구파발,494637,102106,468886,97804,596743,566690
202008,3호선,구파발,402336,83240,383057,79728,485576,462785
202009,3호선,구파발,382568,83550,365068,79716,466118,444784
202010,3호선,구파발,449065,99679,430114,95804,548744,525918
202011,3호선,구파발,444767,95441,422572,90369,540208,512941
202012,3호선,구파발,365087,76750,347668,72998,441837,420666
202001,중앙선,국수,13039,8413,12986,8492,21452,21478
202002,중앙선,국수,9623,5643,9818,5825,15266,15643
202003,중앙선,국수,8913,5793,8950,6001,14706,14951
202004,중앙선,국수,10861,8089,10729,8291,18950,19020
202005,중앙선,국수,12558,8919,11978,9054,21477,21032
202006,중앙선,국수,12910,8035,12265,8181,20945,20446
202007,중앙선,국수,13825,8584,12944,8598,22409,21542
202008,중앙선,국수,9874,6338,9591,6406,16212,15997
202009,중앙선,국수,10579,6980,10201,7139,17559,17340
202010,중앙선,국수,13640,8957,12882,9050,22597,21932
202011,중앙선,국수,12222,7641,11853,7697,19863,19550
202012,중앙선,국수,8275,5560,8341,5684,13835,14025
202001,9호선,국회의사당,390579,50129,391552,43725,440708,435277
202002,9호선,국회의사당,343820,41218,348466,35250,385038,383716
202003,9호선,국회의사당,283233,27567,288152,23196,310800,311348
202004,9호선,국회의사당,286627,28952,291856,24861,315579,316717
202005,9호선,국회의사당,311638,38453,315988,33344,350091,349332
202006,9호선,국회의사당,357841,40126,365156,35199,397967,400355
202007,9호선,국회의사당,376205,43446,384456,37902,419651,422358
202008,9호선,국회의사당,315995,34598,324261,29956,350593,354217
202009,9호선,국회의사당,286370,28592,293634,24834,314962,318468
202010,9호선,국회의사당,313161,36047,324989,31634,349208,356623
202011,9호선,국회의사당,347830,40701,355284,35487,388531,390771
202012,9호선,국회의사당,285926,31921,288121,27010,317847,315131
202001,5호선,군자(능동) 5호선,282952,38292,312575,40933,321244,353508
202002,5호선,군자(능동) 5호선,250667,30387,275913,31834,281054,307747
202003,5호선,군자(능동) 5호선,221591,25763,241647,26519,247354,268166
202004,5호선,군자(능동) 5호선,229004,28764,252061,29724,257768,281785
202005,5호선,군자(능동) 5호선,243935,32751,272788,33922,276686,306710
202006,5호선,군자(능동) 5호선,252695,31941,281547,32967,284636,314514
202007,5호선,군자(능동) 5호선,266398,34411,295683,35605,300809,331288
202008,5호선,군자(능동) 5호선,226620,28539,248395,29375,255159,277770
202009,5호선,군자(능동) 5호선,219606,28207,237743,28170,247813,265913
202010,5호선,군자(능동) 5호선,246494,33197,271901,34234,279691,306135
202011,5호선,군자(능동) 5호선,250181,32617,275642,33584,282798,309226
202012,5호선,군자(능동) 5호선,213837,27548,231463,28196,241385,259659
202001,7호선,군자(능동) 7호선,355984,74951,270898,64464,430935,335362
202002,7호선,군자(능동) 7호선,314065,57605,240302,51096,371670,291398
202003,7호선,군자(능동) 7호선,281088,46247,216254,41179,327335,257433
202004,7호선,군자(능동) 7호선,289752,53425,221144,46731,343177,267875
202005,7호선,군자(능동) 7호선,305984,62154,234928,53732,368138,288660
202006,7호선,군자(능동) 7호선,319848,60080,245836,52515,379928,298351
202007,7호선,군자(능동) 7호선,338001,64199,259765,56366,402200,316131
202008,7호선,군자(능동) 7호선,286941,54362,221895,47697,341303,269592
202009,7호선,군자(능동) 7호선,273429,51904,211512,46593,325333,258105
202010,7호선,군자(능동) 7호선,305704,60668,234188,53158,366372,287346
202011,7호선,군자(능동) 7호선,314398,59846,242266,52420,374244,294686
202012,7호선,군자(능동) 7호선,273497,49582,215321,43998,323079,259319
202001,경부선,군포,171586,35468,165138,34156,207054,199294
202002,경부선,군포,149318,27243,147088,26321,176561,173409
202003,경부선,군포,137058,24377,136806,23861,161435,160667
202004,경부선,군포,142653,27343,140495,26672,169996,167167
202005,경부선,군포,149111,30858,146071,29935,179969,176006
202006,경부선,군포,156922,29565,153823,28774,186487,182597
202007,경부선,군포,164931,30975,160865,30160,195906,191025
202008,경부선,군포,140407,27478,137421,26860,167885,164281
202009,경부선,군포,146644,27941,144854,27189,174585,172043
202010,경부선,군포,159799,30780,156741,29909,190579,186650
202011,경부선,군포,160350,30469,158623,29806,190819,188429
202012,경부선,군포,146117,27501,147371,26945,173618,174316
202001,경춘선,굴봉산,2697,1500,3037,1582,4197,4619
202002,경춘선,굴봉산,1810,1241,2065,1307,3051,3372
202003,경춘선,굴봉산,1249,1662,1432,1749,2911,3181
202004,경춘선,굴봉산,2337,3408,2581,3482,5745,6063
202005,경춘선,굴봉산,2836,3358,2803,3391,6194,6194
202006,경춘선,굴봉산,2318,2814,2324,2933,5132,5257
202007,경춘선,굴봉산,2980,2279,2525,2444,5259,4969
202008,경춘선,굴봉산,2335,1871,1883,1889,4206,3772
202009,경춘선,굴봉산,1880,2130,1892,2158,4010,4050
202010,경춘선,굴봉산,2725,2758,2710,2805,5483,5515
202011,경춘선,굴봉산,1750,1728,1586,1782,3478,3368
202012,경춘선,굴봉산,1091,1103,1161,1205,2194,2366
202001,7호선,굴포천,231356,35288,243386,36326,266644,279712
202002,7호선,굴포천,196563,25539,208507,26248,222102,234755
202003,7호선,굴포천,173248,20225,183054,21327,193473,204381
202004,7호선,굴포천,179948,23070,187548,24091,203018,211639
202005,7호선,굴포천,188158,27296,196085,28060,215454,224145
202006,7호선,굴포천,191544,26258,199143,27270,217802,226413
202007,7호선,굴포천,208392,29130,216480,29881,237522,246361
202008,7호선,굴포천,177868,25861,186655,26425,203729,213080
202009,7호선,굴포천,169377,24543,177566,24955,193920,202521
202010,7호선,굴포천,192497,28119,199871,28531,220616,228402
202011,7호선,굴포천,196414,27422,205685,28084,223836,233769
202012,7호선,굴포천,165159,24370,176206,24867,189529,201073
202001,5호선,굽은다리(강동구민회관앞),212272,64347,202125,60168,276619,262293
202002,5호선,굽은다리(강동구민회관앞),180936,49648,171817,46562,230584,218379
202003,5호선,굽은다리(강동구민회관앞),154367,38055,145200,35690,192422,180890
202004,5호선,굽은다리(강동구민회관앞),160669,43010,150261,40201,203679,190462
202005,5호선,굽은다리(강동구민회관앞),175447,51410,163956,47676,226857,211632
202006,5호선,굽은다리(강동구민회관앞),186087,51276,174529,48141,237363,222670
202007,5호선,굽은다리(강동구민회관앞),197351,55531,185433,51731,252882,237164
202008,5호선,굽은다리(강동구민회관앞),170215,48900,162166,45952,219115,208118
202009,5호선,굽은다리(강동구민회관앞),160724,46183,151955,42948,206907,194903
202010,5호선,굽은다리(강동구민회관앞),182922,54518,171253,50878,237440,222131
202011,5호선,굽은다리(강동구민회관앞),188892,54490,178680,50867,243382,229547
202012,5호선,굽은다리(강동구민회관앞),160311,45449,154159,42768,205760,196927
202001,경춘선,금곡,29424,14608,27310,14075,44032,41385
202002,경춘선,금곡,25096,11261,23591,11003,36357,34594
202003,경춘선,금곡,23229,10201,21524,10048,33430,31572
202004,경춘선,금곡,23263,11471,21780,11173,34734,32953
202005,경춘선,금곡,25166,13339,23641,12944,38505,36585
202006,경춘선,금곡,26201,12859,24372,12529,39060,36901
202007,경춘선,금곡,27576,13582,25920,13150,41158,39070
202008,경춘선,금곡,23232,11391,21494,10895,34623,32389
202009,경춘선,금곡,23246,12068,21942,11655,35314,33597
202010,경춘선,금곡,26338,13656,24964,13330,39994,38294
202011,경춘선,금곡,26232,12644,24708,12204,38876,36912
202012,경춘선,금곡,22253,10662,20927,10113,32915,31040
202001,경의선,금릉,109044,24325,106487,23714,133369,130201
202002,경의선,금릉,89846,18360,88528,18004,108206,106532
202003,경의선,금릉,77057,16298,75681,16216,93355,91897
202004,경의선,금릉,83295,18009,81373,17851,101304,99224
202005,경의선,금릉,92708,21818,91698,21644,114526,113342
202006,경의선,금릉,97239,21481,95930,21339,118720,117269
202007,경의선,금릉,103451,22564,101590,22409,126015,123999
202008,경의선,금릉,79601,17640,78273,17487,97241,95760
202009,경의선,금릉,76157,18231,75324,18094,94388,93418
202010,경의선,금릉,95350,21481,93234,21151,116831,114385
202011,경의선,금릉,94331,20424,91714,20059,114755,111773
202012,경의선,금릉,76237,16918,74311,16819,93155,91130
202001,경부선,금정,663486,105616,682198,108139,769102,790337
202002,경부선,금정,559998,78757,573549,80228,638755,653777
202003,경부선,금정,488743,66421,502488,67817,555164,570305
202004,경부선,금정,517555,77304,530987,78710,594859,609697
202005,경부선,금정,557445,91643,570679,93195,649088,663874
202006,경부선,금정,581364,87367,594067,88817,668731,682884
202007,경부선,금정,614038,91581,625820,92780,705619,718600
202008,경부선,금정,513269,77986,524506,79681,591255,604187
202009,경부선,금정,501207,78221,513786,80510,579428,594296
202010,경부선,금정,568089,92530,576765,94620,660619,671385
202011,경부선,금정,581742,90338,594541,92219,672080,686760
202012,경부선,금정,494695,74999,508780,76876,569694,585656
202001,경부선,금천구청,271882,78206,259674,78668,350088,338342
202002,경부선,금천구청,227199,58671,218880,60094,285870,278974
202003,경부선,금천구청,198121,47510,192474,48718,245631,241192
202004,경부선,금천구청,208458,55329,202946,56718,263787,259664
202005,경부선,금천구청,226749,64799,222668,65632,291548,288300
202006,경부선,금천구청,238207,62068,233585,63525,300275,297110
202007,경부선,금천구청,251645,65842,243545,66663,317487,310208
202008,경부선,금천구청,208197,54906,204259,56403,263103,260662
202009,경부선,금천구청,206598,56200,203322,56701,262798,260023
202010,경부선,금천구청,237781,66451,231532,66965,304232,298497
202011,경부선,금천구청,243825,64891,238499,65891,308716,304390
202012,경부선,금천구청,203795,52017,202522,53603,255812,256125
202001,경의선,금촌,160622,44171,157458,45073,204793,202531
202002,경의선,금촌,127930,32562,125294,33201,160492,158495
202003,경의선,금촌,106815,27633,104557,28094,134448,132651
202004,경의선,금촌,114157,31499,111001,32080,145656,143081
202005,경의선,금촌,132115,39654,128742,40552,171769,169294
202006,경의선,금촌,136452,37823,134200,38519,174275,172719
202007,경의선,금촌,144234,38543,140728,39241,182777,179969
202008,경의선,금촌,116219,31078,114531,31436,147297,145967
202009,경의선,금촌,111274,31723,110110,32476,142997,142586
202010,경의선,금촌,135756,37647,132811,38289,173403,171100
202011,경의선,금촌,131168,36379,129640,37435,167547,167075
202012,경의선,금촌,106327,29133,106815,29674,135460,136489
202001,3호선,금호,195388,53861,178119,52592,249249,230711
202002,3호선,금호,168555,41385,154116,41029,209940,195145
202003,3호선,금호,141713,34741,131806,34317,176454,166123
202004,3호선,금호,151083,38392,138346,37865,189475,176211
202005,3호선,금호,165615,44623,150634,43988,210238,194622
202006,3호선,금호,174813,42790,157780,42541,217603,200321
202007,3호선,금호,186053,46684,167340,46100,232737,213440
202008,3호선,금호,154755,40498,140480,39719,195253,180199
202009,3호선,금호,145306,40224,132872,39290,185530,172162
202010,3호선,금호,166015,46320,149820,45239,212335,195059
202011,3호선,금호,169952,44585,155271,43604,214537,198875
202012,3호선,금호,138766,36662,131700,36620,175428,168320
202001,분당선,기흥,250616,42081,236393,41652,292697,278045
202002,분당선,기흥,207705,28596,196909,28271,236301,225180
202003,분당선,기흥,164120,21048,155717,20810,185168,176527
202004,분당선,기흥,178779,25766,168722,25425,204545,194147
202005,분당선,기흥,199639,32198,187219,32064,231837,219283
202006,분당선,기흥,212422,33356,199259,32946,245778,232205
202007,분당선,기흥,226946,34241,210975,34131,261187,245106
202008,분당선,기흥,183306,28061,173909,28197,211367,202106
202009,분당선,기흥,173179,27813,164740,27660,200992,192400
202010,분당선,기흥,208378,33609,195261,33543,241987,228804
202011,분당선,기흥,211576,32860,201334,32564,244436,233898
202012,분당선,기흥,169152,26134,164042,25665,195286,189707
202001,5호선,길동,156066,64229,166510,67112,220295,233622
202002,5호선,길동,135746,49846,145544,51977,185592,197521
202003,5호선,길동,120242,38756,127325,40631,158998,167956
202004,5호선,길동,126107,43572,131998,45478,169679,177476
202005,5호선,길동,140656,52693,145662,54339,193349,200001
202006,5호선,길동,144792,51965,150639,53590,196757,204229
202007,5호선,길동,151804,55365,158466,57268,207169,215734
202008,5호선,길동,133557,48005,138977,49751,181562,188728
202009,5호선,길동,124789,46959,130304,48751,171748,179055
202010,5호선,길동,140816,53023,146160,54532,193839,200692
202011,5호선,길동,147102,54049,153349,56187,201151,209536
202012,5호선,길동,126365,46167,133535,47695,172532,181230
202001,4호선,길음,510370,116454,478126,116390,626824,594516
202002,4호선,길음,428807,85965,404540,86834,514772,491374
202003,4호선,길음,363113,70296,341811,71205,433409,413016
202004,4호선,길음,377622,80663,351291,81070,458285,432361
202005,4호선,길음,414454,94386,389932,94405,508840,484337
202006,4호선,길음,450230,91275,428481,91510,541505,519991
202007,4호선,길음,469022,96642,440734,96496,565664,537230
202008,4호선,길음,379967,80957,357080,81069,460924,438149
202009,4호선,길음,366223,80532,350871,80807,446755,431678
202010,4호선,길음,425482,94379,404716,94068,519861,498784
202011,4호선,길음,436137,93180,419167,92785,529317,511952
202012,4호선,길음,354485,76927,346156,77527,431412,423683
202001,경춘선,김유정,7370,2792,8095,2799,10162,10894
202002,경춘선,김유정,5550,1924,5906,1910,7474,7816
202003,경춘선,김유정,3959,1978,4249,1992,5937,6241
202004,경춘선,김유정,5346,3113,6089,3090,8459,9179
202005,경춘선,김유정,6763,3681,7749,3817,10444,11566
202006,경춘선,김유정,5714,3353,6262,3434,9067,9696
202007,경춘선,김유정,6448,3353,7268,3566,9801,10834
202008,경춘선,김유정,4934,2399,5272,2407,7333,7679
202009,경춘선,김유정,4811,2660,5677,2920,7471,8597
202010,경춘선,김유정,8330,4541,9592,4890,12871,14482
202011,경춘선,김유정,5505,2923,6359,3211,8428,9570
202012,경춘선,김유정,3249,1988,3396,2041,5237,5437
202001,5호선,김포공항(5호선),220348,33263,204665,36557,253611,241222
202002,5호선,김포공항(5호선),154524,20893,140221,23058,175417,163279
202003,5호선,김포공항(5호선),111760,16955,102382,18166,128715,120548
202004,5호선,김포공항(5호선),114679,19237,108176,21163,133916,129339
202005,5호선,김포공항(5호선),141380,23149,131502,25406,164529,156908
202006,5호선,김포공항(5호선),151117,23828,143352,26158,174945,169510
202007,5호선,김포공항(5호선),167573,25386,161032,27805,192959,188837
202008,5호선,김포공항(5호선),163300,23980,157051,25792,187280,182843
202009,5호선,김포공항(5호선),129129,20834,129013,22599,149963,151612
202010,5호선,김포공항(5호선),172287,24625,165667,27203,196912,192870
202011,5호선,김포공항(5호선),170603,24880,166461,26803,195483,193264
202012,5호선,김포공항(5호선),134681,21550,132965,22683,156231,155648
202001,9호선,김포공항(9호선),254587,20702,348158,23474,275289,371632
202002,9호선,김포공항(9호선),175816,12527,232951,13675,188343,246626
202003,9호선,김포공항(9호선),130283,9723,161418,10359,140006,171777
202004,9호선,김포공항(9호선),133195,11056,175061,12466,144251,187527
202005,9호선,김포공항(9호선),170194,14069,219615,15548,184263,235163
202006,9호선,김포공항(9호선),184130,14693,252057,16688,198823,268745
202007,9호선,김포공항(9호선),205862,15313,291319,17391,221175,308710
202008,9호선,김포공항(9호선),195987,14244,279004,16478,210231,295482
202009,9호선,김포공항(9호선),153075,12122,224445,14150,165197,238595
202010,9호선,김포공항(9호선),205854,15548,290498,18547,221402,309045
202011,9호선,김포공항(9호선),206851,16014,305603,19021,222865,324624
202012,9호선,김포공항(9호선),149464,12260,211787,14056,161724,225843
202002,경의선,김포공항(경의선),1,0,0,0,1,0
202003,경의선,김포공항(경의선),1,0,0,0,1,0
202004,경의선,김포공항(경의선),1,0,0,0,1,0
202006,경의선,김포공항(경의선),1,0,0,0,1,0
202007,경의선,김포공항(경의선),1,0,0,0,1,0
202010,경의선,김포공항(경의선),2,0,0,0,2,0
202001,공항철도 1호선,김포공항(공항철도),317364,20925,179608,13527,338289,193135
202002,공항철도 1호선,김포공항(공항철도),221245,12710,136879,8871,233955,145750
202003,공항철도 1호선,김포공항(공항철도),148170,9614,95780,7125,157784,102905
202004,공항철도 1호선,김포공항(공항철도),157227,11613,100741,8021,168840,108762
202005,공항철도 1호선,김포공항(공항철도),208813,15183,122932,10206,223996,133138
202006,공항철도 1호선,김포공항(공항철도),237112,16063,141312,10989,253175,152301
202007,공항철도 1호선,김포공항(공항철도),273522,16645,161561,11322,290167,172883
202008,공항철도 1호선,김포공항(공항철도),270393,15353,156605,10555,285746,167160
202009,공항철도 1호선,김포공항(공항철도),208899,13348,128304,9431,222247,137735
202010,공항철도 1호선,김포공항(공항철도),292066,18664,163850,12544,310730,176394
202011,공항철도 1호선,김포공항(공항철도),301497,19268,169301,12768,320765,182069
202012,공항철도 1호선,김포공항(공항철도),213495,13972,136018,9882,227467,145900
202001,5호선,까치산,719438,155398,677790,156415,874836,834205
202002,5호선,까치산,635529,121382,598561,123064,756911,721625
202003,5호선,까치산,564404,101289,531037,103488,665693,634525
202004,5호선,까치산,579835,115195,540541,116663,695030,657204
202005,5호선,까치산,619162,132046,580605,132831,751208,713436
202006,5호선,까치산,642893,126440,599713,127732,769333,727445
202007,5호선,까치산,677684,134815,628657,135753,812499,764410
202008,5호선,까치산,579587,117671,544769,118698,697258,663467
202009,5호선,까치산,557703,115607,525407,117597,673310,643004
202010,5호선,까치산,621172,130594,581440,131390,751766,712830
202011,5호선,까치산,627576,126693,589798,128185,754269,717983
202012,5호선,까치산,537055,105955,517695,108051,643010,625746
202001,7호선,까치울,183504,24096,172707,24221,207600,196928
202002,7호선,까치울,161497,18745,153377,18681,180242,172058
202003,7호선,까치울,145824,17309,138037,17078,163133,155115
202004,7호선,까치울,154115,20677,145873,20754,174792,166627
202005,7호선,까치울,163838,24484,158245,24887,188322,183132
202006,7호선,까치울,169615,22609,162567,22556,192224,185123
202007,7호선,까치울,185047,24952,175955,25423,209999,201378
202008,7호선,까치울,154919,20287,147299,20655,175206,167954
202009,7호선,까치울,150755,20653,145108,20906,171408,166014
202010,7호선,까치울,172866,26080,163727,26447,198946,190174
202011,7호선,까치울,173525,23576,164892,23765,197101,188657
202012,7호선,까치울,145615,18207,141968,18625,163822,160593
202001,2호선,낙성대,724258,110334,693491,111787,834592,805278
202002,2호선,낙성대,638327,83932,607955,85759,722259,693714
202003,2호선,낙성대(강감찬),547156,64756,521586,66720,611912,588306
202004,2호선,낙성대(강감찬),576448,75428,542225,77118,651876,619343
202005,2호선,낙성대(강감찬),618618,90051,585774,91739,708669,677513
202006,2호선,낙성대(강감찬),652253,85864,616163,87538,738117,703701
202007,2호선,낙성대(강감찬),697411,90983,653786,92488,788394,746274
202008,2호선,낙성대(강감찬),591554,79460,559626,80822,671014,640448
202009,2호선,낙성대(강감찬),555860,77880,523098,78956,633740,602054
202010,2호선,낙성대(강감찬),624856,89549,593016,91050,714405,684066
202011,2호선,낙성대(강감찬),636704,88522,606326,90319,725226,696645
202012,2호선,낙성대(강감찬),523162,74528,504896,76021,597690,580917
202001,7호선,남구로,403060,58651,427654,58934,461711,486588
202002,7호선,남구로,341003,45003,364251,45147,386006,409398
202003,7호선,남구로,308312,37104,326396,37102,345416,363498
202004,7호선,남구로,315576,41357,334766,41268,356933,376034
202005,7호선,남구로,334538,48723,353354,48873,383261,402227
202006,7호선,남구로,352398,47304,374502,47509,399702,422011
202007,7호선,남구로,371122,50822,394190,51326,421944,445516
202008,7호선,남구로,324945,45563,343566,45519,370508,389085
202009,7호선,남구로,323909,44750,345316,44881,368659,390197
202010,7호선,남구로,341541,49661,364466,49683,391202,414149
202011,7호선,남구로,356197,49795,382057,49409,405992,431466
202012,7호선,남구로,321702,43710,343526,43446,365412,386972
202001,수인선,남동인더스파크,48493,5665,52731,5765,54158,58496
202002,수인선,남동인더스파크,47230,5346,51488,5465,52576,56953
202003,수인선,남동인더스파크,43332,5267,48747,5357,48599,54104
202004,수인선,남동인더스파크,42993,5111,47239,5157,48104,52396
202005,수인선,남동인더스파크,42212,5324,46009,5372,47536,51381
202006,수인선,남동인더스파크,46443,5524,50575,5541,51967,56116
202007,수인선,남동인더스파크,49133,5942,53934,5800,55075,59734
202008,수인선,남동인더스파크,42721,5134,46517,5167,47855,51684
202009,수인선,남동인더스파크,44808,5618,49522,5607,50426,55129
202010,수인선,남동인더스파크,47330,5970,52081,5923,53300,58004
202011,수인선,남동인더스파크,50212,6047,55621,6069,56259,61690
202012,수인선,남동인더스파크,45849,5870,51457,5760,51719,57217
202001,3호선,남부터미널(예술의전당),862735,119085,876646,119777,981820,996423
202002,3호선,남부터미널(예술의전당),685896,85973,704020,86399,771869,790419
202003,3호선,남부터미널(예술의전당),531945,65279,547799,65378,597224,613177
202004,3호선,남부터미널(예술의전당),568513,74290,586701,74923,642803,661624
202005,3호선,남부터미널(예술의전당),634391,92565,649839,93362,726956,743201
202006,3호선,남부터미널(예술의전당),664047,93295,684795,93831,757342,778626
202007,3호선,남부터미널(예술의전당),731902,99262,754445,100480,831164,854925
202008,3호선,남부터미널(예술의전당),608618,82834,628887,83066,691452,711953
202009,3호선,남부터미널(예술의전당),538176,78688,564092,79395,616864,643487
202010,3호선,남부터미널(예술의전당),638483,95001,649343,96199,733484,745542
202011,3호선,남부터미널(예술의전당),666894,96291,687998,97155,763185,785153
202012,3호선,남부터미널(예술의전당),526309,75534,546062,75425,601843,621487
202001,7호선,남성,261340,69990,238963,69242,331330,308205
202002,7호선,남성,230640,52486,210955,52413,283126,263368
202003,7호선,남성,203317,40731,186669,40941,244048,227610
202004,7호선,남성,210912,47005,191457,46953,257917,238410
202005,7호선,남성,229207,56432,209404,55446,285639,264850
202006,7호선,남성,242025,54618,218541,54239,296643,272780
202007,7호선,남성,254688,57627,226406,57303,312315,283709
202008,7호선,남성,217325,50737,197023,50450,268062,247473
202009,7호선,남성,209359,48929,190209,48736,258288,238945
202010,7호선,남성,233417,56415,209320,55755,289832,265075
202011,7호선,남성,239339,56656,215700,56116,295995,271816
202012,7호선,남성,203221,46283,188045,46184,249504,234229
202001,경부선,남영,246892,36620,258659,38200,283512,296859
202002,경부선,남영,213447,27856,223641,29049,241303,252690
202003,경부선,남영,177645,23951,186806,25029,201596,211835
202004,경부선,남영,190239,26697,197689,28194,216936,225883
202005,경부선,남영,207319,30136,217045,31931,237455,248976
202006,경부선,남영,230644,30458,241597,32175,261102,273772
202007,경부선,남영,235913,31963,244885,34107,267876,278992
202008,경부선,남영,190498,27349,198082,28712,217847,226794
202009,경부선,남영,183112,27952,191337,29212,211064,220549
202010,경부선,남영,211884,31652,222009,32988,243536,254997
202011,경부선,남영,220044,30818,231855,32010,250862,263865
202012,경부선,남영,174455,25636,182227,26665,200091,208892
202001,경춘선,남춘천,59514,23954,61645,24986,83468,86631
202002,경춘선,남춘천,43424,14540,45246,15095,57964,60341
202003,경춘선,남춘천,33527,11029,35107,11115,44556,46222
202004,경춘선,남춘천,38771,15153,40471,15787,53924,56258
202005,경춘선,남춘천,46807,20014,48527,21034,66821,69561
202006,경춘선,남춘천,45484,18979,47311,19461,64463,66772
202007,경춘선,남춘천,51587,20339,53329,21352,71926,74681
202008,경춘선,남춘천,42926,16372,45194,16907,59298,62101
202009,경춘선,남춘천,38847,15220,40036,15327,54067,55363
202010,경춘선,남춘천,50593,20678,51337,21637,71271,72974
202011,경춘선,남춘천,47179,17128,48164,17816,64307,65980
202012,경춘선,남춘천,36304,12303,37269,12270,48607,49539
202001,4호선,남태령,30961,8003,24566,7683,38964,32249
202002,4호선,남태령,24375,6298,19571,5896,30673,25467
202003,4호선,남태령,16103,5301,12756,5208,21404,17964
202004,4호선,남태령,18498,6268,14649,5959,24766,20608
202005,4호선,남태령,21952,7456,17776,6953,29408,24729
202006,4호선,남태령,22638,7035,18711,6627,29673,25338
202007,4호선,남태령,25621,7352,21147,6914,32973,28061
202008,4호선,남태령,20558,6327,17434,5832,26885,23266
202009,4호선,남태령,19751,6280,16321,5961,26031,22282
202010,4호선,남태령,24047,7331,19204,6799,31378,26003
202011,4호선,남태령,24255,7073,19607,6583,31328,26190
202012,4호선,남태령,17840,5774,15005,5528,23614,20533
202001,8호선,남한산성입구(성남법원.검찰청),313290,75103,276493,72696,388393,349189
202002,8호선,남한산성입구(성남법원.검찰청),275367,58850,242636,57048,334217,299684
202003,8호선,남한산성입구(성남법원.검찰청),237772,49463,210177,48151,287235,258328
202004,8호선,남한산성입구(성남법원.검찰청),247794,56872,217535,54582,304666,272117
202005,8호선,남한산성입구(성남법원.검찰청),273172,65193,241353,62213,338365,303566
202006,8호선,남한산성입구(성남법원.검찰청),300091,63930,268301,61209,364021,329510
202007,8호선,남한산성입구(성남법원.검찰청),304189,66811,268295,63872,371000,332167
202008,8호선,남한산성입구(성남법원.검찰청),248558,57413,219526,55515,305971,275041
202009,8호선,남한산성입구(성남법원.검찰청),245110,60228,219861,58073,305338,277934
202010,8호선,남한산성입구(성남법원.검찰청),290451,67898,260742,64663,358349,325405
202011,8호선,남한산성입구(성남법원.검찰청),298899,65393,272448,62551,364292,334999
202012,8호선,남한산성입구(성남법원.검찰청),246334,57732,224623,56083,304066,280706
202001,7호선,내방,327126,66021,338575,64640,393147,403215
202002,7호선,내방,293497,48328,304311,47570,341825,351881
202003,7호선,내방,261208,39187,269089,38541,300395,307630
202004,7호선,내방,265703,43258,274405,42627,308961,317032
202005,7호선,내방,287448,52784,298019,51483,340232,349502
202006,7호선,내방,308223,52585,318139,50780,360808,368919
202007,7호선,내방,327522,56707,336118,55079,384229,391197
202008,7호선,내방,283409,49247,288062,47725,332656,335787
