사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202009,7호선,내방,270521,47880,274730,45851,318401,320581
202010,7호선,내방,292597,53256,299008,51250,345853,350258
202011,7호선,내방,306389,53222,313258,51681,359611,364939
202012,7호선,내방,264596,45974,268355,44972,310570,313327
202001,9호선,노들,102557,30918,86445,28487,133475,114932
202002,9호선,노들,87556,23611,73199,21767,111167,94966
202003,9호선,노들,72331,18591,60964,17330,90922,78294
202004,9호선,노들,76673,20844,63428,19232,97517,82660
202005,9호선,노들,84673,25275,70910,23469,109948,94379
202006,9호선,노들,91533,24961,76303,23237,116494,99540
202007,9호선,노들,98488,27108,81270,25005,125596,106275
202008,9호선,노들,86113,23375,70749,21528,109488,92277
202009,9호선,노들,77684,22802,65207,20874,100486,86081
202010,9호선,노들,88465,26130,73953,24133,114595,98086
202011,9호선,노들,89531,25963,75618,24043,115494,99661
202012,9호선,노들,73186,21036,64241,19820,94222,84061
202001,경부선,노량진(1호선),296496,37182,276180,34925,333678,311105
202002,경부선,노량진(1호선),229041,24250,219573,21911,253291,241484
202003,경부선,노량진(1호선),179809,20202,175597,18461,200011,194058
202004,경부선,노량진(1호선),194040,24501,186736,22813,218541,209549
202005,경부선,노량진(1호선),216205,29443,206730,27390,245648,234120
202006,경부선,노량진(1호선),217326,26086,209356,23770,243412,233126
202007,경부선,노량진(1호선),234607,27246,222950,24724,261853,247674
202008,경부선,노량진(1호선),181935,22210,175744,20043,204145,195787
202009,경부선,노량진(1호선),161190,28389,162867,27427,189579,190294
202010,경부선,노량진(1호선),218991,35067,221302,32988,254058,254290
202011,경부선,노량진(1호선),216713,33553,223329,32267,250266,255596
202012,경부선,노량진(1호선),157679,25314,167350,24249,182993,191599
202001,9호선,노량진(9호선),777594,98897,804022,100014,876491,904036
202002,9호선,노량진(9호선),638842,67298,647808,69101,706140,716909
202003,9호선,노량진(9호선),516370,56310,519594,58265,572680,577859
202004,9호선,노량진(9호선),553753,66480,558152,67976,620233,626128
202005,9호선,노량진(9호선),607634,79133,613709,80515,686767,694224
202006,9호선,노량진(9호선),641576,75221,641071,76210,716797,717281
202007,9호선,노량진(9호선),700008,77587,701637,78726,777595,780363
202008,9호선,노량진(9호선),560029,65039,558742,66108,625068,624850
202009,9호선,노량진(9호선),464306,69187,455310,69707,533493,525017
202010,9호선,노량진(9호선),593887,75340,595937,76810,669227,672747
202011,9호선,노량진(9호선),604519,74741,602740,75785,679260,678525
202012,9호선,노량진(9호선),453492,61013,440889,61650,514505,502539
202001,4호선,노원(4호선),545867,91000,635920,89613,636867,725533
202002,4호선,노원(4호선),466259,69954,538300,68852,536213,607152
202003,4호선,노원(4호선),379561,56440,437631,55696,436001,493327
202004,4호선,노원(4호선),401649,63394,464716,62820,465043,527536
202005,4호선,노원(4호선),438797,75876,509211,74664,514673,583875
202006,4호선,노원(4호선),448642,74241,519863,73581,522883,593444
202007,4호선,노원(4호선),478487,78266,555240,77209,556753,632449
202008,4호선,노원(4호선),395547,65405,454037,63855,460952,517892
202009,4호선,노원(4호선),357281,62055,409626,61080,419336,470706
202010,4호선,노원(4호선),427590,74232,495544,73416,501822,568960
202011,4호선,노원(4호선),431810,73495,495256,72219,505305,567475
202012,4호선,노원(4호선),346023,60898,390823,59609,406921,450432
202001,7호선,노원(7호선),502706,118551,542864,117555,621257,660419
202002,7호선,노원(7호선),424601,86309,458369,86695,510910,545064
202003,7호선,노원(7호선),352069,69667,377719,70412,421736,448131
202004,7호선,노원(7호선),371943,80237,401463,80220,452180,481683
202005,7호선,노원(7호선),412009,96091,446438,96488,508100,542926
202006,7호선,노원(7호선),425227,96289,458492,96581,521516,555073
202007,7호선,노원(7호선),456568,103289,494290,103627,559857,597917
202008,7호선,노원(7호선),387589,86990,417885,87650,474579,505535
202009,7호선,노원(7호선),341368,83056,366889,84579,424424,451468
202010,7호선,노원(7호선),402328,95239,438579,95790,497567,534369
202011,7호선,노원(7호선),405390,92261,436139,93248,497651,529387
202012,7호선,노원(7호선),340270,79667,354853,80725,419937,435578
202001,3호선,녹번,332789,68434,286753,66968,401223,353721
202002,3호선,녹번,287442,52432,248634,52026,339874,300660
202003,3호선,녹번,249047,43227,216922,43079,292274,260001
202004,3호선,녹번,260200,49200,224354,48788,309400,273142
202005,3호선,녹번,282310,57725,244831,56911,340035,301742
202006,3호선,녹번,311668,58720,269955,57880,370388,327835
202007,3호선,녹번,339234,64107,293202,62711,403341,355913
202008,3호선,녹번,284973,54655,248434,53794,339628,302228
202009,3호선,녹번,274743,54519,242196,53825,329262,296021
202010,3호선,녹번,312060,61668,272412,60852,373728,333264
202011,3호선,녹번,321639,61497,285970,60839,383136,346809
202012,3호선,녹번,272569,51460,247527,51124,324029,298651
202001,6호선,녹사평(용산구청),140520,18845,146154,17791,159365,163945
202002,6호선,녹사평(용산구청),125460,14870,130923,14372,140330,145295
202003,6호선,녹사평(용산구청),104705,12171,108392,11679,116876,120071
202004,6호선,녹사평(용산구청),105374,13376,110129,12625,118750,122754
202005,6호선,녹사평(용산구청),95749,15038,95468,14210,110787,109678
202006,6호선,녹사평(용산구청),101276,15446,99481,14433,116722,113914
202007,6호선,녹사평(용산구청),117238,16028,118631,15354,133266,133985
202008,6호선,녹사평(용산구청),98603,14001,98273,13134,112604,111407
202009,6호선,녹사평(용산구청),95294,14027,94869,13299,109321,108168
202010,6호선,녹사평(용산구청),114313,15969,118672,15287,130282,133959
202011,6호선,녹사평(용산구청),108000,15705,109283,15280,123705,124563
202012,6호선,녹사평(용산구청),82897,13097,81713,12799,95994,94512
202001,경원선,녹양,108083,34054,100451,32493,142137,132944
202002,경원선,녹양,92892,27476,87510,26236,120368,113746
202003,경원선,녹양,79277,22630,75312,21921,101907,97233
202004,경원선,녹양,79336,25039,74767,24257,104375,99024
202005,경원선,녹양,89598,30443,84404,29309,120041,113713
202006,경원선,녹양,93749,29661,88149,28588,123410,116737
202007,경원선,녹양,96757,30361,91154,29150,127118,120304
202008,경원선,녹양,79284,26449,75245,25386,105733,100631
202009,경원선,녹양,77734,27170,74738,26392,104904,101130
202010,경원선,녹양,90616,31425,85754,30658,122041,116412
202011,경원선,녹양,91458,29399,86546,28549,120857,115095
202012,경원선,녹양,76207,24962,73566,24588,101169,98154
202001,경원선,녹천,101811,37284,81462,34288,139095,115750
202002,경원선,녹천,88129,28749,71049,26214,116878,97263
202003,경원선,녹천,78555,24746,62861,22768,103301,85629
202004,경원선,녹천,79815,27909,64666,25501,107724,90167
202005,경원선,녹천,87139,32799,69875,29821,119938,99696
202006,경원선,녹천,93381,31625,74667,28954,125006,103621
202007,경원선,녹천,97342,34012,78513,31134,131354,109647
202008,경원선,녹천,79177,28257,65598,25672,107434,91270
202009,경원선,녹천,78910,29457,64611,26872,108367,91483
202010,경원선,녹천,88991,33484,71725,30389,122475,102114
202011,경원선,녹천,91606,32859,73839,29725,124465,103564
202012,경원선,녹천,78871,27328,65245,24613,106199,89858
202001,7호선,논현,507146,50199,563802,49838,557345,613640
202002,7호선,논현,460219,41518,511617,41074,501737,552691
202003,7호선,논현,410814,35395,452982,34415,446209,487397
202004,7호선,논현,418033,37521,465465,36674,455554,502139
202005,7호선,논현,437454,43161,484302,42406,480615,526708
202006,7호선,논현,466253,43719,519215,42904,509972,562119
202007,7호선,논현,490925,45320,550705,44753,536245,595458
202008,7호선,논현,410149,38806,456274,38635,448955,494909
202009,7호선,논현,394979,38110,431983,37606,433089,469589
202010,7호선,논현,440134,42554,490634,42446,482688,533080
202011,7호선,논현,458597,43132,509150,42743,501729,551893
202012,7호선,논현,388607,38041,421956,37602,426648,459558
202001,경의선,능곡,76215,28178,68598,27485,104393,96083
202002,경의선,능곡,66117,21191,59244,20941,87308,80185
202003,경의선,능곡,59382,18137,53067,18195,77519,71262
202004,경의선,능곡,62351,22165,55854,22187,84516,78041
202005,경의선,능곡,69300,27529,62497,27429,96829,89926
202006,경의선,능곡,72636,25626,64443,25322,98262,89765
202007,경의선,능곡,76525,26467,67610,26301,102992,93911
202008,경의선,능곡,63570,22194,56652,21904,85764,78556
202009,경의선,능곡,61428,22742,54829,22268,84170,77097
202010,경의선,능곡,72234,26193,64190,25646,98427,89836
202011,경의선,능곡,72391,24677,63919,24305,97068,88224
202012,경의선,능곡,59786,19721,54016,19329,79507,73345
202001,8호선,단대오거리,238883,67641,226645,64517,306524,291162
202002,8호선,단대오거리,210216,52112,198899,50948,262328,249847
202003,8호선,단대오거리,182646,42883,174721,42384,225529,217105
202004,8호선,단대오거리,188576,48778,177015,47665,237354,224680
202005,8호선,단대오거리,202677,56869,191852,54756,259546,246608
202006,8호선,단대오거리,212256,54418,199085,52073,266674,251158
202007,8호선,단대오거리,221202,56855,206009,54669,278057,260678
202008,8호선,단대오거리,182243,49655,172951,47631,231898,220582
202009,8호선,단대오거리,176048,50428,166678,48197,226476,214875
202010,8호선,단대오거리,202368,55832,188016,53549,258200,241565
202011,8호선,단대오거리,210684,55714,197848,53677,266398,251525
202012,8호선,단대오거리,178928,49597,172674,48590,228525,221264
202001,수인선,달월,1210,705,954,407,1915,1361
202002,수인선,달월,1181,593,869,378,1774,1247
202003,수인선,달월,1216,746,932,520,1962,1452
202004,수인선,달월,1202,899,928,727,2101,1655
202005,수인선,달월,1203,796,924,589,1999,1513
202006,수인선,달월,1225,847,937,575,2072,1512
202007,수인선,달월,1387,767,1030,554,2154,1584
202008,수인선,달월,1074,699,822,499,1773,1321
202009,수인선,달월,1229,865,982,656,2094,1638
202010,수인선,달월,1383,878,1255,642,2261,1897
202011,수인선,달월,1325,808,1105,528,2133,1633
202012,수인선,달월,1372,709,1060,403,2081,1463
202001,5호선,답십리,386528,77972,349010,76008,464500,425018
202002,5호선,답십리,345142,62828,312353,61266,407970,373619
202003,5호선,답십리,300459,52482,270987,51363,352941,322350
202004,5호선,답십리,307351,58085,276854,56331,365436,333185
202005,5호선,답십리,328980,66678,298199,64743,395658,362942
202006,5호선,답십리,348248,66150,313566,64243,414398,377809
202007,5호선,답십리,367268,69277,326952,66945,436545,393897
202008,5호선,답십리,308978,59668,278192,58284,368646,336476
202009,5호선,답십리,297650,57260,268503,55712,354910,324215
202010,5호선,답십리,330363,67301,296898,64885,397664,361783
202011,5호선,답십리,341242,66347,307280,64415,407589,371695
202012,5호선,답십리,296234,55669,272490,53768,351903,326258
202001,4호선,당고개,289901,88869,261784,87197,378770,348981
202002,4호선,당고개,251214,71164,228618,70801,322378,299419
202003,4호선,당고개,222558,60900,203310,60451,283458,263761
202004,4호선,당고개,229045,69440,207186,69104,298485,276290
202005,4호선,당고개,249563,81430,225092,80517,330993,305609
202006,4호선,당고개,256464,77124,229779,76002,333588,305781
202007,4호선,당고개,276119,82392,245915,81661,358511,327576
202008,4호선,당고개,231508,69283,207103,69036,300791,276139
202009,4호선,당고개,225706,68733,202925,68511,294439,271436
202010,4호선,당고개,257799,79232,227325,78248,337031,305573
202011,4호선,당고개,258825,74748,229196,73346,333573,302542
202012,4호선,당고개,217333,62549,198177,61517,279882,259694
202001,2호선,당산(2호선),508772,61066,582544,66117,569838,648661
202002,2호선,당산(2호선),450282,48681,520782,52252,498963,573034
202003,2호선,당산(2호선),391999,39364,451874,42709,431363,494583
202004,2호선,당산(2호선),415631,44772,475721,48562,460403,524283
202005,2호선,당산(2호선),438739,52086,502450,56239,490825,558689
202006,2호선,당산(2호선),458645,50567,531737,55292,509212,587029
202007,2호선,당산(2호선),484019,54589,560237,59578,538608,619815
202008,2호선,당산(2호선),390629,44579,453119,48819,435208,501938
202009,2호선,당산(2호선),378259,43990,436689,48020,422249,484709
202010,2호선,당산(2호선),437400,51504,503398,55817,488904,559215
202011,2호선,당산(2호선),442974,48526,514235,53117,491500,567352
202012,2호선,당산(2호선),353282,40427,410307,44250,393709,454557
202001,9호선,당산(9호선),471653,65156,463677,59992,536809,523669
202002,9호선,당산(9호선),410815,49610,403808,45495,460425,449303
202003,9호선,당산(9호선),344874,36757,339612,33240,381631,372852
202004,9호선,당산(9호선),364240,41801,359993,37972,406041,397965
202005,9호선,당산(9호선),388836,51364,385675,47103,440200,432778
202006,9호선,당산(9호선),415788,52897,413029,48414,468685,461443
202007,9호선,당산(9호선),447917,56997,443223,51947,504914,495170
202008,9호선,당산(9호선),376695,48392,372567,44175,425087,416742
202009,9호선,당산(9호선),345741,44649,340572,40623,390390,381195
202010,9호선,당산(9호선),395901,51579,393578,46940,447480,440518
202011,9호선,당산(9호선),408839,52046,405650,47218,460885,452868
202012,9호선,당산(9호선),329030,42925,326753,38938,371955,365691
202001,경부선,당정,156873,28633,147283,27702,185506,174985
202002,경부선,당정,131133,20568,124391,20053,151701,144444
202003,경부선,당정,112139,16703,107851,16126,128842,123977
202004,경부선,당정,118548,19620,112214,19074,138168,131288
202005,경부선,당정,129267,23127,122738,22578,152394,145316
202006,경부선,당정,137736,22654,131375,22211,160390,153586
202007,경부선,당정,145796,24258,138070,23677,170054,161747
202008,경부선,당정,118492,20495,113108,20013,138987,133121
202009,경부선,당정,116627,20889,111593,20193,137516,131786
202010,경부선,당정,135905,24654,128648,23695,160559,152343
202011,경부선,당정,138980,24401,131392,23617,163381,155009
202012,경부선,당정,111576,20166,106808,19552,131742,126360
202001,일산선,대곡,38426,8958,26971,8138,47384,35109
202002,일산선,대곡,33284,7268,23341,6524,40552,29865
202003,일산선,대곡,29898,8125,21036,7670,38023,28706
202004,일산선,대곡,32045,9927,23459,9443,41972,32902
202005,일산선,대곡,35185,12154,25529,11361,47339,36890
202006,일산선,대곡,37457,11991,27005,11294,49448,38299
202007,일산선,대곡,39978,11921,29185,11293,51899,40478
202008,일산선,대곡,32256,9655,24093,9229,41911,33322
202009,일산선,대곡,31422,9890,22991,9419,41312,32410
202010,일산선,대곡,37901,12002,27765,11495,49903,39260
202011,일산선,대곡,38097,10302,27892,9655,48399,37547
202012,일산선,대곡,30084,6852,21947,6219,36936,28166
202001,과천선,대공원,59341,28731,61861,30530,88072,92391
202002,과천선,대공원,32678,20583,34940,21377,53261,56317
202003,과천선,대공원,26883,19995,30157,20563,46878,50720
202004,과천선,대공원,46803,30842,51211,31963,77645,83174
202005,과천선,대공원,56745,38683,61789,40415,95428,102204
202006,과천선,대공원,35824,35634,40488,36864,71458,77352
202007,과천선,대공원,38138,33037,41979,34115,71175,76094
202008,과천선,대공원,29591,22562,32271,23316,52153,55587
202009,과천선,대공원,35161,28124,38489,28998,63285,67487
202010,과천선,대공원,77087,50074,82380,51382,127161,133762
202011,과천선,대공원,49281,36609,53085,38020,85890,91105
202012,과천선,대공원,22937,21295,25096,22106,44232,47202
202001,2호선,대림(구로구청) 2호선,703347,115324,721705,119169,818671,840874
202002,2호선,대림(구로구청) 2호선,552046,87456,553448,90755,639502,644203
202003,2호선,대림(구로구청) 2호선,470216,69796,472418,73330,540012,545748
202004,2호선,대림(구로구청) 2호선,505128,80723,510823,84444,585851,595267
202005,2호선,대림(구로구청) 2호선,562375,94109,572269,97721,656484,669990
202006,2호선,대림(구로구청) 2호선,578830,90664,585369,94668,669494,680037
202007,2호선,대림(구로구청) 2호선,611621,96900,619117,100163,708521,719280
202008,2호선,대림(구로구청) 2호선,533788,83361,542916,86197,617149,629113
202009,2호선,대림(구로구청) 2호선,511997,82645,523077,85679,594642,608756
202010,2호선,대림(구로구청) 2호선,574803,96685,584940,99571,671488,684511
202011,2호선,대림(구로구청) 2호선,574779,95776,583775,99234,670555,683009
202012,2호선,대림(구로구청) 2호선,484878,80938,495956,84267,565816,580223
202001,7호선,대림(구로구청) 7호선,265621,35605,268054,34443,301226,302497
202002,7호선,대림(구로구청) 7호선,160672,23188,159767,22304,183860,182071
202003,7호선,대림(구로구청) 7호선,133447,19210,131725,18598,152657,150323
202004,7호선,대림(구로구청) 7호선,156588,22939,154989,21946,179527,176935
202005,7호선,대림(구로구청) 7호선,186649,27480,185518,26345,214129,211863
202006,7호선,대림(구로구청) 7호선,187352,26615,187114,25645,213967,212759
202007,7호선,대림(구로구청) 7호선,199993,28215,201119,27296,228208,228415
202008,7호선,대림(구로구청) 7호선,186507,25181,186170,24448,211688,210618
202009,7호선,대림(구로구청) 7호선,178609,25259,179322,24392,203868,203714
202010,7호선,대림(구로구청) 7호선,199700,28161,203485,27513,227861,230998
202011,7호선,대림(구로구청) 7호선,193272,27486,195541,27150,220758,222691
202012,7호선,대림(구로구청) 7호선,160334,23856,161346,23117,184190,184463
202001,분당선,대모산입구,69823,27776,62860,27277,97599,90137
202002,분당선,대모산입구,61363,21086,55406,20931,82449,76337
202003,분당선,대모산입구,51347,17051,46569,17138,68398,63707
202004,분당선,대모산입구,54002,19087,49478,18809,73089,68287
202005,분당선,대모산입구,61581,22583,55935,22374,84164,78309
202006,분당선,대모산입구,66043,22878,59798,22644,88921,82442
202007,분당선,대모산입구,71785,24387,63705,23944,96172,87649
202008,분당선,대모산입구,58070,20899,51559,20236,78969,71795
202009,분당선,대모산입구,57044,20866,51650,20490,77910,72140
202010,분당선,대모산입구,65141,23845,58697,23543,88986,82240
202011,분당선,대모산입구,67479,23442,61615,23215,90921,84830
202012,분당선,대모산입구,58208,19549,53439,19339,77757,72778
202001,경부선,대방,333234,68341,339224,68553,401575,407777
202002,경부선,대방,280968,50566,287110,50493,331534,337603
202003,경부선,대방,232107,38470,236793,38286,270577,275079
202004,경부선,대방,245198,45027,247373,44597,290225,291970
202005,경부선,대방,270219,53585,273796,53772,323804,327568
202006,경부선,대방,289530,53072,294621,52889,342602,347510
202007,경부선,대방,306976,56355,311750,56067,363331,367817
202008,경부선,대방,253449,48029,257048,47307,301478,304355
202009,경부선,대방,237296,46839,241655,46258,284135,287913
202010,경부선,대방,273998,55197,280952,54711,329195,335663
202011,경부선,대방,287700,55945,297514,55380,343645,352894
202012,경부선,대방,229616,44450,239190,43787,274066,282977
202001,경춘선,대성리,12735,4663,12399,4175,17398,16574
202002,경춘선,대성리,10619,3870,9534,3529,14489,13063
202003,경춘선,대성리,7196,4049,6563,3746,11245,10309
202004,경춘선,대성리,10193,6179,9576,5792,16372,15368
202005,경춘선,대성리,11140,6754,10293,6196,17894,16489
202006,경춘선,대성리,10846,5759,10058,5103,16605,15161
202007,경춘선,대성리,18575,5815,17560,5227,24390,22787
202008,경춘선,대성리,15396,4557,13762,4053,19953,17815
202009,경춘선,대성리,9377,5264,8529,4858,14641,13387
202010,경춘선,대성리,11966,6197,10882,5655,18163,16537
202011,경춘선,대성리,11645,4765,10409,4274,16410,14683
202012,경춘선,대성리,6676,3795,5989,3270,10471,9259
202001,안산선,대야미,117656,25754,101872,24006,143410,125878
202002,안산선,대야미,100536,20509,87311,19078,121045,106389
202003,안산선,대야미,91845,20233,80297,19211,112078,99508
202004,안산선,대야미,100396,24710,85982,22764,125106,108746
202005,안산선,대야미,107542,27246,93168,25668,134788,118836
202006,안산선,대야미,109404,25728,96680,24540,135132,121220
202007,안산선,대야미,113961,26575,99897,24954,140536,124851
202008,안산선,대야미,94546,21956,83432,20819,116502,104251
202009,안산선,대야미,93978,23509,82982,22042,117487,105024
202010,안산선,대야미,108493,27636,94561,26169,136129,120730
202011,안산선,대야미,106410,25029,93972,23595,131439,117567
202012,안산선,대야미,87606,20363,78901,18875,107969,97776
202001,3호선,대청,232177,54631,209231,52080,286808,261311
202002,3호선,대청,199403,41958,182317,40572,241361,222889
202003,3호선,대청,161543,33770,146184,32538,195313,178722
202004,3호선,대청,169543,37462,153245,35551,207005,188796
202005,3호선,대청,185679,44639,169206,42667,230318,211873
202006,3호선,대청,208316,47727,188357,45545,256043,233902
202007,3호선,대청,223386,50350,201008,47963,273736,248971
202008,3호선,대청,178907,40824,162708,39036,219731,201744
202009,3호선,대청,168012,39637,151548,37817,207649,189365
202010,3호선,대청,195333,46094,176804,44127,241427,220931
202011,3호선,대청,203630,46792,184056,45075,250422,229131
202012,3호선,대청,165232,40253,150008,39144,205485,189152
202001,3호선,대치,305810,61434,293155,59219,367244,352374
202002,3호선,대치,251069,44681,242716,42687,295750,285403
202003,3호선,대치,170724,33544,166760,31617,204268,198377
202004,3호선,대치,192218,37575,185505,35556,229793,221061
202005,3호선,대치,222718,46016,215620,43776,268734,259396
202006,3호선,대치,231668,47490,227339,45546,279158,272885
202007,3호선,대치,255498,50644,249521,48293,306142,297814
202008,3호선,대치,220265,42330,213695,40458,262595,254153
202009,3호선,대치,181918,41721,178020,39776,223639,217796
202010,3호선,대치,229774,47605,224695,45465,277379,270160
202011,3호선,대치,238469,48418,236043,46572,286887,282615
202012,3호선,대치,173526,39878,173799,38217,213404,212016
202001,일산선,대화,340963,85779,261897,77532,426742,339429
202002,일산선,대화,282683,58320,215893,53324,341003,269217
202003,일산선,대화,235085,45117,180117,42052,280202,222169
202004,일산선,대화,241593,51962,185840,48389,293555,234229
202005,일산선,대화,267059,68259,206969,63219,335318,270188
202006,일산선,대화,285778,68513,218000,62935,354291,280935
202007,일산선,대화,303733,73631,226532,66634,377364,293166
202008,일산선,대화,249334,58835,190669,53961,308169,244630
202009,일산선,대화,232549,55495,179602,51090,288044,230692
202010,일산선,대화,274779,65052,211461,60860,339831,272321
202011,일산선,대화,285426,67204,218936,62716,352630,281652
202012,일산선,대화,225885,49254,178615,46754,275139,225369
202001,6호선,대흥(서강대앞),196989,45553,206863,45605,242542,252468
202002,6호선,대흥(서강대앞),169975,33850,178113,33939,203825,212052
202003,6호선,대흥(서강대앞),139170,26285,145932,26467,165455,172399
202004,6호선,대흥(서강대앞),143399,28903,149554,29038,172302,178592
202005,6호선,대흥(서강대앞),155494,35339,161887,35570,190833,197457
202006,6호선,대흥(서강대앞),165473,37023,172648,36719,202496,209367
202007,6호선,대흥(서강대앞),177442,40197,184193,39710,217639,223903
202008,6호선,대흥(서강대앞),146926,31868,152294,31483,178794,183777
202009,6호선,대흥(서강대앞),139264,31921,143930,31358,171185,175288
202010,6호선,대흥(서강대앞),159257,37261,164560,36429,196518,200989
202011,6호선,대흥(서강대앞),166210,38322,171878,37409,204532,209287
202012,6호선,대흥(서강대앞),134760,29928,139454,29548,164688,169002
202001,경원선,덕계,52135,17264,44241,16502,69399,60743
202002,경원선,덕계,44304,13468,37817,13046,57772,50863
202003,경원선,덕계,39796,11936,34205,11708,51732,45913
202004,경원선,덕계,40538,13450,35393,13170,53988,48563
202005,경원선,덕계,47450,16105,41092,15700,63555,56792
202006,경원선,덕계,54016,15248,46312,14859,69264,61171
202007,경원선,덕계,54357,16017,47519,15568,70374,63087
202008,경원선,덕계,45783,13684,40115,13229,59467,53344
202009,경원선,덕계,45474,14428,40203,14194,59902,54397
202010,경원선,덕계,55677,17645,47658,16903,73322,64561
202011,경원선,덕계,56452,16998,49308,16166,73450,65474
202012,경원선,덕계,45341,13921,40223,13625,59262,53848
202001,중앙선,덕소,128441,49795,125421,49459,178236,174880
202002,중앙선,덕소,105922,36011,104977,36280,141933,141257
202003,중앙선,덕소,95061,31143,93912,31193,126204,125105
202004,중앙선,덕소,100533,34798,99384,34942,135331,134326
202005,중앙선,덕소,111671,40594,109920,40746,152265,150666
202006,중앙선,덕소,116092,39957,115813,40271,156049,156084
202007,중앙선,덕소,123799,42121,121632,42336,165920,163968
202008,중앙선,덕소,101279,34808,99200,34969,136087,134169
202009,중앙선,덕소,97133,35780,95902,36010,132913,131912
202010,중앙선,덕소,115503,42464,113484,42812,157967,156296
202011,중앙선,덕소,112958,39435,108988,38731,152393,147719
202012,중앙선,덕소,89608,31330,90356,31845,120938,122201
202001,경원선,덕정,140193,32657,133049,32977,172850,166026
202002,경원선,덕정,114917,26181,110208,26358,141098,136566
202003,경원선,덕정,96903,23864,94611,24123,120767,118734
202004,경원선,덕정,97639,26592,94213,26600,124231,120813
202005,경원선,덕정,119998,33586,115084,33708,153584,148792
202006,경원선,덕정,134057,31613,129355,31837,165670,161192
202007,경원선,덕정,127250,32281,123254,32926,159531,156180
202008,경원선,덕정,104766,26024,100774,26471,130790,127245
202009,경원선,덕정,101489,26364,99547,26620,127853,126167
202010,경원선,덕정,129454,30771,124055,30857,160225,154912
202011,경원선,덕정,125594,27739,121232,27900,153333,149132
202012,경원선,덕정,98142,22678,96350,22846,120820,119196
202001,3호선,도곡(3호선),133153,26868,137690,23958,160021,161648
202002,3호선,도곡(3호선),111754,19115,115829,16608,130869,132437
202003,3호선,도곡(3호선),87396,14219,90191,12362,101615,102553
202004,3호선,도곡(3호선),92121,15878,96215,14244,107999,110459
202005,3호선,도곡(3호선),106519,20009,109642,17865,126528,127507
202006,3호선,도곡(3호선),118837,20570,121848,18009,139407,139857
202007,3호선,도곡(3호선),124797,21979,128799,19901,146776,148700
202008,3호선,도곡(3호선),99772,17919,103274,15735,117691,119009
202009,3호선,도곡(3호선),96377,17333,99148,15297,113710,114445
202010,3호선,도곡(3호선),109276,20845,112779,19046,130121,131825
202011,3호선,도곡(3호선),115406,21955,119121,20091,137361,139212
202012,3호선,도곡(3호선),92569,18409,95007,16568,110978,111575
202001,분당선,도곡(분당선),150313,42149,149685,41720,192462,191405
202002,분당선,도곡(분당선),127276,29530,128579,29329,156806,157908
202003,분당선,도곡(분당선),99182,21990,100179,22115,121172,122294
202004,분당선,도곡(분당선),104496,24513,104278,23821,129009,128099
202005,분당선,도곡(분당선),120054,31199,121068,30525,151253,151593
202006,분당선,도곡(분당선),132748,33305,135142,32390,166053,167532
202007,분당선,도곡(분당선),143190,35648,144633,34739,178838,179372
202008,분당선,도곡(분당선),116552,28789,116911,28311,145341,145222
202009,분당선,도곡(분당선),111231,28381,112025,27776,139612,139801
202010,분당선,도곡(분당선),125842,33654,125373,32735,159496,158108
202011,분당선,도곡(분당선),131122,34206,130780,33161,165328,163941
202012,분당선,도곡(분당선),107714,27750,107811,27302,135464,135113
202001,중앙선,도농,224039,61272,197276,59408,285311,256684
202002,중앙선,도농,191556,42978,171079,41851,234534,212930
202003,중앙선,도농,165846,36005,149490,35167,201851,184657
