사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202004,중앙선,도농,175244,42343,157459,41223,217587,198682
202005,중앙선,도농,192128,50368,172018,48992,242496,221010
202006,중앙선,도농,211654,49503,186575,48251,261157,234826
202007,중앙선,도농,226746,53674,199086,52087,280420,251173
202008,중앙선,도농,183113,43255,164327,42149,226368,206476
202009,중앙선,도농,176475,43887,160159,42784,220362,202943
202010,중앙선,도농,207846,52828,185017,51269,260674,236286
202011,중앙선,도농,213233,50078,190670,48871,263311,239541
202012,중앙선,도농,168265,39617,154109,38579,207882,192688
202001,2호선,도림천,27533,6355,28986,7076,33888,36062
202002,2호선,도림천,25476,5148,26985,5457,30624,32442
202003,2호선,도림천,21580,4292,22671,4399,25872,27070
202004,2호선,도림천,22292,4863,23414,5127,27155,28541
202005,2호선,도림천,23597,5782,24548,6126,29379,30674
202006,2호선,도림천,26872,5623,27970,5825,32495,33795
202007,2호선,도림천,30092,5979,30431,6206,36071,36637
202008,2호선,도림천,25103,5323,25638,5531,30426,31169
202009,2호선,도림천,23831,5416,24550,5780,29247,30330
202010,2호선,도림천,25619,6138,26428,6774,31757,33202
202011,2호선,도림천,26470,6184,27238,6753,32654,33991
202012,2호선,도림천,25286,4966,26388,5275,30252,31663
202001,경원선,도봉,110841,65773,100833,64940,176614,165773
202002,경원선,도봉,95827,52508,86694,52381,148335,139075
202003,경원선,도봉,86807,45927,79209,45953,132734,125162
202004,경원선,도봉,88372,52256,82595,51948,140628,134543
202005,경원선,도봉,96354,60721,88506,60109,157075,148615
202006,경원선,도봉,100422,58198,92136,58384,158620,150520
202007,경원선,도봉,105696,62777,97961,62476,168473,160437
202008,경원선,도봉,88363,53089,82642,52652,141452,135294
202009,경원선,도봉,89107,55944,83932,55480,145051,139412
202010,경원선,도봉,99836,61989,91845,61321,161825,153166
202011,경원선,도봉,99661,59410,93231,59023,159071,152254
202012,경원선,도봉,85712,49331,80978,48988,135043,129966
202010,경원선,도봉산(1호선),148686,110733,83209,88617,259419,171826
202011,경원선,도봉산(1호선),135015,91543,71478,72159,226558,143637
202012,경원선,도봉산(1호선),111500,77867,56928,59887,189367,116815
202001,경원선,도봉산(1호선),144587,91484,75484,71275,236071,146759
202002,경원선,도봉산(1호선),123756,74631,62564,57438,198387,120002
202003,경원선,도봉산(1호선),119249,79032,61734,61444,198281,123178
202004,경원선,도봉산(1호선),129501,94715,69851,74683,224216,144534
202005,경원선,도봉산(1호선),139836,105742,76888,84374,245578,161262
202006,경원선,도봉산(1호선),137982,98584,73292,78082,236566,151374
202001,7호선,도봉산(7호선),216404,37988,249975,55730,254392,305705
202002,7호선,도봉산(7호선),190928,30315,221020,45430,221243,266450
202003,7호선,도봉산(7호선),177143,29552,205396,45786,206695,251182
202004,7호선,도봉산(7호선),182048,35614,213297,54239,217662,267536
202005,7호선,도봉산(7호선),197808,41700,230294,61644,239508,291938
202006,7호선,도봉산(7호선),208089,40485,238541,58881,248574,297422
202007,7호선,도봉산(7호선),217409,41750,247139,60246,259159,307385
202008,7호선,도봉산(7호선),178794,33518,203980,47554,212312,251534
202009,7호선,도봉산(7호선),177535,35323,207481,51629,212858,259110
202010,7호선,도봉산(7호선),206349,45138,242579,66239,251487,308818
202011,7호선,도봉산(7호선),205767,38073,237657,55543,243840,293200
202012,7호선,도봉산(7호선),169676,30185,199166,45920,199861,245086
202007,경원선,도봉산(1호선),141500,100492,73924,80063,241992,153987
202008,경원선,도봉산(1호선),114323,75536,58441,60396,189859,118837
202009,경원선,도봉산(1호선),120673,86470,63509,68925,207143,132434
202001,중앙선,도심,56117,18565,42563,17503,74682,60066
202002,중앙선,도심,48089,13143,36457,12458,61232,48915
202003,중앙선,도심,43251,11922,32824,11240,55173,44064
202004,중앙선,도심,45222,14404,34192,13587,59626,47779
202005,중앙선,도심,48553,16716,37141,15527,65269,52668
202006,중앙선,도심,52836,16306,39182,15089,69142,54271
202007,중앙선,도심,55264,17245,41062,16168,72509,57230
202008,중앙선,도심,43864,13839,32918,12872,57703,45790
202009,중앙선,도심,42476,14359,31882,13359,56835,45241
202010,중앙선,도심,49974,17014,37556,15983,66988,53539
202011,중앙선,도심,49528,15194,36677,14182,64722,50859
202012,중앙선,도심,39346,11941,29495,10917,51287,40412
202001,경인선,도원,66369,33932,66900,35616,100301,102516
202002,경인선,도원,45176,25831,45213,27055,71007,72268
202003,경인선,도원,37612,20347,37989,21674,57959,59663
202004,경인선,도원,40878,22740,41090,23840,63618,64930
202005,경인선,도원,48251,28384,48488,29667,76635,78155
202006,경인선,도원,61513,25185,61674,26760,86698,88434
202007,경인선,도원,65611,27078,65651,28430,92689,94081
202008,경인선,도원,49562,23226,49675,24295,72788,73970
202009,경인선,도원,47930,23373,48113,24619,71303,72732
202010,경인선,도원,59226,26456,59290,27793,85682,87083
202011,경인선,도원,59294,25418,58892,26877,84712,85769
202012,경인선,도원,43215,21501,43577,22941,64716,66518
202001,경인선,도화,81279,36860,70495,35563,118139,106058
202002,경인선,도화,67452,28272,58288,27372,95724,85660
202003,경인선,도화,58300,22509,50257,21701,80809,71958
202004,경인선,도화,61136,25809,52887,24685,86945,77572
202005,경인선,도화,64275,29742,55897,28550,94017,84447
202006,경인선,도화,67844,28152,59812,27277,95996,87089
202007,경인선,도화,73875,30767,65058,29307,104642,94365
202008,경인선,도화,62184,26657,54451,25547,88841,79998
202009,경인선,도화,59245,26454,52482,25395,85699,77877
202010,경인선,도화,69152,29776,60578,28695,98928,89273
202011,경인선,도화,68569,29632,60745,28738,98201,89483
202012,경인선,도화,61505,26780,55902,25961,88285,81863
202001,3호선,독립문,152591,70763,158267,70697,223354,228964
202002,3호선,독립문,122821,51710,127578,51153,174531,178731
202003,3호선,독립문,101637,43925,107325,43296,145562,150621
202004,3호선,독립문,111435,52199,121299,51809,163634,173108
202005,3호선,독립문,124861,61663,134506,61695,186524,196201
202006,3호선,독립문,131086,58679,139520,58098,189765,197618
202007,3호선,독립문,137668,61692,145603,60824,199360,206427
202008,3호선,독립문,114751,51893,118708,50560,166644,169268
202009,3호선,독립문,108542,53409,115091,51762,161951,166853
202010,3호선,독립문,133800,63419,146889,63140,197219,210029
202011,3호선,독립문,129528,60316,140421,60527,189844,200948
202012,3호선,독립문,104346,48897,110634,48329,153243,158963
202001,6호선,독바위,63665,19052,64907,23394,82717,88301
202002,6호선,독바위,55650,14997,56860,18341,70647,75201
202003,6호선,독바위,49462,12535,52285,16127,61997,68412
202004,6호선,독바위,51215,14154,53426,18172,65369,71598
202005,6호선,독바위,54502,16353,55563,20528,70855,76091
202006,6호선,독바위,57443,17319,58553,20950,74762,79503
202007,6호선,독바위,60962,17574,61523,21727,78536,83250
202008,6호선,독바위,51701,14675,51784,18216,66376,70000
202009,6호선,독바위,50334,15192,52821,19250,65526,72071
202010,6호선,독바위,56657,17419,58828,21805,74076,80633
202011,6호선,독바위,56474,16542,57383,20108,73016,77491
202012,6호선,독바위,48474,13747,51320,17395,62221,68715
202001,경부선,독산,392504,64862,404927,67037,457366,471964
202002,경부선,독산,345532,50251,359316,51863,395783,411179
202003,경부선,독산,313350,41430,325795,43016,354780,368811
202004,경부선,독산,316860,46063,328090,47355,362923,375445
202005,경부선,독산,334321,53388,347564,54419,387709,401983
202006,경부선,독산,359888,52288,377394,53652,412176,431046
202007,경부선,독산,379444,56382,397592,57849,435826,455441
202008,경부선,독산,314231,48031,332039,48960,362262,380999
202009,경부선,독산,319405,49304,337567,50801,368709,388368
202010,경부선,독산,344084,53836,361413,54856,397920,416269
202011,경부선,독산,358222,53479,377604,54527,411701,432131
202012,경부선,독산,320079,46688,340417,47889,366767,388306
202001,6호선,돌곶이,195900,57189,180091,56605,253089,236696
202002,6호선,돌곶이,174000,42924,160982,42920,216924,203902
202003,6호선,돌곶이,162641,41771,150592,41900,204412,192492
202004,6호선,돌곶이,167730,43775,153010,43406,211505,196416
202005,6호선,돌곶이,178955,51443,165507,51240,230398,216747
202006,6호선,돌곶이,192402,52416,177510,52161,244818,229671
202007,6호선,돌곶이,200715,55070,183480,54890,255785,238370
202008,6호선,돌곶이,158132,40432,142654,40091,198564,182745
202009,6호선,돌곶이,151639,38680,138334,38252,190319,176586
202010,6호선,돌곶이,171980,44779,155945,44201,216759,200146
202011,6호선,돌곶이,179369,44786,164163,44392,224155,208555
202012,6호선,돌곶이,150991,38455,140640,37972,189446,178612
202001,1호선,동대문(1호선),284724,122756,313871,126600,407480,440471
202002,1호선,동대문(1호선),213374,90504,220153,90311,303878,310464
202003,1호선,동대문(1호선),172387,80692,169335,80931,253079,250266
202004,1호선,동대문(1호선),187667,97137,190186,99317,284804,289503
202005,1호선,동대문(1호선),213742,115710,220134,120140,329452,340274
202006,1호선,동대문(1호선),212214,109322,217623,113803,321536,331426
202007,1호선,동대문(1호선),221485,111363,229774,114765,332848,344539
202008,1호선,동대문(1호선),182969,89727,184632,91067,272696,275699
202009,1호선,동대문(1호선),184244,94355,184462,95369,278599,279831
202010,1호선,동대문(1호선),215609,109800,223103,113115,325409,336218
202011,1호선,동대문(1호선),209906,106156,213469,108389,316062,321858
202012,1호선,동대문(1호선),169229,88712,158990,87422,257941,246412
202001,4호선,동대문(4호선),499442,131602,516569,123019,631044,639588
202002,4호선,동대문(4호선),399684,104045,419904,99322,503729,519226
202003,4호선,동대문(4호선),334939,102013,355511,97063,436952,452574
202004,4호선,동대문(4호선),359326,122010,377624,114634,481336,492258
202005,4호선,동대문(4호선),394356,140707,407214,132133,535063,539347
202006,4호선,동대문(4호선),406982,138458,420656,130311,545440,550967
202007,4호선,동대문(4호선),443027,141636,458027,133243,584663,591270
202008,4호선,동대문(4호선),332405,101218,344858,95762,433623,440620
202009,4호선,동대문(4호선),343104,110605,354475,106238,453709,460713
202010,4호선,동대문(4호선),383798,129131,393797,122363,512929,516160
202011,4호선,동대문(4호선),378573,123619,385693,118631,502192,504324
202012,4호선,동대문(4호선),323208,108035,336905,106295,431243,443200
202001,2호선,동대문역사문화공원(2호선),420734,55402,485431,58430,476136,543861
202002,2호선,동대문역사문화공원(2호선),315886,40156,358395,41712,356042,400107
202003,2호선,동대문역사문화공원(2호선),220373,33782,248284,35240,254155,283524
202004,2호선,동대문역사문화공원(2호선),233818,38972,263288,40804,272790,304092
202005,2호선,동대문역사문화공원(2호선),266240,46454,299137,48902,312694,348039
202006,2호선,동대문역사문화공원(2호선),277899,46213,313701,49048,324112,362749
202007,2호선,동대문역사문화공원(2호선),295695,48498,331326,50763,344193,382089
202008,2호선,동대문역사문화공원(2호선),235140,38130,263325,39969,273270,303294
202009,2호선,동대문역사문화공원(2호선),227270,37587,257432,39523,264857,296955
202010,2호선,동대문역사문화공원(2호선),276598,45262,316126,47808,321860,363934
202011,2호선,동대문역사문화공원(2호선),275264,45136,313519,47079,320400,360598
202012,2호선,동대문역사문화공원(2호선),212730,38531,237898,39678,251261,277576
202001,4호선,동대문역사문화공원(DDP) 4호선,551618,60103,492099,54559,611721,546658
202002,4호선,동대문역사문화공원(DDP) 4호선,418402,42339,385941,38393,460741,424334
202003,4호선,동대문역사문화공원(DDP) 4호선,302032,35476,287895,32058,337508,319953
202004,4호선,동대문역사문화공원(DDP) 4호선,309277,40325,293345,36259,349602,329604
202005,4호선,동대문역사문화공원(DDP) 4호선,335943,46867,316147,42598,382810,358745
202006,4호선,동대문역사문화공원(DDP) 4호선,345575,47487,325682,42462,393062,368144
202007,4호선,동대문역사문화공원(DDP) 4호선,366432,50062,342801,44756,416494,387557
202008,4호선,동대문역사문화공원(DDP) 4호선,299309,40601,279855,36375,339910,316230
202009,4호선,동대문역사문화공원(DDP) 4호선,289094,39209,272206,35271,328303,307477
202010,4호선,동대문역사문화공원(DDP) 4호선,339894,46801,322095,42469,386695,364564
202011,4호선,동대문역사문화공원(DDP) 4호선,342642,46940,323468,42253,389582,365721
202012,4호선,동대문역사문화공원(DDP) 4호선,280492,40253,262830,36318,320745,299148
202003,5호선,동대문역사문화공원(DDP) 5호선,51385,6621,59077,7136,58006,66213
202004,5호선,동대문역사문화공원(DDP) 5호선,52421,6676,61285,7299,59097,68584
202005,5호선,동대문역사문화공원(DDP) 5호선,55225,7479,64506,8214,62704,72720
202006,5호선,동대문역사문화공원(DDP) 5호선,59702,7826,70142,8607,67528,78749
202007,5호선,동대문역사문화공원(DDP) 5호선,61406,7944,72389,8610,69350,80999
202008,5호선,동대문역사문화공원(DDP) 5호선,53058,6664,62030,7113,59722,69143
202009,5호선,동대문역사문화공원(DDP) 5호선,52458,6428,61061,6967,58886,68028
202010,5호선,동대문역사문화공원(DDP) 5호선,54159,6487,64973,7126,60646,72099
202011,5호선,동대문역사문화공원(DDP) 5호선,59569,6860,69705,7899,66429,77604
202012,5호선,동대문역사문화공원(DDP) 5호선,54609,6153,62035,6681,60762,68716
202001,5호선,동대문역사문화공원(DDP) 5호선,71814,8990,86271,9869,80804,96140
202002,5호선,동대문역사문화공원(DDP) 5호선,66110,7920,76502,8495,74030,84997
202001,3호선,동대입구,251463,33652,277157,36639,285115,313796
202002,3호선,동대입구,179415,23652,193434,25170,203067,218604
202003,3호선,동대입구,141445,19541,153721,21301,160986,175022
202004,3호선,동대입구,143973,23085,159132,26434,167058,185566
202005,3호선,동대입구,156342,27259,168663,30545,183601,199208
202006,3호선,동대입구,167866,27143,177757,29443,195009,207200
202007,3호선,동대입구,174029,29196,182801,31594,203225,214395
202008,3호선,동대입구,146692,23829,153220,25575,170521,178795
202009,3호선,동대입구,141046,23978,148916,25680,165024,174596
202010,3호선,동대입구,165799,30070,181395,34540,195869,215935
202011,3호선,동대입구,177299,30278,190210,34529,207577,224739
202012,3호선,동대입구,141500,21446,147630,23124,162946,170754
202001,경원선,동두천,41998,19560,49547,24530,61558,74077
202002,경원선,동두천,33066,15789,38109,19554,48855,57663
202003,경원선,동두천,26656,14239,31004,18082,40895,49086
202004,경원선,동두천,24860,15718,29548,22378,40578,51926
202005,경원선,동두천,32938,19247,38039,27177,52185,65216
202006,경원선,동두천,38611,17833,43677,24153,56444,67830
202007,경원선,동두천,38117,18546,43081,24735,56663,67816
202008,경원선,동두천,28564,15441,32718,19834,44005,52552
202009,경원선,동두천,27872,16245,32786,21463,44117,54249
202010,경원선,동두천,35580,18643,40747,25921,54223,66668
202011,경원선,동두천,39295,17493,44632,23016,56788,67648
202012,경원선,동두천,28788,14344,32786,17395,43132,50181
202001,경원선,동두천중앙,65714,39751,61936,39824,105465,101760
202002,경원선,동두천중앙,52362,29350,48917,29856,81712,78773
202003,경원선,동두천중앙,45073,23823,42636,24191,68896,66827
202004,경원선,동두천중앙,45900,24913,43426,25392,70813,68818
202005,경원선,동두천중앙,54168,31924,50985,32199,86092,83184
202006,경원선,동두천중앙,57423,30619,54004,30980,88042,84984
202007,경원선,동두천중앙,58745,31236,55851,31375,89981,87226
202008,경원선,동두천중앙,48693,25479,46482,25780,74172,72262
202009,경원선,동두천중앙,46762,26373,45193,26854,73135,72047
202010,경원선,동두천중앙,53644,29456,51023,29835,83100,80858
202011,경원선,동두천중앙,53045,29178,51092,29622,82223,80714
202012,경원선,동두천중앙,44967,24241,43707,24187,69208,67894
202001,1호선,동묘앞(1호선),156787,141311,168473,143603,298098,312076
202002,1호선,동묘앞(1호선),117820,100130,124937,102701,217950,227638
202003,1호선,동묘앞(1호선),99356,101899,107297,102879,201255,210176
202004,1호선,동묘앞(1호선),109891,124654,122030,125843,234545,247873
202005,1호선,동묘앞(1호선),123775,142827,135338,144520,266602,279858
202006,1호선,동묘앞(1호선),125164,129724,134811,131047,254888,265858
202007,1호선,동묘앞(1호선),126100,132170,135446,134894,258270,270340
202008,1호선,동묘앞(1호선),100373,104373,105911,105305,204746,211216
202009,1호선,동묘앞(1호선),106120,123144,112366,123667,229264,236033
202010,1호선,동묘앞(1호선),129868,148493,140413,150601,278361,291014
202011,1호선,동묘앞(1호선),123243,130264,131205,131631,253507,262836
202012,1호선,동묘앞(1호선),98631,110088,103368,111166,208719,214534
202001,6호선,동묘앞(6호선),193663,67774,200516,61678,261437,262194
202002,6호선,동묘앞(6호선),157974,50018,164931,45554,207992,210485
202003,6호선,동묘앞(6호선),135524,45335,141369,40891,180859,182260
202004,6호선,동묘앞(6호선),143926,52907,149401,47345,196833,196746
202005,6호선,동묘앞(6호선),156408,60538,160933,54139,216946,215072
202006,6호선,동묘앞(6호선),157356,56928,164878,52327,214284,217205
202007,6호선,동묘앞(6호선),166223,59515,171868,54374,225738,226242
202008,6호선,동묘앞(6호선),132517,48863,138138,45086,181380,183224
202009,6호선,동묘앞(6호선),136741,52859,141228,48393,189600,189621
202010,6호선,동묘앞(6호선),158907,61995,164123,55788,220902,219911
202011,6호선,동묘앞(6호선),158250,58219,165123,52716,216469,217839
202012,6호선,동묘앞(6호선),135549,50919,140614,45966,186468,186580
202001,경인선,동암,404975,100167,404426,100972,505142,505398
202002,경인선,동암,336563,72565,336107,73339,409128,409446
202003,경인선,동암,292455,59443,291135,59552,351898,350687
202004,경인선,동암,306445,68639,306171,69022,375084,375193
202005,경인선,동암,329321,78961,329825,79158,408282,408983
202006,경인선,동암,336978,74793,336640,75205,411771,411845
202007,경인선,동암,358745,81208,359450,81798,439953,441248
202008,경인선,동암,307448,71322,308388,71690,378770,380078
202009,경인선,동암,297236,69351,298696,69762,366587,368458
202010,경인선,동암,339224,80195,337343,80971,419419,418314
202011,경인선,동암,338341,76946,338652,77109,415287,415761
202012,경인선,동암,283663,65017,287366,65478,348680,352844
202001,경인선,동인천,351112,121728,334026,117942,472840,451968
202002,경인선,동인천,282374,88661,266811,86412,371035,353223
202003,경인선,동인천,239570,71532,226442,68846,311102,295288
202004,경인선,동인천,254169,81645,240811,79842,335814,320653
202005,경인선,동인천,270688,96418,257468,93876,367106,351344
202006,경인선,동인천,278718,90955,265563,88251,369673,353814
202007,경인선,동인천,303911,99234,288530,95929,403145,384459
202008,경인선,동인천,255203,86061,242784,83436,341264,326220
202009,경인선,동인천,241338,82439,229618,79934,323777,309552
202010,경인선,동인천,282154,96948,266203,94186,379102,360389
202011,경인선,동인천,277925,90809,263675,87962,368734,351637
202012,경인선,동인천,226093,76401,217005,74540,302494,291545
202001,4호선,동작(현충원) 4호선,47730,18832,51142,19057,66562,70199
202002,4호선,동작(현충원) 4호선,39394,14401,41894,14170,53795,56064
202003,4호선,동작(현충원) 4호선,38410,15390,41011,14979,53800,55990
202004,4호선,동작(현충원) 4호선,43551,18079,46516,17799,61630,64315
202005,4호선,동작(현충원) 4호선,49918,21236,52459,21089,71154,73548
202006,4호선,동작(현충원) 4호선,50003,21721,53662,22229,71724,75891
202007,4호선,동작(현충원) 4호선,52116,22214,54973,21597,74330,76570
202008,4호선,동작(현충원) 4호선,38762,18964,41301,18205,57726,59506
202009,4호선,동작(현충원) 4호선,42321,19919,44512,19245,62240,63757
202010,4호선,동작(현충원) 4호선,47705,22546,50257,21420,70251,71677
202011,4호선,동작(현충원) 4호선,44548,20890,48825,20090,65438,68915
202012,4호선,동작(현충원) 4호선,33817,17791,37370,16958,51608,54328
202001,9호선,동작(현충원) 9호선,45457,14438,35753,12743,59895,48496
202002,9호선,동작(현충원) 9호선,34985,9334,27356,7837,44319,35193
202003,9호선,동작(현충원) 9호선,32037,10543,25090,8876,42580,33966
202004,9호선,동작(현충원) 9호선,32480,7566,26906,6891,40046,33797
202005,9호선,동작(현충원) 9호선,37306,11764,30086,10404,49070,40490
202006,9호선,동작(현충원) 9호선,40531,13273,32873,11686,53804,44559
202007,9호선,동작(현충원) 9호선,40038,8593,31861,7171,48631,39032
202008,9호선,동작(현충원) 9호선,36365,8035,27412,6638,44400,34050
202009,9호선,동작(현충원) 9호선,32750,6916,25431,5803,39666,31234
202010,9호선,동작(현충원) 9호선,37256,8756,29682,7385,46012,37067
202011,9호선,동작(현충원) 9호선,38243,9574,30363,8006,47817,38369
202012,9호선,동작(현충원) 9호선,29718,6298,22966,5267,36016,28233
202001,경부선,두정,126217,21393,129402,22167,147610,151569
202002,경부선,두정,98686,14859,100225,15161,113545,115386
202003,경부선,두정,72667,9748,73689,9961,82415,83650
202004,경부선,두정,87787,12752,89818,12924,100539,102742
202005,경부선,두정,106121,15517,109127,15840,121638,124967
202006,경부선,두정,111412,15900,113152,16033,127312,129185
202007,경부선,두정,114386,16585,115725,16872,130971,132597
202008,경부선,두정,98911,14493,102291,14669,113404,116960
202009,경부선,두정,104836,13826,106061,14169,118662,120230
202010,경부선,두정,124005,16538,126128,16691,140543,142819
202011,경부선,두정,125590,15848,127272,16195,141438,143467
202012,경부선,두정,100264,13375,100378,13668,113639,114046
202001,5호선,둔촌동,192370,60803,195799,62267,253173,258066
202002,5호선,둔촌동,165839,46739,167586,47463,212578,215049
202003,5호선,둔촌동,138046,36045,138042,36476,174091,174518
202004,5호선,둔촌동,143878,40415,142861,40858,184293,183719
202005,5호선,둔촌동,159140,49034,158252,50342,208174,208594
202006,5호선,둔촌동,167182,49188,166632,50506,216370,217138
202007,5호선,둔촌동,174181,52022,173216,53368,226203,226584
202008,5호선,둔촌동,145784,43244,146053,44236,189028,190289
202009,5호선,둔촌동,138631,42775,139071,43680,181406,182751
202010,5호선,둔촌동,160161,49210,158518,50019,209371,208537
202011,5호선,둔촌동,164758,48475,164060,49647,213233,213707
202012,5호선,둔촌동,140861,40587,141769,41688,181448,183457
202001,9호선2~3단계,둔촌오륜,20022,5577,19388,5585,25599,24973
202002,9호선2~3단계,둔촌오륜,16719,4193,16201,4254,20912,20455
202003,9호선2~3단계,둔촌오륜,13742,3113,12859,3177,16855,16036
202004,9호선2~3단계,둔촌오륜,15232,3681,14256,3556,18913,17812
202005,9호선2~3단계,둔촌오륜,17014,4401,15789,4382,21415,20171
202006,9호선2~3단계,둔촌오륜,23456,4501,20031,4575,27957,24606
202007,9호선2~3단계,둔촌오륜,25802,4963,21567,5040,30765,26607
202008,9호선2~3단계,둔촌오륜,18621,4189,17189,4217,22810,21406
202009,9호선2~3단계,둔촌오륜,18415,4072,16355,4121,22487,20476
202010,9호선2~3단계,둔촌오륜,22752,4605,19899,4783,27357,24682
202011,9호선2~3단계,둔촌오륜,22658,4711,19706,4820,27369,24526
202012,9호선2~3단계,둔촌오륜,19203,4133,16453,4133,23336,20586
202001,9호선,등촌,222601,77910,223158,78684,300511,301842
202002,9호선,등촌,197349,58516,197787,59583,255865,257370
202003,9호선,등촌,169459,48815,169032,49528,218274,218560
202004,9호선,등촌,175307,54795,171341,55010,230102,226351
202005,9호선,등촌,188626,63984,185850,64360,252610,250210
202006,9호선,등촌,200432,62786,196124,63492,263218,259616
202007,9호선,등촌,215025,68059,209450,68640,283084,278090
202008,9호선,등촌,190111,58420,185372,59110,248531,244482
202009,9호선,등촌,176658,58325,172788,59233,234983,232021
202010,9호선,등촌,198112,63526,191889,64367,261638,256256
202011,9호선,등촌,208184,64098,202550,64907,272282,267457
202012,9호선,등촌,179927,54409,178590,55222,234336,233812
202001,6호선,디지털미디어시티(6호선),329881,52974,359478,53015,382855,412493
202002,6호선,디지털미디어시티(6호선),294824,42143,323775,42793,336967,366568
202003,6호선,디지털미디어시티(6호선),255126,34843,275556,35649,289969,311205
202004,6호선,디지털미디어시티(6호선),257951,38009,277247,38967,295960,316214
202005,6호선,디지털미디어시티(6호선),272911,43661,293455,44439,316572,337894
202006,6호선,디지털미디어시티(6호선),294563,43600,324619,43856,338163,368475
202007,6호선,디지털미디어시티(6호선),315262,46281,346440,46677,361543,393117
202008,6호선,디지털미디어시티(6호선),264514,39604,288680,40391,304118,329071
202009,6호선,디지털미디어시티(6호선),254369,39286,276315,39896,293655,316211
202010,6호선,디지털미디어시티(6호선),285675,45912,309707,46586,331587,356293
202011,6호선,디지털미디어시티(6호선),301307,45469,327121,45705,346776,372826
202012,6호선,디지털미디어시티(6호선),254679,37566,277955,38521,292245,316476
202001,경의선,디지털미디어시티(경의선),59813,9760,55341,9657,69573,64998
202002,경의선,디지털미디어시티(경의선),49728,7483,47639,7654,57211,55293
202003,경의선,디지털미디어시티(경의선),40467,6350,38226,6359,46817,44585
202004,경의선,디지털미디어시티(경의선),43731,7446,41387,7502,51177,48889
202005,경의선,디지털미디어시티(경의선),48853,9012,46385,8923,57865,55308
202006,경의선,디지털미디어시티(경의선),1,0,0,0,1,0
202006,경의선,디지털미디어시티(경의선),52699,8612,49913,8920,61311,58833
202007,경의선,디지털미디어시티(경의선),56930,9403,53634,9451,66333,63085
202008,경의선,디지털미디어시티(경의선),48181,7971,45440,7972,56152,53412
202009,경의선,디지털미디어시티(경의선),44978,7782,43028,7885,52760,50913
202010,경의선,디지털미디어시티(경의선),53979,9540,50981,9585,63519,60566
202011,경의선,디지털미디어시티(경의선),56233,9213,52376,9273,65446,61649
202012,경의선,디지털미디어시티(경의선),44131,7408,42272,7380,51539,49652
202001,공항철도 1호선,디지털미디어시티(공항철도),340483,23070,305763,21457,363553,327220
202002,공항철도 1호선,디지털미디어시티(공항철도),297700,18768,271562,17449,316468,289011
202003,공항철도 1호선,디지털미디어시티(공항철도),245473,13587,227190,12778,259060,239968
202004,공항철도 1호선,디지털미디어시티(공항철도),248727,15122,229474,14289,263849,243763
202005,공항철도 1호선,디지털미디어시티(공항철도),267728,17718,245446,16593,285446,262039
202006,공항철도 1호선,디지털미디어시티(공항철도),300333,18583,272867,17333,318916,290200
202007,공항철도 1호선,디지털미디어시티(공항철도),324103,19225,291617,17921,343328,309538
202008,공항철도 1호선,디지털미디어시티(공항철도),264361,16085,239420,15169,280446,254589
202009,공항철도 1호선,디지털미디어시티(공항철도),251648,15680,228016,14558,267328,242574
202010,공항철도 1호선,디지털미디어시티(공항철도),293641,18833,264614,17484,312474,282098
202011,공항철도 1호선,디지털미디어시티(공항철도),313729,19303,280132,18019,333032,298151
202012,공항철도 1호선,디지털미디어시티(공항철도),252453,15817,227070,14788,268270,241858
202001,2호선,뚝섬,489458,56941,520507,57555,546399,578062
202002,2호선,뚝섬,447294,46153,480366,46800,493447,527166
202003,2호선,뚝섬,410371,39854,444751,40487,450225,485238
202004,2호선,뚝섬,424352,43290,455448,43808,467642,499256
202005,2호선,뚝섬,436340,48599,471097,49292,484939,520389
202006,2호선,뚝섬,457254,48167,496868,48972,505421,545840
202007,2호선,뚝섬,499375,51243,541905,52027,550618,593932
202008,2호선,뚝섬,401747,43302,434091,44022,445049,478113
202009,2호선,뚝섬,392526,43207,425793,44047,435733,469840
202010,2호선,뚝섬,445338,49083,481170,49858,494421,531028
202011,2호선,뚝섬,464807,49093,502197,49896,513900,552093
202012,2호선,뚝섬,372509,41076,403004,41751,413585,444755
202001,7호선,뚝섬유원지,177589,36433,171066,36484,214022,207550
202002,7호선,뚝섬유원지,147444,29004,143065,29311,176448,172376
202003,7호선,뚝섬유원지,190361,26125,192872,26901,216486,219773
202004,7호선,뚝섬유원지,200559,30389,202436,30736,230948,233172
202005,7호선,뚝섬유원지,233394,35489,230560,35986,268883,266546
202006,7호선,뚝섬유원지,227332,35503,219894,36080,262835,255974
202007,7호선,뚝섬유원지,236705,37666,223157,38223,274371,261380
