사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202007,7호선,반포,141666,30142,138154,28380,171808,166534
202008,7호선,반포,119239,25556,114988,23955,144795,138943
202009,7호선,반포,111091,24481,107645,23264,135572,130909
202010,7호선,반포,122276,26518,118886,25491,148794,144377
202011,7호선,반포,123008,25591,119995,24361,148599,144356
202012,7호선,반포,104073,21858,100957,20706,125931,121663
202001,5호선,발산,463826,85386,478934,82656,549212,561590
202002,5호선,발산,412277,65718,426733,63380,477995,490113
202003,5호선,발산,337233,51368,353611,48939,388601,402550
202004,5호선,발산,366481,59811,383856,57280,426292,441136
202005,5호선,발산,395966,70118,416699,67480,466084,484179
202006,5호선,발산,418059,68534,436633,66123,486593,502756
202007,5호선,발산,433749,73474,455778,70999,507223,526777
202008,5호선,발산,358428,63815,377306,61691,422243,438997
202009,5호선,발산,334020,60767,348311,58548,394787,406859
202010,5호선,발산,398742,71414,421468,69263,470156,490731
202011,5호선,발산,417026,70377,434341,67883,487403,502224
202012,5호선,발산,326637,56938,335365,54816,383575,390181
202001,2호선,방배,426727,76366,442229,75603,503093,517832
202002,2호선,방배,366331,56864,381104,56184,423195,437288
202003,2호선,방배,303448,43887,315936,42730,347335,358666
202004,2호선,방배,321319,49110,332706,47874,370429,380580
202005,2호선,방배,354429,59466,368004,58603,413895,426607
202006,2호선,방배,383999,60243,398979,58883,444242,457862
202007,2호선,방배,397717,63857,413492,61868,461574,475360
202008,2호선,방배,326299,52841,340479,51821,379140,392300
202009,2호선,방배,314754,51098,326891,50016,365852,376907
202010,2호선,방배,372893,60031,388515,59049,432924,447564
202011,2호선,방배,393581,61361,412395,60295,454942,472690
202012,2호선,방배,294978,49637,308785,48837,344615,357622
202001,5호선,방이,170087,45972,174864,45570,216059,220434
202002,5호선,방이,146695,33660,150805,33302,180355,184107
202003,5호선,방이,119266,26170,123923,25580,145436,149503
202004,5호선,방이,125534,29223,129560,28696,154757,158256
202005,5호선,방이,138866,35822,142572,35192,174688,177764
202006,5호선,방이,147160,35988,152913,35147,183148,188060
202007,5호선,방이,156705,38024,162331,37332,194729,199663
202008,5호선,방이,130103,31857,134649,31121,161960,165770
202009,5호선,방이,118257,30530,122614,29794,148787,152408
202010,5호선,방이,141803,35546,146434,34898,177349,181332
202011,5호선,방이,145932,36224,150144,35838,182156,185982
202012,5호선,방이,115068,29512,119327,29366,144580,148693
202001,경원선,방학,183531,104642,174532,103510,288173,278042
202002,경원선,방학,156031,83201,148980,82916,239232,231896
202003,경원선,방학,138835,70142,132666,69975,208977,202641
202004,경원선,방학,142688,80103,138303,79715,222791,218018
202005,경원선,방학,157740,93431,152262,92713,251171,244975
202006,경원선,방학,164399,88830,159347,88671,253229,248018
202007,경원선,방학,172346,94899,168261,94969,267245,263230
202008,경원선,방학,144851,79324,141176,79437,224175,220613
202009,경원선,방학,141662,80611,138236,80426,222273,218662
202010,경원선,방학,160048,92567,154539,91516,252615,246055
202011,경원선,방학,161688,92785,157125,91913,254473,249038
202012,경원선,방학,138898,74892,135708,75234,213790,210942
202001,5호선,방화,156224,48636,148055,46529,204860,194584
202002,5호선,방화,135243,37945,127984,36151,173188,164135
202003,5호선,방화,113594,32355,107463,30532,145949,137995
202004,5호선,방화,118462,36568,111416,34402,155030,145818
202005,5호선,방화,128871,41652,122176,39667,170523,161843
202006,5호선,방화,139520,41619,132052,39607,181139,171659
202007,5호선,방화,148839,44088,139689,42344,192927,182033
202008,5호선,방화,123255,37824,117031,36583,161079,153614
202009,5호선,방화,114912,36624,108651,35144,151536,143795
202010,5호선,방화,133396,42424,124982,40869,175820,165851
202011,5호선,방화,136678,40385,128906,39221,177063,168127
202012,5호선,방화,111425,34139,106805,32837,145564,139642
202001,장항선,배방,22691,6660,21930,6410,29351,28340
202002,장항선,배방,16996,4119,16303,3971,21115,20274
202003,장항선,배방,13316,3239,12789,3138,16555,15927
202004,장항선,배방,16960,4288,15733,4221,21248,19954
202005,장항선,배방,20432,5741,19756,5807,26173,25563
202006,장항선,배방,20662,5193,20015,5237,25855,25252
202007,장항선,배방,21872,5329,21288,5345,27201,26633
202008,장항선,배방,18760,4542,18356,4418,23302,22774
202009,장항선,배방,18046,4508,17795,4442,22554,22237
202010,장항선,배방,22264,5257,21773,5131,27521,26904
202011,장항선,배방,21402,4875,21007,4833,26277,25840
202012,장항선,배방,17885,3924,17212,3874,21809,21086
202001,경의선,백마,161795,31590,148137,31379,193385,179516
202002,경의선,백마,137698,23898,126657,23744,161596,150401
202003,경의선,백마,118777,20483,110644,20529,139260,131173
202004,경의선,백마,126572,22619,117877,22419,149191,140296
202005,경의선,백마,136810,27111,127310,26860,163921,154170
202006,경의선,백마,148291,26815,138829,26877,175106,165706
202007,경의선,백마,158544,27281,147808,27725,185825,175533
202008,경의선,백마,126129,22108,118783,22306,148237,141089
202009,경의선,백마,119710,23040,113886,23008,142750,136894
202010,경의선,백마,143653,26876,133043,26765,170529,159808
202011,경의선,백마,146498,26966,136118,27212,173464,163330
202012,경의선,백마,115658,20549,111258,20891,136207,132149
202001,일산선,백석,249234,75166,250320,74173,324400,324493
202002,일산선,백석,202050,55025,203678,53799,257075,257477
202003,일산선,백석,173450,45732,176326,44387,219182,220713
202004,일산선,백석,180890,51945,182306,50681,232835,232987
202005,일산선,백석,198752,62464,199929,61263,261216,261192
202006,일산선,백석,203709,62866,205768,61689,266575,267457
202007,일산선,백석,215744,64989,218065,63231,280733,281296
202008,일산선,백석,180057,53120,182190,52219,233177,234409
202009,일산선,백석,170691,52931,174238,52410,223622,226648
202010,일산선,백석,197840,61073,198650,60001,258913,258651
202011,일산선,백석,200041,60011,201062,59210,260052,260272
202012,일산선,백석,171356,50763,172807,49728,222119,222535
202001,경춘선,백양리,8407,840,7774,830,9247,8604
202002,경춘선,백양리,5293,685,4740,668,5978,5408
202003,경춘선,백양리,1148,783,945,726,1931,1671
202004,경춘선,백양리,1533,1596,1402,1628,3129,3030
202005,경춘선,백양리,1908,1740,1690,1805,3648,3495
202006,경춘선,백양리,1749,1931,1714,1929,3680,3643
202007,경춘선,백양리,2488,1954,2037,1996,4442,4033
202008,경춘선,백양리,2758,1077,2306,1068,3835,3374
202009,경춘선,백양리,1547,898,1345,936,2445,2281
202010,경춘선,백양리,1975,1228,1848,1337,3203,3185
202011,경춘선,백양리,1773,715,1722,674,2488,2396
202012,경춘선,백양리,2498,577,2423,547,3075,2970
202001,경인선,백운,174638,61231,166978,61799,235869,228777
202002,경인선,백운,142432,44192,138453,45241,186624,183694
202003,경인선,백운,117929,35648,115012,36464,153577,151476
202004,경인선,백운,123781,41579,120612,42900,165360,163512
202005,경인선,백운,135515,48219,132486,49365,183734,181851
202006,경인선,백운,143099,46288,139348,47200,189387,186548
202007,경인선,백운,153331,50622,148688,51434,203953,200122
202008,경인선,백운,127464,44159,123975,44935,171623,168910
202009,경인선,백운,123444,43547,121095,44569,166991,165664
202010,경인선,백운,142186,49218,136974,49947,191404,186921
202011,경인선,백운,143288,47069,140299,48092,190357,188391
202012,경인선,백운,118205,39364,116778,40423,157569,157201
202001,6호선,버티고개,52471,14195,47990,16349,66666,64339
202002,6호선,버티고개,46129,11131,42114,12932,57260,55046
202003,6호선,버티고개,38798,9237,35470,10969,48035,46439
202004,6호선,버티고개,40017,9995,36255,11986,50012,48241
202005,6호선,버티고개,42401,11793,38865,13815,54194,52680
202006,6호선,버티고개,46546,11985,42336,13776,58531,56112
202007,6호선,버티고개,49129,13038,45165,15230,62167,60395
202008,6호선,버티고개,40688,11028,37675,12706,51716,50381
202009,6호선,버티고개,39906,10849,36864,12867,50755,49731
202010,6호선,버티고개,45791,12527,42297,14654,58318,56951
202011,6호선,버티고개,46873,12520,43253,14383,59393,57636
202012,6호선,버티고개,38038,10250,35402,11743,48288,47145
202001,과천선,범계,723688,105722,709227,102173,829410,811400
202002,과천선,범계,601593,74276,586596,71612,675869,658208
202003,과천선,범계,490345,57131,477177,55577,547476,532754
202004,과천선,범계,526677,68140,514157,66208,594817,580365
202005,과천선,범계,569657,82395,558012,80168,652052,638180
202006,과천선,범계,588735,82641,578489,80501,671376,658990
202007,과천선,범계,630189,87797,620976,85356,717986,706332
202008,과천선,범계,516279,73172,505955,71577,589451,577532
202009,과천선,범계,478778,68912,468779,67442,547690,536221
202010,과천선,범계,570639,83214,563296,80907,653853,644203
202011,과천선,범계,578852,80615,569748,78636,659467,648384
202012,과천선,범계,469451,65980,458719,64383,535431,523102
202001,경춘선,별내,56103,17791,54947,16927,73894,71874
202002,경춘선,별내,47910,13560,46813,13207,61470,60020
202003,경춘선,별내,40794,12243,40641,12024,53037,52665
202004,경춘선,별내,43357,14301,42887,13807,57658,56694
202005,경춘선,별내,49229,16591,48109,16012,65820,64121
202006,경춘선,별내,52959,16103,51460,15750,69062,67210
202007,경춘선,별내,56495,16927,54227,16622,73422,70849
202008,경춘선,별내,47524,14017,45954,13703,61541,59657
202009,경춘선,별내,47058,14634,45442,14185,61692,59627
202010,경춘선,별내,56462,17397,53628,16576,73859,70204
202011,경춘선,별내,56142,16487,53147,15953,72629,69100
202012,경춘선,별내,46208,13268,44945,13025,59476,57970
202001,경부선,병점,374020,61302,376318,60541,435322,436859
202002,경부선,병점,292166,40749,291732,39738,332915,331470
202003,경부선,병점,241398,31538,239918,30821,272936,270739
202004,경부선,병점,265579,38462,263067,37687,304041,300754
202005,경부선,병점,298694,47626,301096,47100,346320,348196
202006,경부선,병점,312169,45543,312087,45109,357712,357196
202007,경부선,병점,332358,48677,330818,47808,381035,378626
202008,경부선,병점,272092,40981,271648,39994,313073,311642
202009,경부선,병점,261548,39632,259239,39237,301180,298476
202010,경부선,병점,318263,47635,318921,46891,365898,365812
202011,경부선,병점,317713,44835,318094,44052,362548,362146
202012,경부선,병점,251547,35919,250364,35423,287466,285787
202001,7호선,보라매,222468,49244,223515,49025,271712,272540
202002,7호선,보라매,202060,36334,201371,35540,238394,236911
202003,7호선,보라매,176132,25869,175397,24914,202001,200311
202004,7호선,보라매,186045,30741,184745,29944,216786,214689
202005,7호선,보라매,205212,42286,204417,41926,247498,246343
202006,7호선,보라매,222705,35785,221578,35413,258490,256991
202007,7호선,보라매,233153,37808,231706,37153,270961,268859
202008,7호선,보라매,193696,32255,191799,31193,225951,222992
202009,7호선,보라매,188780,31380,185660,30145,220160,215805
202010,7호선,보라매,210310,35759,207436,34549,246069,241985
202011,7호선,보라매,218999,36000,216752,34824,254999,251576
202012,7호선,보라매,182095,30105,180832,28868,212200,209700
202001,6호선,보문(6호선),184595,31658,167161,29944,216253,197105
202002,6호선,보문(6호선),163859,24473,148612,23644,188332,172256
202003,6호선,보문(6호선),144221,19846,132179,19322,164067,151501
202004,6호선,보문(6호선),148410,21995,134508,21394,170405,155902
202005,6호선,보문(6호선),158372,25328,144176,24472,183700,168648
202006,6호선,보문(6호선),165957,25011,150417,24345,190968,174762
202007,6호선,보문(6호선),177526,26711,160204,25350,204237,185554
202008,6호선,보문(6호선),146322,21729,132799,21036,168051,153835
202009,6호선,보문(6호선),142469,21588,128929,21090,164057,150019
202010,6호선,보문(6호선),158672,25126,143588,24152,183798,167740
202011,6호선,보문(6호선),163401,25409,148320,24583,188810,172903
202012,6호선,보문(6호선),137616,21652,126757,21118,159268,147875
202001,우이신설선,보문(우이신설),29432,15323,29458,15791,44755,45249
202002,우이신설선,보문(우이신설),25341,11802,25949,12573,37143,38522
202003,우이신설선,보문(우이신설),22389,9865,22722,10563,32254,33285
202004,우이신설선,보문(우이신설),23184,11302,23170,11781,34486,34951
202005,우이신설선,보문(우이신설),24981,13017,25213,13430,37998,38643
202006,우이신설선,보문(우이신설),26516,12873,26745,13153,39389,39898
202007,우이신설선,보문(우이신설),27950,13482,28102,13832,41432,41934
202008,우이신설선,보문(우이신설),23231,11450,23390,11696,34681,35086
202009,우이신설선,보문(우이신설),22872,11509,22644,11968,34381,34612
202010,우이신설선,보문(우이신설),25415,12803,25390,13283,38218,38673
202011,우이신설선,보문(우이신설),26362,12808,26408,13063,39170,39471
202012,우이신설선,보문(우이신설),22962,10947,23122,11488,33909,34610
202001,경원선,보산,38321,13036,36683,11958,51357,48641
202002,경원선,보산,31792,10146,30149,9444,41938,39593
202003,경원선,보산,24540,9473,21915,8996,34013,30911
202004,경원선,보산,23292,10053,20687,9613,33345,30300
202005,경원선,보산,30774,11842,27578,11389,42616,38967
202006,경원선,보산,34606,11540,31653,10972,46146,42625
202007,경원선,보산,35793,11913,32662,11496,47706,44158
202008,경원선,보산,29231,10309,26668,9828,39540,36496
202009,경원선,보산,26600,10940,24638,10401,37540,35039
202010,경원선,보산,34513,12014,30778,11439,46527,42217
202011,경원선,보산,32951,11357,30621,10844,44308,41465
202012,경원선,보산,26062,9956,24445,9414,36018,33859
202001,분당선,보정,52632,23332,43132,22043,75964,65175
202002,분당선,보정,44015,15214,36199,14549,59229,50748
202003,분당선,보정,34723,9385,27977,9229,44108,37206
202004,분당선,보정,37857,11715,30820,11307,49572,42127
202005,분당선,보정,42461,15741,34785,15077,58202,49862
202006,분당선,보정,47673,16241,38356,15497,63914,53853
202007,분당선,보정,51786,17292,41279,16614,69078,57893
202008,분당선,보정,39430,13429,31549,12842,52859,44391
202009,분당선,보정,37976,12892,31406,12317,50868,43723
202010,분당선,보정,45391,17048,37534,16192,62439,53726
202011,분당선,보정,46609,16611,38756,15761,63220,54517
202012,분당선,보정,36278,11936,30650,11150,48214,41800
202001,8호선,복정(8호선),260325,45044,216228,40931,305369,257159
202002,8호선,복정(8호선),226608,33160,191201,30933,259768,222134
202003,8호선,복정(8호선),189596,26465,160490,24363,216061,184853
202004,8호선,복정(8호선),200824,30146,170604,27675,230970,198279
202005,8호선,복정(8호선),219394,36618,188867,34255,256012,223122
202006,8호선,복정(8호선),237687,36357,202137,34073,274044,236210
202007,8호선,복정(8호선),248761,38257,211860,35675,287018,247535
202008,8호선,복정(8호선),201960,31239,174504,28993,233199,203497
202009,8호선,복정(8호선),193498,30631,167489,28072,224129,195561
202010,8호선,복정(8호선),231801,37578,196828,34679,269379,231507
202011,8호선,복정(8호선),240510,37781,202829,34522,278291,237351
202012,8호선,복정(8호선),192955,31072,168806,28170,224027,196976
202001,분당선,복정(분당선),13,0,0,0,13,0
202002,분당선,복정(분당선),11,1,0,0,12,0
202003,분당선,복정(분당선),6,1,0,0,7,0
202004,분당선,복정(분당선),10,0,0,0,10,0
202005,분당선,복정(분당선),10,0,0,0,10,0
202006,분당선,복정(분당선),15,1,0,0,16,0
202007,분당선,복정(분당선),13,1,0,0,14,0
202008,분당선,복정(분당선),14,1,0,0,15,0
202009,분당선,복정(분당선),7,0,0,0,7,0
202010,분당선,복정(분당선),5,1,0,0,6,0
202011,분당선,복정(분당선),18,0,0,0,18,0
202012,분당선,복정(분당선),7,1,0,0,8,0
202001,장항선,봉명,23308,11781,22989,11248,35089,34237
202002,장항선,봉명,18391,8136,17895,7776,26527,25671
202003,장항선,봉명,14491,6037,13816,5796,20528,19612
202004,장항선,봉명,16677,7671,15813,7414,24348,23227
202005,장항선,봉명,19469,8827,18518,8643,28296,27161
202006,장항선,봉명,21456,8932,20490,8565,30388,29055
202007,장항선,봉명,23349,9883,22241,9548,33232,31789
202008,장항선,봉명,19067,8105,18433,7813,27172,26246
202009,장항선,봉명,17266,7486,16707,7244,24752,23951
202010,장항선,봉명,20502,9091,19844,8630,29593,28474
202011,장항선,봉명,20777,8474,20337,8157,29251,28494
202012,장항선,봉명,19164,7585,18655,7398,26749,26053
202001,9호선2~3단계,봉은사,473503,48403,476929,45885,521906,522814
202002,9호선2~3단계,봉은사,371804,33710,374838,31856,405514,406694
202003,9호선2~3단계,봉은사,273277,23191,275077,21921,296468,296998
202004,9호선2~3단계,봉은사,286951,26363,290811,24941,313314,315752
202005,9호선2~3단계,봉은사,328970,33174,332583,31670,362144,364253
202006,9호선2~3단계,봉은사,371017,34335,377970,32871,405352,410841
202007,9호선2~3단계,봉은사,408497,36759,419253,34982,445256,454235
202008,9호선2~3단계,봉은사,351717,31862,358717,29702,383579,388419
202009,9호선2~3단계,봉은사,283074,26204,285946,24684,309278,310630
202010,9호선2~3단계,봉은사,337756,32530,346018,30817,370286,376835
202011,9호선2~3단계,봉은사,373290,34311,381820,32396,407601,414216
202012,9호선2~3단계,봉은사,287657,26702,288713,25310,314359,314023
202001,2호선,봉천,574004,147095,518833,148462,721099,667295
202002,2호선,봉천,516012,119128,467536,120519,635140,588055
202003,2호선,봉천,451032,92350,409768,94307,543382,504075
202004,2호선,봉천,469912,105383,421275,106512,575295,527787
202005,2호선,봉천,501377,123118,451329,124243,624495,575572
202006,2호선,봉천,527240,117511,470628,118855,644751,589483
202007,2호선,봉천,559943,121917,496491,122384,681860,618875
202008,2호선,봉천,481841,109129,433715,109360,590970,543075
202009,2호선,봉천,457479,105397,411780,105909,562876,517689
202010,2호선,봉천,505613,118070,452004,117708,623683,569712
202011,2호선,봉천,517380,117347,463785,117122,634727,580907
202012,2호선,봉천,437363,99677,403719,100404,537040,504123
202001,6호선,봉화산(서울의료원),228196,51059,204401,49671,279255,254072
202002,6호선,봉화산(서울의료원),198591,38290,176780,37225,236881,214005
202003,6호선,봉화산(서울의료원),171621,30452,153659,29612,202073,183271
202004,6호선,봉화산(서울의료원),174256,34376,155194,33585,208632,188779
202005,6호선,봉화산(서울의료원),184129,40676,165163,39174,224805,204337
202006,6호선,봉화산(서울의료원),195421,40665,174786,39111,236086,213897
202007,6호선,봉화산(서울의료원),207391,43123,185445,41872,250514,227317
202008,6호선,봉화산(서울의료원),172001,35683,155302,34661,207684,189963
202009,6호선,봉화산(서울의료원),165294,35466,149298,34501,200760,183799
202010,6호선,봉화산(서울의료원),184163,40985,165278,40508,225148,205786
202011,6호선,봉화산(서울의료원),189555,39606,172094,38797,229161,210891
202012,6호선,봉화산(서울의료원),159823,32941,149109,32561,192764,181670
202001,경인선,부개,201835,62844,185294,61633,264679,246927
202002,경인선,부개,169044,46455,156883,45689,215499,202572
202003,경인선,부개,145709,37368,135498,37189,183077,172687
202004,경인선,부개,152993,43942,142154,43438,196935,185592
202005,경인선,부개,162695,50962,150407,50127,213657,200534
202006,경인선,부개,170239,48882,158405,47764,219121,206169
202007,경인선,부개,184193,52725,170678,51378,236918,222056
202008,경인선,부개,154779,45907,143983,44847,200686,188830
202009,경인선,부개,149229,45321,138980,44491,194550,183471
202010,경인선,부개,170303,52070,156126,50933,222373,207059
202011,경인선,부개,170530,50007,158642,49168,220537,207810
202012,경인선,부개,144432,42171,136167,41858,186603,178025
202001,경강선,부발,49067,6438,44975,6271,55505,51246
202002,경강선,부발,38030,4526,35886,4471,42556,40357
202003,경강선,부발,31424,3715,30912,3793,35139,34705
202004,경강선,부발,37067,4712,35176,4688,41779,39864
202005,경강선,부발,40275,5696,39981,5605,45971,45586
202006,경강선,부발,41072,5585,39407,5643,46657,45050
202007,경강선,부발,44067,5766,42236,5746,49833,47982
202008,경강선,부발,33686,4373,32453,4324,38059,36777
202009,경강선,부발,36374,5028,34326,5007,41402,39333
202010,경강선,부발,44069,6645,42708,6706,50714,49414
202011,경강선,부발,46070,5684,44937,5762,51754,50699
202012,경강선,부발,36233,4308,33431,4294,40541,37725
202001,경인선,부천,908236,210890,923374,213596,1119126,1136970
202002,경인선,부천,699027,143317,702476,144503,842344,846979
202003,경인선,부천,628357,122988,632336,123878,751345,756214
202004,경인선,부천,664138,144524,675318,146127,808662,821445
202005,경인선,부천,717960,165875,726686,167770,883835,894456
202006,경인선,부천,709638,157717,713335,160131,867355,873466
202007,경인선,부천,771224,177065,777287,179768,948289,957055
202008,경인선,부천,666993,156371,672119,158655,823364,830774
202009,경인선,부천,622028,151901,628835,154445,773929,783280
202010,경인선,부천,727201,171268,735516,173278,898469,908794
202011,경인선,부천,725635,165116,732718,167116,890751,899834
202012,경인선,부천,601331,142126,608206,143633,743457,751839
202001,7호선,부천시청,315757,51640,315815,50029,367397,365844
202002,7호선,부천시청,261287,38039,261844,36550,299326,298394
202003,7호선,부천시청,230935,32350,230221,31087,263285,261308
202004,7호선,부천시청,242997,36747,238578,35247,279744,273825
202005,7호선,부천시청,251305,41183,245335,39482,292488,284817
202006,7호선,부천시청,262820,40794,257668,39320,303614,296988
202007,7호선,부천시청,288154,45862,283408,43682,334016,327090
202008,7호선,부천시청,246947,40298,243130,38597,287245,281727
202009,7호선,부천시청,236443,39316,235438,37916,275759,273354
202010,7호선,부천시청,272433,44846,272422,43455,317279,315877
202011,7호선,부천시청,275899,43629,276009,42038,319528,318047
202012,7호선,부천시청,233044,36900,233788,35705,269944,269493
202001,7호선,부천종합운동장,116021,16516,95670,16060,132537,111730
202002,7호선,부천종합운동장,100006,13056,82622,12810,113062,95432
202003,7호선,부천종합운동장,89628,14040,76095,14475,103668,90570
202004,7호선,부천종합운동장,91041,14287,77258,14422,105328,91680
202005,7호선,부천종합운동장,94697,15505,80093,15330,110202,95423
202006,7호선,부천종합운동장,100253,15060,84339,14944,115313,99283
202007,7호선,부천종합운동장,106718,16059,89851,15825,122777,105676
202008,7호선,부천종합운동장,87587,13501,73843,13270,101088,87113
202009,7호선,부천종합운동장,86800,14135,73976,14022,100935,87998
202010,7호선,부천종합운동장,97839,16786,83303,16535,114625,99838
202011,7호선,부천종합운동장,98228,15223,83357,14964,113451,98321
202012,7호선,부천종합운동장,87696,13257,75655,13198,100953,88853
202001,경인선,부평,927140,142262,1016191,146422,1069402,1162613
202002,경인선,부평,726378,104173,791389,105675,830551,897064
202003,경인선,부평,575755,83520,614726,83298,659275,698024
202004,경인선,부평,642934,97987,703840,98733,740921,802573
202005,경인선,부평,690595,113128,752294,115263,803723,867557
202006,경인선,부평,677248,108007,735719,109734,785255,845453
202007,경인선,부평,755390,118100,826080,120183,873490,946263
202008,경인선,부평,649435,103606,702479,105450,753041,807929
202009,경인선,부평,585619,98226,633209,100373,683845,733582
202010,경인선,부평,708597,114708,781860,115818,823305,897678
202011,경인선,부평,692231,112782,753326,114387,805013,867713
202012,경인선,부평,557286,97061,593221,98815,654347,692036
202001,7호선,부평구청,309655,30964,248756,28410,340619,277166
202002,7호선,부평구청,269292,22773,217512,21051,292065,238563
202003,7호선,부평구청,237595,18136,192650,16243,255731,208893
202004,7호선,부평구청,243829,20811,195998,18469,264640,214467
202005,7호선,부평구청,253810,24388,204228,21367,278198,225595
202006,7호선,부평구청,266834,23812,214733,20618,290646,235351
202007,7호선,부평구청,289256,26723,231076,23472,315979,254548
202008,7호선,부평구청,240543,22744,195780,20210,263287,215990
202009,7호선,부평구청,235181,21730,193317,18863,256911,212180
202010,7호선,부평구청,261657,25691,211942,22397,287348,234339
202011,7호선,부평구청,271128,25625,220169,22273,296753,242442
202012,7호선,부평구청,230110,21009,192055,19031,251119,211086
202001,우이신설선,북한산보국문,129018,40938,115878,41215,169956,157093
202002,우이신설선,북한산보국문,110302,31739,101322,32796,142041,134118
202003,우이신설선,북한산보국문,96166,26475,89219,27430,122641,116649
202004,우이신설선,북한산보국문,100404,30070,92035,30669,130474,122704
202005,우이신설선,북한산보국문,109563,35646,100476,36207,145209,136683
202006,우이신설선,북한산보국문,118712,33642,108985,34566,152354,143551
202007,우이신설선,북한산보국문,124175,35280,112931,36035,159455,148966
202008,우이신설선,북한산보국문,99743,29250,91122,30183,128993,121305
202009,우이신설선,북한산보국문,99639,30094,91881,30726,129733,122607
202010,우이신설선,북한산보국문,116854,36119,106594,36756,152973,143350
202011,우이신설선,북한산보국문,118264,35315,108174,36224,153579,144398
202012,우이신설선,북한산보국문,97485,29296,93904,30433,126781,124337
202001,우이신설선,북한산우이,46677,33899,39796,34243,80576,74039
202002,우이신설선,북한산우이,39915,25573,33182,26458,65488,59640
202003,우이신설선,북한산우이,40368,21687,35382,23372,62055,58754
202004,우이신설선,북한산우이,47168,28452,43459,30188,75620,73647
202005,우이신설선,북한산우이,48609,31516,44646,33091,80125,77737
202006,우이신설선,북한산우이,49112,29308,44511,30374,78420,74885
202007,우이신설선,북한산우이,51902,32151,47862,33413,84053,81275
202008,우이신설선,북한산우이,39786,25997,36077,26949,65783,63026
202009,우이신설선,북한산우이,43417,26078,39325,27508,69495,66833
202010,우이신설선,북한산우이,57590,34123,52126,35416,91713,87542
202011,우이신설선,북한산우이,48627,28594,42309,29574,77221,71883
202012,우이신설선,북한산우이,36949,23077,31672,24473,60026,56145
202001,3호선,불광(3호선),368053,140946,402467,156266,508999,558733
202002,3호선,불광(3호선),318698,103723,345685,114581,422421,460266
202003,3호선,불광(3호선),275318,84170,299017,93009,359488,392026
202004,3호선,불광(3호선),289155,97399,315065,108406,386554,423471
202005,3호선,불광(3호선),314797,115283,343165,127493,430080,470658
202006,3호선,불광(3호선),328054,110844,352248,123222,438898,475470
202007,3호선,불광(3호선),341401,116507,364469,128954,457908,493423
202008,3호선,불광(3호선),288032,98729,309462,108795,386761,418257
202009,3호선,불광(3호선),279850,99915,301833,110375,379765,412208
202010,3호선,불광(3호선),321750,116065,351135,128266,437815,479401
202011,3호선,불광(3호선),324475,111636,347655,122950,436111,470605
202012,3호선,불광(3호선),271321,93050,291596,102082,364371,393678
202001,6호선,불광(6호선),104734,39879,107617,32589,144613,140206
202002,6호선,불광(6호선),88552,29479,91828,24529,118031,116357
202003,6호선,불광(6호선),76349,24766,80924,21225,101115,102149
202004,6호선,불광(6호선),80182,29783,85619,25349,109965,110968
202005,6호선,불광(6호선),85762,35274,92151,29901,121036,122052
202006,6호선,불광(6호선),89488,35490,96018,30317,124978,126335
202007,6호선,불광(6호선),95367,37398,100508,31879,132765,132387
202008,6호선,불광(6호선),84164,32454,87486,27290,116618,114776
202009,6호선,불광(6호선),78067,31129,83478,26476,109196,109954
202010,6호선,불광(6호선),88712,34214,94209,29167,122926,123376
202011,6호선,불광(6호선),87588,33083,92632,28251,120671,120883
