사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202012,6호선,불광(6호선),73726,27528,78012,23798,101254,101810
202001,7호선,사가정,367237,93860,363846,92751,461097,456597
202002,7호선,사가정,325846,73595,323483,74294,399441,397777
202003,7호선,사가정,294674,64607,294964,65319,359281,360283
202004,7호선,사가정,303951,73789,300349,73914,377740,374263
202005,7호선,사가정,326751,84574,324060,83992,411325,408052
202006,7호선,사가정,337220,81948,334874,81577,419168,416451
202007,7호선,사가정,354590,85518,350152,85784,440108,435936
202008,7호선,사가정,309277,73382,306184,73359,382659,379543
202009,7호선,사가정,303564,74117,300643,73409,377681,374052
202010,7호선,사가정,346903,84822,340445,84134,431725,424579
202011,7호선,사가정,350449,81672,346372,81306,432121,427678
202012,7호선,사가정,306462,68969,307064,69456,375431,376520
202001,2호선,사당,1020614,195128,1149116,184088,1215742,1333204
202002,2호선,사당,859664,135476,957293,129715,995140,1087008
202003,2호선,사당,703671,104865,780152,101446,808536,881598
202004,2호선,사당,755816,121440,847268,117937,877256,965205
202005,2호선,사당,821322,150681,930841,146335,972003,1077176
202006,2호선,사당,853153,147229,960393,142626,1000382,1103019
202007,2호선,사당,922971,156467,1046707,151658,1079438,1198365
202008,2호선,사당,756151,128454,851372,124855,884605,976227
202009,2호선,사당,688562,120338,766018,116623,808900,882641
202010,2호선,사당,826657,150530,943727,146356,977187,1090083
202011,2호선,사당,831809,147808,950225,142005,979617,1092230
202012,2호선,사당,632606,113364,701380,109488,745970,810868
202001,4호선,사당,732431,89569,618234,91337,822000,709571
202002,4호선,사당,607271,63455,514563,62289,670726,576852
202003,4호선,사당,490590,49278,417028,46934,539868,463962
202004,4호선,사당,526619,58257,447706,56341,584876,504047
202005,4호선,사당,580911,72068,494621,70449,652979,565070
202006,4호선,사당,594660,69634,509183,67990,664294,577173
202007,4호선,사당,647181,74085,550186,72503,721266,622689
202008,4호선,사당,527736,60855,445395,58683,588591,504078
202009,4호선,사당,477879,56817,404027,54491,534696,458518
202010,4호선,사당,583049,71775,499243,71127,654824,570370
202011,4호선,사당,591350,69380,499107,68731,660730,567838
202012,4호선,사당,446561,53116,371210,51091,499677,422301
202001,경춘선,사릉,75433,19213,70692,18656,94646,89348
202002,경춘선,사릉,65023,14398,61632,14444,79421,76076
202003,경춘선,사릉,58619,12720,55870,13181,71339,69051
202004,경춘선,사릉,61334,15896,57416,15802,77230,73218
202005,경춘선,사릉,67750,18154,63775,18099,85904,81874
202006,경춘선,사릉,73058,17207,68314,17226,90265,85540
202007,경춘선,사릉,77005,18354,71265,18167,95359,89432
202008,경춘선,사릉,63336,15475,59119,15404,78811,74523
202009,경춘선,사릉,62810,16562,59590,16454,79372,76044
202010,경춘선,사릉,73609,18644,68163,18605,92253,86768
202011,경춘선,사릉,73385,17453,68426,17283,90838,85709
202012,경춘선,사릉,59940,14061,58025,14191,74001,72216
202009,수인선,사리,41005,8727,39702,8455,49732,48157
202010,수인선,사리,76398,13306,69292,12548,89704,81840
202011,수인선,사리,77405,12122,71346,11636,89527,82982
202012,수인선,사리,64319,9804,59881,9522,74123,69403
202001,9호선,사평,75540,16398,73181,16612,91938,89793
202002,9호선,사평,59446,11877,58888,11934,71323,70822
202003,9호선,사평,44048,8888,43601,8831,52936,52432
202004,9호선,사평,49251,10567,47056,10432,59818,57488
202005,9호선,사평,56934,13081,54538,13142,70015,67680
202006,9호선,사평,63298,13702,60988,13721,77000,74709
202007,9호선,사평,69903,14696,66736,14802,84599,81538
202008,9호선,사평,59891,12449,57810,12538,72340,70348
202009,9호선,사평,52430,12028,50917,12230,64458,63147
202010,9호선,사평,60523,13960,57954,14134,74483,72088
202011,9호선,사평,63128,14295,60888,14435,77423,75323
202012,9호선,사평,50724,11788,50845,11739,62512,62584
202001,안산선,산본,420137,103261,453843,104518,523398,558361
202002,안산선,산본,349781,71884,378251,73417,421665,451668
202003,안산선,산본,302357,56973,325490,58215,359330,383705
202004,안산선,산본,318547,66858,341048,67295,385405,408343
202005,안산선,산본,342160,80025,366744,80624,422185,447368
202006,안산선,산본,348811,77385,374710,78227,426196,452937
202007,안산선,산본,372266,81574,400876,83181,453840,484057
202008,안산선,산본,307092,68191,331573,70016,375283,401589
202009,안산선,산본,289849,66002,312969,67210,355851,380179
202010,안산선,산본,338991,80516,367514,81710,419507,449224
202011,안산선,산본,340902,78005,368918,79265,418907,448183
202012,안산선,산본,276286,62915,295828,63095,339201,358923
202001,8호선,산성,126030,31791,120093,33963,157821,154056
202002,8호선,산성,109609,25191,105072,27389,134800,132461
202003,8호선,산성,96302,22015,93016,24493,118317,117509
202004,8호선,산성,100902,24919,95897,27488,125821,123385
202005,8호선,산성,112708,28794,107044,31575,141502,138619
202006,8호선,산성,119908,27797,114577,30827,147705,145404
202007,8호선,산성,118248,28574,113168,31851,146822,145019
202008,8호선,산성,113831,27376,109150,30036,141207,139186
202009,8호선,산성,124974,30922,121239,34083,155896,155322
202010,8호선,산성,157400,37096,149908,40509,194496,190417
202011,8호선,산성,155019,35254,148213,37972,190273,186185
202012,8호선,산성,124206,28976,122062,31879,153182,153941
202001,4호선,삼각지(4호선),113169,25308,133515,26971,138477,160486
202002,4호선,삼각지(4호선),100578,19023,114953,20060,119601,135013
202003,4호선,삼각지(4호선),85079,15003,94168,15484,100082,109652
202004,4호선,삼각지(4호선),85579,16784,96780,17329,102363,114109
202005,4호선,삼각지(4호선),90617,19644,102307,20481,110261,122788
202006,4호선,삼각지(4호선),98071,20438,109938,21244,118509,131182
202007,4호선,삼각지(4호선),103656,21273,118017,22032,124929,140049
202008,4호선,삼각지(4호선),85836,17844,97634,18414,103680,116048
202009,4호선,삼각지(4호선),80961,16846,90884,17358,97807,108242
202010,4호선,삼각지(4호선),90866,19417,107860,20619,110283,128479
202011,4호선,삼각지(4호선),94118,20004,110885,20926,114122,131811
202012,4호선,삼각지(4호선),78244,15940,86880,16319,94184,103199
202001,6호선,삼각지(6호선),169204,17620,142396,14165,186824,156561
202002,6호선,삼각지(6호선),139883,12941,120703,10528,152824,131231
202003,6호선,삼각지(6호선),113259,10111,97362,7896,123370,105258
202004,6호선,삼각지(6호선),117048,11157,100520,8694,128205,109214
202005,6호선,삼각지(6호선),123161,12677,105368,9990,135838,115358
202006,6호선,삼각지(6호선),131528,13515,113526,10920,145043,124446
202007,6호선,삼각지(6호선),140382,14012,120841,11322,154394,132163
202008,6호선,삼각지(6호선),115093,11489,99464,9430,126582,108894
202009,6호선,삼각지(6호선),107832,11005,92537,8900,118837,101437
202010,6호선,삼각지(6호선),130725,13460,112408,11063,144185,123471
202011,6호선,삼각지(6호선),133037,13915,114388,11659,146952,126047
202012,6호선,삼각지(6호선),102745,10869,90769,9198,113614,99967
202001,경강선,삼동,53058,10477,45421,10161,63535,55582
202002,경강선,삼동,46988,8408,40932,8336,55396,49268
202003,경강선,삼동,37996,6750,34405,6709,44746,41114
202004,경강선,삼동,41001,7723,36033,7634,48724,43667
202005,경강선,삼동,44957,8854,40147,8668,53811,48815
202006,경강선,삼동,49698,8949,44288,8940,58647,53228
202007,경강선,삼동,53422,9606,47381,9276,63028,56657
202008,경강선,삼동,43346,8144,38824,7946,51490,46770
202009,경강선,삼동,41234,8206,37204,7839,49440,45043
202010,경강선,삼동,48863,9563,43021,9431,58426,52452
202011,경강선,삼동,50418,9275,44760,9138,59693,53898
202012,경강선,삼동,40552,7915,37685,7945,48467,45630
202001,7호선,삼산체육관,122672,25695,109813,24580,148367,134393
202002,7호선,삼산체육관,100881,17829,89105,17310,118710,106415
202003,7호선,삼산체육관,86165,13095,75135,12700,99260,87835
202004,7호선,삼산체육관,90589,15633,79248,15072,106222,94320
202005,7호선,삼산체육관,95322,18821,83548,18123,114143,101671
202006,7호선,삼산체육관,100407,17659,88609,17143,118066,105752
202007,7호선,삼산체육관,109470,20375,95761,19426,129845,115187
202008,7호선,삼산체육관,89826,17113,79906,16479,106939,96385
202009,7호선,삼산체육관,86222,16545,77309,16219,102767,93528
202010,7호선,삼산체육관,101161,20282,89916,19462,121443,109378
202011,7호선,삼산체육관,103848,19663,93123,18672,123511,111795
202012,7호선,삼산체육관,85358,15478,76781,14786,100836,91567
202001,2호선,삼성(무역센터),1540362,116956,1571611,109867,1657318,1681478
202002,2호선,삼성(무역센터),1246045,90557,1280831,84373,1336602,1365204
202003,2호선,삼성(무역센터),942559,71265,972939,64794,1013824,1037733
202004,2호선,삼성(무역센터),992254,75529,1023566,68921,1067783,1092487
202005,2호선,삼성(무역센터),1101158,89028,1134977,82495,1190186,1217472
202006,2호선,삼성(무역센터),1243867,96266,1288854,88767,1340133,1377621
202007,2호선,삼성(무역센터),1351862,101946,1395918,93594,1453808,1489512
202008,2호선,삼성(무역센터),1118348,84380,1147652,77218,1202728,1224870
202009,2호선,삼성(무역센터),952461,76061,973589,68815,1028522,1042404
202010,2호선,삼성(무역센터),1112181,87837,1143465,80784,1200018,1224249
202011,2호선,삼성(무역센터),1201492,92887,1236299,85746,1294379,1322045
202012,2호선,삼성(무역센터),936291,78989,946974,71334,1015280,1018308
202001,9호선2~3단계,삼성중앙,152349,22387,157562,22380,174736,179942
202002,9호선2~3단계,삼성중앙,136953,16626,143091,16517,153579,159608
202003,9호선2~3단계,삼성중앙,114702,13102,119748,12895,127804,132643
202004,9호선2~3단계,삼성중앙,120662,13961,124851,13767,134623,138618
202005,9호선2~3단계,삼성중앙,129467,16690,133405,16521,146157,149926
202006,9호선2~3단계,삼성중앙,144640,17640,150997,17344,162280,168341
202007,9호선2~3단계,삼성중앙,158138,18964,164987,18672,177102,183659
202008,9호선2~3단계,삼성중앙,129614,16054,136159,15885,145668,152044
202009,9호선2~3단계,삼성중앙,120928,15573,125373,15070,136501,140443
202010,9호선2~3단계,삼성중앙,135307,17556,142548,17251,152863,159799
202011,9호선2~3단계,삼성중앙,143178,18118,150253,18050,161296,168303
202012,9호선2~3단계,삼성중앙,120987,15505,124565,15427,136492,139992
202001,일산선,삼송,442683,91627,418076,90697,534310,508773
202002,일산선,삼송,365141,67850,347223,67691,432991,414914
202003,일산선,삼송,316672,57415,301025,57391,374087,358416
202004,일산선,삼송,338220,66599,320190,66473,404819,386663
202005,일산선,삼송,370649,79838,353654,79508,450487,433162
202006,일산선,삼송,391314,78368,374376,77907,469682,452283
202007,일산선,삼송,413611,81906,394894,81531,495517,476425
202008,일산선,삼송,342347,68493,330176,68213,410840,398389
202009,일산선,삼송,328910,70074,318723,70235,398984,388958
202010,일산선,삼송,388393,80682,369668,80210,469075,449878
202011,일산선,삼송,389585,78055,374122,77945,467640,452067
202012,일산선,삼송,323630,64541,321125,65036,388171,386161
202001,우이신설선,삼양,31860,26306,33081,28911,58166,61992
202002,우이신설선,삼양,27809,20507,29674,23236,48316,52910
202003,우이신설선,삼양,25368,18205,26548,20567,43573,47115
202004,우이신설선,삼양,26089,20682,27511,23029,46771,50540
202005,우이신설선,삼양,28077,26362,28847,28691,54439,57538
202006,우이신설선,삼양,29190,22980,29961,25581,52170,55542
202007,우이신설선,삼양,31275,23788,31554,26392,55063,57946
202008,우이신설선,삼양,25679,20191,26223,22269,45870,48492
202009,우이신설선,삼양,25449,20365,26815,22668,45814,49483
202010,우이신설선,삼양,28770,22947,29054,25393,51717,54447
202011,우이신설선,삼양,29234,23389,29822,25257,52623,55079
202012,우이신설선,삼양,25426,19996,27673,22558,45422,50231
202001,우이신설선,삼양사거리,36339,34788,37015,35563,71127,72578
202002,우이신설선,삼양사거리,31650,27385,32127,28336,59035,60463
202003,우이신설선,삼양사거리,27955,23510,28436,24186,51465,52622
202004,우이신설선,삼양사거리,29363,26671,29346,27143,56034,56489
202005,우이신설선,삼양사거리,31474,30236,31472,30809,61710,62281
202006,우이신설선,삼양사거리,33600,29597,33467,30221,63197,63688
202007,우이신설선,삼양사거리,35726,31171,35543,31953,66897,67496
202008,우이신설선,삼양사거리,29957,26908,29640,27534,56865,57174
202009,우이신설선,삼양사거리,28146,27034,28819,27742,55180,56561
202010,우이신설선,삼양사거리,31906,30658,31737,30921,62564,62658
202011,우이신설선,삼양사거리,32460,29821,32732,30429,62281,63161
202012,우이신설선,삼양사거리,28291,25635,29151,26361,53926,55512
202001,9호선2~3단계,삼전,144443,32071,141975,31322,176514,173297
202002,9호선2~3단계,삼전,130262,25600,127786,24667,155862,152453
202003,9호선2~3단계,삼전,115677,20448,112623,20079,136125,132702
202004,9호선2~3단계,삼전,120224,22734,116678,22432,142958,139110
202005,9호선2~3단계,삼전,128464,26630,125105,26162,155094,151267
202006,9호선2~3단계,삼전,135207,27089,132470,26533,162296,159003
202007,9호선2~3단계,삼전,143388,28693,139576,27927,172081,167503
202008,9호선2~3단계,삼전,126038,25048,122766,24348,151086,147114
202009,9호선2~3단계,삼전,117387,23805,113584,23270,141192,136854
202010,9호선2~3단계,삼전,132171,27581,127002,26662,159752,153664
202011,9호선2~3단계,삼전,137622,27543,132871,26662,165165,159533
202012,9호선2~3단계,삼전,118670,23285,116026,22732,141955,138758
202001,분당선,상갈,136435,32429,126572,30749,168864,157321
202002,분당선,상갈,111546,21673,104547,20909,133219,125456
202003,분당선,상갈,88176,15941,82332,15399,104117,97731
202004,분당선,상갈,95911,19226,90487,18642,115137,109129
202005,분당선,상갈,107413,24166,102591,23199,131579,125790
202006,분당선,상갈,113148,23836,107478,22822,136984,130300
202007,분당선,상갈,121638,25924,114928,24838,147562,139766
202008,분당선,상갈,98699,20783,93696,20078,119482,113774
202009,분당선,상갈,93518,20381,89537,19708,113899,109245
202010,분당선,상갈,113664,25435,109310,24595,139099,133905
202011,분당선,상갈,114863,24990,110464,23950,139853,134414
202012,분당선,상갈,91896,18901,90252,18334,110797,108586
202001,4호선,상계,471582,113417,417461,110975,584999,528436
202002,4호선,상계,408832,89276,364627,87642,498108,452269
202003,4호선,상계,360003,76546,325270,75617,436549,400887
202004,4호선,상계,370211,86309,331032,84324,456520,415356
202005,4호선,상계,398718,100669,356421,98670,499387,455091
202006,4호선,상계,416604,97295,372714,95534,513899,468248
202007,4호선,상계,444848,103625,397002,101389,548473,498391
202008,4호선,상계,370985,86855,333533,85174,457840,418707
202009,4호선,상계,352434,87097,321319,84820,439531,406139
202010,4호선,상계,401296,100459,360854,98084,501755,458938
202011,4호선,상계,408687,97796,370865,95891,506483,466756
202012,4호선,상계,344098,81546,318538,80801,425644,399339
202001,7호선,상도,263546,56811,251379,53579,320357,304958
202002,7호선,상도,223775,42648,213870,40560,266423,254430
202003,7호선,상도,189519,32617,182238,31246,222136,213484
202004,7호선,상도,198304,36580,188526,35424,234884,223950
202005,7호선,상도,214112,44248,203616,42227,258360,245843
202006,7호선,상도,226794,45078,215706,42920,271872,258626
202007,7호선,상도,241432,47524,228837,45752,288956,274589
202008,7호선,상도,207536,41716,197720,39777,249252,237497
202009,7호선,상도,198103,40686,188495,39099,238789,227594
202010,7호선,상도,218145,45603,209252,44158,263748,253410
202011,7호선,상도,228681,46223,219178,44560,274904,263738
202012,7호선,상도,190565,38545,185642,37558,229110,223200
202001,7호선,상동,361631,50233,372461,50069,411864,422530
202002,7호선,상동,296115,35714,304983,35700,331829,340683
202003,7호선,상동,246016,28424,254152,28061,274440,282213
202004,7호선,상동,262050,33563,269981,33407,295613,303388
202005,7호선,상동,278450,38747,285484,38457,317197,323941
202006,7호선,상동,280249,36350,288919,36613,316599,325532
202007,7호선,상동,313200,41267,325355,41528,354467,366883
202008,7호선,상동,265409,36909,275490,37073,302318,312563
202009,7호선,상동,241307,34768,251077,34762,276075,285839
202010,7호선,상동,284305,41239,294452,41444,325544,335896
202011,7호선,상동,291018,40863,301626,41017,331881,342643
202012,7호선,상동,230613,32680,239919,32467,263293,272386
202001,안산선,상록수,474696,79544,459692,80845,554240,540537
202002,안산선,상록수,399745,58414,389462,59469,458159,448931
202003,안산선,상록수,353157,45745,346066,47275,398902,393341
202004,안산선,상록수,367988,54734,356307,55594,422722,411901
202005,안산선,상록수,397841,66083,386700,66782,463924,453482
202006,안산선,상록수,410219,63540,398839,64583,473759,463422
202007,안산선,상록수,430195,66700,416637,67372,496895,484009
202008,안산선,상록수,366361,56486,357000,57293,422847,414293
202009,안산선,상록수,339889,52981,333160,53734,392870,386894
202010,안산선,상록수,390327,61091,379678,61984,451418,441662
202011,안산선,상록수,387948,59180,381013,60216,447128,441229
202012,안산선,상록수,315271,47607,315906,49124,362878,365030
202001,7호선,상봉(시외버스터미널) 7호선,437822,70900,417029,67997,508722,485026
202002,7호선,상봉(시외버스터미널) 7호선,391023,55317,367826,53266,446340,421092
202003,7호선,상봉(시외버스터미널) 7호선,344432,46332,323369,44668,390764,368037
202004,7호선,상봉(시외버스터미널) 7호선,355162,52451,331774,50282,407613,382056
202005,7호선,상봉(시외버스터미널) 7호선,379677,60499,357982,58166,440176,416148
202006,7호선,상봉(시외버스터미널) 7호선,391333,58005,367015,55288,449338,422303
202007,7호선,상봉(시외버스터미널) 7호선,412923,60915,389132,58494,473838,447626
202008,7호선,상봉(시외버스터미널) 7호선,352833,52145,333844,50103,404978,383947
202009,7호선,상봉(시외버스터미널) 7호선,335522,52154,316592,50392,387676,366984
202010,7호선,상봉(시외버스터미널) 7호선,382140,59819,360563,57210,441959,417773
202011,7호선,상봉(시외버스터미널) 7호선,389511,57454,367052,55062,446965,422114
202012,7호선,상봉(시외버스터미널) 7호선,331582,48646,313866,47410,380228,361276
202001,중앙선,상봉(시외버스터미널) 중앙선,141184,38580,136773,36892,179764,173665
202002,중앙선,상봉(시외버스터미널) 중앙선,120902,29446,117268,27753,150348,145021
202003,중앙선,상봉(시외버스터미널) 중앙선,107213,25132,103983,24240,132345,128223
202004,중앙선,상봉(시외버스터미널) 중앙선,113815,30511,110981,29385,144326,140366
202005,중앙선,상봉(시외버스터미널) 중앙선,125115,35457,120777,33412,160572,154189
202006,중앙선,상봉(시외버스터미널) 중앙선,128792,34250,125430,32928,163042,158358
202007,중앙선,상봉(시외버스터미널) 중앙선,136757,36294,133240,34436,173051,167676
202008,중앙선,상봉(시외버스터미널) 중앙선,115199,30186,112904,28755,145385,141659
202009,중앙선,상봉(시외버스터미널) 중앙선,109210,31593,107387,30422,140803,137809
202010,중앙선,상봉(시외버스터미널) 중앙선,127566,36130,124658,34568,163696,159226
202011,중앙선,상봉(시외버스터미널) 중앙선,125374,33676,122961,32136,159050,155097
202012,중앙선,상봉(시외버스터미널) 중앙선,103540,27112,102296,26116,130652,128412
202001,6호선,상수,270505,21726,312412,21930,292231,334342
202002,6호선,상수,226579,16713,262631,16857,243292,279488
202003,6호선,상수,173791,13150,202817,13407,186941,216224
202004,6호선,상수,177767,14932,212309,15226,192699,227535
202005,6호선,상수,180706,17478,211867,17931,198184,229798
202006,6호선,상수,194679,17606,227162,17925,212285,245087
202007,6호선,상수,214203,18693,251882,19167,232896,271049
202008,6호선,상수,182786,16171,213180,16306,198957,229486
202009,6호선,상수,153330,15852,176928,15956,169182,192884
202010,6호선,상수,185598,17655,221229,17796,203253,239025
202011,6호선,상수,189917,17519,220918,17612,207436,238530
202012,6호선,상수,144097,14243,157238,14454,158340,171692
202001,2호선,상왕십리,342945,65266,325808,65191,408211,390999
202002,2호선,상왕십리,299940,50605,284578,50671,350545,335249
202003,2호선,상왕십리,257816,40922,245374,41045,298738,286419
202004,2호선,상왕십리,267559,45823,252850,45725,313382,298575
202005,2호선,상왕십리,288421,53458,273957,53598,341879,327555
202006,2호선,상왕십리,307527,53288,292562,53122,360815,345684
202007,2호선,상왕십리,330200,56835,312923,56464,387035,369387
202008,2호선,상왕십리,276236,48873,263209,49198,325109,312407
202009,2호선,상왕십리,260078,47392,248579,47816,307470,296395
202010,2호선,상왕십리,295109,52899,280136,53026,348008,333162
202011,2호선,상왕십리,306144,53389,291777,53577,359533,345354
202012,2호선,상왕십리,252275,45333,245282,45341,297608,290623
202001,6호선,상월곡(한국과학기술연구원),143672,40534,125306,39283,184206,164589
202002,6호선,상월곡(한국과학기술연구원),122286,29880,105179,29386,152166,134565
202003,6호선,상월곡(한국과학기술연구원),108056,25283,92772,25054,133339,117826
202004,6호선,상월곡(한국과학기술연구원),111701,28840,94569,28216,140541,122785
202005,6호선,상월곡(한국과학기술연구원),121275,34093,103945,32827,155368,136772
202006,6호선,상월곡(한국과학기술연구원),129816,32673,110683,32064,162489,142747
202007,6호선,상월곡(한국과학기술연구원),135657,34331,114151,33813,169988,147964
202008,6호선,상월곡(한국과학기술연구원),111478,28690,94207,28075,140168,122282
202009,6호선,상월곡(한국과학기술연구원),110696,29433,95001,28651,140129,123652
202010,6호선,상월곡(한국과학기술연구원),124667,33697,105972,32477,158364,138449
202011,6호선,상월곡(한국과학기술연구원),129413,34049,111626,32746,163462,144372
202012,6호선,상월곡(한국과학기술연구원),109044,28557,95534,27792,137601,123326
202001,5호선,상일동,355884,81468,297774,77289,437352,375063
202002,5호선,상일동,324815,63888,272453,60721,388703,333174
202003,5호선,상일동,309812,55558,262854,53125,365370,315979
202004,5호선,상일동,341924,66311,288457,62923,408235,351380
202005,5호선,상일동,377277,79412,318791,75517,456689,394308
202006,5호선,상일동,412634,78990,346630,75081,491624,421711
202007,5호선,상일동,437800,85194,366581,80327,522994,446908
202008,5호선,상일동,310659,62761,266529,59623,373420,326152
202009,5호선,상일동,277978,59727,241992,55812,337705,297804
202010,5호선,상일동,321549,70015,276514,65749,391564,342263
202011,5호선,상일동,334254,71097,293395,67188,405351,360583
202012,5호선,상일동,276158,59240,250760,56474,335398,307234
202001,경춘선,상천,4430,3581,3868,3447,8011,7315
202002,경춘선,상천,3514,2644,3103,2523,6158,5626
202003,경춘선,상천,3929,3336,3113,3175,7265,6288
202004,경춘선,상천,5897,5629,4787,5449,11526,10236
202005,경춘선,상천,5715,5536,4893,5401,11251,10294
202006,경춘선,상천,5217,4553,4471,4486,9770,8957
202007,경춘선,상천,5138,4225,4372,4190,9363,8562
202008,경춘선,상천,3560,3053,3140,3047,6613,6187
202009,경춘선,상천,4571,5093,3722,5089,9664,8811
202010,경춘선,상천,6170,6028,4849,5888,12198,10737
202011,경춘선,상천,4146,3831,3581,3817,7977,7398
202012,경춘선,상천,3058,2476,2726,2423,5534,5149
202001,6호선,새절(신사),298308,85532,277645,86600,383840,364245
202002,6호선,새절(신사),262082,66274,242176,67220,328356,309396
202003,6호선,새절(신사),228620,53333,209501,54304,281953,263805
202004,6호선,새절(신사),237243,61714,217293,62844,298957,280137
202005,6호선,새절(신사),253487,72503,233373,72846,325990,306219
202006,6호선,새절(신사),269681,71204,246863,71430,340885,318293
202007,6호선,새절(신사),282043,75116,256649,75090,357159,331739
202008,6호선,새절(신사),238026,63713,218540,63977,301739,282517
202009,6호선,새절(신사),228254,63375,209654,63910,291629,273564
202010,6호선,새절(신사),258731,73738,235298,73904,332469,309202
202011,6호선,새절(신사),265611,71502,242690,71543,337113,314233
202012,6호선,새절(신사),224861,58534,208456,58948,283395,267404
202001,9호선,샛강,124862,26870,132941,26628,151732,159569
202002,9호선,샛강,108630,19666,115796,19557,128296,135353
202003,9호선,샛강,91993,15081,96871,14568,107074,111439
202004,9호선,샛강,97458,16616,102230,16019,114074,118249
202005,9호선,샛강,103862,20801,109180,20430,124663,129610
202006,9호선,샛강,113371,19547,119919,19432,132918,139351
202007,9호선,샛강,123244,21314,132645,21211,144558,153856
202008,9호선,샛강,105273,17522,113611,17435,122795,131046
202009,9호선,샛강,94178,16666,99745,16269,110844,116014
202010,9호선,샛강,106089,19179,113564,19033,125268,132597
202011,9호선,샛강,114550,19595,120876,19369,134145,140245
202012,9호선,샛강,95709,15968,99667,15504,111677,115171
202001,경의선,서강대,54732,10476,53931,9872,65208,63803
202002,경의선,서강대,44169,7839,43718,7495,52008,51213
202003,경의선,서강대,34471,6546,33606,6179,41017,39785
202004,경의선,서강대,37814,7641,36670,7297,45455,43967
202005,경의선,서강대,42167,8870,41166,8336,51037,49502
202006,경의선,서강대,44898,8990,43590,8578,53888,52168
202007,경의선,서강대,49767,9562,47791,9038,59329,56829
202008,경의선,서강대,41654,8126,39870,7701,49780,47571
202009,경의선,서강대,37480,7883,35152,7533,45363,42685
202010,경의선,서강대,45613,9060,44475,8547,54673,53022
202011,경의선,서강대,45777,8701,44411,8255,54478,52666
202012,경의선,서강대,36404,7105,34320,6730,43509,41050
202001,5호선,서대문,432122,69056,445713,65799,501178,511512
202002,5호선,서대문,378226,51407,390833,49264,429633,440097
202003,5호선,서대문,324045,41438,336077,39070,365483,375147
202004,5호선,서대문,325940,44646,339488,42012,370586,381500
202005,5호선,서대문,345598,52058,356381,49102,397656,405483
202006,5호선,서대문,385502,53285,397854,50058,438787,447912
202007,5호선,서대문,402629,55339,416164,51873,457968,468037
202008,5호선,서대문,327687,47680,336469,44383,375367,380852
202009,5호선,서대문,315889,44705,323299,41968,360594,365267
202010,5호선,서대문,353604,52380,362778,49183,405984,411961
202011,5호선,서대문,377097,53418,387315,50507,430515,437822
202012,5호선,서대문,329939,45748,338711,42993,375687,381704
202001,경부선,서동탄,40777,9542,33609,8938,50319,42547
202002,경부선,서동탄,31631,6510,25594,6065,38141,31659
202003,경부선,서동탄,26506,4845,21462,4702,31351,26164
202004,경부선,서동탄,28802,6154,24840,5873,34956,30713
202005,경부선,서동탄,32364,7638,28239,7461,40002,35700
202006,경부선,서동탄,34087,7431,28388,7199,41518,35587
202007,경부선,서동탄,36401,8024,30559,7843,44425,38402
202008,경부선,서동탄,29514,6512,24569,6416,36026,30985
202009,경부선,서동탄,28469,6679,23684,6497,35148,30181
202010,경부선,서동탄,34182,7821,28776,7649,42003,36425
202011,경부선,서동탄,33362,7223,28206,7309,40585,35515
202012,경부선,서동탄,26194,5642,21542,5575,31836,27117
202001,경원선,서빙고,41395,15269,39449,14748,56664,54197
202002,경원선,서빙고,34201,11680,32668,11266,45881,43934
202003,경원선,서빙고,26443,9254,24014,8612,35697,32626
202004,경원선,서빙고,28493,10330,25708,9582,38823,35290
202005,경원선,서빙고,33419,11940,29916,11223,45359,41139
202006,경원선,서빙고,36504,12468,33542,11472,48972,45014
202007,경원선,서빙고,39869,13502,36280,12398,53371,48678
202008,경원선,서빙고,34052,11554,30445,10604,45606,41049
202009,경원선,서빙고,31996,11220,27790,10393,43216,38183
202010,경원선,서빙고,35424,12882,31817,11944,48306,43761
202011,경원선,서빙고,36875,13035,33230,12056,49910,45286
202012,경원선,서빙고,29393,10333,26848,9463,39726,36311
