사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202011,우이신설선,솔밭공원,38245,22966,35099,23877,61211,58976
202012,우이신설선,솔밭공원,32875,19829,31393,20720,52704,52113
202001,우이신설선,솔샘,126066,35499,111801,36296,161565,148097
202002,우이신설선,솔샘,107751,27789,97692,28725,135540,126417
202003,우이신설선,솔샘,93850,22910,84424,24315,116760,108739
202004,우이신설선,솔샘,98088,25955,86997,27247,124043,114244
202005,우이신설선,솔샘,105884,30065,94224,30951,135949,125175
202006,우이신설선,솔샘,114997,30364,103153,31401,145361,134554
202007,우이신설선,솔샘,122259,32478,107971,33476,154737,141447
202008,우이신설선,솔샘,98418,26703,87360,27454,125121,114814
202009,우이신설선,솔샘,95595,26979,86303,27811,122574,114114
202010,우이신설선,솔샘,109557,31090,96989,31851,140647,128840
202011,우이신설선,솔샘,113195,30941,101260,31595,144136,132855
202012,우이신설선,솔샘,95217,26033,87922,27127,121250,115049
202001,경인선,송내,745487,116726,730558,115170,862213,845728
202002,경인선,송내,633078,87201,622966,86563,720279,709529
202003,경인선,송내,556284,74320,547456,73881,630604,621337
202004,경인선,송내,572006,85936,562744,85360,657942,648104
202005,경인선,송내,606559,97784,602127,96616,704343,698743
202006,경인선,송내,626615,94101,623134,93528,720716,716662
202007,경인선,송내,675876,103194,669376,101972,779070,771348
202008,경인선,송내,559717,87853,555085,86931,647570,642016
202009,경인선,송내,534498,85876,533689,84733,620374,618422
202010,경인선,송내,619682,100604,613937,99429,720286,713366
202011,경인선,송내,629422,96814,625808,95841,726236,721649
202012,경인선,송내,514914,79733,516839,79005,594647,595844
202001,수인선,송도,55220,21568,50769,21147,76788,71916
202002,수인선,송도,45443,16156,41444,15913,61599,57357
202003,수인선,송도,38854,13327,34995,12907,52181,47902
202004,수인선,송도,40731,15151,37490,15124,55882,52614
202005,수인선,송도,43437,17960,40273,17792,61397,58065
202006,수인선,송도,46787,17284,42068,16836,64071,58904
202007,수인선,송도,48717,17856,44283,17665,66573,61948
202008,수인선,송도,39753,15097,36553,14947,54850,51500
202009,수인선,송도,41402,16155,37404,15860,57557,53264
202010,수인선,송도,51105,19532,45361,18969,70637,64330
202011,수인선,송도,49263,17594,44279,17257,66857,61536
202012,수인선,송도,40245,14522,36672,14197,54767,50869
202001,5호선,송정,166049,50150,152000,48173,216199,200173
202002,5호선,송정,141999,37701,129549,36888,179700,166437
202003,5호선,송정,123751,31753,113806,31067,155504,144873
202004,5호선,송정,129120,36795,119150,35916,165915,155066
202005,5호선,송정,135970,42689,126196,41847,178659,168043
202006,5호선,송정,140246,40917,129954,39703,181163,169657
202007,5호선,송정,145168,44282,133276,42541,189450,175817
202008,5호선,송정,124801,38245,115106,37059,163046,152165
202009,5호선,송정,117398,37395,108909,36432,154793,145341
202010,5호선,송정,134072,43268,124299,42073,177340,166372
202011,5호선,송정,134698,41281,125118,40024,175979,165142
202012,5호선,송정,113672,33763,107951,32989,147435,140940
202001,경부선,송탄,110322,22664,106115,22066,132986,128181
202002,경부선,송탄,85655,15642,81977,15291,101297,97268
202003,경부선,송탄,68186,13248,65258,12891,81434,78149
202004,경부선,송탄,72519,14280,68382,13830,86799,82212
202005,경부선,송탄,93054,18121,87965,17580,111175,105545
202006,경부선,송탄,97758,17873,91670,17601,115631,109271
202007,경부선,송탄,103067,18487,96988,17958,121554,114946
202008,경부선,송탄,88331,15152,83742,14666,103483,98408
202009,경부선,송탄,84955,14993,79093,14588,99948,93681
202010,경부선,송탄,105938,18057,100101,17412,123995,117513
202011,경부선,송탄,103288,17554,98846,16945,120842,115791
202012,경부선,송탄,82623,14461,79225,14119,97084,93344
202001,8호선,송파,216568,57878,206418,56143,274446,262561
202002,8호선,송파,177914,40908,168825,39866,218822,208691
202003,8호선,송파,148551,33045,141182,32457,181596,173639
202004,8호선,송파,156306,37549,147004,36692,193855,183696
202005,8호선,송파,172270,46059,162681,45015,218329,207696
202006,8호선,송파,188222,45244,176658,44223,233466,220881
202007,8호선,송파,198128,47781,187346,47031,245909,234377
202008,8호선,송파,162805,40166,155454,39500,202971,194954
202009,8호선,송파,146142,38081,142874,37859,184223,180733
202010,8호선,송파,160857,43826,158146,43578,204683,201724
202011,8호선,송파,164497,44351,162872,43857,208848,206729
202012,8호선,송파,134387,36317,135854,36361,170704,172215
202001,9호선2~3단계,송파나루,98588,23917,105463,24523,122505,129986
202002,9호선2~3단계,송파나루,87006,18195,93649,18263,105201,111912
202003,9호선2~3단계,송파나루,76839,15048,82005,15203,91887,97208
202004,9호선2~3단계,송파나루,79452,16093,83684,16390,95545,100074
202005,9호선2~3단계,송파나루,84456,19270,92102,19787,103726,111889
202006,9호선2~3단계,송파나루,89161,19638,96881,20453,108799,117334
202007,9호선2~3단계,송파나루,98659,21080,107914,21926,119739,129840
202008,9호선2~3단계,송파나루,84769,18720,90694,19642,103489,110336
202009,9호선2~3단계,송파나루,76489,16967,80881,17485,93456,98366
202010,9호선2~3단계,송파나루,90855,18939,95559,19285,109794,114844
202011,9호선2~3단계,송파나루,94348,19923,98044,20048,114271,118092
202012,9호선2~3단계,송파나루,77825,17109,81967,17466,94934,99433
202001,분당선,수내,325241,76544,321701,76148,401785,397849
202002,분당선,수내,272512,52302,270728,51067,324814,321795
202003,분당선,수내,209919,36317,210203,34597,246236,244800
202004,분당선,수내,227761,44262,227314,42390,272023,269704
202005,분당선,수내,251096,56965,251143,55154,308061,306297
202006,분당선,수내,268522,57663,270214,55955,326185,326169
202007,분당선,수내,289186,61912,289693,59543,351098,349236
202008,분당선,수내,239477,50667,239591,48940,290144,288531
202009,분당선,수내,223999,50427,225302,48738,274426,274040
202010,분당선,수내,254540,61396,255762,59459,315936,315221
202011,분당선,수내,267493,60717,267758,58554,328210,326312
202012,분당선,수내,223665,48553,224959,46406,272218,271365
202001,7호선,수락산,293466,84751,289989,84985,378217,374974
202002,7호선,수락산,257507,65777,257604,66364,323284,323968
202003,7호선,수락산,232428,57767,232895,58781,290195,291676
202004,7호선,수락산,240162,66850,236526,67431,307012,303957
202005,7호선,수락산,258680,78973,254149,79922,337653,334071
202006,7호선,수락산,267391,77821,263981,78381,345212,342362
202007,7호선,수락산,279617,82427,274771,83321,362044,358092
202008,7호선,수락산,238036,69368,235842,69996,307404,305838
202009,7호선,수락산,228867,67858,227375,68500,296725,295875
202010,7호선,수락산,262270,81159,255113,81609,343429,336722
202011,7호선,수락산,261616,75109,255747,75584,336725,331331
202012,7호선,수락산,223428,62062,224069,63311,285490,287380
202001,안산선,수리산,92092,30353,69025,28402,122445,97427
202002,안산선,수리산,79518,22489,60660,21045,102007,81705
202003,안산선,수리산,71178,20694,56115,19568,91872,75683
202004,안산선,수리산,75609,24943,61139,24594,100552,85733
202005,안산선,수리산,79977,27696,62991,26614,107673,89605
202006,안산선,수리산,85440,26535,66059,25208,111975,91267
202007,안산선,수리산,89663,27237,68161,25729,116900,93890
202008,안산선,수리산,73054,23369,55654,21027,96423,76681
202009,안산선,수리산,73339,24202,57671,22646,97541,80317
202010,안산선,수리산,82472,27445,65859,26183,109917,92042
202011,안산선,수리산,83942,26556,65131,25111,110498,90242
202012,안산선,수리산,70743,22513,56551,21483,93256,78034
202001,경의선,수색,50534,12832,51670,12964,63366,64634
202002,경의선,수색,45163,9991,45434,10281,55154,55715
202003,경의선,수색,38475,8523,39992,8470,46998,48462
202004,경의선,수색,39625,9545,41618,9473,49170,51091
202005,경의선,수색,42996,11420,45036,11349,54416,56385
202006,경의선,수색,46912,11192,49281,11187,58104,60468
202007,경의선,수색,50808,12381,53030,12296,63189,65326
202008,경의선,수색,40833,10593,41212,10411,51426,51623
202009,경의선,수색,41847,11045,42324,10769,52892,53093
202010,경의선,수색,48828,12514,49654,12517,61342,62171
202011,경의선,수색,51481,12239,52130,12287,63720,64417
202012,경의선,수색,41743,9487,42780,9570,51230,52350
202001,3호선,수서(3호선),434244,103335,432740,100726,537579,533466
202002,3호선,수서(3호선),344557,75197,346094,74101,419754,420195
202003,3호선,수서(3호선),255299,58870,260615,58870,314169,319485
202004,3호선,수서(3호선),288110,68230,293846,67384,356340,361230
202005,3호선,수서(3호선),341662,83954,341408,82997,425616,424405
202006,3호선,수서(3호선),358520,85585,363223,84929,444105,448152
202007,3호선,수서(3호선),385807,90146,392246,88690,475953,480936
202008,3호선,수서(3호선),320578,75443,324943,73894,396021,398837
202009,3호선,수서(3호선),282943,72874,292806,71784,355817,364590
202010,3호선,수서(3호선),348323,84981,346480,83512,433304,429992
202011,3호선,수서(3호선),362084,86586,366403,85232,448670,451635
202012,3호선,수서(3호선),269450,69076,278293,68228,338526,346521
202001,분당선,수서(분당선),367155,62877,368958,65607,430032,434565
202002,분당선,수서(분당선),296704,46553,299328,48022,343257,347350
202003,분당선,수서(분당선),216256,35459,221220,36487,251715,257707
202004,분당선,수서(분당선),248660,41337,256679,42859,289997,299538
202005,분당선,수서(분당선),295593,50685,297795,52024,346278,349819
202006,분당선,수서(분당선),311364,51801,318041,52885,363165,370926
202007,분당선,수서(분당선),337258,54507,345876,56393,391765,402269
202008,분당선,수서(분당선),280117,45011,285623,46352,325128,331975
202009,분당선,수서(분당선),242633,43715,255712,44905,286348,300617
202010,분당선,수서(분당선),296940,53041,298689,54950,349981,353639
202011,분당선,수서(분당선),307017,53192,314594,54579,360209,369173
202012,분당선,수서(분당선),226395,41300,239524,42773,267695,282297
202001,경부선,수원(1호선),1119615,145788,1185834,153771,1265403,1339605
202002,경부선,수원(1호선),778347,94185,827825,99798,872532,927623
202003,경부선,수원(1호선),613788,71400,659222,76516,685188,735738
202004,경부선,수원(1호선),707770,90130,759653,96289,797900,855942
202005,경부선,수원(1호선),853341,113601,907002,119259,966942,1026261
202006,경부선,수원(1호선),864116,109192,916619,115603,973308,1032222
202007,경부선,수원(1호선),922921,117654,983112,124250,1040575,1107362
202008,경부선,수원(1호선),792685,100610,840282,105569,893295,945851
202009,경부선,수원(1호선),701870,96093,753012,100075,797963,853087
202010,경부선,수원(1호선),907033,118668,957603,122163,1025701,1079766
202011,경부선,수원(1호선),873149,109696,921798,113795,982845,1035593
202012,경부선,수원(1호선),643103,85712,682535,89139,728815,771674
202001,분당선,수원(분당선),229061,27577,162702,17321,256638,180023
202002,분당선,수원(분당선),177476,19009,122876,12003,196485,134879
202003,분당선,수원(분당선),144847,14743,98755,9249,159590,108004
202004,분당선,수원(분당선),158892,17853,111012,11001,176745,122013
202005,분당선,수원(분당선),177701,21048,121630,12925,198749,134555
202006,분당선,수원(분당선),182462,21236,127211,13304,203698,140515
202007,분당선,수원(분당선),196293,22266,138774,14486,218559,153260
202008,분당선,수원(분당선),163825,18963,116487,12702,182788,129189
202009,분당선,수원(분당선),159994,22804,121071,18606,182798,139677
202010,분당선,수원(분당선),202627,27487,159768,24315,230114,184083
202011,분당선,수원(분당선),198916,24868,159443,20899,223784,180342
202012,분당선,수원(분당선),152686,20350,123396,16989,173036,140385
202001,분당선,수원시청,319552,36579,363593,37565,356131,401158
202002,분당선,수원시청,259656,27247,295494,27856,286903,323350
202003,분당선,수원시청,207514,21395,234385,21658,228909,256043
202004,분당선,수원시청,226204,24309,256567,24750,250513,281317
202005,분당선,수원시청,248362,28959,279424,29425,277321,308849
202006,분당선,수원시청,255739,29173,287061,29374,284912,316435
202007,분당선,수원시청,278327,31005,316869,31281,309332,348150
202008,분당선,수원시청,234617,26044,262712,26053,260661,288765
202009,분당선,수원시청,223941,27091,246316,27426,251032,273742
202010,분당선,수원시청,279499,32975,317025,33187,312474,350212
202011,분당선,수원시청,289239,32097,318774,32489,321336,351263
202012,분당선,수원시청,231636,26284,246485,26409,257920,272894
202001,4호선,수유(강북구청),871915,202660,867329,201774,1074575,1069103
202002,4호선,수유(강북구청),763450,157921,759475,158323,921371,917798
202003,4호선,수유(강북구청),678153,130827,671399,131262,808980,802661
202004,4호선,수유(강북구청),687854,148659,677063,148273,836513,825336
202005,4호선,수유(강북구청),732092,169650,717716,168581,901742,886297
202006,4호선,수유(강북구청),754235,164441,740129,163678,918676,903807
202007,4호선,수유(강북구청),792970,175440,778651,174303,968410,952954
202008,4호선,수유(강북구청),673434,147463,661406,146354,820897,807760
202009,4호선,수유(강북구청),641952,144716,628973,143489,786668,772462
202010,4호선,수유(강북구청),724327,165326,715749,164634,889653,880383
202011,4호선,수유(강북구청),737253,161766,727278,161629,899019,888907
202012,4호선,수유(강북구청),636625,135807,629750,136354,772432,766104
202001,8호선,수진,120438,51012,108955,50469,171450,159424
202002,8호선,수진,101024,36100,90310,35446,137124,125756
202003,8호선,수진,82185,25748,72434,25239,107933,97673
202004,8호선,수진,85472,29162,74930,28522,114634,103452
202005,8호선,수진,93413,34214,81630,32956,127627,114586
202006,8호선,수진,97161,33590,85987,33075,130751,119062
202007,8호선,수진,104146,38038,91655,37605,142184,129260
202008,8호선,수진,89730,33888,78954,33177,123618,112131
202009,8호선,수진,84283,32189,74601,31905,116472,106506
202010,8호선,수진,95163,37679,83349,37338,132842,120687
202011,8호선,수진,97323,36669,85834,36940,133992,122774
202012,8호선,수진,86343,30492,76573,29990,116835,106563
202001,4호선,숙대입구(갈월),360303,53149,354829,49554,413452,404383
202002,4호선,숙대입구(갈월),307871,41479,304875,38959,349350,343834
202003,4호선,숙대입구(갈월),247731,33575,245847,31504,281306,277351
202004,4호선,숙대입구(갈월),255637,37371,254294,35058,293008,289352
202005,4호선,숙대입구(갈월),282236,42791,278963,39990,325027,318953
202006,4호선,숙대입구(갈월),303855,43404,299522,40416,347259,339938
202007,4호선,숙대입구(갈월),315700,45769,309832,42439,361469,352271
202008,4호선,숙대입구(갈월),259440,38835,256913,36388,298275,293301
202009,4호선,숙대입구(갈월),241831,38459,238421,35983,280290,274404
202010,4호선,숙대입구(갈월),281588,43067,277986,40342,324655,318328
202011,4호선,숙대입구(갈월),294013,42888,290527,40369,336901,330896
202012,4호선,숙대입구(갈월),228527,36435,224644,34357,264962,259001
202001,7호선,숭실대입구(살피재),311844,59216,308161,61211,371060,369372
202002,7호선,숭실대입구(살피재),257161,42561,254783,44088,299722,298871
202003,7호선,숭실대입구(살피재),213703,33096,213978,34177,246799,248155
202004,7호선,숭실대입구(살피재),229798,38153,227860,39641,267951,267501
202005,7호선,숭실대입구(살피재),254055,46651,252917,48337,300706,301254
202006,7호선,숭실대입구(살피재),281096,46218,279260,47927,327314,327187
202007,7호선,숭실대입구(살피재),274908,49247,271307,50869,324155,322176
202008,7호선,숭실대입구(살피재),233170,41694,230497,43041,274864,273538
202009,7호선,숭실대입구(살피재),227079,40850,226246,41959,267929,268205
202010,7호선,숭실대입구(살피재),267639,47537,267780,49240,315176,317020
202011,7호선,숭실대입구(살피재),268245,47022,268859,48726,315267,317585
202012,7호선,숭실대입구(살피재),219996,38102,223115,39539,258098,262654
202001,수인선,숭의,77978,27101,71633,26489,105079,98122
202002,수인선,숭의,67237,20883,61683,20352,88120,82035
202003,수인선,숭의,60777,17638,55214,17114,78415,72328
202004,수인선,숭의,62249,20135,56558,19406,82384,75964
202005,수인선,숭의,65100,21876,58885,21288,86976,80173
202006,수인선,숭의,69834,21046,63940,20291,90880,84231
202007,수인선,숭의,73265,22736,67689,21923,96001,89612
202008,수인선,숭의,62051,19808,57702,19182,81859,76884
202009,수인선,숭의,65176,20665,60040,20108,85841,80148
202010,수인선,숭의,74024,23906,68676,23096,97930,91772
202011,수인선,숭의,74909,23033,69289,22181,97942,91470
202012,수인선,숭의,66234,19640,61495,19175,85874,80670
202001,1호선,시청(1호선),623387,107077,633560,107246,730464,740806
202002,1호선,시청(1호선),497795,72691,503452,71038,570486,574490
202003,1호선,시청(1호선),387610,50214,395956,48264,437824,444220
202004,1호선,시청(1호선),381606,52670,384171,50782,434276,434953
202005,1호선,시청(1호선),418506,59606,421540,57496,478112,479036
202006,1호선,시청(1호선),455263,58702,465147,57219,513965,522366
202007,1호선,시청(1호선),491470,67640,507259,66567,559110,573826
202008,1호선,시청(1호선),398000,61177,400278,59104,459177,459382
202009,1호선,시청(1호선),376545,50389,376445,47503,426934,423948
202010,1호선,시청(1호선),432235,59314,441369,56895,491549,498264
202011,1호선,시청(1호선),470299,61681,476546,59054,531980,535600
202012,1호선,시청(1호선),379344,49801,376925,46696,429145,423621
202001,2호선,시청(2호선),665333,57265,629991,52094,722598,682085
202002,2호선,시청(2호선),566526,43058,553529,39060,609584,592589
202003,2호선,시청(2호선),456023,35692,460381,32195,491715,492576
202004,2호선,시청(2호선),450214,37129,454725,33425,487343,488150
202005,2호선,시청(2호선),473410,41742,471436,37811,515152,509247
202006,2호선,시청(2호선),520606,43006,519312,38882,563612,558194
202007,2호선,시청(2호선),559328,47257,554335,43099,606585,597434
202008,2호선,시청(2호선),452342,39799,448649,35603,492141,484252
202009,2호선,시청(2호선),431147,35332,424000,31482,466479,455482
202010,2호선,시청(2호선),480522,40673,468990,36790,521195,505780
202011,2호선,시청(2호선),524632,44104,511719,39821,568736,551540
202012,2호선,시청(2호선),427538,36190,412998,32133,463728,445131
202001,분당선,신갈,108786,32894,104692,32929,141680,137621
202002,분당선,신갈,91460,19379,88194,19576,110839,107770
202003,분당선,신갈,70554,12685,68634,12868,83239,81502
202004,분당선,신갈,76599,16188,74770,16509,92787,91279
202005,분당선,신갈,85423,20815,82987,21063,106238,104050
202006,분당선,신갈,92492,20980,89779,21398,113472,111177
202007,분당선,신갈,101824,23259,98319,23254,125083,121573
202008,분당선,신갈,81497,18542,79414,18365,100039,97779
202009,분당선,신갈,75238,17793,73842,17978,93031,91820
202010,분당선,신갈,88873,22985,87102,23042,111858,110144
202011,분당선,신갈,90322,22985,88961,22717,113307,111678
202012,분당선,신갈,73834,17426,73714,17616,91260,91330
202001,5호선,신금호,145315,37719,142804,41401,183034,184205
202002,5호선,신금호,126050,28182,125246,31694,154232,156940
202003,5호선,신금호,107026,22747,107175,26033,129773,133208
202004,5호선,신금호,113521,26482,112415,29679,140003,142094
202005,5호선,신금호,122433,30935,121116,34501,153368,155617
202006,5호선,신금호,132880,28856,131054,32691,161736,163745
202007,5호선,신금호,140357,31577,138260,35395,171934,173655
202008,5호선,신금호,114456,26719,113098,29943,141175,143041
202009,5호선,신금호,111317,26398,111241,29892,137715,141133
202010,5호선,신금호,126788,30572,125818,34505,157360,160323
202011,5호선,신금호,130681,30062,130882,33742,160743,164624
202012,5호선,신금호,106675,24919,109585,28399,131594,137984
202002,경부선,신길,197329,33018,161615,30238,230347,191853
202003,경부선,신길,176454,25985,145502,23915,202439,169417
202004,경부선,신길,184868,31136,152109,28185,216004,180294
202005,경부선,신길,198608,36021,164387,32887,234629,197274
202006,경부선,신길,212075,36019,174990,33155,248094,208145
202007,경부선,신길,220648,38641,181859,35431,259289,217290
202008,경부선,신길,189375,32376,154032,29926,221751,183958
202009,경부선,신길,184247,31122,150585,28611,215369,179196
202010,경부선,신길,206792,37551,170857,34244,244343,205101
202011,경부선,신길,212274,37925,175566,35021,250199,210587
202012,경부선,신길,178180,29442,146319,27111,207622,173430
202001,경부선,신길(1호선),230309,42850,189235,39192,273159,228427
202001,5호선,신길(5호선),87786,11013,98603,11678,98799,110281
202002,5호선,신길(5호선),81614,9097,90506,9403,90711,99909
202003,5호선,신길(5호선),73921,7620,82128,7971,81541,90099
202004,5호선,신길(5호선),74476,8471,82557,9052,82947,91609
202005,5호선,신길(5호선),79303,9649,86605,10226,88952,96831
202006,5호선,신길(5호선),84472,9757,91194,10085,94229,101279
202007,5호선,신길(5호선),89002,10178,95940,10495,99180,106435
202008,5호선,신길(5호선),76796,8769,82866,9114,85565,91980
202009,5호선,신길(5호선),74275,8346,80331,8776,82621,89107
202010,5호선,신길(5호선),84190,9824,90730,10172,94014,100902
202011,5호선,신길(5호선),89613,9825,97353,10122,99438,107475
202012,5호선,신길(5호선),76844,7787,86176,8151,84631,94327
202001,안산선,신길온천,38973,7845,34829,7572,46818,42401
202002,안산선,신길온천,31055,5968,27993,5737,37023,33730
202003,안산선,신길온천,27855,6056,25364,5760,33911,31124
202004,안산선,신길온천,29924,7124,27020,6947,37048,33967
202005,안산선,신길온천,32928,8513,29745,8247,41441,37992
202006,안산선,신길온천,34260,8254,30411,7951,42514,38362
202007,안산선,신길온천,35878,8552,32153,8252,44430,40405
202008,안산선,신길온천,30510,7389,27285,7199,37899,34484
202009,안산선,신길온천,30909,8148,28143,7922,39057,36065
202010,안산선,신길온천,37548,9344,33915,9186,46892,43101
202011,안산선,신길온천,37361,8535,33845,8366,45896,42211
202012,안산선,신길온천,30246,6577,27982,6426,36823,34408
202001,6호선,신내(6호선),5,1,0,0,6,0
202002,6호선,신내(6호선),4,0,0,0,4,0
202003,6호선,신내(6호선),0,1,0,0,1,0
202004,6호선,신내(6호선),1,0,0,0,1,0
202005,6호선,신내(6호선),6,0,0,0,6,0
202006,6호선,신내(6호선),4,0,0,0,4,0
202007,6호선,신내(6호선),6,0,0,0,6,0
202008,6호선,신내(6호선),9,1,0,0,10,0
202009,6호선,신내(6호선),5,0,0,0,5,0
202010,6호선,신내(6호선),5,0,0,0,5,0
202011,6호선,신내(6호선),5,0,0,0,5,0
202012,6호선,신내(6호선),3,0,0,0,3,0
202001,경춘선,신내(경춘선),25763,12088,26862,12092,37851,38954
202002,경춘선,신내(경춘선),21884,9649,22828,9609,31533,32437
202003,경춘선,신내(경춘선),18890,8878,19960,8762,27768,28722
202004,경춘선,신내(경춘선),20679,10141,21608,10185,30820,31793
202005,경춘선,신내(경춘선),23141,11573,23381,11705,34714,35086
202006,경춘선,신내(경춘선),25968,11442,26617,11533,37410,38150
202007,경춘선,신내(경춘선),28867,12270,28986,12006,41137,40992
202008,경춘선,신내(경춘선),22743,9245,23421,9450,31988,32871
202009,경춘선,신내(경춘선),23172,10118,24456,9970,33290,34426
202010,경춘선,신내(경춘선),28068,11993,28765,11788,40061,40553
202011,경춘선,신내(경춘선),29018,11530,29223,11263,40548,40486
202012,경춘선,신내(경춘선),23048,9500,23595,9232,32548,32827
202001,9호선,신논현,957013,57215,976720,54748,1014228,1031468
202002,9호선,신논현,781554,45399,797662,43126,826953,840788
202003,9호선,신논현,628159,37111,640695,34953,665270,675648
202004,9호선,신논현,665983,39934,687520,38255,705917,725775
202005,9호선,신논현,716430,46978,733811,44730,763408,778541
202006,9호선,신논현,757528,48268,778888,45709,805796,824597
202007,9호선,신논현,841796,51909,872335,49150,893705,921485
202008,9호선,신논현,690964,44773,710780,42374,735737,753154
202009,9호선,신논현,599905,42277,606781,39119,642182,645900
202010,9호선,신논현,721968,48678,745415,45843,770646,791258
202011,9호선,신논현,746935,50327,759289,47134,797262,806423
202012,9호선,신논현,585439,42221,573796,39088,627660,612884
202001,2호선,신답,35793,9563,40497,10195,45356,50692
202002,2호선,신답,32480,7674,36712,8443,40154,45155
202003,2호선,신답,28381,7106,32182,7611,35487,39793
202004,2호선,신답,28550,7648,31598,8010,36198,39608
202005,2호선,신답,30248,8719,33841,9279,38967,43120
202006,2호선,신답,32524,8511,36729,9039,41035,45768
202007,2호선,신답,34317,8826,38556,9499,43143,48055
202008,2호선,신답,28596,7582,33010,8031,36178,41041
202009,2호선,신답,26411,7873,30856,8223,34284,39079
202010,2호선,신답,29769,8586,33773,9157,38355,42930
202011,2호선,신답,31542,8176,35430,8703,39718,44133
202012,2호선,신답,26417,7273,31347,7586,33690,38933
202001,2호선,신당(2호선),325478,96146,342278,99020,421624,441298
202002,2호선,신당(2호선),283255,74229,297117,76428,357484,373545
202003,2호선,신당(2호선),243172,65311,252696,67845,308483,320541
202004,2호선,신당(2호선),253639,73487,257741,75546,327126,333287
202005,2호선,신당(2호선),272686,83601,278419,85630,356287,364049
202006,2호선,신당(2호선),283832,80489,288493,82566,364321,371059
202007,2호선,신당(2호선),301709,84703,305216,87407,386412,392623
202008,2호선,신당(2호선),252396,73105,258180,75129,325501,333309
202009,2호선,신당(2호선),246284,75735,250421,77857,322019,328278
202010,2호선,신당(2호선),275287,82584,280942,85258,357871,366200
202011,2호선,신당(2호선),280186,81594,287757,83765,361780,371522
202012,2호선,신당(2호선),236875,70526,244293,72616,307401,316909
202001,6호선,신당(6호선),209795,38408,212547,36848,248203,249395
202002,6호선,신당(6호선),195963,29643,200855,28198,225606,229053
202003,6호선,신당(6호선),153846,23342,166474,22023,177188,188497
202004,6호선,신당(6호선),148237,24899,159864,23553,173136,183417
202005,6호선,신당(6호선),162223,28140,173883,26650,190363,200533
202006,6호선,신당(6호선),173778,27521,188019,26284,201299,214303
202007,6호선,신당(6호선),184043,29277,199625,27886,213320,227511
202008,6호선,신당(6호선),148717,24900,158865,23871,173617,182736
202009,6호선,신당(6호선),149857,25687,162163,24316,175544,186479
202010,6호선,신당(6호선),164875,29540,175296,27721,194415,203017
202011,6호선,신당(6호선),174427,29744,184829,28391,204171,213220
202012,6호선,신당(6호선),144393,25213,153061,23745,169606,176806
202001,2호선,신대방,694787,124629,655651,125614,819416,781265
202002,2호선,신대방,601691,95225,568429,97530,696916,665959
202003,2호선,신대방,525962,76678,499695,79090,602640,578785
202004,2호선,신대방,549084,88920,517895,90300,638004,608195
202005,2호선,신대방,587126,103673,556442,105035,690799,661477
202006,2호선,신대방,607666,100153,575024,101718,707819,676742
202007,2호선,신대방,638722,106695,601157,107890,745417,709047
202008,2호선,신대방,555967,92410,524728,94170,648377,618898
202009,2호선,신대방,529607,91842,503697,93075,621449,596772
202010,2호선,신대방,586090,105157,556840,106391,691247,663231
202011,2호선,신대방,591781,103161,565130,104167,694942,669297
202012,2호선,신대방,507865,86682,493271,88570,594547,581841
202001,7호선,신대방삼거리,390201,92372,367687,93723,482573,461410
202002,7호선,신대방삼거리,349435,68200,328847,69552,417635,398399
202003,7호선,신대방삼거리,309021,53733,291173,54935,362754,346108
202004,7호선,신대방삼거리,319611,60479,298461,61621,380090,360082
202005,7호선,신대방삼거리,341303,70116,320048,70950,411419,390998
202006,7호선,신대방삼거리,361740,69890,336335,70572,431630,406907
202007,7호선,신대방삼거리,379887,73614,352779,74899,453501,427678
