사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202008,7호선,신대방삼거리,325245,66014,304493,68281,391259,372774
202009,7호선,신대방삼거리,313709,63906,294346,66216,377615,360562
202010,7호선,신대방삼거리,344133,71277,324005,72818,415410,396823
202011,7호선,신대방삼거리,353669,71723,334341,73753,425392,408094
202012,7호선,신대방삼거리,306040,60708,294946,63061,366748,358007
202001,2호선,신도림(2호선),1432064,206155,1426374,197218,1638219,1623592
202002,2호선,신도림(2호선),1205858,151014,1197951,143939,1356872,1341890
202003,2호선,신도림(2호선),931309,108467,915469,102032,1039776,1017501
202004,2호선,신도림(2호선),1021928,128620,1010838,121940,1150548,1132778
202005,2호선,신도림(2호선),1134072,157322,1124790,149794,1291394,1274584
202006,2호선,신도림(2호선),1177977,156023,1169808,147766,1334000,1317574
202007,2호선,신도림(2호선),1267057,170396,1258159,161262,1437453,1419421
202008,2호선,신도림(2호선),1064583,147420,1054120,139438,1212003,1193558
202009,2호선,신도림(2호선),970462,137427,950750,129589,1107889,1080339
202010,2호선,신도림(2호선),1126074,159472,1120633,150880,1285546,1271513
202011,2호선,신도림(2호선),1149172,160860,1139108,151174,1310032,1290282
202012,2호선,신도림(2호선),925108,132310,902857,124111,1057418,1026968
202001,경부선,신도림(1호선),90052,21700,91337,24362,111752,115699
202002,경부선,신도림(1호선),78679,17565,76987,18869,96244,95856
202003,경부선,신도림(1호선),69010,14835,65182,15830,83845,81012
202004,경부선,신도림(1호선),73940,17723,72131,19000,91663,91131
202005,경부선,신도림(1호선),80309,21278,79883,22655,101587,102538
202006,경부선,신도림(1호선),86262,21117,85449,22712,107379,108161
202007,경부선,신도림(1호선),91041,22361,91441,24499,113402,115940
202008,경부선,신도림(1호선),74258,18483,75271,20266,92741,95537
202009,경부선,신도림(1호선),74383,19290,72467,20909,93673,93376
202010,경부선,신도림(1호선),86208,22429,86637,24783,108637,111420
202011,경부선,신도림(1호선),88187,21413,88251,24374,109600,112625
202012,경부선,신도림(1호선),71349,16908,68101,18853,88257,86954
202001,경강선,신둔도예촌,28924,5999,26605,5655,34923,32260
202002,경강선,신둔도예촌,22519,4478,20932,4255,26997,25187
202003,경강선,신둔도예촌,17840,3695,16807,3624,21535,20431
202004,경강선,신둔도예촌,20128,4563,18776,4434,24691,23210
202005,경강선,신둔도예촌,23208,5472,21548,5274,28680,26822
202006,경강선,신둔도예촌,24493,5345,22820,5138,29838,27958
202007,경강선,신둔도예촌,26249,5530,24152,5363,31779,29515
202008,경강선,신둔도예촌,26490,5449,27240,5456,31939,32696
202009,경강선,신둔도예촌,20525,4633,19521,4517,25158,24038
202010,경강선,신둔도예촌,27545,5845,25135,5762,33390,30897
202011,경강선,신둔도예촌,29110,5496,26670,5453,34606,32123
202012,경강선,신둔도예촌,20344,4301,19387,4211,24645,23598
202001,2호선,신림,1763905,237349,1708075,239406,2001254,1947481
202002,2호선,신림,1554701,180675,1500865,183615,1735376,1684480
202003,2호선,신림,1356645,141661,1304767,143440,1498306,1448207
202004,2호선,신림,1403874,159581,1336112,160381,1563455,1496493
202005,2호선,신림,1484360,187519,1419570,188294,1671879,1607864
202006,2호선,신림,1525991,180446,1455894,182128,1706437,1638022
202007,2호선,신림,1607404,190252,1531241,192709,1797656,1723950
202008,2호선,신림,1399828,167892,1340234,170506,1567720,1510740
202009,2호선,신림,1313103,163147,1249688,165747,1476250,1415435
202010,2호선,신림,1465312,186915,1406394,189272,1652227,1595666
202011,2호선,신림,1494668,185327,1430345,187900,1679995,1618245
202012,2호선,신림,1263269,155870,1221689,159099,1419139,1380788
202001,9호선,신목동,93191,17972,82986,17179,111163,100165
202002,9호선,신목동,79664,13775,71061,13096,93439,84157
202003,9호선,신목동,65291,11042,59009,10277,76333,69286
202004,9호선,신목동,70969,12898,62936,12093,83867,75029
202005,9호선,신목동,77498,16080,68167,15124,93578,83291
202006,9호선,신목동,83811,15524,74156,14539,99335,88695
202007,9호선,신목동,91138,16729,79982,16011,107867,95993
202008,9호선,신목동,74802,13726,66716,13070,88528,79786
202009,9호선,신목동,68269,13840,60736,13040,82109,73776
202010,9호선,신목동,79634,16926,69800,15913,96560,85713
202011,9호선,신목동,82365,17124,72367,16008,99489,88375
202012,9호선,신목동,65135,13049,59511,12253,78184,71764
202001,9호선,신반포,65873,20458,65625,20589,86331,86214
202002,9호선,신반포,53826,14053,54543,13847,67879,68390
202003,9호선,신반포,41158,9718,42707,9582,50876,52289
202004,9호선,신반포,44876,11016,45516,10646,55892,56162
202005,9호선,신반포,53774,13930,54537,14010,67704,68547
202006,9호선,신반포,59133,14638,58930,14249,73771,73179
202007,9호선,신반포,63687,15656,63478,15295,79343,78773
202008,9호선,신반포,53942,13049,53168,12981,66991,66149
202009,9호선,신반포,48932,12583,48783,12425,61515,61208
202010,9호선,신반포,57935,14793,57938,14657,72728,72595
202011,9호선,신반포,61198,15178,61116,15134,76376,76250
202012,9호선,신반포,49768,12237,49585,11937,62005,61522
202001,9호선,신방화,157476,42223,152859,42257,199699,195116
202002,9호선,신방화,135973,33413,132682,33393,169386,166075
202003,9호선,신방화,115494,26781,111661,26808,142275,138469
202004,9호선,신방화,120690,30715,114785,30618,151405,145403
202005,9호선,신방화,129493,36448,124184,35986,165941,160170
202006,9호선,신방화,137633,34469,132044,34662,172102,166706
202007,9호선,신방화,147240,36873,140449,37137,184113,177586
202008,9호선,신방화,124683,32168,120133,32425,156851,152558
202009,9호선,신방화,117114,31927,113049,31784,149041,144833
202010,9호선,신방화,132471,35628,125984,35675,168099,161659
202011,9호선,신방화,137050,35390,131291,35436,172440,166727
202012,9호선,신방화,115341,29947,113505,30004,145288,143509
202001,3호선,신사,884056,72235,955567,69843,956291,1025410
202002,3호선,신사,758220,59120,818286,56616,817340,874902
202003,3호선,신사,603980,48102,649450,45389,652082,694839
202004,3호선,신사,627699,51382,677263,49090,679081,726353
202005,3호선,신사,690416,60137,748596,57972,750553,806568
202006,3호선,신사,717614,60805,786689,58409,778419,845098
202007,3호선,신사,780435,63921,858004,61440,844356,919444
202008,3호선,신사,635804,53750,695474,51490,689554,746964
202009,3호선,신사,589589,52067,634604,49201,641656,683805
202010,3호선,신사,690782,58889,758622,56565,749671,815187
202011,3호선,신사,715359,60530,772488,57961,775889,830449
202012,3호선,신사,572684,52530,599777,49451,625214,649228
202001,1호선,신설동(1호선),323258,117081,316893,110677,440339,427570
202002,1호선,신설동(1호선),279911,93563,274174,88925,373474,363099
202003,1호선,신설동(1호선),233936,80823,230867,76833,314759,307700
202004,1호선,신설동(1호선),240865,90729,239399,86446,331594,325845
202005,1호선,신설동(1호선),261099,104972,262223,100777,366071,363000
202006,1호선,신설동(1호선),280240,102803,280182,98654,383043,378836
202007,1호선,신설동(1호선),286150,108173,286122,103904,394323,390026
202008,1호선,신설동(1호선),229665,87162,229554,83945,316827,313499
202009,1호선,신설동(1호선),226849,92148,227364,88012,318997,315376
202010,1호선,신설동(1호선),254511,104533,256538,100200,359044,356738
202011,1호선,신설동(1호선),263272,100228,252254,93219,363500,345473
202012,1호선,신설동(1호선),224233,85301,222952,81327,309534,304279
202001,2호선,신설동(2호선),83669,34102,79066,36491,117771,115557
202002,2호선,신설동(2호선),68818,26214,67297,28387,95032,95684
202003,2호선,신설동(2호선),53397,21095,53284,23510,74492,76794
202004,2호선,신설동(2호선),56392,24794,53554,26568,81186,80122
202005,2호선,신설동(2호선),62358,28792,57884,30494,91150,88378
202006,2호선,신설동(2호선),62913,27473,59226,28892,90386,88118
202007,2호선,신설동(2호선),66920,28641,62588,30215,95561,92803
202008,2호선,신설동(2호선),54456,22991,52209,24493,77447,76702
202009,2호선,신설동(2호선),53257,24514,50166,26510,77771,76676
202010,2호선,신설동(2호선),60815,29007,56390,30596,89822,86986
202011,2호선,신설동(2호선),65287,28129,60111,29147,93416,89258
202012,2호선,신설동(2호선),52948,22704,50560,24425,75652,74985
202001,우이신설선,신설동(우이신설),34577,23139,36774,21369,57716,58143
202002,우이신설선,신설동(우이신설),32004,19022,34486,16967,51026,51453
202003,우이신설선,신설동(우이신설),30391,16423,32292,14171,46814,46463
202004,우이신설선,신설동(우이신설),30248,17747,32349,15876,47995,48225
202005,우이신설선,신설동(우이신설),32088,20732,34235,18653,52820,52888
202006,우이신설선,신설동(우이신설),35278,21022,37005,18961,56300,55966
202007,우이신설선,신설동(우이신설),37018,22793,38221,20370,59811,58591
202008,우이신설선,신설동(우이신설),30056,18234,31205,16212,48290,47417
202009,우이신설선,신설동(우이신설),30836,19293,31742,17142,50129,48884
202010,우이신설선,신설동(우이신설),34202,22702,35228,20195,56904,55423
202011,우이신설선,신설동(우이신설),34911,22695,36311,19995,57606,56306
202012,우이신설선,신설동(우이신설),30730,19424,31370,16436,50154,47806
202001,4호선,신용산,431112,49716,450205,48973,480828,499178
202002,4호선,신용산,352548,37679,370081,36929,390227,407010
202003,4호선,신용산,289143,30837,303746,30684,319980,334430
202004,4호선,신용산,298261,34171,314557,34176,332432,348733
202005,4호선,신용산,322720,39996,336685,40082,362716,376767
202006,4호선,신용산,348747,41121,367957,41018,389868,408975
202007,4호선,신용산,380874,42722,404363,42433,423596,446796
202008,4호선,신용산,311140,36409,331940,35950,347549,367890
202009,4호선,신용산,280838,36237,300060,36073,317075,336133
202010,4호선,신용산,332911,41228,350931,41471,374139,392402
202011,4호선,신용산,355043,42419,376166,42675,397462,418841
202012,4호선,신용산,266598,35053,281018,34985,301651,316003
202001,중앙선,신원,3044,2517,2683,2184,5561,4867
202002,중앙선,신원,2395,2085,2201,1739,4480,3940
202003,중앙선,신원,3003,2613,2414,2213,5616,4627
202004,중앙선,신원,4060,3714,2979,3191,7774,6170
202005,중앙선,신원,3783,3684,3040,3270,7467,6310
202006,중앙선,신원,3572,3293,2770,2723,6865,5493
202007,중앙선,신원,3462,3099,2781,2621,6561,5402
202008,중앙선,신원,2311,2375,2004,2000,4686,4004
202009,중앙선,신원,3622,4363,2598,3876,7985,6474
202010,중앙선,신원,4648,4509,3287,3819,9157,7106
202011,중앙선,신원,3160,2969,2777,2475,6129,5252
202012,중앙선,신원,2227,2238,2006,1839,4465,3845
202001,경원선,신이문,198086,64506,174767,62946,262592,237713
202002,경원선,신이문,170462,50622,150058,49461,221084,199519
202003,경원선,신이문,147634,43625,130207,42934,191259,173141
202004,경원선,신이문,153569,50096,135923,49248,203665,185171
202005,경원선,신이문,167792,58556,147584,57264,226348,204848
202006,경원선,신이문,176571,56692,156002,55563,233263,211565
202007,경원선,신이문,187229,59273,164795,57844,246502,222639
202008,경원선,신이문,151670,49928,138339,49503,201598,187842
202009,경원선,신이문,149148,52625,134888,51630,201773,186518
202010,경원선,신이문,167124,57882,148943,56544,225006,205487
202011,경원선,신이문,170290,56499,153038,55168,226789,208206
202012,경원선,신이문,146185,47943,133908,47371,194128,181279
202001,5호선,신정(은행정),337487,58128,254267,54924,395615,309191
202002,5호선,신정(은행정),298796,46239,223359,44302,345035,267661
202003,5호선,신정(은행정),262684,38212,195894,36782,300896,232676
202004,5호선,신정(은행정),269479,42752,200351,41105,312231,241456
202005,5호선,신정(은행정),289023,49407,218336,47329,338430,265665
202006,5호선,신정(은행정),310203,48636,232667,46816,358839,279483
202007,5호선,신정(은행정),331250,52317,248177,49990,383567,298167
202008,5호선,신정(은행정),280072,46072,212036,44393,326144,256429
202009,5호선,신정(은행정),268313,44970,205106,43537,313283,248643
202010,5호선,신정(은행정),300983,50719,228494,48785,351702,277279
202011,5호선,신정(은행정),312061,50220,236814,48169,362281,284983
202012,5호선,신정(은행정),265820,42994,207671,41687,308814,249358
202001,2호선,신정네거리,215094,66633,222644,67447,281727,290091
202002,2호선,신정네거리,187069,50794,193053,52080,237863,245133
202003,2호선,신정네거리,157206,40555,163384,42511,197761,205895
202004,2호선,신정네거리,167234,47696,172312,49447,214930,221759
202005,2호선,신정네거리,183837,56363,191710,57990,240200,249700
202006,2호선,신정네거리,194688,54985,201317,56713,249673,258030
202007,2호선,신정네거리,210103,59019,215072,60315,269122,275387
202008,2호선,신정네거리,178375,50685,183342,52172,229060,235514
202009,2호선,신정네거리,169032,50427,174219,51796,219459,226015
202010,2호선,신정네거리,194405,56944,197908,58332,251349,256240
202011,2호선,신정네거리,198302,55405,202836,57267,253707,260103
202012,2호선,신정네거리,166544,46618,174011,48322,213162,222333
202001,7호선,신중동,368532,54921,367435,53184,423453,420619
202002,7호선,신중동,316162,39420,314190,38234,355582,352424
202003,7호선,신중동,278269,31842,279054,30722,310111,309776
202004,7호선,신중동,290361,36902,291382,35352,327263,326734
202005,7호선,신중동,304299,43466,306251,41687,347765,347938
202006,7호선,신중동,315366,40808,315328,39327,356174,354655
202007,7호선,신중동,345357,46257,346427,44482,391614,390909
202008,7호선,신중동,290823,39209,290305,37490,330032,327795
202009,7호선,신중동,276061,37459,275630,35872,313520,311502
202010,7호선,신중동,309256,44248,309516,42435,353504,351951
202011,7호선,신중동,317742,42916,315788,41602,360658,357390
202012,7호선,신중동,273837,35395,268848,34004,309232,302852
202001,장항선,신창(순천향대),28465,6936,27539,6437,35401,33976
202002,장항선,신창(순천향대),18995,4152,18386,3932,23147,22318
202003,장항선,신창(순천향대),15012,3567,14848,3457,18579,18305
202004,장항선,신창(순천향대),20036,4716,18924,4559,24752,23483
202005,장항선,신창(순천향대),31732,5929,30552,5548,37661,36100
202006,장항선,신창(순천향대),34834,5952,34115,5641,40786,39756
202007,장항선,신창(순천향대),33908,6018,31950,5722,39926,37672
202008,장항선,신창(순천향대),23993,5576,24077,5315,29569,29392
202009,장항선,신창(순천향대),26624,5277,25426,5097,31901,30523
202010,장항선,신창(순천향대),39144,6770,37577,6482,45914,44059
202011,장항선,신창(순천향대),38888,5286,38927,4923,44174,43850
202012,장항선,신창(순천향대),22822,4165,21190,3896,26987,25086
202001,2호선,신촌(2호선),1156227,131796,1188018,129131,1288023,1317149
202002,2호선,신촌(2호선),923819,96379,951184,93415,1020198,1044599
202003,2호선,신촌(2호선),671913,74738,701718,71717,746651,773435
202004,2호선,신촌(2호선),711282,85425,744171,81895,796707,826066
202005,2호선,신촌(2호선),744326,100726,778081,97229,845052,875310
202006,2호선,신촌(2호선),759225,101799,797383,99054,861024,896437
202007,2호선,신촌(2호선),880510,110215,933176,108430,990725,1041606
202008,2호선,신촌(2호선),736431,91577,773334,89473,828008,862807
202009,2호선,신촌(2호선),596545,85443,626474,82790,681988,709264
202010,2호선,신촌(2호선),745935,100277,787400,98415,846212,885815
202011,2호선,신촌(2호선),754575,100891,787856,98402,855466,886258
202012,2호선,신촌(2호선),580407,83587,598972,80591,663994,679563
202001,경의선,신촌(경의선),20746,3701,27136,4247,24447,31383
202002,경의선,신촌(경의선),16097,2939,21366,3391,19036,24757
202003,경의선,신촌(경의선),12285,2584,16483,2726,14869,19209
202004,경의선,신촌(경의선),13099,2845,17743,3087,15944,20830
202005,경의선,신촌(경의선),14668,3703,19510,3929,18371,23439
202006,경의선,신촌(경의선),16004,3342,21245,3634,19346,24879
202007,경의선,신촌(경의선),17857,3245,23657,3568,21102,27225
202008,경의선,신촌(경의선),14138,2666,18190,2779,16804,20969
202009,경의선,신촌(경의선),13204,2786,16991,2877,15990,19868
202010,경의선,신촌(경의선),16102,3048,20623,3429,19150,24052
202011,경의선,신촌(경의선),16537,3137,21510,3498,19674,25008
202012,경의선,신촌(경의선),14506,2604,17477,2789,17110,20266
202001,수인선,신포,38080,12337,39713,12867,50417,52580
202002,수인선,신포,29425,9261,30088,9562,38686,39650
202003,수인선,신포,25707,7579,27224,8249,33286,35473
202004,수인선,신포,27758,9017,29138,9548,36775,38686
202005,수인선,신포,30617,10498,31978,10925,41115,42903
202006,수인선,신포,33195,9849,34686,10068,43044,44754
202007,수인선,신포,35293,10543,37002,10954,45836,47956
202008,수인선,신포,27819,9340,28965,9437,37159,38402
202009,수인선,신포,28850,9599,29672,9844,38449,39516
202010,수인선,신포,36356,11331,36755,11534,47687,48289
202011,수인선,신포,35320,10420,35825,10733,45740,46558
202012,수인선,신포,27821,8974,27874,9005,36795,36879
202001,7호선,신풍,264330,65569,249713,66057,329899,315770
202002,7호선,신풍,224908,47654,212592,48483,272562,261075
202003,7호선,신풍,198321,38221,186250,39150,236542,225400
202004,7호선,신풍,210377,44618,196092,45462,254995,241554
202005,7호선,신풍,225828,52214,211392,52824,278042,264216
202006,7호선,신풍,236287,50330,219897,51048,286617,270945
202007,7호선,신풍,251166,54396,233779,55177,305562,288956
202008,7호선,신풍,218857,47184,204147,47961,266041,252108
202009,7호선,신풍,211254,46133,197057,47087,257387,244144
202010,7호선,신풍,237406,54051,220346,54132,291457,274478
202011,7호선,신풍,246945,53698,231102,54479,300643,285581
202012,7호선,신풍,212320,44733,202542,45483,257053,248025
202001,8호선,신흥,100291,45261,109645,47096,145552,156741
202002,8호선,신흥,86686,33929,94704,35691,120615,130395
202003,8호선,신흥,74285,26204,79231,27485,100489,106716
202004,8호선,신흥,76997,29255,81713,30735,106252,112448
202005,8호선,신흥,83941,34052,90735,35718,117993,126453
202006,8호선,신흥,86354,33298,92946,34984,119652,127930
202007,8호선,신흥,92080,34338,98109,35926,126418,134035
202008,8호선,신흥,80577,30574,85957,32162,111151,118119
202009,8호선,신흥,73620,29303,78687,30688,102923,109375
202010,8호선,신흥,83195,33194,89534,34271,116389,123805
202011,8호선,신흥,84560,32892,89958,34131,117452,124089
202012,8호선,신흥,75154,29005,81595,30279,104159,111874
202001,4호선,쌍문,763480,162121,672382,158928,925601,831310
202002,4호선,쌍문,665285,127242,589973,125757,792527,715730
202003,4호선,쌍문,589509,105559,525147,104773,695068,629920
202004,4호선,쌍문,603610,117781,528878,116388,721391,645266
202005,4호선,쌍문,640755,136015,564128,133383,776770,697511
202006,4호선,쌍문,668636,133164,586058,130649,801800,716707
202007,4호선,쌍문,705302,139353,614557,137057,844655,751614
202008,4호선,쌍문,593336,116645,522617,114769,709981,637386
202009,4호선,쌍문,565021,115673,503107,114075,680694,617182
202010,4호선,쌍문,633820,132840,555907,130200,766660,686107
202011,4호선,쌍문,649517,131566,573798,128776,781083,702574
202012,4호선,쌍문,555373,111145,505950,110518,666518,616468
202001,장항선,쌍용(나사렛대),43369,12188,40162,11387,55557,51549
202002,장항선,쌍용(나사렛대),33805,7960,31251,7378,41765,38629
202003,장항선,쌍용(나사렛대),25050,5793,23174,5467,30843,28641
202004,장항선,쌍용(나사렛대),31426,7701,28779,7126,39127,35905
202005,장항선,쌍용(나사렛대),40394,9985,37128,9358,50379,46486
202006,장항선,쌍용(나사렛대),44004,10349,40748,9754,54353,50502
202007,장항선,쌍용(나사렛대),40460,10333,37666,9826,50793,47492
202008,장항선,쌍용(나사렛대),32874,8336,30626,7993,41210,38619
202009,장항선,쌍용(나사렛대),34647,8026,32010,7708,42673,39718
202010,장항선,쌍용(나사렛대),45290,10332,42666,9888,55622,52554
202011,장항선,쌍용(나사렛대),41642,8748,38991,8281,50390,47272
202012,장항선,쌍용(나사렛대),34941,7520,32343,6993,42461,39336
202001,장항선,아산,74139,9742,64169,8988,83881,73157
202002,장항선,아산,53022,6471,47399,6072,59493,53471
202003,장항선,아산,36115,5046,32949,4840,41161,37789
202004,장항선,아산,46215,6560,42973,6207,52775,49180
202005,장항선,아산,60741,8660,53950,8131,69401,62081
202006,장항선,아산,63981,8603,57831,8241,72584,66072
202007,장항선,아산,67257,8731,62373,8286,75988,70659
202008,장항선,아산,59582,7641,53049,7285,67223,60334
202009,장항선,아산,52747,7597,49359,7219,60344,56578
202010,장항선,아산,71494,9010,63007,8390,80504,71397
202011,장항선,아산,71705,8184,63511,7628,79889,71139
202012,장항선,아산,54023,6840,50616,6598,60863,57214
202001,중앙선,아신,11779,5433,11673,5334,17212,17007
202002,중앙선,아신,8978,3808,8990,3760,12786,12750
202003,중앙선,아신,8585,3421,8372,3418,12006,11790
202004,중앙선,아신,10157,4686,9976,4663,14843,14639
202005,중앙선,아신,11738,5412,11324,5359,17150,16683
202006,중앙선,아신,11329,4924,10986,4884,16253,15870
202007,중앙선,아신,12119,5232,11799,5231,17351,17030
202008,중앙선,아신,9685,3989,9345,3897,13674,13242
202009,중앙선,아신,9450,4511,9446,4400,13961,13846
202010,중앙선,아신,12328,5685,11970,5692,18013,17662
202011,중앙선,아신,10494,4532,10820,4485,15026,15305
202012,중앙선,아신,7809,3226,7718,3248,11035,10966
202001,5호선,아차산(어린이대공원후문),328740,92765,319045,90460,421505,409505
202002,5호선,아차산(어린이대공원후문),286015,72967,278018,71685,358982,349703
202003,5호선,아차산(어린이대공원후문),254452,64887,251764,63101,319339,314865
202004,5호선,아차산(어린이대공원후문),271124,75309,269153,73799,346433,342952
202005,5호선,아차산(어린이대공원후문),296922,85391,293118,84160,382313,377278
202006,5호선,아차산(어린이대공원후문),308938,81187,300355,79828,390125,380183
202007,5호선,아차산(어린이대공원후문),319358,82940,307533,81403,402298,388936
202008,5호선,아차산(어린이대공원후문),263101,68508,257017,67375,331609,324392
202009,5호선,아차산(어린이대공원후문),260800,70063,257716,68667,330863,326383
202010,5호선,아차산(어린이대공원후문),305287,84813,300439,83069,390100,383508
202011,5호선,아차산(어린이대공원후문),297560,79223,291250,77855,376783,369105
202012,5호선,아차산(어린이대공원후문),252167,66609,252395,65900,318776,318295
202001,2호선,아현,230420,61988,219235,61443,292408,280678
202002,2호선,아현,196485,48084,186829,47755,244569,234584
202003,2호선,아현,163185,39097,156035,39076,202282,195111
202004,2호선,아현,172781,44133,163201,43693,216914,206894
202005,2호선,아현,192092,51938,180818,51554,244030,232372
202006,2호선,아현,209811,52159,196321,51452,261970,247773
202007,2호선,아현,221818,54904,205917,54343,276722,260260
202008,2호선,아현,183828,47428,172397,46985,231256,219382
202009,2호선,아현,180480,48276,170677,48038,228756,218715
202010,2호선,아현,207859,53904,194812,53169,261763,247981
202011,2호선,아현,213880,53933,201713,53299,267813,255012
202012,2호선,아현,171759,46253,167040,45923,218012,212963
202001,3호선,안국,581468,102087,607142,108715,683555,715857
202002,3호선,안국,451969,61694,470962,65051,513663,536013
202003,3호선,안국,328803,39176,349014,39762,367979,388776
202004,3호선,안국,355403,44665,380286,46550,400068,426836
202005,3호선,안국,401131,59372,432236,61205,460503,493441
202006,3호선,안국,430078,59372,452628,60180,489450,512808
202007,3호선,안국,473205,65871,500930,66917,539076,567847
202008,3호선,안국,367313,52438,385113,53000,419751,438113
202009,3호선,안국,332167,45225,352114,45713,377392,397827
202010,3호선,안국,428902,64268,464603,67354,493170,531957
202011,3호선,안국,450527,67847,477168,70133,518374,547301
202012,3호선,안국,312289,43248,320122,43407,355537,363529
202001,안산선,안산,380842,35053,348175,32697,415895,380872
202002,안산선,안산,278470,26561,247678,23865,305031,271543
202003,안산선,안산,241503,24772,212932,21988,266275,234920
202004,안산선,안산,253353,26941,228480,24314,280294,252794
202005,안산선,안산,286552,30883,262150,28546,317435,290696
202006,안산선,안산,287217,30529,260402,27825,317746,288227
202007,안산선,안산,299937,31645,272652,28816,331582,301468
202008,안산선,안산,271538,27611,249955,25187,299149,275142
202009,안산선,안산,265909,29069,243917,26268,294978,270185
202010,안산선,안산,312411,32685,279465,29638,345096,309103
202011,안산선,안산,299881,31740,270647,28483,331621,299130
202012,안산선,안산,259112,27362,238000,24791,286474,262791
202001,6호선,안암(고대병원앞),285937,34748,286863,33267,320685,320130
202002,6호선,안암(고대병원앞),228052,25126,229282,23847,253178,253129
202003,6호선,안암(고대병원앞),189846,21337,191847,20293,211183,212140
202004,6호선,안암(고대병원앞),193443,24637,197503,23468,218080,220971
202005,6호선,안암(고대병원앞),225341,28463,230353,27509,253804,257862
202006,6호선,안암(고대병원앞),248853,29983,253182,28223,278836,281405
202007,6호선,안암(고대병원앞),254710,31232,257058,29639,285942,286697
202008,6호선,안암(고대병원앞),198653,25233,201068,23857,223886,224925
202009,6호선,안암(고대병원앞),191710,25074,191430,23460,216784,214890
202010,6호선,안암(고대병원앞),225625,28111,230691,26767,253736,257458
202011,6호선,안암(고대병원앞),227089,28287,229363,27389,255376,256752
202012,6호선,안암(고대병원앞),172828,25951,171580,24464,198779,196044
202001,경부선,안양,583859,119237,585880,123848,703096,709728
202002,경부선,안양,476130,83103,471085,85704,559233,556789
202003,경부선,안양,393871,66156,392676,68939,460027,461615
202004,경부선,안양,430866,78637,431879,82093,509503,513972
202005,경부선,안양,476975,92955,473641,96539,569930,570180
202006,경부선,안양,509381,87433,501679,91332,596814,593011
202007,경부선,안양,526729,95659,520961,99176,622388,620137
202008,경부선,안양,433973,80529,429228,83552,514502,512780
202009,경부선,안양,415857,78328,415220,82266,494185,497486
202010,경부선,안양,539695,92323,534810,95859,632018,630669
202011,경부선,안양,539624,88933,537354,92281,628557,629635
202012,경부선,안양,408354,72919,409131,76185,481273,485316
202001,8호선,암사,446138,98581,385823,97405,544719,483228
202002,8호선,암사,388805,76454,335287,75712,465259,410999
202003,8호선,암사,340546,64037,293808,63856,404583,357664
202004,8호선,암사,354734,72547,305045,71850,427281,376895
202005,8호선,암사,382564,84498,329951,83382,467062,413333
202006,8호선,암사,408265,83746,349810,83029,492011,432839
202007,8호선,암사,430969,87900,366892,87028,518869,453920
202008,8호선,암사,361310,75445,313192,74648,436755,387840
202009,8호선,암사,346089,74566,300557,73615,420655,374172
202010,8호선,암사,388968,84985,334643,83461,473953,418104
202011,8호선,암사,401294,84250,348213,83004,485544,431217
202012,8호선,암사,343617,72329,304686,72083,415946,376769
202001,3호선,압구정,847908,137414,926089,136437,985322,1062526
202002,3호선,압구정,712406,97265,775511,94876,809671,870387
202003,3호선,압구정,574003,73952,624842,71270,647955,696112
202004,3호선,압구정,598084,83764,654235,81178,681848,735413
202005,3호선,압구정,655476,102763,714756,100400,758239,815156
202006,3호선,압구정,699458,105563,763224,102940,805021,866164
202007,3호선,압구정,766312,111665,838561,109059,877977,947620
202008,3호선,압구정,646521,92898,702626,90153,739419,792779
202009,3호선,압구정,605612,90593,654174,87743,696205,741917
202010,3호선,압구정,668067,105733,734324,103566,773800,837890
202011,3호선,압구정,686391,107288,748014,104198,793679,852212
202012,3호선,압구정,588229,87574,626386,84552,675803,710938
202001,분당선,압구정로데오,443353,40337,509183,39347,483690,548530
202002,분당선,압구정로데오,390410,32926,447718,31696,423336,479414
