사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202003,분당선,압구정로데오,324625,26991,372267,26078,351616,398345
202004,분당선,압구정로데오,348781,29522,402113,28473,378303,430586
202005,분당선,압구정로데오,381632,34275,443842,33448,415907,477290
202006,분당선,압구정로데오,401077,36347,469477,35046,437424,504523
202007,분당선,압구정로데오,441879,38841,524783,37558,480720,562341
202008,분당선,압구정로데오,376021,33249,440199,31923,409270,472122
202009,분당선,압구정로데오,345308,32727,394981,31322,378035,426303
202010,분당선,압구정로데오,392115,37087,465928,35932,429202,501860
202011,분당선,압구정로데오,407310,37245,471325,36238,444555,507563
202012,분당선,압구정로데오,346919,33102,376688,31487,380021,408175
202001,5호선,애오개,164771,38893,167063,37684,203664,204747
202002,5호선,애오개,146740,29450,149318,28551,176190,177869
202003,5호선,애오개,125058,23189,126185,22471,148247,148656
202004,5호선,애오개,128509,26195,129104,25322,154704,154426
202005,5호선,애오개,137997,30369,138984,29422,168366,168406
202006,5호선,애오개,148800,29868,150504,29137,178668,179641
202007,5호선,애오개,158376,31354,159162,30422,189730,189584
202008,5호선,애오개,129197,26810,130607,26066,156007,156673
202009,5호선,애오개,121642,25870,122476,25210,147512,147686
202010,5호선,애오개,135596,29299,136278,28548,164895,164826
202011,5호선,애오개,141364,29997,142286,29421,171361,171707
202012,5호선,애오개,115862,23847,118130,23391,139709,141521
202001,경의선,야당,134582,27060,127314,26584,161642,153898
202002,경의선,야당,116083,20632,110750,20318,136715,131068
202003,경의선,야당,100632,18469,95811,18269,119101,114080
202004,경의선,야당,109134,21502,104410,21015,130636,125425
202005,경의선,야당,121882,26209,117163,25782,148091,142945
202006,경의선,야당,128758,25429,124525,24935,154187,149460
202007,경의선,야당,139617,27230,133551,26598,166847,160149
202008,경의선,야당,106907,20858,101431,20502,127765,121933
202009,경의선,야당,103962,22173,99545,21707,126135,121252
202010,경의선,야당,132781,26802,128550,25945,159583,154495
202011,경의선,야당,133404,25879,129242,25197,159283,154439
202012,경의선,야당,105978,20992,101086,20660,126970,121746
202009,수인선,야목,2612,1295,2557,1301,3907,3858
202010,수인선,야목,4163,1602,3747,1596,5765,5343
202011,수인선,야목,4081,1214,3504,1086,5295,4590
202012,수인선,야목,3372,842,2762,771,4214,3533
202001,분당선,야탑,680780,167264,721883,166594,848044,888477
202002,분당선,야탑,556392,115671,590752,115132,672063,705884
202003,분당선,야탑,424422,77334,447903,76417,501756,524320
202004,분당선,야탑,463441,93865,491539,93121,557306,584660
202005,분당선,야탑,517542,116763,550362,116557,634305,666919
202006,분당선,야탑,540418,113860,572627,114156,654278,686783
202007,분당선,야탑,580679,121601,614713,122256,702280,736969
202008,분당선,야탑,475946,100421,505151,99990,576367,605141
202009,분당선,야탑,444504,97907,473597,97845,542411,571442
202010,분당선,야탑,527001,119208,555862,119075,646209,674937
202011,분당선,야탑,539646,117525,572368,117471,657171,689839
202012,분당선,야탑,440912,95738,468701,95180,536650,563881
202001,3호선,약수(3호선),316268,81065,305352,77270,397333,382622
202002,3호선,약수(3호선),276198,61258,268630,58598,337456,327228
202003,3호선,약수(3호선),231801,50867,225949,48946,282668,274895
202004,3호선,약수(3호선),239480,56815,234528,54451,296295,288979
202005,3호선,약수(3호선),258587,67682,253891,64935,326269,318826
202006,3호선,약수(3호선),277126,67049,272552,64226,344175,336778
202007,3호선,약수(3호선),294465,72259,288980,69315,366724,358295
202008,3호선,약수(3호선),242647,61415,238119,59062,304062,297181
202009,3호선,약수(3호선),230144,60179,225844,57375,290323,283219
202010,3호선,약수(3호선),262711,68761,258390,65088,331472,323478
202011,3호선,약수(3호선),269779,68603,266775,65561,338382,332336
202012,3호선,약수(3호선),221761,56165,216865,53255,277926,270120
202001,6호선,약수(6호선),83141,24352,86312,23720,107493,110032
202002,6호선,약수(6호선),75418,18023,76920,17461,93441,94381
202003,6호선,약수(6호선),65133,14094,66163,13741,79227,79904
202004,6호선,약수(6호선),65952,16063,67123,15645,82015,82768
202005,6호선,약수(6호선),68687,19031,71792,18291,87718,90083
202006,6호선,약수(6호선),73612,18123,75546,17633,91735,93179
202007,6호선,약수(6호선),78864,19574,79752,18883,98438,98635
202008,6호선,약수(6호선),65817,17420,65474,16308,83237,81782
202009,6호선,약수(6호선),62545,17166,62216,16402,79711,78618
202010,6호선,약수(6호선),70199,18642,71667,18233,88841,89900
202011,6호선,약수(6호선),74552,19217,74578,18389,93769,92967
202012,6호선,약수(6호선),60976,15621,61838,15472,76597,77310
202001,중앙선,양수,38060,17189,38112,17423,55249,55535
202002,중앙선,양수,28137,12382,28085,12748,40519,40833
202003,중앙선,양수,26768,11801,26168,12030,38569,38198
202004,중앙선,양수,32519,16502,31947,16739,49021,48686
202005,중앙선,양수,36771,20149,35662,20300,56920,55962
202006,중앙선,양수,37065,20024,36995,20350,57089,57345
202007,중앙선,양수,46255,27003,46515,27408,73258,73923
202008,중앙선,양수,30258,15131,30183,15461,45389,45644
202009,중앙선,양수,30850,16603,31282,16887,47453,48169
202010,중앙선,양수,41508,21080,40669,21167,62588,61836
202011,중앙선,양수,34359,16290,34549,16534,50649,51083
202012,중앙선,양수,24275,11567,24283,11783,35842,36066
202001,중앙선,양원,28260,15098,28414,15488,43358,43902
202002,중앙선,양원,24133,11518,24806,12042,35651,36848
202003,중앙선,양원,19587,10293,19797,10385,29880,30182
202004,중앙선,양원,22066,11949,22547,12062,34015,34609
202005,중앙선,양원,25500,13328,26253,13434,38828,39687
202006,중앙선,양원,31508,13276,32774,13379,44784,46153
202007,중앙선,양원,34506,13688,35427,13994,48194,49421
202008,중앙선,양원,26696,11614,27174,11843,38310,39017
202009,중앙선,양원,25960,11858,27021,11991,37818,39012
202010,중앙선,양원,31056,13852,31701,14056,44908,45757
202011,중앙선,양원,30488,13241,30998,13338,43729,44336
202012,중앙선,양원,23368,10642,23535,10522,34010,34057
202001,3호선,양재(서초구청),975189,157281,1057684,159243,1132470,1216927
202002,3호선,양재(서초구청),853227,112180,926766,113191,965407,1039957
202003,3호선,양재(서초구청),701564,82558,762366,83093,784122,845459
202004,3호선,양재(서초구청),727613,92836,789736,94080,820449,883816
202005,3호선,양재(서초구청),790400,118047,865279,119721,908447,985000
202006,3호선,양재(서초구청),861336,120433,943860,121997,981769,1065857
202007,3호선,양재(서초구청),908486,128820,997997,129809,1037306,1127806
202008,3호선,양재(서초구청),733818,105084,805156,105871,838902,911027
202009,3호선,양재(서초구청),708346,97495,771600,98649,805841,870249
202010,3호선,양재(서초구청),798009,119977,880993,121485,917986,1002478
202011,3호선,양재(서초구청),849979,122491,932695,122921,972470,1055616
202012,3호선,양재(서초구청),699062,92861,754738,93191,791923,847929
202001,중앙선,양정,16107,6723,13561,5916,22830,19477
202002,중앙선,양정,14218,5563,12293,5088,19781,17381
202003,중앙선,양정,14015,6036,11945,5691,20051,17636
202004,중앙선,양정,14621,7543,12516,7097,22164,19613
202005,중앙선,양정,14902,8314,12797,7661,23216,20458
202006,중앙선,양정,15479,8039,13206,7433,23518,20639
202007,중앙선,양정,16003,8275,13508,7369,24278,20877
202008,중앙선,양정,13238,6990,11257,6281,20228,17538
202009,중앙선,양정,13425,7499,11774,6971,20924,18745
202010,중앙선,양정,14847,9590,12715,8881,24437,21596
202011,중앙선,양정,14302,7148,12064,6523,21450,18587
202012,중앙선,양정,12158,5057,10217,4546,17215,14763
202001,경원선,양주,194033,52889,175320,50626,246922,225946
202002,경원선,양주,159223,41345,144457,40488,200568,184945
202003,경원선,양주,134309,36180,124461,35807,170489,160268
202004,경원선,양주,136004,41856,126509,41669,177860,168178
202005,경원선,양주,156793,49335,143744,48490,206128,192234
202006,경원선,양주,162808,48193,150024,47581,211001,197605
202007,경원선,양주,169262,50447,154843,49419,219709,204262
202008,경원선,양주,140317,39419,128797,38776,179736,167573
202009,경원선,양주,136609,42581,127737,41960,179190,169697
202010,경원선,양주,163247,50546,149790,50265,213793,200055
202011,경원선,양주,161097,43783,148502,42995,204880,191497
202012,경원선,양주,128602,34422,121177,33768,163024,154945
202001,2호선,양천구청,160431,45787,168897,46480,206218,215377
202002,2호선,양천구청,135332,34003,143143,34985,169335,178128
202003,2호선,양천구청,109482,25830,115146,26342,135312,141488
202004,2호선,양천구청,117100,30390,121997,31013,147490,153010
202005,2호선,양천구청,130062,36220,135672,37188,166282,172860
202006,2호선,양천구청,136923,35672,143031,36423,172595,179454
202007,2호선,양천구청,148840,38296,154805,39224,187136,194029
202008,2호선,양천구청,120212,32127,126726,32973,152339,159699
202009,2호선,양천구청,113528,32253,120579,32888,145781,153467
202010,2호선,양천구청,133325,37460,138965,38111,170785,177076
202011,2호선,양천구청,135840,37410,143592,38202,173250,181794
202012,2호선,양천구청,109843,30430,119527,31349,140273,150876
202001,9호선,양천향교,209377,40380,214661,40379,249757,255040
202002,9호선,양천향교,184524,31834,191184,32532,216358,223716
202003,9호선,양천향교,161954,27054,168020,27695,189008,195715
202004,9호선,양천향교,174691,30589,178508,30751,205280,209259
202005,9호선,양천향교,180630,35588,185405,35597,216218,221002
202006,9호선,양천향교,193874,34798,199481,34896,228672,234377
202007,9호선,양천향교,201860,37172,205704,37202,239032,242906
202008,9호선,양천향교,175768,33042,180166,33063,208810,213229
202009,9호선,양천향교,169114,32455,172827,32163,201569,204990
202010,9호선,양천향교,190226,36369,193264,36114,226595,229378
202011,9호선,양천향교,201520,35860,205282,35505,237380,240787
202012,9호선,양천향교,168029,29921,173560,30017,197950,203577
202001,5호선,양평(5호선),167126,27796,164537,27492,194922,192029
202002,5호선,양평(5호선),154587,22979,152857,22633,177566,175490
202003,5호선,양평(5호선),139716,19267,139752,19111,158983,158863
202004,5호선,양평(5호선),142076,20998,140259,20865,163074,161124
202005,5호선,양평(5호선),147686,23891,145031,23760,171577,168791
202006,5호선,양평(5호선),161421,24289,158990,24274,185710,183264
202007,5호선,양평(5호선),170391,25521,167752,25283,195912,193035
202008,5호선,양평(5호선),139999,21742,139257,21522,161741,160779
202009,5호선,양평(5호선),135986,21381,135155,21190,157367,156345
202010,5호선,양평(5호선),148369,23030,146680,22673,171399,169353
202011,5호선,양평(5호선),157824,23867,155971,23550,181691,179521
202012,5호선,양평(5호선),139485,20471,140896,20309,159956,161205
202001,중앙선,양평(중앙선),63231,30793,64149,30880,94024,95029
202002,중앙선,양평(중앙선),45487,19982,46374,20046,65469,66420
202003,중앙선,양평(중앙선),38510,17214,38358,17280,55724,55638
202004,중앙선,양평(중앙선),43537,22115,43991,22626,65652,66617
202005,중앙선,양평(중앙선),50714,27718,50233,28045,78432,78278
202006,중앙선,양평(중앙선),51694,26772,51578,27199,78466,78777
202007,중앙선,양평(중앙선),56899,27676,57230,28063,84575,85293
202008,중앙선,양평(중앙선),46154,22012,45614,22119,68166,67733
202009,중앙선,양평(중앙선),41774,22713,42108,22888,64487,64996
202010,중앙선,양평(중앙선),56139,29111,54235,29367,85250,83602
202011,중앙선,양평(중앙선),49474,24709,50183,25293,74183,75476
202012,중앙선,양평(중앙선),34344,16842,34493,16672,51186,51165
202001,7호선,어린이대공원(세종대),324353,37143,313781,36841,361496,350622
202002,7호선,어린이대공원(세종대),264343,28301,256809,28284,292644,285093
202003,7호선,어린이대공원(세종대),225115,24247,220668,24380,249362,245048
202004,7호선,어린이대공원(세종대),234078,28075,229989,28084,262153,258073
202005,7호선,어린이대공원(세종대),264125,31915,261715,31411,296040,293126
202006,7호선,어린이대공원(세종대),270761,31895,266293,31490,302656,297783
202007,7호선,어린이대공원(세종대),281089,34357,270270,33757,315446,304027
202008,7호선,어린이대공원(세종대),239834,28281,229980,27714,268115,257694
202009,7호선,어린이대공원(세종대),234848,27639,225564,26913,262487,252477
202010,7호선,어린이대공원(세종대),277963,33254,274707,32916,311217,307623
202011,7호선,어린이대공원(세종대),295510,32014,290210,31788,327524,321998
202012,7호선,어린이대공원(세종대),234253,25325,228078,25143,259578,253221
202009,수인선,어천,6117,2024,5712,2004,8141,7716
202010,수인선,어천,11869,3216,10839,3361,15085,14200
202011,수인선,어천,12559,2826,11691,2994,15385,14685
202012,수인선,어천,10189,2181,9895,2372,12370,12267
202001,9호선2~3단계,언주,242772,24844,241782,24710,267616,266492
202002,9호선2~3단계,언주,213622,19865,214559,19599,233487,234158
202003,9호선2~3단계,언주,181198,15940,182779,15684,197138,198463
202004,9호선2~3단계,언주,184170,16729,185046,16460,200899,201506
202005,9호선2~3단계,언주,195575,19771,196066,19328,215346,215394
202006,9호선2~3단계,언주,216384,21476,217706,20965,237860,238671
202007,9호선2~3단계,언주,234097,22587,236474,22390,256684,258864
202008,9호선2~3단계,언주,201816,19606,203982,19113,221422,223095
202009,9호선2~3단계,언주,187049,18717,187455,18391,205766,205846
202010,9호선2~3단계,언주,202933,20938,208251,20937,223871,229188
202011,9호선2~3단계,언주,218032,21553,221298,21398,239585,242696
202012,9호선2~3단계,언주,188607,19207,189206,18827,207814,208033
202001,5호선,여의나루,184772,24509,192126,23201,209281,215327
202002,5호선,여의나루,164887,19572,172322,18294,184459,190616
202003,5호선,여의나루,225644,16561,239281,15714,242205,254995
202004,5호선,여의나루,230484,19168,238790,17808,249652,256598
202005,5호선,여의나루,257613,23117,266305,21738,280730,288043
202006,5호선,여의나루,253793,22929,258438,21789,276722,280227
202007,5호선,여의나루,265657,24096,267869,22934,289753,290803
202008,5호선,여의나루,148702,19350,151867,18513,168052,170380
202009,5호선,여의나루,159190,17425,162430,16656,176615,179086
202010,5호선,여의나루,205729,21587,211729,20485,227316,232214
202011,5호선,여의나루,173856,21091,178613,20137,194947,198750
202012,5호선,여의나루,130804,16433,133978,15702,147237,149680
202001,5호선,여의도(5호선),633856,50073,676060,47531,683929,723591
202002,5호선,여의도(5호선),575597,40322,613334,37133,615919,650467
202003,5호선,여의도(5호선),501766,33865,530315,30833,535631,561148
202004,5호선,여의도(5호선),504681,35484,540484,32545,540165,573029
202005,5호선,여의도(5호선),530125,40705,568384,38239,570830,606623
202006,5호선,여의도(5호선),582939,42380,627946,39072,625319,667018
202007,5호선,여의도(5호선),619955,44980,670873,41780,664935,712653
202008,5호선,여의도(5호선),505514,37847,545413,35148,543361,580561
202009,5호선,여의도(5호선),479847,35798,511308,32997,515645,544305
202010,5호선,여의도(5호선),528059,39958,567154,37409,568017,604563
202011,5호선,여의도(5호선),572828,41185,610816,38568,614013,649384
202012,5호선,여의도(5호선),487928,36528,508036,32921,524456,540957
202001,9호선,여의도(9호선),589544,42504,566774,39385,632048,606159
202002,9호선,여의도(9호선),519744,32499,504041,30228,552243,534269
202003,9호선,여의도(9호선),435679,25219,424391,23162,460898,447553
202004,9호선,여의도(9호선),454566,27576,441655,25891,482142,467546
202005,9호선,여의도(9호선),486924,32956,473755,30610,519880,504365
202006,9호선,여의도(9호선),540468,34136,527635,31788,574604,559423
202007,9호선,여의도(9호선),581812,37014,563844,34255,618826,598099
202008,9호선,여의도(9호선),481521,31142,464159,28520,512663,492679
202009,9호선,여의도(9호선),438847,28900,424358,26507,467747,450865
202010,9호선,여의도(9호선),493999,33390,480681,31247,527389,511928
202011,9호선,여의도(9호선),524073,34742,504168,32231,558815,536399
202012,9호선,여의도(9호선),426020,29366,408737,26991,455386,435728
202001,경강선,여주,48319,13644,46805,13404,61963,60209
202002,경강선,여주,34551,9193,34608,9044,43744,43652
202003,경강선,여주,27169,7116,27583,6989,34285,34572
202004,경강선,여주,33142,9699,34768,9670,42841,44438
202005,경강선,여주,41421,12489,42428,12153,53910,54581
202006,경강선,여주,43973,11733,45068,11760,55706,56828
202007,경강선,여주,47826,12092,48416,12128,59918,60544
202008,경강선,여주,31995,9178,32987,9245,41173,42232
202009,경강선,여주,31944,9878,34523,9933,41822,44456
202010,경강선,여주,50148,14205,49380,13655,64353,63035
202011,경강선,여주,49885,11613,51031,11420,61498,62451
202012,경강선,여주,29253,7667,30380,7473,36920,37853
202001,경인선,역곡,692938,148510,675120,151834,841448,826954
202002,경인선,역곡,579132,112575,568068,115128,691707,683196
202003,경인선,역곡,503076,94364,493748,96740,597440,590488
202004,경인선,역곡,526981,108041,517333,110670,635022,628003
202005,경인선,역곡,570765,127323,561954,129761,698088,691715
202006,경인선,역곡,589413,120489,578438,123459,709902,701897
202007,경인선,역곡,626055,127317,612571,129796,753372,742367
202008,경인선,역곡,522934,110099,514657,112663,633033,627320
202009,경인선,역곡,509029,109236,501683,111389,618265,613072
202010,경인선,역곡,607674,127182,589822,128830,734856,718652
202011,경인선,역곡,613411,124077,599168,126405,737488,725573
202012,경인선,역곡,493766,105208,491088,107844,598974,598932
202001,2호선,역삼,1228226,154515,1374812,156941,1382741,1531753
202002,2호선,역삼,1117200,128894,1249856,130532,1246094,1380388
202003,2호선,역삼,919746,109908,1026471,110584,1029654,1137055
202004,2호선,역삼,935717,115249,1047340,116340,1050966,1163680
202005,2호선,역삼,980725,130408,1099090,131735,1111133,1230825
202006,2호선,역삼,1088672,130358,1224860,132087,1219030,1356947
202007,2호선,역삼,1183290,137905,1334011,139474,1321195,1473485
202008,2호선,역삼,968329,118570,1084179,119565,1086899,1203744
202009,2호선,역삼,888150,109201,986847,109433,997351,1096280
202010,2호선,역삼,963598,121859,1087474,123353,1085457,1210827
202011,2호선,역삼,1053138,125579,1175501,126605,1178717,1302106
202012,2호선,역삼,895543,108055,970967,107674,1003598,1078641
202001,6호선,역촌,80864,34769,97700,32872,115633,130572
202002,6호선,역촌,70867,26122,85973,25704,96989,111677
202003,6호선,역촌,61583,19303,76616,19169,80886,95785
202004,6호선,역촌,61851,21777,76331,21422,83628,97753
202005,6호선,역촌,66967,27849,83126,27224,94816,110350
202006,6호선,역촌,70362,27962,85319,26681,98324,112000
202007,6호선,역촌,75703,30232,90766,28562,105935,119328
202008,6호선,역촌,66230,26172,78960,24691,92402,103651
202009,6호선,역촌,62342,24515,76060,23525,86857,99585
202010,6호선,역촌,68575,27438,83135,26335,96013,109470
202011,6호선,역촌,70604,27044,85342,25795,97648,111137
202012,6호선,역촌,61506,21485,75309,20938,82991,96247
202001,수인선,연수,114280,28832,115188,28874,143112,144062
202002,수인선,연수,93685,22236,95348,22460,115921,117808
202003,수인선,연수,76681,16393,77460,16468,93074,93928
202004,수인선,연수,79115,19256,80299,18867,98371,99166
202005,수인선,연수,85683,23833,86889,23726,109516,110615
202006,수인선,연수,90253,21822,92436,21736,112075,114172
202007,수인선,연수,96899,23578,98767,23481,120477,122248
202008,수인선,연수,83132,20424,85098,20319,103556,105417
202009,수인선,연수,80840,20420,80508,20215,101260,100723
202010,수인선,연수,97118,23677,96732,23484,120795,120216
202011,수인선,연수,95387,23228,94387,22929,118615,117316
202012,수인선,연수,78578,18244,77567,18189,96822,95756
202001,3호선,연신내(3호선),921788,272733,875564,264789,1194521,1140353
202002,3호선,연신내(3호선),802366,207328,754851,202223,1009694,957074
202003,3호선,연신내(3호선),700508,165768,656975,162130,866276,819105
202004,3호선,연신내(3호선),730185,193010,682874,187551,923195,870425
202005,3호선,연신내(3호선),783230,226072,736628,219946,1009302,956574
202006,3호선,연신내(3호선),815800,219526,758646,212559,1035326,971205
202007,3호선,연신내(3호선),858013,230051,796213,221508,1088064,1017721
202008,3호선,연신내(3호선),715999,194981,667263,188214,910980,855477
202009,3호선,연신내(3호선),684600,195957,634595,188778,880557,823373
202010,3호선,연신내(3호선),784466,222459,727440,212645,1006925,940085
202011,3호선,연신내(3호선),784350,215557,727106,207004,999907,934110
202012,3호선,연신내(3호선),660401,179204,616738,173704,839605,790442
202001,6호선,연신내(6호선),15,1,0,0,16,0
202002,6호선,연신내(6호선),17,2,0,0,19,0
202003,6호선,연신내(6호선),9,2,0,0,11,0
202004,6호선,연신내(6호선),12,2,0,0,14,0
202005,6호선,연신내(6호선),12,6,0,0,18,0
202006,6호선,연신내(6호선),16,5,0,0,21,0
202007,6호선,연신내(6호선),16,6,0,0,22,0
202008,6호선,연신내(6호선),16,3,0,0,19,0
202009,6호선,연신내(6호선),16,1,0,0,17,0
202010,6호선,연신내(6호선),15,0,0,0,15,0
202011,6호선,연신내(6호선),13,2,0,0,15,0
202012,6호선,연신내(6호선),6,3,0,0,9,0
202001,9호선,염창,426975,66334,408275,65246,493309,473521
202002,9호선,염창,371474,51529,358563,51064,423003,409627
202003,9호선,염창,318668,42334,312086,42419,361002,354505
202004,9호선,염창,334627,47862,322341,47640,382489,369981
202005,9호선,염창,360163,55635,347525,55510,415798,403035
202006,9호선,염창,381958,54349,367743,53795,436307,421538
202007,9호선,염창,408138,58556,391508,57884,466694,449392
202008,9호선,염창,348671,50974,335775,50654,399645,386429
202009,9호선,염창,322664,49284,313643,48576,371948,362219
202010,9호선,염창,369133,57802,357437,56787,426935,414224
202011,9호선,염창,378979,56759,369932,56053,435738,425985
202012,9호선,염창,314291,47412,311969,47209,361703,359178
202001,경부선,영등포,1177507,281191,1226386,280121,1458698,1506507
202002,경부선,영등포,880993,185437,922465,184471,1066430,1106936
202003,경부선,영등포,685213,128904,715165,128464,814117,843629
202004,경부선,영등포,756695,155686,794174,154708,912381,948882
202005,경부선,영등포,867045,192731,905453,192231,1059776,1097684
202006,경부선,영등포,867721,181852,911128,180954,1049573,1092082
202007,경부선,영등포,937670,194692,988647,194947,1132362,1183594
202008,경부선,영등포,825563,176196,861092,175283,1001759,1036375
202009,경부선,영등포,728234,152955,759419,151723,881189,911142
202010,경부선,영등포,870656,193709,915719,194152,1064365,1109871
202011,경부선,영등포,872835,190125,913628,189715,1062960,1103343
202012,경부선,영등포,701769,143666,724356,142623,845435,866979
202001,2호선,영등포구청(2호선),532800,100413,541463,99212,633213,640675
202002,2호선,영등포구청(2호선),487213,78134,494027,77260,565347,571287
202003,2호선,영등포구청(2호선),426488,64992,435127,64615,491480,499742
202004,2호선,영등포구청(2호선),437783,71551,447232,71102,509334,518334
202005,2호선,영등포구청(2호선),456930,82106,468729,81463,539036,550192
202006,2호선,영등포구청(2호선),493841,83256,504158,82074,577097,586232
202007,2호선,영등포구청(2호선),520446,88933,532842,88388,609379,621230
202008,2호선,영등포구청(2호선),434911,74593,443502,73670,509504,517172
202009,2호선,영등포구청(2호선),421578,73345,429591,73116,494923,502707
202010,2호선,영등포구청(2호선),466416,81983,478453,81251,548399,559704
202011,2호선,영등포구청(2호선),493039,83498,501247,82124,576537,583371
202012,2호선,영등포구청(2호선),423422,73508,430129,72319,496930,502448
202001,5호선,영등포구청(5호선),84879,19686,86038,19440,104565,105478
202002,5호선,영등포구청(5호선),77889,15676,79153,15320,93565,94473
202003,5호선,영등포구청(5호선),71527,13544,72293,13137,85071,85430
202004,5호선,영등포구청(5호선),72291,14783,72009,14268,87074,86277
202005,5호선,영등포구청(5호선),76573,17002,76115,16516,93575,92631
202006,5호선,영등포구청(5호선),83305,16949,83898,16476,100254,100374
202007,5호선,영등포구청(5호선),88749,18267,88600,17582,107016,106182
202008,5호선,영등포구청(5호선),73167,14745,73069,14450,87912,87519
202009,5호선,영등포구청(5호선),72479,15084,73198,14810,87563,88008
202010,5호선,영등포구청(5호선),79321,16902,79797,16532,96223,96329
202011,5호선,영등포구청(5호선),82123,17012,83332,16884,99135,100216
202012,5호선,영등포구청(5호선),71368,14640,72044,14594,86008,86638
202001,5호선,영등포시장,210279,80540,221045,82211,290819,303256
202002,5호선,영등포시장,185708,56114,193820,57154,241822,250974
202003,5호선,영등포시장,157179,39017,161998,39686,196196,201684
202004,5호선,영등포시장,161493,43523,166189,44410,205016,210599
202005,5호선,영등포시장,170890,51831,177586,53022,222721,230608
202006,5호선,영등포시장,177725,48347,185398,49696,226072,235094
202007,5호선,영등포시장,191376,52508,198109,53324,243884,251433
202008,5호선,영등포시장,162480,46590,167060,47448,209070,214508
202009,5호선,영등포시장,154009,41864,158747,42839,195873,201586
202010,5호선,영등포시장,174227,50647,180978,51392,224874,232370
202011,5호선,영등포시장,184739,52155,192240,53104,236894,245344
202012,5호선,영등포시장,161297,41725,168129,42115,203022,210244
202001,공항철도 1호선,영종,69710,16117,71717,16685,85827,88402
202002,공항철도 1호선,영종,54744,11385,55960,11792,66129,67752
202003,공항철도 1호선,영종,46415,9666,47359,10017,56081,57376
202004,공항철도 1호선,영종,51495,12683,52231,12792,64178,65023
202005,공항철도 1호선,영종,57928,15019,58675,15186,72947,73861
202006,공항철도 1호선,영종,59820,14431,60451,14644,74251,75095
202007,공항철도 1호선,영종,66388,15576,67320,15687,81964,83007
202008,공항철도 1호선,영종,58709,13215,58701,13236,71924,71937
202009,공항철도 1호선,영종,52452,13530,53507,13577,65982,67084
202010,공항철도 1호선,영종,63265,15953,64233,15969,79218,80202
202011,공항철도 1호선,영종,61730,14928,62265,15090,76658,77355
202012,공항철도 1호선,영종,48391,12163,49593,12113,60554,61706
202001,분당선,영통,234844,30985,236636,30845,265829,267481
202002,분당선,영통,187999,21211,190158,21199,209210,211357
202003,분당선,영통,139793,14860,142683,14971,154653,157654
202004,분당선,영통,155381,17295,157625,17322,172676,174947
202005,분당선,영통,174935,21948,180023,22298,196883,202321
202006,분당선,영통,185118,21553,191163,22020,206671,213183
202007,분당선,영통,201499,22933,207462,23419,224432,230881
202008,분당선,영통,166782,19408,172011,19837,186190,191848
202009,분당선,영통,151145,18907,155233,18993,170052,174226
202010,분당선,영통,186750,22874,190519,22812,209624,213331
202011,분당선,영통,192206,22875,198003,23325,215081,221328
202012,분당선,영통,147847,19019,151122,19031,166866,170153
202001,3호선,오금(3호선),161670,27655,141396,26349,189325,167745
202002,3호선,오금(3호선),140851,20806,123058,19539,161657,142597
202003,3호선,오금(3호선),118121,16826,102224,15852,134947,118076
202004,3호선,오금(3호선),122099,19024,106890,18207,141123,125097
202005,3호선,오금(3호선),132238,22940,118372,22200,155178,140572
202006,3호선,오금(3호선),142948,23488,126125,22513,166436,148638
202007,3호선,오금(3호선),150690,25131,133650,23839,175821,157489
202008,3호선,오금(3호선),123680,20629,109753,19965,144309,129718
202009,3호선,오금(3호선),117244,19913,104274,19378,137157,123652
202010,3호선,오금(3호선),132462,23414,118645,22571,155876,141216
202011,3호선,오금(3호선),137124,23230,122454,22056,160354,144510
