사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202012,3호선,오금(3호선),113017,18269,101167,17401,131286,118568
202001,5호선,오금(5호선),81445,18653,81487,18159,100098,99646
202002,5호선,오금(5호선),73411,14492,73967,14287,87903,88254
202003,5호선,오금(5호선),64525,11813,64998,11978,76338,76976
202004,5호선,오금(5호선),67175,13527,66342,13296,80702,79638
202005,5호선,오금(5호선),74830,16521,72342,15900,91351,88242
202006,5호선,오금(5호선),83795,16066,80937,15614,99861,96551
202007,5호선,오금(5호선),87212,16803,84238,16184,104015,100422
202008,5호선,오금(5호선),71579,14579,69683,14035,86158,83718
202009,5호선,오금(5호선),69583,14169,68239,13546,83752,81785
202010,5호선,오금(5호선),78516,16181,76095,15582,94697,91677
202011,5호선,오금(5호선),81444,15947,79248,15196,97391,94444
202012,5호선,오금(5호선),67107,12919,65422,12235,80026,77657
202001,경인선,오류동,277004,94616,251907,92547,371620,344454
202002,경인선,오류동,233009,70718,216914,70093,303727,287007
202003,경인선,오류동,200357,54128,185327,53541,254485,238868
202004,경인선,오류동,209771,61800,194617,60897,271571,255514
202005,경인선,오류동,230422,74017,214553,72688,304439,287241
202006,경인선,오류동,239392,71201,222090,70129,310593,292219
202007,경인선,오류동,252646,76233,232095,74790,328879,306885
202008,경인선,오류동,214871,65246,198296,63727,280117,262023
202009,경인선,오류동,207679,64511,192014,62943,272190,254957
202010,경인선,오류동,236849,74947,217005,72531,311796,289536
202011,경인선,오류동,241319,74353,222029,72374,315672,294403
202012,경인선,오류동,203485,61647,191996,60778,265132,252774
202001,분당선,오리,286700,80733,242073,69218,367433,311291
202002,분당선,오리,244878,56122,207117,47823,301000,254940
202003,분당선,오리,194978,41983,164511,36702,236961,201213
202004,분당선,오리,205746,48429,172328,42020,254175,214348
202005,분당선,오리,223962,59510,188079,51734,283472,239813
202006,분당선,오리,239291,59551,203318,51379,298842,254697
202007,분당선,오리,256642,63888,217475,55075,320530,272550
202008,분당선,오리,211461,52495,179180,45412,263956,224592
202009,분당선,오리,202769,53044,170762,46725,255813,217487
202010,분당선,오리,230203,61695,194318,53362,291898,247680
202011,분당선,오리,238541,62135,201937,54430,300676,256367
202012,분당선,오리,201288,49974,169613,43709,251262,213322
202001,5호선,오목교(목동운동장앞),617073,85135,669999,84530,702208,754529
202002,5호선,오목교(목동운동장앞),541249,64404,583704,63869,605653,647573
202003,5호선,오목교(목동운동장앞),430582,51263,464963,50965,481845,515928
202004,5호선,오목교(목동운동장앞),450734,56652,485393,56426,507386,541819
202005,5호선,오목교(목동운동장앞),489471,68530,533069,68096,558001,601165
202006,5호선,오목교(목동운동장앞),508125,67796,556319,67192,575921,623511
202007,5호선,오목교(목동운동장앞),547435,73448,600481,73214,620883,673695
202008,5호선,오목교(목동운동장앞),463631,61430,508773,61103,525061,569876
202009,5호선,오목교(목동운동장앞),421927,59219,461903,58899,481146,520802
202010,5호선,오목교(목동운동장앞),496401,69527,543936,69294,565928,613230
202011,5호선,오목교(목동운동장앞),510814,69280,560059,68923,580094,628982
202012,5호선,오목교(목동운동장앞),411185,56843,447336,56533,468028,503869
202009,수인선,오목천,26684,5233,24463,5430,31917,29893
202010,수인선,오목천,55467,8934,48415,8922,64401,57337
202011,수인선,오목천,56043,8176,48567,8260,64219,56827
202012,수인선,오목천,40226,6465,38063,6662,46691,44725
202001,중앙선,오빈,5191,3541,5269,3529,8732,8798
202002,중앙선,오빈,4019,2410,3949,2460,6429,6409
202003,중앙선,오빈,3619,2455,3580,2489,6074,6069
202004,중앙선,오빈,4257,3286,4057,3267,7543,7324
202005,중앙선,오빈,4854,3595,4650,3600,8449,8250
202006,중앙선,오빈,4645,3401,4626,3444,8046,8070
202007,중앙선,오빈,5049,3626,5024,3622,8675,8646
202008,중앙선,오빈,4072,2850,3920,2903,6922,6823
202009,중앙선,오빈,3948,2984,3968,3072,6932,7040
202010,중앙선,오빈,5316,3714,4972,3890,9030,8862
202011,중앙선,오빈,4515,3158,4418,3304,7673,7722
202012,중앙선,오빈,3549,2248,3412,2317,5797,5729
202001,경부선,오산,257757,44599,255278,45568,302356,300846
202002,경부선,오산,195543,31253,192077,32120,226796,224197
202003,경부선,오산,160788,25542,159974,25994,186330,185968
202004,경부선,오산,179405,28084,175831,28993,207489,204824
202005,경부선,오산,208710,35326,207317,36419,244036,243736
202006,경부선,오산,215543,34689,212118,35831,250232,247949
202007,경부선,오산,225190,35969,221192,36884,261159,258076
202008,경부선,오산,195522,30232,195069,30535,225754,225604
202009,경부선,오산,187620,30253,185735,31418,217873,217153
202010,경부선,오산,231219,36608,225340,37653,267827,262993
202011,경부선,오산,227254,35127,222453,36173,262381,258626
202012,경부선,오산,186375,28447,186508,29093,214822,215601
202001,경부선,오산대,70647,13726,60630,13029,84373,73659
202002,경부선,오산대,55276,9445,48716,8972,64721,57688
202003,경부선,오산대,48422,8066,42252,7506,56488,49758
202004,경부선,오산대,54399,9871,48603,9488,64270,58091
202005,경부선,오산대,65169,12780,58471,12112,77949,70583
202006,경부선,오산대,70562,12125,65176,11629,82687,76805
202007,경부선,오산대,69029,13046,62501,12464,82075,74965
202008,경부선,오산대,58173,10494,53489,10014,68667,63503
202009,경부선,오산대,58960,11076,54816,10548,70036,65364
202010,경부선,오산대,75459,14833,70608,14248,90292,84856
202011,경부선,오산대,71715,13093,66290,12367,84808,78657
202012,경부선,오산대,58276,9891,53382,9521,68167,62903
202001,안산선,오이도,246074,36039,235498,35206,282113,270704
202002,안산선,오이도,196764,24494,187681,23809,221258,211490
202003,안산선,오이도,167904,21318,161024,20766,189222,181790
202004,안산선,오이도,182902,27236,177651,27055,210138,204706
202005,안산선,오이도,202270,33041,196883,32808,235311,229691
202006,안산선,오이도,206969,31636,200699,31162,238605,231861
202007,안산선,오이도,219656,32339,212630,31684,251995,244314
202008,안산선,오이도,184389,29176,179154,28632,213565,207786
202009,안산선,오이도,177310,28228,174111,28049,205538,202160
202010,안산선,오이도,216649,35174,211640,35240,251823,246880
202011,안산선,오이도,205184,28704,199004,28212,233888,227216
202012,안산선,오이도,161457,22363,157641,21808,183820,179449
202001,3호선,옥수(3호선),221413,54919,228901,55639,276332,284540
202002,3호선,옥수(3호선),185294,41235,192768,41446,226529,234214
202003,3호선,옥수(3호선),154985,34401,160184,34608,189386,194792
202004,3호선,옥수(3호선),169584,39502,173782,39810,209086,213592
202005,3호선,옥수(3호선),189380,47990,194701,48031,237370,242732
202006,3호선,옥수(3호선),196952,47892,204957,47777,244844,252734
202007,3호선,옥수(3호선),211365,52035,219384,51693,263400,271077
202008,3호선,옥수(3호선),172293,42820,179736,42944,215113,222680
202009,3호선,옥수(3호선),164659,42764,171191,42755,207423,213946
202010,3호선,옥수(3호선),191109,49370,197075,49776,240479,246851
202011,3호선,옥수(3호선),191154,47222,198401,47359,238376,245760
202012,3호선,옥수(3호선),150052,38560,159458,38747,188612,198205
202001,경원선,옥수(중앙선),1384,88,854,73,1472,927
202002,경원선,옥수(중앙선),999,71,669,66,1070,735
202003,경원선,옥수(중앙선),853,65,513,55,918,568
202004,경원선,옥수(중앙선),923,82,639,60,1005,699
202005,경원선,옥수(중앙선),1264,98,784,91,1362,875
202006,경원선,옥수(중앙선),1267,103,804,71,1370,875
202007,경원선,옥수(중앙선),1410,103,1065,94,1513,1159
202008,경원선,옥수(중앙선),1083,80,852,85,1163,937
202009,경원선,옥수(중앙선),939,94,690,74,1033,764
202010,경원선,옥수(중앙선),1230,86,847,75,1316,922
202011,경원선,옥수(중앙선),1459,82,834,73,1541,907
202012,경원선,옥수(중앙선),1060,49,627,51,1109,678
202001,7호선,온수(성공회대입구) 7호선,247081,37675,234700,36796,284756,271496
202002,7호선,온수(성공회대입구) 7호선,224614,29828,209401,29035,254442,238436
202003,7호선,온수(성공회대입구) 7호선,199865,25386,186447,24273,225251,210720
202004,7호선,온수(성공회대입구) 7호선,205575,28147,192065,26574,233722,218639
202005,7호선,온수(성공회대입구) 7호선,218437,32138,205632,30569,250575,236201
202006,7호선,온수(성공회대입구) 7호선,242832,31880,226318,30526,274712,256844
202007,7호선,온수(성공회대입구) 7호선,255674,33880,237294,32454,289554,269748
202008,7호선,온수(성공회대입구) 7호선,209262,29556,194015,28382,238818,222397
202009,7호선,온수(성공회대입구) 7호선,209073,30147,192481,28756,239220,221237
202010,7호선,온수(성공회대입구) 7호선,235506,33348,218828,32338,268854,251166
202011,7호선,온수(성공회대입구) 7호선,244127,33137,226569,31898,277264,258467
202012,7호선,온수(성공회대입구) 7호선,203963,28285,189198,26712,232248,215910
202001,경인선,온수(성공회대입구) 1호선,153334,47582,149076,45968,200916,195044
202002,경인선,온수(성공회대입구) 1호선,126006,34277,124352,33911,160283,158263
202003,경인선,온수(성공회대입구) 1호선,104713,26860,101954,26812,131573,128766
202004,경인선,온수(성공회대입구) 1호선,111789,31198,109388,31220,142987,140608
202005,경인선,온수(성공회대입구) 1호선,124604,37833,121126,37584,162437,158710
202006,경인선,온수(성공회대입구) 1호선,138754,37611,134604,37367,176365,171971
202007,경인선,온수(성공회대입구) 1호선,150220,40449,144783,39541,190669,184324
202008,경인선,온수(성공회대입구) 1호선,122342,34081,118177,33337,156423,151514
202009,경인선,온수(성공회대입구) 1호선,118363,35680,114565,34872,154043,149437
202010,경인선,온수(성공회대입구) 1호선,144209,40588,135859,39568,184797,175427
202011,경인선,온수(성공회대입구) 1호선,143988,39555,137590,38685,183543,176275
202012,경인선,온수(성공회대입구) 1호선,110346,32155,107952,32099,142501,140051
202001,장항선,온양온천,81542,62391,82152,62960,143933,145112
202002,장항선,온양온천,53923,29698,54389,30707,83621,85096
202003,장항선,온양온천,39153,20441,39544,21125,59594,60669
202004,장항선,온양온천,49990,27967,50586,28903,77957,79489
202005,장항선,온양온천,63564,36526,64181,37174,100090,101355
202006,장항선,온양온천,62448,33694,63267,34779,96142,98046
202007,장항선,온양온천,67357,35340,67480,36190,102697,103670
202008,장항선,온양온천,60207,30475,60435,31352,90682,91787
202009,장항선,온양온천,53181,29405,54691,30496,82586,85187
202010,장항선,온양온천,68511,38579,68732,39661,107090,108393
202011,장항선,온양온천,64256,31906,65971,32968,96162,98939
202012,장항선,온양온천,53578,26074,54847,26736,79652,81583
202001,5호선,올림픽공원(한국체대) 5호선,92584,30027,81687,27859,122611,109546
202002,5호선,올림픽공원(한국체대) 5호선,76352,21649,68472,20165,98001,88637
202003,5호선,올림픽공원(한국체대) 5호선,60948,17322,53054,15446,78270,68500
202004,5호선,올림픽공원(한국체대) 5호선,66062,20424,57210,18428,86486,75638
202005,5호선,올림픽공원(한국체대) 5호선,75628,26015,64862,23586,101643,88448
202006,5호선,올림픽공원(한국체대) 5호선,83330,24594,69911,21947,107924,91858
202007,5호선,올림픽공원(한국체대) 5호선,88914,26301,73316,22931,115215,96247
202008,5호선,올림픽공원(한국체대) 5호선,78644,23883,64661,20775,102527,85436
202009,5호선,올림픽공원(한국체대) 5호선,70445,21661,60575,19202,92106,79777
202010,5호선,올림픽공원(한국체대) 5호선,84919,27454,75461,24443,112373,99904
202011,5호선,올림픽공원(한국체대) 5호선,83615,26213,72164,23485,109828,95649
202012,5호선,올림픽공원(한국체대) 5호선,66044,20680,55800,18441,86724,74241
202001,9호선2~3단계,올림픽공원(한국체대) 9호선,155407,16955,152973,16964,172362,169937
202002,9호선2~3단계,올림픽공원(한국체대) 9호선,127627,13583,125205,13102,141210,138307
202003,9호선2~3단계,올림픽공원(한국체대) 9호선,92215,10623,90977,10649,102838,101626
202004,9호선2~3단계,올림픽공원(한국체대) 9호선,100137,12730,98082,13004,112867,111086
202005,9호선2~3단계,올림픽공원(한국체대) 9호선,114766,16488,113250,16681,131254,129931
202006,9호선2~3단계,올림픽공원(한국체대) 9호선,122504,16107,121852,16361,138611,138213
202007,9호선2~3단계,올림픽공원(한국체대) 9호선,132916,16700,130298,16979,149616,147277
202008,9호선2~3단계,올림픽공원(한국체대) 9호선,125123,16591,126162,17385,141714,143547
202009,9호선2~3단계,올림픽공원(한국체대) 9호선,105645,13399,104431,13460,119044,117891
202010,9호선2~3단계,올림픽공원(한국체대) 9호선,136304,19121,140750,19904,155425,160654
202011,9호선2~3단계,올림픽공원(한국체대) 9호선,135083,19032,134970,19270,154115,154240
202012,9호선2~3단계,올림픽공원(한국체대) 9호선,95416,12855,95432,12857,108271,108289
202001,2호선,왕십리(성동구청) 2호선,470054,56886,399334,47777,526940,447111
202002,2호선,왕십리(성동구청) 2호선,397847,43258,336629,36263,441105,372892
202003,2호선,왕십리(성동구청) 2호선,323777,34985,273765,29658,358762,303423
202004,2호선,왕십리(성동구청) 2호선,340696,38480,286893,32973,379176,319866
202005,2호선,왕십리(성동구청) 2호선,371973,44342,313657,37932,416315,351589
202006,2호선,왕십리(성동구청) 2호선,386395,43344,316966,37577,429739,354543
202007,2호선,왕십리(성동구청) 2호선,419003,46309,350709,40178,465312,390887
202008,2호선,왕십리(성동구청) 2호선,348015,39407,291973,34034,387422,326007
202009,2호선,왕십리(성동구청) 2호선,315491,37939,257021,32287,353430,289308
202010,2호선,왕십리(성동구청) 2호선,376780,43658,310941,37480,420438,348421
202011,2호선,왕십리(성동구청) 2호선,383668,43824,313343,37688,427492,351031
202012,2호선,왕십리(성동구청) 2호선,290150,36499,232198,31616,326649,263814
202001,5호선,왕십리(성동구청) 5호선,114241,25249,137182,24442,139490,161624
202002,5호선,왕십리(성동구청) 5호선,97941,19269,115038,18123,117210,133161
202003,5호선,왕십리(성동구청) 5호선,82585,14900,95413,14094,97485,109507
202004,5호선,왕십리(성동구청) 5호선,86308,16420,101464,15644,102728,117108
202005,5호선,왕십리(성동구청) 5호선,93050,19415,109129,18600,112465,127729
202006,5호선,왕십리(성동구청) 5호선,96524,19130,111964,18449,115654,130413
202007,5호선,왕십리(성동구청) 5호선,103256,20595,121250,19395,123851,140645
202008,5호선,왕십리(성동구청) 5호선,89256,17970,104194,17108,107226,121302
202009,5호선,왕십리(성동구청) 5호선,83207,17208,94139,16626,100415,110765
202010,5호선,왕십리(성동구청) 5호선,94171,19390,109422,18830,113561,128252
202011,5호선,왕십리(성동구청) 5호선,95786,19543,109693,18543,115329,128236
202012,5호선,왕십리(성동구청) 5호선,80385,16757,88987,15780,97142,104767
202001,경원선,왕십리(성동구청) 중앙선,392072,59779,443117,65280,451851,508397
202002,경원선,왕십리(성동구청) 중앙선,327761,42047,369902,46530,369808,416432
202003,경원선,왕십리(성동구청) 중앙선,266343,35125,300735,38748,301468,339483
202004,경원선,왕십리(성동구청) 중앙선,283589,41150,323960,45325,324739,369285
202005,경원선,왕십리(성동구청) 중앙선,310967,48067,357942,52745,359034,410687
202006,경원선,왕십리(성동구청) 중앙선,323696,48711,368371,53174,372407,421545
202007,경원선,왕십리(성동구청) 중앙선,353234,51886,403426,56863,405120,460289
202008,경원선,왕십리(성동구청) 중앙선,300154,44756,348405,49138,344910,397543
202009,경원선,왕십리(성동구청) 중앙선,268168,44755,308843,49572,312923,358415
202010,경원선,왕십리(성동구청) 중앙선,313146,50774,361836,55943,363920,417779
202011,경원선,왕십리(성동구청) 중앙선,316862,48204,363944,53078,365066,417022
202012,경원선,왕십리(성동구청) 중앙선,245346,39796,285629,43837,285142,329466
202001,경원선,외대앞,212540,46797,204544,47054,259337,251598
202002,경원선,외대앞,169053,36037,161716,36505,205090,198221
202003,경원선,외대앞,131543,31186,127768,31719,162729,159487
202004,경원선,외대앞,136255,35432,131791,35609,171687,167400
202005,경원선,외대앞,154435,41080,149520,40735,195515,190255
202006,경원선,외대앞,159211,39465,153763,39311,198676,193074
202007,경원선,외대앞,172511,41598,165130,41367,214109,206497
202008,경원선,외대앞,140095,35272,136360,35117,175367,171477
202009,경원선,외대앞,135635,37675,130538,37526,173310,168064
202010,경원선,외대앞,159689,41014,154629,40564,200703,195193
202011,경원선,외대앞,171675,39577,167129,39617,211252,206746
202012,경원선,외대앞,131441,33732,128900,34110,165173,163010
202001,2호선,용답,60418,17208,59482,16682,77626,76164
202002,2호선,용답,50165,13143,49116,12886,63308,62002
202003,2호선,용답,44298,12549,44311,12065,56847,56376
202004,2호선,용답,45615,14050,44333,13217,59665,57550
202005,2호선,용답,50263,15688,49014,15031,65951,64045
202006,2호선,용답,52687,15176,51344,14244,67863,65588
202007,2호선,용답,57297,16069,55148,15502,73366,70650
202008,2호선,용답,48416,13677,46983,13020,62093,60003
202009,2호선,용답,46802,14126,45319,13486,60928,58805
202010,2호선,용답,52629,15249,50864,14582,67878,65446
202011,2호선,용답,54724,15114,54228,14269,69838,68497
202012,2호선,용답,45188,13477,45221,12743,58665,57964
202001,2호선,용두(동대문구청),47183,23888,48693,25652,71071,74345
202002,2호선,용두(동대문구청),39635,17570,41056,19043,57205,60099
202003,2호선,용두(동대문구청),34639,16221,35540,17430,50860,52970
202004,2호선,용두(동대문구청),34801,18029,35832,19415,52830,55247
202005,2호선,용두(동대문구청),37794,19704,38444,21142,57498,59586
202006,2호선,용두(동대문구청),39255,19300,40219,20650,58555,60869
202007,2호선,용두(동대문구청),41321,20243,41992,21561,61564,63553
202008,2호선,용두(동대문구청),36113,17738,36645,18865,53851,55510
202009,2호선,용두(동대문구청),35128,20585,36330,22149,55713,58479
202010,2호선,용두(동대문구청),37294,19529,38021,20870,56823,58891
202011,2호선,용두(동대문구청),39014,19961,39952,21260,58975,61212
202012,2호선,용두(동대문구청),34963,17454,36483,18439,52417,54922
202001,7호선,용마산,140698,34682,130111,37667,175380,167778
202002,7호선,용마산,126091,27675,115821,30136,153766,145957
202003,7호선,용마산(용마폭포공원),113164,24275,105029,26786,137439,131815
202004,7호선,용마산(용마폭포공원),116699,27107,108092,29757,143806,137849
202005,7호선,용마산(용마폭포공원),124568,30583,117023,33510,155151,150533
202006,7호선,용마산(용마폭포공원),130111,29686,120004,32657,159797,152661
202007,7호선,용마산(용마폭포공원),136950,31175,124991,34071,168125,159062
202008,7호선,용마산(용마폭포공원),115824,26884,105922,29184,142708,135106
202009,7호선,용마산(용마폭포공원),112665,26843,106721,29126,139508,135847
202010,7호선,용마산(용마폭포공원),128104,30050,120693,32717,158154,153410
202011,7호선,용마산(용마폭포공원),129399,29493,120816,31648,158892,152464
202012,7호선,용마산(용마폭포공원),110859,24812,105870,26390,135671,132260
202001,중앙선,용문,34349,31140,34971,31016,65489,65987
202002,중앙선,용문,23022,20400,23820,20565,43422,44385
202003,중앙선,용문,19490,17739,19766,17869,37229,37635
202004,중앙선,용문,24167,27378,25313,27710,51545,53023
202005,중앙선,용문,29382,34821,29956,34823,64203,64779
202006,중앙선,용문,28481,33155,29010,33511,61636,62521
202007,중앙선,용문,32550,35118,33247,35586,67668,68833
202008,중앙선,용문,26449,26909,26683,27213,53358,53896
202009,중앙선,용문,23303,26964,24791,27277,50267,52068
202010,중앙선,용문,35172,41096,34004,40964,76268,74968
202011,중앙선,용문,28409,29779,28442,30004,58188,58446
202012,중앙선,용문,17281,16887,17812,17111,34168,34923
202001,경부선,용산,1109300,125725,1125152,124924,1235025,1250076
202002,경부선,용산,784728,85130,803514,84384,869858,887898
202003,경부선,용산,588375,67857,601936,66348,656232,668284
202004,경부선,용산,624932,81206,644247,80094,706138,724341
202005,경부선,용산,742067,100807,747099,98265,842874,845364
202006,경부선,용산,759070,98647,773930,97230,857717,871160
202007,경부선,용산,846943,102338,867734,101411,949281,969145
202008,경부선,용산,763691,91240,780465,90321,854931,870786
202009,경부선,용산,619405,83980,645820,83218,703385,729038
202010,경부선,용산,782470,102792,784729,102132,885262,886861
202011,경부선,용산,795958,100112,806997,99042,896070,906039
202012,경부선,용산,588066,77734,598952,76711,665800,675663
202001,5호선,우장산,340552,90629,333745,93766,431181,427511
202002,5호선,우장산,290968,67529,285002,70177,358497,355179
202003,5호선,우장산,237012,49830,232952,52390,286842,285342
202004,5호선,우장산,251005,58159,244802,60738,309164,305540
202005,5호선,우장산,278373,70117,272166,73532,348490,345698
202006,5호선,우장산,305727,69361,295717,72810,375088,368527
202007,5호선,우장산,324897,74327,312154,77258,399224,389412
202008,5호선,우장산,265258,62904,257273,65731,328162,323004
202009,5호선,우장산,247648,61273,242498,63945,308921,306443
202010,5호선,우장산,288039,71764,278821,74728,359803,353549
202011,5호선,우장산,290868,70071,283715,73208,360939,356923
202012,5호선,우장산,235572,57455,235632,60285,293027,295917
202001,중앙선,운길산,13512,6141,12273,6106,19653,18379
202002,중앙선,운길산,11794,5194,10277,5147,16988,15424
202003,중앙선,운길산,14334,7357,12589,7372,21691,19961
202004,중앙선,운길산,19672,11198,17758,10958,30870,28716
202005,중앙선,운길산,20107,12202,18885,12241,32309,31126
202006,중앙선,운길산,19271,12195,18577,12280,31466,30857
202007,중앙선,운길산,17459,10816,16341,10789,28275,27130
202008,중앙선,운길산,12311,7850,11419,7680,20161,19099
202009,중앙선,운길산,15774,9797,14081,9501,25571,23582
202010,중앙선,운길산,21820,12848,20410,12775,34668,33185
202011,중앙선,운길산,14520,8076,13295,8022,22596,21317
202012,중앙선,운길산,10267,5522,9242,5431,15789,14673
202001,공항철도 1호선,운서,199691,22901,211861,22574,222592,234435
202002,공항철도 1호선,운서,163958,16695,172719,16581,180653,189300
202003,공항철도 1호선,운서,136741,14695,139981,14573,151436,154554
202004,공항철도 1호선,운서,131725,17422,134473,17291,149147,151764
202005,공항철도 1호선,운서,138776,20157,141130,20038,158933,161168
202006,공항철도 1호선,운서,140384,19911,141096,19729,160295,160825
202007,공항철도 1호선,운서,153652,21560,154009,21191,175212,175200
202008,공항철도 1호선,운서,135406,18015,137205,17827,153421,155032
202009,공항철도 1호선,운서,125239,18529,124033,18476,143768,142509
202010,공항철도 1호선,운서,143227,21857,144668,21935,165084,166603
202011,공항철도 1호선,운서,140498,20041,141136,19954,160539,161090
202012,공항철도 1호선,운서,120348,16705,122477,16600,137053,139077
202001,경의선,운정,142048,32237,129888,31657,174285,161545
202002,경의선,운정,118499,23947,109355,23971,142446,133326
202003,경의선,운정,101957,20488,93039,20474,122445,113513
202004,경의선,운정,107033,23879,98282,23698,130912,121980
202005,경의선,운정,117473,29104,108724,28928,146577,137652
202006,경의선,운정,125061,28207,117010,27959,153268,144969
202007,경의선,운정,135136,29474,125602,29158,164610,154760
202008,경의선,운정,111162,23104,102978,22915,134266,125893
202009,경의선,운정,108205,24120,101799,24101,132325,125900
202010,경의선,운정,132370,29274,122103,28955,161644,151058
202011,경의선,운정,133379,27853,122751,27457,161232,150208
202012,경의선,운정,106582,22237,100870,22279,128819,123149
202001,일산선,원당,255404,78298,239203,78124,333702,317327
202002,일산선,원당,215287,59422,203681,58847,274709,262528
202003,일산선,원당,189446,50471,179850,49448,239917,229298
202004,일산선,원당,200259,59343,186829,58650,259602,245479
202005,일산선,원당,219331,72182,204987,71357,291513,276344
202006,일산선,원당,227831,69797,212956,69257,297628,282213
202007,일산선,원당,237798,71871,220582,70871,309669,291453
202008,일산선,원당,196880,58258,184029,57372,255138,241401
202009,일산선,원당,192813,59498,182056,58409,252311,240465
202010,일산선,원당,221981,70413,205709,68999,292394,274708
202011,일산선,원당,223562,68763,208290,67041,292325,275331
202012,일산선,원당,186793,54035,179187,52840,240828,232027
202001,중앙선,원덕,6114,5050,5825,4914,11164,10739
202002,중앙선,원덕,4001,3524,3841,3539,7525,7380
202003,중앙선,원덕,4127,3730,4046,3618,7857,7664
202004,중앙선,원덕,5097,5517,4973,5395,10614,10368
202005,중앙선,원덕,5585,5728,5136,5540,11313,10676
202006,중앙선,원덕,5107,5472,4772,5210,10579,9982
202007,중앙선,원덕,5454,5522,5111,5462,10976,10573
202008,중앙선,원덕,4511,4280,4235,4153,8791,8388
202009,중앙선,원덕,4381,4569,4371,4466,8950,8837
202010,중앙선,원덕,5878,5737,5598,5620,11615,11218
202011,중앙선,원덕,4652,4721,4770,4588,9373,9358
202012,중앙선,원덕,3318,2998,3193,2924,6316,6117
202001,수인선,원인재,99046,28853,101333,28927,127899,130260
202002,수인선,원인재,83308,22395,85577,22442,105703,108019
202003,수인선,원인재,71585,17933,72955,18096,89518,91051
202004,수인선,원인재,77976,20616,80166,20792,98592,100958
202005,수인선,원인재,81070,24142,83986,24202,105212,108188
202006,수인선,원인재,83697,23021,86164,23027,106718,109191
202007,수인선,원인재,89798,24722,92185,24814,114520,116999
202008,수인선,원인재,74725,21720,77200,22017,96445,99217
202009,수인선,원인재,75064,23148,78307,23130,98212,101437
202010,수인선,원인재,91650,26156,94694,26426,117806,121120
202011,수인선,원인재,90539,25097,93233,25272,115636,118505
202012,수인선,원인재,76384,20696,78673,20849,97080,99522
202001,일산선,원흥,213564,49529,196351,48308,263093,244659
202002,일산선,원흥,183379,39113,170237,38055,222492,208292
202003,일산선,원흥,161780,33569,151158,33050,195349,184208
202004,일산선,원흥,168766,37649,155141,36907,206415,192048
202005,일산선,원흥,183061,45363,169839,44189,228424,214028
202006,일산선,원흥,192382,45405,178867,43934,237787,222801
202007,일산선,원흥,208392,46956,192815,45814,255348,238629
202008,일산선,원흥,169318,38782,159239,38333,208100,197572
202009,일산선,원흥,164963,39766,155265,39063,204729,194328
202010,일산선,원흥,191538,46909,179813,45737,238447,225550
202011,일산선,원흥,195184,46050,182711,44773,241234,227484
202012,일산선,원흥,160916,37657,154088,36528,198573,190616
202001,경원선,월계,117416,57561,106200,54981,174977,161181
202002,경원선,월계,100178,44189,92807,42752,144367,135559
202003,경원선,월계,88303,39342,81759,38010,127645,119769
202004,경원선,월계,93956,44314,86413,42587,138270,129000
202005,경원선,월계,105385,51921,95915,49156,157306,145071
202006,경원선,월계,121332,49895,110098,47842,171227,157940
202007,경원선,월계,121323,52782,110855,50093,174105,160948
202008,경원선,월계,96410,44055,90321,42623,140465,132944
202009,경원선,월계,95912,46409,89609,44506,142321,134115
202010,경원선,월계,121175,52734,109862,50278,173909,160140
202011,경원선,월계,124093,50943,112968,48784,175036,161752
202012,경원선,월계,97644,43284,92607,41707,140928,134314
202001,6호선,월곡(동덕여대),269737,77285,260144,76863,347022,337007
202002,6호선,월곡(동덕여대),231518,57214,224787,57078,288732,281865
202003,6호선,월곡(동덕여대),201496,49062,195827,48933,250558,244760
202004,6호선,월곡(동덕여대),206156,53927,197525,53609,260083,251134
202005,6호선,월곡(동덕여대),222985,62679,214705,62144,285664,276849
202006,6호선,월곡(동덕여대),236301,60017,227585,59733,296318,287318
202007,6호선,월곡(동덕여대),247307,63005,237434,62464,310312,299898
202008,6호선,월곡(동덕여대),200415,52233,194388,51772,252648,246160
202009,6호선,월곡(동덕여대),195678,53607,190433,53135,249285,243568
202010,6호선,월곡(동덕여대),221055,60010,214001,59647,281065,273648
202011,6호선,월곡(동덕여대),233822,59351,226687,59104,293173,285791
202012,6호선,월곡(동덕여대),192337,50011,192136,50471,242348,242607
202001,수인선,월곶,57110,13694,52739,13763,70804,66502
202002,수인선,월곶,46147,9618,43064,9798,55765,52862
202003,수인선,월곶,41088,8060,38687,7980,49148,46667
202004,수인선,월곶,44025,9537,40836,9441,53562,50277
202005,수인선,월곶,46529,10919,43655,10921,57448,54576
202006,수인선,월곶,48093,10431,44472,10430,58524,54902
202007,수인선,월곶,51167,10841,47061,10920,62008,57981
