사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202006,7호선,장승배기,206592,56488,197506,57660,263080,255166
202007,7호선,장승배기,219175,60154,208453,61033,279329,269486
202008,7호선,장승배기,187107,52683,178421,53227,239790,231648
202009,7호선,장승배기,176292,50260,168333,50653,226552,218986
202010,7호선,장승배기,195877,56941,185722,57098,252818,242820
202011,7호선,장승배기,201214,56855,191724,56952,258069,248676
202012,7호선,장승배기,171191,47355,165713,48065,218546,213778
202001,7호선,장암,61148,7247,20470,4698,68395,25168
202002,7호선,장암,55541,6158,17613,3917,61699,21530
202003,7호선,장암,49366,6366,18191,4486,55732,22677
202004,7호선,장암,49998,7625,19991,5512,57623,25503
202005,7호선,장암,53396,9311,21739,6725,62707,28464
202006,7호선,장암,56279,8697,21486,5950,64976,27436
202007,7호선,장암,59590,9716,22728,6881,69306,29609
202008,7호선,장암,50502,7992,19227,5775,58494,25002
202009,7호선,장암,48749,8492,19443,6027,57241,25470
202010,7호선,장암,54396,9347,22637,6456,63743,29093
202011,7호선,장암,53946,7788,20998,4917,61734,25915
202012,7호선,장암,44662,5883,17550,3787,50545,21337
202001,8호선,장지,459258,73210,436540,69454,532468,505994
202002,8호선,장지,383259,54402,364884,52265,437661,417149
202003,8호선,장지,318572,43824,310466,42187,362396,352653
202004,8호선,장지,341234,51232,328028,48625,392466,376653
202005,8호선,장지,371429,60543,356999,57283,431972,414282
202006,8호선,장지,393172,61273,378036,58038,454445,436074
202007,8호선,장지,419089,63636,398489,60183,482725,458672
202008,8호선,장지,350546,53919,340559,51380,404465,391939
202009,8호선,장지,332256,52224,325280,49938,384480,375218
202010,8호선,장지,379862,61387,360713,58301,441249,419014
202011,8호선,장지,390445,61636,373441,58332,452081,431773
202012,8호선,장지,328709,51132,326186,49238,379841,375424
202001,5호선,장한평,434829,96223,431902,97468,531052,529370
202002,5호선,장한평,386431,74414,383637,75376,460845,459013
202003,5호선,장한평,334427,57180,331789,58014,391607,389803
202004,5호선,장한평,343360,63214,338844,64245,406574,403089
202005,5호선,장한평,364405,71143,361254,71859,435548,433113
202006,5호선,장한평,390331,70773,385264,71682,461104,456946
202007,5호선,장한평,410554,73669,403677,74109,484223,477786
202008,5호선,장한평,347251,63709,342344,64206,410960,406550
202009,5호선,장한평,335709,61380,329739,61758,397089,391497
202010,5호선,장한평,368478,71178,361315,71945,439656,433260
202011,5호선,장한평,386201,71767,379281,72657,457968,451938
202012,5호선,장한평,335466,60168,332949,61281,395634,394230
202001,우이신설선,정릉,82409,44699,73275,42207,127108,115482
202002,우이신설선,정릉,70549,33544,64048,32195,104093,96243
202003,우이신설선,정릉,62150,28832,56933,28014,90982,84947
202004,우이신설선,정릉,66179,33329,59076,32005,99508,91081
202005,우이신설선,정릉,72409,38908,64992,36490,111317,101482
202006,우이신설선,정릉,76643,37361,69264,35664,114004,104928
202007,우이신설선,정릉,81541,40089,72718,37763,121630,110481
202008,우이신설선,정릉,66638,32554,59522,30836,99192,90358
202009,우이신설선,정릉,66493,33930,60047,31834,100423,91881
202010,우이신설선,정릉,77651,38547,68973,36290,116198,105263
202011,우이신설선,정릉,78632,37765,71501,36012,116397,107513
202012,우이신설선,정릉,64975,31526,61314,30744,96501,92058
202001,일산선,정발산,190425,53000,206975,49876,243425,256851
202002,일산선,정발산,151063,36947,163067,34710,188010,197777
202003,일산선,정발산,126826,27982,136456,26593,154808,163049
202004,일산선,정발산,137225,33816,145048,31441,171041,176489
202005,일산선,정발산,152386,44845,164951,42445,197231,207396
202006,일산선,정발산,151197,42588,162222,40518,193785,202740
202007,일산선,정발산,160767,44106,173213,41422,204873,214635
202008,일산선,정발산,132545,34904,139940,32697,167449,172637
202009,일산선,정발산,123863,33193,129455,31232,157056,160687
202010,일산선,정발산,148592,41549,156976,39329,190141,196305
202011,일산선,정발산,145071,39192,150142,36716,184263,186858
202012,일산선,정발산,118184,31140,117709,29037,149324,146746
202001,과천선,정부과천청사,273320,63264,270208,60276,336584,330484
202002,과천선,정부과천청사,217934,41532,216177,39874,259466,256051
202003,과천선,정부과천청사,153033,25422,150601,25218,178455,175819
202004,과천선,정부과천청사,166115,30754,165061,30281,196869,195342
202005,과천선,정부과천청사,182796,37883,183023,37052,220679,220075
202006,과천선,정부과천청사,195998,37039,194808,36201,233037,231009
202007,과천선,정부과천청사,208270,39140,206610,38406,247410,245016
202008,과천선,정부과천청사,170836,32835,168882,32262,203671,201144
202009,과천선,정부과천청사,163205,32938,162744,32511,196143,195255
202010,과천선,정부과천청사,191524,38354,189232,37868,229878,227100
202011,과천선,정부과천청사,197781,37811,195879,36776,235592,232655
202012,과천선,정부과천청사,164412,30646,164048,29949,195058,193997
202001,안산선,정왕,195485,22025,206865,23712,217510,230577
202002,안산선,정왕,148528,17025,159112,18447,165553,177559
202003,안산선,정왕,129969,14761,140021,16403,144730,156424
202004,안산선,정왕,138381,16845,147605,18375,155226,165980
202005,안산선,정왕,165765,19045,175032,20439,184810,195471
202006,안산선,정왕,183771,19094,193831,20812,202865,214643
202007,안산선,정왕,176453,19780,187397,21432,196233,208829
202008,안산선,정왕,145925,17567,157557,18653,163492,176210
202009,안산선,정왕,170494,18233,180229,19783,188727,200012
202010,안산선,정왕,219344,21168,229369,22678,240512,252047
202011,안산선,정왕,219613,20418,229665,21989,240031,251654
202012,안산선,정왕,172468,17275,181721,18591,189743,200312
202001,분당선,정자,427263,73179,457688,73606,500442,531294
202002,분당선,정자,368334,48702,394295,49059,417036,443354
202003,분당선,정자,275007,35944,295473,35658,310951,331131
202004,분당선,정자,308411,42360,331104,42080,350771,373184
202005,분당선,정자,347211,52655,374938,52945,399866,427883
202006,분당선,정자,370898,52044,400089,52687,422942,452776
202007,분당선,정자,398364,55459,428975,55761,453823,484736
202008,분당선,정자,324414,45269,346478,45482,369683,391960
202009,분당선,정자,292222,45266,307417,44337,337488,351754
202010,분당선,정자,348653,55194,374812,55165,403847,429977
202011,분당선,정자,359339,55174,385470,55418,414513,440888
202012,분당선,정자,282013,43829,298941,43748,325842,342689
202001,1호선,제기동,260659,335767,255740,360747,596426,616487
202002,1호선,제기동,216277,206429,209368,218884,422706,428252
202003,1호선,제기동,188686,173362,184888,185671,362048,370559
202004,1호선,제기동,199566,215954,194428,231300,415520,425728
202005,1호선,제기동,214775,239192,210247,255850,453967,466097
202006,1호선,제기동,218651,220491,213342,236612,439142,449954
202007,1호선,제기동,229605,235194,222925,252505,464799,475430
202008,1호선,제기동,194286,199900,189111,214463,394186,403574
202009,1호선,제기동,202713,246990,199630,268967,449703,468597
202010,1호선,제기동,219703,253380,213229,271939,473083,485168
202011,1호선,제기동,223204,240998,216130,257699,464202,473829
202012,1호선,제기동,193158,192893,189518,206219,386051,395737
202001,경인선,제물포,240446,61903,223131,61714,302349,284845
202002,경인선,제물포,202540,46961,188570,46529,249501,235099
202003,경인선,제물포,170028,37227,158310,36904,207255,195214
202004,경인선,제물포,181212,43484,168037,43394,224696,211431
202005,경인선,제물포,202487,48718,187371,48655,251205,236026
202006,경인선,제물포,221578,47510,205350,47296,269088,252646
202007,경인선,제물포,234451,51367,216464,50953,285818,267417
202008,경인선,제물포,191316,45044,179230,44652,236360,223882
202009,경인선,제물포,181526,44901,170948,44512,226427,215460
202010,경인선,제물포,222385,51812,206602,50968,274197,257570
202011,경인선,제물포,223824,50182,209803,49625,274006,259428
202012,경인선,제물포,176867,43057,168193,42489,219924,210682
202001,1호선,종각,1093566,161226,1049286,151128,1254792,1200414
202002,1호선,종각,872537,112493,849775,105074,985030,954849
202003,1호선,종각,657857,86539,648335,80220,744396,728555
202004,1호선,종각,706082,96784,687093,90826,802866,777919
202005,1호선,종각,768519,113420,751259,106445,881939,857704
202006,1호선,종각,835492,115712,825294,109134,951204,934428
202007,1호선,종각,915920,126653,905687,119811,1042573,1025498
202008,1호선,종각,708749,109905,698507,102839,818654,801346
202009,1호선,종각,600944,95352,591275,89734,696296,681009
202010,1호선,종각,742425,113554,733823,107509,855979,841332
202011,1호선,종각,779391,111601,757727,103762,890992,861489
202012,1호선,종각,576469,91323,557323,84714,667792,642037
202001,1호선,종로3가(1호선),619272,364104,595970,338705,983376,934675
202002,1호선,종로3가(1호선),478117,242424,458780,226097,720541,684877
202003,1호선,종로3가(1호선),358344,197107,339581,186245,555451,525826
202004,1호선,종로3가(1호선),388837,231829,368220,220625,620666,588845
202005,1호선,종로3가(1호선),428388,272866,399882,258827,701254,658709
202006,1호선,종로3가(1호선),433145,261677,402591,247574,694822,650165
202007,1호선,종로3가(1호선),496094,283227,465884,267518,779321,733402
202008,1호선,종로3가(1호선),377954,239610,355686,226630,617564,582316
202009,1호선,종로3가(1호선),316661,226692,287846,213457,543353,501303
202010,1호선,종로3가(1호선),401426,267189,367992,250128,668615,618120
202011,1호선,종로3가(1호선),415759,253486,380983,236161,669245,617144
202012,1호선,종로3가(1호선),305614,187492,275379,175042,493106,450421
202001,3호선,종로3가(3호선),252780,61859,323872,69312,314639,393184
202002,3호선,종로3가(3호선),211624,47011,257722,51073,258635,308795
202003,3호선,종로3가(3호선),181460,39051,215176,42011,220511,257187
202004,3호선,종로3가(3호선),180754,40996,220747,44914,221750,265661
202005,3호선,종로3가(3호선),186156,46851,231562,52818,233007,284380
202006,3호선,종로3가(3호선),200586,47365,248654,52876,247951,301530
202007,3호선,종로3가(3호선),221410,51668,280254,57956,273078,338210
202008,3호선,종로3가(3호선),171462,43213,213248,48300,214675,261548
202009,3호선,종로3가(3호선),159531,42075,194302,47475,201606,241777
202010,3호선,종로3가(3호선),181619,46650,236855,53828,228269,290683
202011,3호선,종로3가(3호선),193761,47506,239642,53577,241267,293219
202012,3호선,종로3가(3호선),157536,39865,183033,43233,197401,226266
202001,5호선,종로3가(5호선),372355,115798,346463,120707,488153,467170
202002,5호선,종로3가(5호선),267364,76473,254729,80417,343837,335146
202003,5호선,종로3가(5호선),188868,56014,184839,61539,244882,246378
202004,5호선,종로3가(5호선),211200,64543,209221,70327,275743,279548
202005,5호선,종로3가(5호선),234113,78021,230483,84621,312134,315104
202006,5호선,종로3가(5호선),245033,76531,242266,82700,321564,324966
202007,5호선,종로3가(5호선),288694,85022,284329,91012,373716,375341
202008,5호선,종로3가(5호선),217208,73653,211880,78323,290861,290203
202009,5호선,종로3가(5호선),178236,66874,176362,72351,245110,248713
202010,5호선,종로3가(5호선),243631,79677,241637,85637,323308,327274
202011,5호선,종로3가(5호선),239324,78865,226665,84341,318189,311006
202012,5호선,종로3가(5호선),156215,53737,150278,58095,209952,208373
202001,1호선,종로5가,507339,255145,513603,245168,762484,758771
202002,1호선,종로5가,384746,186911,392799,178789,571657,571588
202003,1호선,종로5가,297544,170826,308578,164358,468370,472936
202004,1호선,종로5가,315667,200562,325844,192744,516229,518588
202005,1호선,종로5가,345795,240851,358711,231612,586646,590323
202006,1호선,종로5가,356925,229801,369491,220667,586726,590158
202007,1호선,종로5가,385593,240595,403254,231238,626188,634492
202008,1호선,종로5가,309584,194856,320772,186994,504440,507766
202009,1호선,종로5가,295041,198655,301544,190007,493696,491551
202010,1호선,종로5가,334699,222073,347996,215046,556772,563042
202011,1호선,종로5가,342225,205830,351197,197086,548055,548283
202012,1호선,종로5가,284517,180822,288101,174176,465339,462277
202001,2호선,종합운동장(2호선),224243,45682,251744,46868,269925,298612
202002,2호선,종합운동장(2호선),158537,29623,174374,30688,188160,205062
202003,2호선,종합운동장(2호선),117933,19337,127343,19806,137270,147149
202004,2호선,종합운동장(2호선),124211,21348,134927,22361,145559,157288
202005,2호선,종합운동장(2호선),145385,29651,158789,31158,175036,189947
202006,2호선,종합운동장(2호선),155387,29182,169265,30777,184569,200042
202007,2호선,종합운동장(2호선),174612,31985,188541,33163,206597,221704
202008,2호선,종합운동장(2호선),151836,26899,165155,28040,178735,193195
202009,2호선,종합운동장(2호선),123812,24767,133886,25195,148579,159081
202010,2호선,종합운동장(2호선),175638,32291,196573,33846,207929,230419
202011,2호선,종합운동장(2호선),168002,33308,190987,34740,201310,225727
202012,2호선,종합운동장(2호선),114510,23283,125721,23120,137793,148841
202001,9호선2~3단계,종합운동장(9호선),117829,17152,107877,15506,134981,123383
202002,9호선2~3단계,종합운동장(9호선),95320,12555,90597,11311,107875,101908
202003,9호선2~3단계,종합운동장(9호선),76648,9718,73992,8824,86366,82816
202004,9호선2~3단계,종합운동장(9호선),80765,10376,78161,9485,91141,87646
202005,9호선2~3단계,종합운동장(9호선),89411,13290,85973,11969,102701,97942
202006,9호선2~3단계,종합운동장(9호선),94694,13861,92129,12408,108555,104537
202007,9호선2~3단계,종합운동장(9호선),102053,14867,99531,13203,116920,112734
202008,9호선2~3단계,종합운동장(9호선),85708,12418,83281,11318,98126,94599
202009,9호선2~3단계,종합운동장(9호선),74731,11324,72940,10546,86055,83486
202010,9호선2~3단계,종합운동장(9호선),88745,13746,86145,12803,102491,98948
202011,9호선2~3단계,종합운동장(9호선),91193,13891,88138,12970,105084,101108
202012,9호선2~3단계,종합운동장(9호선),74660,10875,73203,10347,85535,83550
202001,경인선,주안,541888,94673,488283,84698,636561,572981
202002,경인선,주안,448803,68305,406608,61372,517108,467980
202003,경인선,주안,380266,53377,347260,48452,433643,395712
202004,경인선,주안,400585,61714,364660,56147,462299,420807
202005,경인선,주안,423964,71813,383937,64972,495777,448909
202006,경인선,주안,438673,68075,399691,61196,506748,460887
202007,경인선,주안,475910,73828,429026,66715,549738,495741
202008,경인선,주안,399057,64889,362341,58448,463946,420789
202009,경인선,주안,371215,62078,337847,56447,433293,394294
202010,경인선,주안,439181,71222,396598,64522,510403,461120
202011,경인선,주안,440849,69249,400365,62508,510098,462873
202012,경인선,주안,356585,59584,327041,54161,416169,381202
202001,일산선,주엽,188441,90200,190215,94555,278641,284770
202002,일산선,주엽,150408,59704,152965,61871,210112,214836
202003,일산선,주엽,125278,45082,127581,46181,170360,173762
202004,일산선,주엽,134642,53625,135281,55279,188267,190560
202005,일산선,주엽,151223,67968,150878,70363,219191,221241
202006,일산선,주엽,160472,68651,160403,71241,229123,231644
202007,일산선,주엽,172226,73271,172113,76034,245497,248147
202008,일산선,주엽,140199,60207,140281,62004,200406,202285
202009,일산선,주엽,128654,58163,129471,59928,186817,189399
202010,일산선,주엽,153051,69208,151684,70728,222259,222412
202011,일산선,주엽,156276,66646,154569,68527,222922,223096
202012,일산선,주엽,126562,53762,127946,54693,180324,182639
202001,분당선,죽전,350444,73719,386767,80445,424163,467212
202002,분당선,죽전,287655,49515,316882,53427,337170,370309
202003,분당선,죽전,225181,33411,243921,35120,258592,279041
202004,분당선,죽전,249897,42425,272929,44472,292322,317401
202005,분당선,죽전,284063,55243,312203,58442,339306,370645
202006,분당선,죽전,295062,53561,325712,57399,348623,383111
202007,분당선,죽전,313822,56229,347166,61398,370051,408564
202008,분당선,죽전,253574,46783,282922,50339,300357,333261
202009,분당선,죽전,243717,45575,268329,48488,289292,316817
202010,분당선,죽전,292475,58731,320352,61368,351206,381720
202011,분당선,죽전,298899,57288,329996,60545,356187,390541
202012,분당선,죽전,242573,42432,264537,45130,285005,309667
202001,7호선,중계,350396,91119,314532,87997,441515,402529
202002,7호선,중계,299562,68704,266462,66764,368266,333226
202003,7호선,중계,248779,53693,216830,52158,302472,268988
202004,7호선,중계,260500,61309,225550,59590,321809,285140
202005,7호선,중계,284867,72109,249714,68778,356976,318492
202006,7호선,중계,306061,73388,270208,70678,379449,340886
202007,7호선,중계,318201,77370,279121,74606,395571,353727
202008,7호선,중계,264924,64663,233752,62344,329587,296096
202009,7호선,중계,253115,63748,223786,61300,316863,285086
202010,7호선,중계,290556,74901,255919,72103,365457,328022
202011,7호선,중계,298958,74074,266471,70916,373032,337387
202012,7호선,중계,251344,60135,226596,58204,311479,284800
202001,7호선,중곡,229724,59454,209469,59925,289178,269394
202002,7호선,중곡,203894,47315,186635,47763,251209,234398
202003,7호선,중곡,179720,38213,164520,38702,217933,203222
202004,7호선,중곡,183395,41786,166682,42360,225181,209042
202005,7호선,중곡,197742,48194,179604,48743,245936,228347
202006,7호선,중곡,210444,46877,189441,47769,257321,237210
202007,7호선,중곡,224162,50315,199749,51096,274477,250845
202008,7호선,중곡,187436,42874,169608,43955,230310,213563
202009,7호선,중곡,182655,42222,166924,43129,224877,210053
202010,7호선,중곡,206851,47951,186392,48949,254802,235341
202011,7호선,중곡,212953,47744,191987,48762,260697,240749
202012,7호선,중곡,184065,40450,172638,41744,224515,214382
202001,경인선,중동,211420,66579,194213,66163,277999,260376
202002,경인선,중동,177193,49091,164013,48860,226284,212873
202003,경인선,중동,155502,40891,144071,40600,196393,184671
202004,경인선,중동,163950,46576,152287,45949,210526,198236
202005,경인선,중동,176705,54406,163946,54029,231111,217975
202006,경인선,중동,184194,51985,170105,51185,236179,221290
202007,경인선,중동,196410,56444,181854,56321,252854,238175
202008,경인선,중동,165594,49431,153968,49136,215025,203104
202009,경인선,중동,160439,49044,150651,49085,209483,199736
202010,경인선,중동,182036,56298,168141,55892,238334,224033
202011,경인선,중동,184020,55475,171392,55132,239495,226524
202012,경인선,중동,155834,45891,147461,45427,201725,192888
202001,중앙선,중랑,115756,49244,108766,48761,165000,157527
202002,중앙선,중랑,100416,37288,96761,37586,137704,134347
202003,중앙선,중랑,90910,32777,85727,32592,123687,118319
202004,중앙선,중랑,94107,37703,89218,37099,131810,126317
202005,중앙선,중랑,101752,44144,96492,43416,145896,139908
202006,중앙선,중랑,106238,41855,100221,41456,148093,141677
202007,중앙선,중랑,112096,44004,104922,43138,156100,148060
202008,중앙선,중랑,97367,37490,90885,37115,134857,128000
202009,중앙선,중랑,93217,38467,87387,37736,131684,125123
202010,중앙선,중랑,104291,42818,98980,42182,147109,141162
202011,중앙선,중랑,104794,40387,99489,39642,145181,139131
202012,중앙선,중랑,89690,33693,85758,33255,123383,119013
202001,안산선,중앙,449280,55326,477676,54106,504606,531782
202002,안산선,중앙,360110,39742,383165,39144,399852,422309
202003,안산선,중앙,298365,29741,317620,29130,328106,346750
202004,안산선,중앙,318891,34581,341557,33836,353472,375393
202005,안산선,중앙,373014,42983,394806,42218,415997,437024
202006,안산선,중앙,377387,42381,399406,41613,419768,441019
202007,안산선,중앙,394771,45129,418837,44418,439900,463255
202008,안산선,중앙,330412,37751,350718,36777,368163,387495
202009,안산선,중앙,316528,37261,336173,36619,353789,372792
202010,안산선,중앙,414991,47095,438178,46489,462086,484667
202011,안산선,중앙,413392,47194,435124,46366,460586,481490
202012,안산선,중앙,313286,37514,326609,36825,350800,363434
202001,9호선2~3단계,중앙보훈병원,188221,66549,165204,66996,254770,232200
202002,9호선2~3단계,중앙보훈병원,164614,53272,143925,53682,217886,197607
202003,9호선2~3단계,중앙보훈병원,137406,47642,120879,47022,185048,167901
202004,9호선2~3단계,중앙보훈병원,144249,51495,126422,50918,195744,177340
202005,9호선2~3단계,중앙보훈병원,161818,57591,141700,56719,219409,198419
202006,9호선2~3단계,중앙보훈병원,181072,63157,156495,62460,244229,218955
202007,9호선2~3단계,중앙보훈병원,194778,66771,168045,65939,261549,233984
202008,9호선2~3단계,중앙보훈병원,158517,57019,134985,56312,215536,191297
202009,9호선2~3단계,중앙보훈병원,144872,55021,122838,54542,199893,177380
202010,9호선2~3단계,중앙보훈병원,166874,62257,141972,61915,229131,203887
202011,9호선2~3단계,중앙보훈병원,172530,61586,146358,61149,234116,207507
202012,9호선2~3단계,중앙보훈병원,141898,55033,121286,54578,196931,175864
202001,7호선,중화,266253,62891,256334,62542,329144,318876
202002,7호선,중화,235216,50793,226871,50784,286009,277655
202003,7호선,중화,209932,42522,201183,42679,252454,243862
202004,7호선,중화,214941,47103,204359,47319,262044,251678
202005,7호선,중화,230826,54993,220887,54646,285819,275533
202006,7호선,중화,239448,53257,228589,52660,292705,281249
202007,7호선,중화,251788,56012,240813,56283,307800,297096
202008,7호선,중화,218411,48257,207972,48224,266668,256196
202009,7호선,중화,207526,47263,200138,47211,254789,247349
202010,7호선,중화,228688,53593,218922,53398,282281,272320
202011,7호선,중화,233716,52804,225344,52787,286520,278131
202012,7호선,중화,203910,45080,200922,45089,248990,246011
202001,9호선,증미,155868,42549,157809,43462,198417,201271
202002,9호선,증미,138269,31903,139518,32846,170172,172364
202003,9호선,증미,121549,26577,121766,27157,148126,148923
202004,9호선,증미,125437,28936,123401,29284,154373,152685
202005,9호선,증미,129977,32732,128729,33227,162709,161956
202006,9호선,증미,141946,33478,140343,34101,175424,174444
202007,9호선,증미,151045,36576,149501,36953,187621,186454
202008,9호선,증미,132632,33251,131885,33593,165883,165478
202009,9호선,증미,126718,33630,126941,34138,160348,161079
202010,9호선,증미,135955,34429,134597,34873,170384,169470
202011,9호선,증미,141007,34479,140140,35153,175486,175293
202012,9호선,증미,125623,29881,127495,30713,155504,158208
202001,6호선,증산(명지대앞),232102,68736,220977,69042,300838,290019
202002,6호선,증산(명지대앞),204966,54171,195069,54226,259137,249295
202003,6호선,증산(명지대앞),182782,46060,176226,46633,228842,222859
202004,6호선,증산(명지대앞),187406,52978,179109,53877,240384,232986
202005,6호선,증산(명지대앞),198868,61254,190793,61660,260122,252453
202006,6호선,증산(명지대앞),208813,60465,199934,60593,269278,260527
202007,6호선,증산(명지대앞),218209,62321,207193,62841,280530,270034
202008,6호선,증산(명지대앞),188005,53581,179244,54083,241586,233327
202009,6호선,증산(명지대앞),178840,52881,171568,53180,231721,224748
202010,6호선,증산(명지대앞),201837,60698,191665,61354,262535,253019
202011,6호선,증산(명지대앞),204151,58690,196355,59601,262841,255956
202012,6호선,증산(명지대앞),176019,50475,173944,51368,226494,225312
202001,경부선,지제,67063,8073,59429,7412,75136,66841
202002,경부선,지제,51960,5767,46546,5336,57727,51882
202003,경부선,지제,42617,4908,39324,4470,47525,43794
202004,경부선,지제,47929,5629,43441,5217,53558,48658
202005,경부선,지제,56511,7013,50346,6432,63524,56778
202006,경부선,지제,58601,6973,54121,6468,65574,60589
202007,경부선,지제,62634,7344,58072,6732,69978,64804
202008,경부선,지제,54505,6300,49844,5742,60805,55586
202009,경부선,지제,52828,6302,48906,5718,59130,54624
202010,경부선,지제,62906,7677,58367,7203,70583,65570
202011,경부선,지제,65660,7584,61711,6998,73244,68709
202012,경부선,지제,57390,6073,53839,5689,63463,59528
202001,3호선,지축(3호선),47320,11219,46703,13023,58539,59726
202002,3호선,지축(3호선),53206,9879,52792,11647,63085,64439
202003,3호선,지축(3호선),56791,9954,56390,11220,66745,67610
202004,3호선,지축(3호선),64562,12107,61178,13266,76669,74444
202005,3호선,지축(3호선),70500,14800,66228,15998,85300,82226
202006,3호선,지축(3호선),75934,14066,71363,15149,90000,86512
202007,3호선,지축(3호선),79376,14826,74492,15820,94202,90312
202008,3호선,지축(3호선),61962,11577,59994,12555,73539,72549
202009,3호선,지축(3호선),60451,12667,58451,13217,73118,71668
202010,3호선,지축(3호선),70618,14869,67059,15561,85487,82620
202011,3호선,지축(3호선),70251,14242,67536,14751,84493,82287
202012,3호선,지축(3호선),58601,11685,57545,11963,70286,69508
202004,일산선,지축(일산선),4,0,0,0,4,0
202007,일산선,지축(일산선),2,0,0,0,2,0
202009,일산선,지축(일산선),1,0,0,0,1,0
202010,일산선,지축(일산선),2,0,0,0,2,0
202011,일산선,지축(일산선),3,0,0,0,3,0
202012,일산선,지축(일산선),4,0,0,0,4,0
202001,중앙선,지평,734,651,623,561,1385,1184
202002,중앙선,지평,515,527,386,420,1042,806
202003,중앙선,지평,482,548,330,473,1030,803
202004,중앙선,지평,500,790,450,804,1290,1254
202005,중앙선,지평,748,915,537,913,1663,1450
202006,중앙선,지평,937,820,621,783,1757,1404
202007,중앙선,지평,904,776,715,786,1680,1501
202008,중앙선,지평,557,679,506,648,1236,1154
202009,중앙선,지평,676,749,565,673,1425,1238
202010,중앙선,지평,1130,795,770,802,1925,1572
202011,중앙선,지평,1024,647,764,557,1671,1321
202012,중앙선,지평,437,454,433,381,891,814
202001,경원선,지행,160422,44228,157551,44254,204650,201805
202002,경원선,지행,128772,33311,126618,32991,162083,159609
202003,경원선,지행,107592,27205,105052,27278,134797,132330
202004,경원선,지행,106943,29339,104732,28985,136282,133717
202005,경원선,지행,132801,36703,130956,36305,169504,167261
202006,경원선,지행,143143,36009,142335,35687,179152,178022
202007,경원선,지행,146004,38137,144920,38037,184141,182957
202008,경원선,지행,119485,31845,118689,31446,151330,150135
202009,경원선,지행,110386,31680,109515,31249,142066,140764
202010,경원선,지행,133459,36669,130127,36249,170128,166376
202011,경원선,지행,137688,35637,135876,35224,173325,171100
202012,경원선,지행,107857,29748,105975,29631,137605,135606
202001,경부선,직산,19764,5118,19269,4787,24882,24056
202002,경부선,직산,14766,3392,14468,3301,18158,17769
202003,경부선,직산,11028,2639,11330,2485,13667,13815
202004,경부선,직산,13513,3489,13714,3385,17002,17099
202005,경부선,직산,15972,4047,16223,3992,20019,20215
202006,경부선,직산,16232,3685,16504,3590,19917,20094
202007,경부선,직산,16958,3882,17310,3751,20840,21061
202008,경부선,직산,14388,3247,14383,3117,17635,17500
202009,경부선,직산,13511,3250,13951,3146,16761,17097
202010,경부선,직산,15964,3790,15964,3746,19754,19710
202011,경부선,직산,15463,3371,15861,3312,18834,19173
202012,경부선,직산,13322,2672,13484,2669,15994,16153
202001,경부선,진위,36291,7395,30425,6792,43686,37217
202002,경부선,진위,28907,5365,24829,5030,34272,29859
202003,경부선,진위,25694,4814,22065,4514,30508,26579
202004,경부선,진위,27861,5364,24230,4966,33225,29196
202005,경부선,진위,30491,6465,26580,6117,36956,32697
202006,경부선,진위,32846,6440,28713,6055,39286,34768
202007,경부선,진위,35209,6336,31551,5811,41545,37362
202008,경부선,진위,29356,5454,26148,5162,34810,31310
202009,경부선,진위,30231,5794,26837,5356,36025,32193
202010,경부선,진위,34072,6526,29287,6138,40598,35425
