사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202011,경부선,진위,34421,6289,30192,5886,40710,36078
202012,경부선,진위,29475,4785,25556,4456,34260,30012
202001,4호선,창동(4호선),627704,197399,671636,205502,825103,877138
202002,4호선,창동(4호선),541022,145912,577952,151764,686934,729716
202003,4호선,창동(4호선),463257,125194,497279,130672,588451,627951
202004,4호선,창동(4호선),477028,138919,506857,144528,615947,651385
202005,4호선,창동(4호선),522021,166213,557512,172846,688234,730358
202006,4호선,창동(4호선),548153,165123,583869,171341,713276,755210
202007,4호선,창동(4호선),581811,182609,617495,189986,764420,807481
202008,4호선,창동(4호선),483030,148494,513391,154934,631524,668325
202009,4호선,창동(4호선),452838,144915,483800,151099,597753,634899
202010,4호선,창동(4호선),516526,159514,545460,165038,676040,710498
202011,4호선,창동(4호선),525406,161415,558128,168415,686821,726543
202012,4호선,창동(4호선),437634,129868,469910,135920,567502,605830
202001,경원선,창동(1호선),15,0,0,0,15,0
202002,경원선,창동(1호선),13,1,0,0,14,0
202003,경원선,창동(1호선),4,0,0,0,4,0
202004,경원선,창동(1호선),7,0,0,0,7,0
202005,경원선,창동(1호선),11,0,0,0,11,0
202006,경원선,창동(1호선),12,1,0,0,13,0
202007,경원선,창동(1호선),15,1,0,0,16,0
202008,경원선,창동(1호선),7,0,0,0,7,0
202009,경원선,창동(1호선),6,0,0,0,6,0
202010,경원선,창동(1호선),10,1,0,0,11,0
202011,경원선,창동(1호선),16,1,0,0,17,0
202012,경원선,창동(1호선),5,1,0,0,6,0
202001,6호선,창신,82380,17900,63908,16812,100280,80720
202002,6호선,창신,72364,14144,55297,13104,86508,68401
202003,6호선,창신,63253,11756,49128,11077,75009,60205
202004,6호선,창신,65033,13305,50401,12574,78338,62975
202005,6호선,창신,69312,15426,53619,14663,84738,68282
202006,6호선,창신,77432,15324,61149,14270,92756,75419
202007,6호선,창신,81348,15990,62960,14690,97338,77650
202008,6호선,창신,65080,13904,50036,12715,78984,62751
202009,6호선,창신,64919,14139,51506,13091,79058,64597
202010,6호선,창신,73085,15266,57992,14234,88351,72226
202011,6호선,창신,77437,15736,61545,14828,93173,76373
202012,6호선,창신,62455,13547,49540,12771,76002,62311
202001,경춘선,천마산,29118,16858,25313,16987,45976,42300
202002,경춘선,천마산,24084,12591,20755,13077,36675,33832
202003,경춘선,천마산,21644,11242,19320,11745,32886,31065
202004,경춘선,천마산,23528,13866,21646,14388,37394,36034
202005,경춘선,천마산,25901,15642,23426,16115,41543,39541
202006,경춘선,천마산,26881,15153,23851,15547,42034,39398
202007,경춘선,천마산,28514,15794,25552,16081,44308,41633
202008,경춘선,천마산,23579,13016,20984,13454,36595,34438
202009,경춘선,천마산,24029,13805,22136,14261,37834,36397
202010,경춘선,천마산,28779,16368,25738,16740,45147,42478
202011,경춘선,천마산,27554,15197,24523,15171,42751,39694
202012,경춘선,천마산,23434,12534,21326,12680,35968,34006
202001,경부선,천안,134705,54952,136996,55051,189657,192047
202002,경부선,천안,89508,32808,91101,33172,122316,124273
202003,경부선,천안,62084,22080,63699,22525,84164,86224
202004,경부선,천안,80414,31017,83647,31743,111431,115390
202005,경부선,천안,107889,40672,109121,41006,148561,150127
202006,경부선,천안,108025,38318,110155,39069,146343,149224
202007,경부선,천안,110315,40810,112725,41199,151125,153924
202008,경부선,천안,100394,36025,102365,36177,136419,138542
202009,경부선,천안,91078,33318,93795,33728,124396,127523
202010,경부선,천안,117575,40733,117015,41180,158308,158195
202011,경부선,천안,108823,34879,110085,35244,143702,145329
202012,경부선,천안,84530,28230,87318,28648,112760,115966
202001,7호선,천왕,236542,50121,210810,49699,286663,260509
202002,7호선,천왕,207590,39109,188260,38875,246699,227135
202003,7호선,천왕,180379,31753,164407,31557,212132,195964
202004,7호선,천왕,191039,36775,173068,36620,227814,209688
202005,7호선,천왕,205086,43294,188638,43160,248380,231798
202006,7호선,천왕,220125,43029,203428,42119,263154,245547
202007,7호선,천왕,233189,46225,214684,45028,279414,259712
202008,7호선,천왕,199345,39765,184748,39056,239110,223804
202009,7호선,천왕,197509,40791,184102,40026,238300,224128
202010,7호선,천왕,223137,45556,206540,44909,268693,251449
202011,7호선,천왕,231679,45219,215540,44894,276898,260434
202012,7호선,천왕,198988,37664,188282,37881,236652,226163
202001,5호선,천호(풍납토성) 5호선,448190,132298,460285,139555,580488,599840
202002,5호선,천호(풍납토성) 5호선,381699,96752,391877,101866,478451,493743
202003,5호선,천호(풍납토성) 5호선,319931,74423,331446,79524,394354,410970
202004,5호선,천호(풍납토성) 5호선,346308,85983,355022,91409,432291,446431
202005,5호선,천호(풍납토성) 5호선,380320,102815,393758,109344,483135,503102
202006,5호선,천호(풍납토성) 5호선,382903,101611,402171,108727,484514,510898
202007,5호선,천호(풍납토성) 5호선,402955,106289,421420,114199,509244,535619
202008,5호선,천호(풍납토성) 5호선,351899,92307,355387,97437,444206,452824
202009,5호선,천호(풍납토성) 5호선,325556,88112,325567,92373,413668,417940
202010,5호선,천호(풍납토성) 5호선,380181,103017,380788,108233,483198,489021
202011,5호선,천호(풍납토성) 5호선,380371,100970,380401,105394,481341,485795
202012,5호선,천호(풍납토성) 5호선,320046,84687,315472,87336,404733,402808
202001,8호선,천호(풍납토성) 8호선,431831,87000,511674,82563,518831,594237
202002,8호선,천호(풍납토성) 8호선,373750,65578,440284,62582,439328,502866
202003,8호선,천호(풍납토성) 8호선,318555,53298,374462,50892,371853,425354
202004,8호선,천호(풍납토성) 8호선,332210,60012,392634,57195,392222,449829
202005,8호선,천호(풍납토성) 8호선,350895,70137,421992,67509,421032,489501
202006,8호선,천호(풍납토성) 8호선,362030,70491,434167,67265,432521,501432
202007,8호선,천호(풍납토성) 8호선,379322,73538,455118,69551,452860,524669
202008,8호선,천호(풍납토성) 8호선,320178,63101,376930,59206,383279,436136
202009,8호선,천호(풍납토성) 8호선,295805,60444,343383,56605,356249,399988
202010,8호선,천호(풍납토성) 8호선,336496,69227,398272,64792,405723,463064
202011,8호선,천호(풍납토성) 8호선,343444,67923,403572,64125,411367,467697
202012,8호선,천호(풍납토성) 8호선,293452,56424,338919,53539,349876,392458
202001,7호선,철산,570447,98177,588350,98074,668624,686424
202002,7호선,철산,488215,73115,502360,73886,561330,576246
202003,7호선,철산,412734,57151,423286,58173,469885,481459
202004,7호선,철산,442735,66879,454752,67704,509614,522456
202005,7호선,철산,476110,80568,491257,81481,556678,572738
202006,7호선,철산,498592,78427,514193,79278,577019,593471
202007,7호선,철산,534956,84657,549557,85279,619613,634836
202008,7호선,철산,443480,71573,454787,71977,515053,526764
202009,7호선,철산,416589,70249,425256,70079,486838,495335
202010,7호선,철산,477391,80492,490425,80856,557883,571281
202011,7호선,철산,487137,80890,498524,80723,568027,579247
202012,7호선,철산,399230,65992,408507,66160,465222,474667
202001,5호선,청구(5호선),90651,27967,86204,21914,118618,108118
202002,5호선,청구(5호선),82324,21782,76786,16997,104106,93783
202003,5호선,청구(5호선),72183,17476,66742,13369,89659,80111
202004,5호선,청구(5호선),73116,19063,68134,14648,92179,82782
202005,5호선,청구(5호선),77671,23321,71339,17384,100992,88723
202006,5호선,청구(5호선),82349,21865,77567,17021,104214,94588
202007,5호선,청구(5호선),85659,22697,82556,17790,108356,100346
202008,5호선,청구(5호선),71543,19500,68586,15298,91043,83884
202009,5호선,청구(5호선),71864,19504,69278,15265,91368,84543
202010,5호선,청구(5호선),78949,21529,76136,16943,100478,93079
202011,5호선,청구(5호선),81237,21238,78568,16838,102475,95406
202012,5호선,청구(5호선),69618,18040,66620,14609,87658,81229
202001,6호선,청구(6호선),87932,20229,92190,24425,108161,116615
202002,6호선,청구(6호선),79322,16304,84326,20160,95626,104486
202003,6호선,청구(6호선),71301,13048,76761,16024,84349,92785
202004,6호선,청구(6호선),72966,14077,77243,17361,87043,94604
202005,6호선,청구(6호선),76344,17197,81253,21351,93541,102604
202006,6호선,청구(6호선),81462,16326,84493,19428,97788,103921
202007,6호선,청구(6호선),85849,16973,87685,19630,102822,107315
202008,6호선,청구(6호선),71614,14335,72521,16980,85949,89501
202009,6호선,청구(6호선),71927,14490,73797,17099,86417,90896
202010,6호선,청구(6호선),79264,16184,79980,18670,95448,98650
202011,6호선,청구(6호선),80619,16191,82476,18908,96810,101384
202012,6호선,청구(6호선),69171,13825,72166,16373,82996,88539
202001,7호선,청담,480392,73379,550461,71312,553771,621773
202002,7호선,청담,441348,59408,502614,56983,500756,559597
202003,7호선,청담,373248,48388,421949,45913,421636,467862
202004,7호선,청담,380769,50501,432544,48095,431270,480639
202005,7호선,청담,409612,58444,463881,55868,468056,519749
202006,7호선,청담,444870,58965,509704,56809,503835,566513
202007,7호선,청담,462011,61933,531222,59497,523944,590719
202008,7호선,청담,387339,52947,438888,50598,440286,489486
202009,7호선,청담,371415,51228,415364,49049,422643,464413
202010,7호선,청담,405590,57452,463285,54909,463042,518194
202011,7호선,청담,429721,58400,491288,55836,488121,547124
202012,7호선,청담,370319,51348,411289,48319,421667,459608
202001,공항철도 1호선,청라국제도시,180786,10811,168206,10582,191597,178788
202002,공항철도 1호선,청라국제도시,147018,7589,137862,7504,154607,145366
202003,공항철도 1호선,청라국제도시,123492,6023,115296,5862,129515,121158
202004,공항철도 1호선,청라국제도시,129318,7166,121208,7084,136484,128292
202005,공항철도 1호선,청라국제도시,136124,8596,128405,8547,144720,136952
202006,공항철도 1호선,청라국제도시,150178,8834,141860,8833,159012,150693
202007,공항철도 1호선,청라국제도시,166370,9744,155682,9678,176114,165360
202008,공항철도 1호선,청라국제도시,138459,8069,129722,7996,146528,137718
202009,공항철도 1호선,청라국제도시,129337,8116,120989,7954,137453,128943
202010,공항철도 1호선,청라국제도시,152158,9869,141200,9570,162027,150770
202011,공항철도 1호선,청라국제도시,155921,9657,145232,9350,165578,154582
202012,공항철도 1호선,청라국제도시,126227,7392,117819,7262,133619,125081
202001,1호선,청량리(서울시립대입구) 1호선,400999,316427,406766,322368,717426,729134
202002,1호선,청량리(서울시립대입구) 1호선,318492,212707,316807,213652,531199,530459
202003,1호선,청량리(서울시립대입구) 1호선,265425,188812,259421,191417,454237,450838
202004,1호선,청량리(서울시립대입구) 1호선,283166,222227,276754,225805,505393,502559
202005,1호선,청량리(서울시립대입구) 1호선,314602,250231,308496,255056,564833,563552
202006,1호선,청량리(서울시립대입구) 1호선,323865,236846,317602,242198,560711,559800
202007,1호선,청량리(서울시립대입구) 1호선,341513,250749,333804,255787,592262,589591
202008,1호선,청량리(서울시립대입구) 1호선,289923,214300,283383,219350,504223,502733
202009,1호선,청량리(서울시립대입구) 1호선,278851,242323,272423,252268,521174,524691
202010,1호선,청량리(서울시립대입구) 1호선,318848,246843,312612,252427,565691,565039
202011,1호선,청량리(서울시립대입구) 1호선,320602,238000,315752,240168,558602,555920
202012,1호선,청량리(서울시립대입구) 1호선,264598,200056,263765,201184,464654,464949
202001,경원선,청량리(서울시립대입구) 중앙선,353027,153255,369311,158772,506282,528083
202002,경원선,청량리(서울시립대입구) 중앙선,254289,98534,275766,103025,352823,378791
202003,경원선,청량리(서울시립대입구) 중앙선,197528,83088,216591,87572,280616,304163
202004,경원선,청량리(서울시립대입구) 중앙선,225703,105303,247643,110716,331006,358359
202005,경원선,청량리(서울시립대입구) 중앙선,268986,123453,289784,129168,392439,418952
202006,경원선,청량리(서울시립대입구) 중앙선,270552,120246,295122,126456,390798,421578
202007,경원선,청량리(서울시립대입구) 중앙선,302432,127345,328108,134934,429777,463042
202008,경원선,청량리(서울시립대입구) 중앙선,250888,103360,271671,109100,354248,380771
202009,경원선,청량리(서울시립대입구) 중앙선,215244,110519,241744,117462,325763,359206
202010,경원선,청량리(서울시립대입구) 중앙선,275209,128070,293895,134474,403279,428369
202011,경원선,청량리(서울시립대입구) 중앙선,272228,123719,291881,131951,395947,423832
202012,경원선,청량리(서울시립대입구) 중앙선,209756,96960,228137,104841,306716,332978
202001,분당선,청명,105550,18833,97079,19018,124383,116097
202002,분당선,청명,85170,13350,79182,13499,98520,92681
202003,분당선,청명,66555,9822,61792,9916,76377,71708
202004,분당선,청명,72627,11648,67426,11857,84275,79283
202005,분당선,청명,82054,14347,77300,14461,96401,91761
202006,분당선,청명,90200,14362,85137,14549,104562,99686
202007,분당선,청명,97811,15378,90776,15797,113189,106573
202008,분당선,청명,78860,12769,74049,12928,91629,86977
202009,분당선,청명,76300,12772,71448,12835,89072,84283
202010,분당선,청명,91503,15240,85481,15154,106743,100635
202011,분당선,청명,93321,14890,87179,14758,108211,101937
202012,분당선,청명,74021,12106,70525,12178,86127,82703
202001,경춘선,청평,43194,15586,39998,15607,58780,55605
202002,경춘선,청평,31457,10915,28970,11067,42372,40037
202003,경춘선,청평,20492,9694,20290,9830,30186,30120
202004,경춘선,청평,25355,13820,25553,13948,39175,39501
202005,경춘선,청평,32210,16515,31402,16740,48725,48142
202006,경춘선,청평,32455,15622,32469,15999,48077,48468
202007,경춘선,청평,43458,15902,42444,16196,59360,58640
202008,경춘선,청평,35218,12239,33489,12340,47457,45829
202009,경춘선,청평,25055,13392,25518,13499,38447,39017
202010,경춘선,청평,32068,16092,31365,16183,48160,47548
202011,경춘선,청평,28247,13008,27556,13000,41255,40556
202012,경춘선,청평,20432,9844,20644,9803,30276,30447
202001,경강선,초월,66223,12148,62160,11834,78371,73994
202002,경강선,초월,55275,8830,52692,8801,64105,61493
202003,경강선,초월,45109,7117,44418,7336,52226,51754
202004,경강선,초월,51273,8621,49127,8714,59894,57841
202005,경강선,초월,57765,10246,54831,10428,68011,65259
202006,경강선,초월,61746,10123,58888,10381,71869,69269
202007,경강선,초월,66563,10609,62354,10662,77172,73016
202008,경강선,초월,55863,8887,53250,8960,64750,62210
202009,경강선,초월,55500,9274,53180,9199,64774,62379
202010,경강선,초월,66391,11187,61931,11044,77578,72975
202011,경강선,초월,67418,10739,63963,10639,78157,74602
202012,경강선,초월,54295,8489,53248,8602,62784,61850
202001,안산선,초지,102889,14652,100962,14837,117541,115799
202002,안산선,초지,86320,10359,85386,10437,96679,95823
202003,안산선,초지,77190,8863,75965,8868,86053,84833
202004,안산선,초지,82614,10125,80700,10124,92739,90824
202005,안산선,초지,91825,12177,90302,12342,104002,102644
202006,안산선,초지,97124,11621,98041,11862,108745,109903
202007,안산선,초지,98535,12321,97672,12558,110856,110230
202008,안산선,초지,82389,10047,81677,10301,92436,91978
202009,안산선,초지,84573,10988,86458,11545,95561,98003
202010,안산선,초지,111078,13610,114486,13895,124688,128381
202011,안산선,초지,118895,12408,125229,12757,131303,137986
202012,안산선,초지,87942,9713,91657,9719,97655,101376
202001,4호선,총신대입구(이수),460349,152601,511340,160139,612950,671479
202002,4호선,총신대입구(이수),394004,113098,436837,118393,507102,555230
202003,4호선,총신대입구(이수),326131,87960,362791,92937,414091,455728
202004,4호선,총신대입구(이수),344823,102538,381855,107354,447361,489209
202005,4호선,총신대입구(이수),376400,123217,420322,129066,499617,549388
202006,4호선,총신대입구(이수),394111,121099,437930,126903,515210,564833
202007,4호선,총신대입구(이수),416954,128297,461630,134740,545251,596370
202008,4호선,총신대입구(이수),350470,106432,384313,112049,456902,496362
202009,4호선,총신대입구(이수),325011,107622,357660,113684,432633,471344
202010,4호선,총신대입구(이수),373087,121777,412266,127974,494864,540240
202011,4호선,총신대입구(이수),375776,118071,415370,124742,493847,540112
202012,4호선,총신대입구(이수),308598,96249,337378,102268,404847,439646
202001,7호선,춘의,229441,30262,222650,29179,259703,251829
202002,7호선,춘의,205412,24309,200993,23493,229721,224486
202003,7호선,춘의,187356,21433,184636,20481,208789,205117
202004,7호선,춘의,188942,23295,183700,22378,212237,206078
202005,7호선,춘의,191226,25683,185568,24794,216909,210362
202006,7호선,춘의,204802,26131,198803,25028,230933,223831
202007,7호선,춘의,219497,28299,213765,27351,247796,241116
202008,7호선,춘의,191069,24524,186219,23586,215593,209805
202009,7호선,춘의,192929,24492,189806,23648,217421,213454
202010,7호선,춘의,205216,27257,197689,26260,232473,223949
202011,7호선,춘의,214653,27452,207644,26427,242105,234071
202012,7호선,춘의,194632,24161,192463,23439,218793,215902
202001,경춘선,춘천,33117,16947,29334,14473,50064,43807
202002,경춘선,춘천,21934,10224,20138,8942,32158,29080
202003,경춘선,춘천,17322,8083,16023,7343,25405,23366
202004,경춘선,춘천,21878,10769,19460,9474,32647,28934
202005,경춘선,춘천,28144,15038,24965,12751,43182,37716
202006,경춘선,춘천,26966,14289,24196,12459,41255,36655
202007,경춘선,춘천,27983,14954,25304,12957,42937,38261
202008,경춘선,춘천,22041,12855,20611,11621,34896,32232
202009,경춘선,춘천,23365,10162,21184,9178,33527,30362
202010,경춘선,춘천,35644,16403,31711,13953,52047,45664
202011,경춘선,춘천,27485,11710,26114,10064,39195,36178
202012,경춘선,춘천,17167,7477,15881,6956,24644,22837
202001,3호선,충무로(3호선),36,3,0,0,39,0
202002,3호선,충무로(3호선),37,0,0,0,37,0
202003,3호선,충무로(3호선),16,0,0,0,16,0
202004,3호선,충무로(3호선),15,1,0,0,16,0
202005,3호선,충무로(3호선),26,2,0,0,28,0
202006,3호선,충무로(3호선),21,2,0,0,23,0
202007,3호선,충무로(3호선),27,2,0,0,29,0
202008,3호선,충무로(3호선),16,1,0,0,17,0
202009,3호선,충무로(3호선),17,3,0,0,20,0
202010,3호선,충무로(3호선),25,4,0,0,29,0
202011,3호선,충무로(3호선),21,1,0,0,22,0
202012,3호선,충무로(3호선),13,2,0,0,15,0
202001,4호선,충무로(4호선),705198,125517,723393,126793,830715,850186
202002,4호선,충무로(4호선),598110,94713,617696,94885,692823,712581
202003,4호선,충무로(4호선),494846,82037,517717,81462,576883,599179
202004,4호선,충무로(4호선),492170,87597,519335,87971,579767,607306
202005,4호선,충무로(4호선),520098,97614,546425,98138,617712,644563
202006,4호선,충무로(4호선),566986,99663,594721,100496,666649,695217
202007,4호선,충무로(4호선),585434,104666,615439,105167,690100,720606
202008,4호선,충무로(4호선),475538,86245,498088,86013,561783,584101
202009,4호선,충무로(4호선),474820,85298,495630,85196,560118,580826
202010,4호선,충무로(4호선),523042,97258,548072,98319,620300,646391
202011,4호선,충무로(4호선),553056,99657,576613,99776,652713,676389
202012,4호선,충무로(4호선),471432,84875,485880,84883,556307,570763
202001,2호선,충정로(경기대입구) 2호선,252707,47033,267327,46629,299740,313956
202002,2호선,충정로(경기대입구) 2호선,227813,38146,241700,37907,265959,279607
202003,2호선,충정로(경기대입구) 2호선,187485,33217,198598,32694,220702,231292
202004,2호선,충정로(경기대입구) 2호선,187017,34383,198082,34483,221400,232565
202005,2호선,충정로(경기대입구) 2호선,202945,38933,215983,39185,241878,255168
202006,2호선,충정로(경기대입구) 2호선,217845,38963,232664,39087,256808,271751
202007,2호선,충정로(경기대입구) 2호선,231389,42505,245871,42287,273894,288158
202008,2호선,충정로(경기대입구) 2호선,188870,36836,198750,36585,225706,235335
202009,2호선,충정로(경기대입구) 2호선,183878,36582,193758,36449,220460,230207
202010,2호선,충정로(경기대입구) 2호선,206218,40065,218202,39864,246283,258066
202011,2호선,충정로(경기대입구) 2호선,217936,40778,231458,40458,258714,271916
202012,2호선,충정로(경기대입구) 2호선,178326,34710,187629,34624,213036,222253
202001,5호선,충정로(경기대입구) 5호선,109193,15503,110601,15921,124696,126522
202002,5호선,충정로(경기대입구) 5호선,98453,12232,101183,12431,110685,113614
202003,5호선,충정로(경기대입구) 5호선,82231,9587,84012,9630,91818,93642
202004,5호선,충정로(경기대입구) 5호선,91040,10262,91891,10320,101302,102211
202005,5호선,충정로(경기대입구) 5호선,102997,12543,103041,12847,115540,115888
202006,5호선,충정로(경기대입구) 5호선,111757,12753,112464,12864,124510,125328
202007,5호선,충정로(경기대입구) 5호선,113054,12893,113609,13192,125947,126801
202008,5호선,충정로(경기대입구) 5호선,91746,11076,92622,11174,102822,103796
202009,5호선,충정로(경기대입구) 5호선,88514,10676,89626,10826,99190,100452
202010,5호선,충정로(경기대입구) 5호선,99875,11835,100314,12126,111710,112440
202011,5호선,충정로(경기대입구) 5호선,108062,12336,108977,12335,120398,121312
202012,5호선,충정로(경기대입구) 5호선,90786,10052,92022,10034,100838,102056
202001,경의선,탄현,183512,35270,175417,34861,218782,210278
202002,경의선,탄현,156317,26826,149916,26154,183143,176070
202003,경의선,탄현,134368,21816,129333,21431,156184,150764
202004,경의선,탄현,141825,25937,135445,25312,167762,160757
202005,경의선,탄현,155842,31362,149410,30648,187204,180058
202006,경의선,탄현,165337,31099,158511,30402,196436,188913
202007,경의선,탄현,175809,32339,168429,31741,208148,200170
202008,경의선,탄현,142015,25686,136928,25212,167701,162140
202009,경의선,탄현,134592,25784,130408,25212,160376,155620
202010,경의선,탄현,160335,31224,151685,30303,191559,181988
202011,경의선,탄현,163159,30332,155686,29801,193491,185487
202012,경의선,탄현,131408,23896,129218,23566,155304,152784
202001,6호선,태릉입구(6호선),128657,29982,148944,31249,158639,180193
202002,6호선,태릉입구(6호선),112469,21863,127316,23201,134332,150517
202003,6호선,태릉입구(6호선),100566,18554,112310,19918,119120,132228
202004,6호선,태릉입구(6호선),103551,20411,115481,21907,123962,137388
202005,6호선,태릉입구(6호선),112730,26004,128095,28522,138734,156617
202006,6호선,태릉입구(6호선),117415,24083,132569,26418,141498,158987
202007,6호선,태릉입구(6호선),123497,24940,138218,26755,148437,164973
202008,6호선,태릉입구(6호선),103048,21426,114164,22899,124474,137063
202009,6호선,태릉입구(6호선),99562,21117,109207,22473,120679,131680
202010,6호선,태릉입구(6호선),113484,25072,128859,26991,138556,155850
202011,6호선,태릉입구(6호선),116728,24419,131629,25693,141147,157322
202012,6호선,태릉입구(6호선),95625,19753,104334,20958,115378,125292
202001,7호선,태릉입구(7호선),202433,41017,187007,38378,243450,225385
202002,7호선,태릉입구(7호선),172712,31613,158696,29224,204325,187920
202003,7호선,태릉입구(7호선),150834,26291,137867,23926,177125,161793
202004,7호선,태릉입구(7호선),158841,30164,146148,27807,189005,173955
202005,7호선,태릉입구(7호선),181578,37799,169728,35252,219377,204980
202006,7호선,태릉입구(7호선),186791,36448,175111,33430,223239,208541
202007,7호선,태릉입구(7호선),193934,37045,180926,34286,230979,215212
202008,7호선,태릉입구(7호선),163561,31284,151254,28960,194845,180214
202009,7호선,태릉입구(7호선),154172,29956,143063,27611,184128,170674
202010,7호선,태릉입구(7호선),183030,36047,169424,33544,219077,202968
202011,7호선,태릉입구(7호선),186095,34784,173231,32194,220879,205425
202012,7호선,태릉입구(7호선),149468,28904,138671,26391,178372,165062
202001,분당선,태평,329704,88695,316213,92539,418399,408752
202002,분당선,태평,282258,68770,269342,72069,351028,341411
202003,분당선,태평,242032,55936,228193,59283,297968,287476
202004,분당선,태평,252188,64378,237882,67155,316566,305037
202005,분당선,태평,274864,75772,259728,78308,350636,338036
202006,분당선,태평,282305,72838,265379,75113,355143,340492
202007,분당선,태평,299636,76337,279555,79301,375973,358856
202008,분당선,태평,261652,66398,244358,68947,328050,313305
202009,분당선,태평,246503,67361,231519,70342,313864,301861
202010,분당선,태평,276024,74870,257752,77537,350894,335289
202011,분당선,태평,278624,73429,262307,77035,352053,339342
202012,분당선,태평,242662,64023,231710,68216,306685,299926
202001,경춘선,퇴계원,78666,26161,70993,24848,104827,95841
202002,경춘선,퇴계원,67547,19827,61854,19134,87374,80988
202003,경춘선,퇴계원,60386,17233,55192,16276,77619,71468
202004,경춘선,퇴계원,62793,19645,57108,18883,82438,75991
202005,경춘선,퇴계원,68646,23402,62006,22291,92048,84297
202006,경춘선,퇴계원,71979,22585,65053,21610,94564,86663
202007,경춘선,퇴계원,77038,23842,69074,22862,100880,91936
202008,경춘선,퇴계원,64499,19680,57905,18969,84179,76874
202009,경춘선,퇴계원,62829,20274,57004,19388,83103,76392
202010,경춘선,퇴계원,72636,23491,65129,22432,96127,87561
202011,경춘선,퇴계원,72359,22190,64888,21246,94549,86134
202012,경춘선,퇴계원,60361,18485,55393,17837,78846,73230
202001,경의선,파주,28622,6950,20012,5518,35572,25530
202002,경의선,파주,22042,5524,15344,4472,27566,19816
202003,경의선,파주,17749,5439,12830,4540,23188,17370
202004,경의선,파주,19041,6682,14141,5892,25723,20033
202005,경의선,파주,30164,7742,23244,6694,37906,29938
202006,경의선,파주,35014,7052,25688,6194,42066,31882
202007,경의선,파주,33688,7130,24437,6216,40818,30653
202008,경의선,파주,20556,5977,15138,5093,26533,20231
202009,경의선,파주,21070,6506,14400,5616,27576,20016
202010,경의선,파주,34082,7235,25074,6446,41317,31520
202011,경의선,파주,31404,6404,23846,5439,37808,29285
202012,경의선,파주,21094,5070,16121,4225,26164,20346
202001,경강선,판교,113560,12967,113506,10999,126527,124505
202002,경강선,판교,98597,9059,97754,7807,107656,105561
202003,경강선,판교,77213,7218,75042,6010,84431,81052
202004,경강선,판교,83622,8250,81848,7006,91872,88854
202005,경강선,판교,92374,9887,90297,8432,102261,98729
202006,경강선,판교,102132,10294,100483,8662,112426,109145
202007,경강선,판교,110055,10820,109786,9030,120875,118816
202008,경강선,판교,89240,8945,88407,7818,98185,96225
202009,경강선,판교,82587,8983,80468,7960,91570,88428
202010,경강선,판교,97789,10657,96962,9474,108446,106436
202011,경강선,판교,103820,10192,101215,9210,114012,110425
202012,경강선,판교,83206,8943,79436,8092,92149,87528
202001,중앙선,팔당,19533,6073,19476,5931,25606,25407
202002,중앙선,팔당,16122,4792,16199,4708,20914,20907
202003,중앙선,팔당,18502,5856,19262,5931,24358,25193
202004,중앙선,팔당,23733,7689,25349,7839,31422,33188
202005,중앙선,팔당,25139,8686,26279,8805,33825,35084
202006,중앙선,팔당,23073,7829,23076,7778,30902,30854
202007,중앙선,팔당,23662,7893,23918,7947,31555,31865
202008,중앙선,팔당,18982,6796,18775,6879,25778,25654
202009,중앙선,팔당,21239,8095,21928,8153,29334,30081
202010,중앙선,팔당,26517,9535,28385,9666,36052,38051
202011,중앙선,팔당,19844,6547,20130,6684,26391,26814
202012,중앙선,팔당,15173,5036,15661,4852,20209,20513
202001,경춘선,평내호평,126770,41111,124008,38787,167881,162795
202002,경춘선,평내호평,108706,30049,108356,28541,138755,136897
202003,경춘선,평내호평,91714,24404,91176,23564,116118,114740
202004,경춘선,평내호평,99011,29897,98438,28843,128908,127281
202005,경춘선,평내호평,110415,35592,109115,34437,146007,143552
202006,경춘선,평내호평,119766,34758,117490,33273,154524,150763
202007,경춘선,평내호평,127298,36782,125075,35240,164080,160315
202008,경춘선,평내호평,103896,30394,102313,29358,134290,131671
202009,경춘선,평내호평,100177,32059,100408,30759,132236,131167
202010,경춘선,평내호평,119834,37798,118461,36293,157632,154754
202011,경춘선,평내호평,118222,35668,116762,34135,153890,150897
202012,경춘선,평내호평,95973,28669,96275,27700,124642,123975
202001,과천선,평촌,440357,64583,429981,64780,504940,494761
202002,과천선,평촌,384920,46805,378828,47544,431725,426372
202003,과천선,평촌,332135,37573,329144,37856,369708,367000
202004,과천선,평촌,344115,43370,339833,43834,387485,383667
202005,과천선,평촌,361999,50790,357229,51118,412789,408347
202006,과천선,평촌,393115,50382,387911,50736,443497,438647
