사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202007,과천선,평촌,420781,53698,414735,53956,474479,468691
202008,과천선,평촌,341767,44760,337535,44962,386527,382497
202009,과천선,평촌,335232,44734,333226,44900,379966,378126
202010,과천선,평촌,371762,52667,367705,52657,424429,420362
202011,과천선,평촌,388150,51833,383878,51880,439983,435758
202012,과천선,평촌,328313,43259,327661,43112,371572,370773
202001,경부선,평택,326542,66861,322563,65220,393403,387783
202002,경부선,평택,233755,43424,229204,42032,277179,271236
202003,경부선,평택,187040,34551,184143,33423,221591,217566
202004,경부선,평택,211473,40882,210081,39750,252355,249831
202005,경부선,평택,265855,51497,265721,50655,317352,316376
202006,경부선,평택,270125,51101,269009,50123,321226,319132
202007,경부선,평택,286367,54247,282783,52713,340614,335496
202008,경부선,평택,249391,45659,247606,44132,295050,291738
202009,경부선,평택,228780,42796,226584,41644,271576,268228
202010,경부선,평택,293526,53833,290654,52390,347359,343044
202011,경부선,평택,278620,49683,281746,48669,328303,330415
202012,경부선,평택,222503,40003,221436,38525,262506,259961
202001,경의선,풍산,125386,31548,113803,30837,156934,144640
202002,경의선,풍산,105722,22408,96667,22093,128130,118760
202003,경의선,풍산,91310,17947,84462,17588,109257,102050
202004,경의선,풍산,97305,21859,90207,21440,119164,111647
202005,경의선,풍산,107111,26972,99849,26537,134083,126386
202006,경의선,풍산,113847,26797,105289,26187,140644,131476
202007,경의선,풍산,122527,28328,113096,27319,150855,140415
202008,경의선,풍산,99615,22547,92242,21986,122162,114228
202009,경의선,풍산,93750,22447,88548,21898,116197,110446
202010,경의선,풍산,114425,28280,106125,27721,142705,133846
202011,경의선,풍산,114410,26390,106445,25777,140800,132222
202012,경의선,풍산,91088,20286,85948,19991,111374,105939
202001,7호선,하계,438527,104139,411570,99558,542666,511128
202002,7호선,하계,373476,76597,350154,72882,450073,423036
202003,7호선,하계,315036,60945,295485,58190,375981,353675
202004,7호선,하계,328735,72716,306374,70088,401451,376462
202005,7호선,하계,362838,85237,338818,82094,448075,420912
202006,7호선,하계,385261,83875,358377,80706,469136,439083
202007,7호선,하계,406307,88985,374844,84924,495292,459768
202008,7호선,하계,341304,73974,316847,71039,415278,387886
202009,7호선,하계,318195,71557,298414,68311,389752,366725
202010,7호선,하계,370785,85174,343956,81074,455959,425030
202011,7호선,하계,377087,82720,353400,79510,459807,432910
202012,7호선,하계,311368,69863,298133,67052,381231,365185
202008,5호선,하남풍산,61067,16243,63255,17800,77310,81055
202009,5호선,하남풍산,79375,16687,80432,18297,96062,98729
202010,5호선,하남풍산,98633,21019,96940,22431,119652,119371
202011,5호선,하남풍산,104117,20611,100190,21836,124728,122026
202012,5호선,하남풍산,88928,16887,88753,18305,105815,107058
202001,7호선,학동,560709,57580,612887,54383,618289,667270
202002,7호선,학동,520328,47663,567830,44429,567991,612259
202003,7호선,학동,469190,39457,511833,36558,508647,548391
202004,7호선,학동,464092,41161,508864,38366,505253,547230
202005,7호선,학동,483223,47903,526196,45161,531126,571357
202006,7호선,학동,534951,49250,583623,46155,584201,629778
202007,7호선,학동,561136,52339,614358,48917,613475,663275
202008,7호선,학동,470664,43651,509213,40626,514315,549839
202009,7호선,학동,462368,42733,497820,39694,505101,537514
202010,7호선,학동,490470,48179,537429,45633,538649,583062
202011,7호선,학동,531359,51842,576106,48919,583201,625025
202012,7호선,학동,465701,44245,494870,41103,509946,535973
202001,3호선,학여울,46605,13976,48012,13732,60581,61744
202002,3호선,학여울,37600,11436,38422,10928,49036,49350
202003,3호선,학여울,25631,8279,26319,7659,33910,33978
202004,3호선,학여울,28265,8891,28971,8562,37156,37533
202005,3호선,학여울,32057,10611,32863,10427,42668,43290
202006,3호선,학여울,46237,13374,48794,13004,59611,61798
202007,3호선,학여울,44517,13138,46367,13139,57655,59506
202008,3호선,학여울,31926,10097,33111,10059,42023,43170
202009,3호선,학여울,27722,9520,28496,9378,37242,37874
202010,3호선,학여울,40534,12174,41852,11962,52708,53814
202011,3호선,학여울,43601,13928,45078,13640,57529,58718
202012,3호선,학여울,26824,8913,27637,8443,35737,36080
202001,6호선,한강진,219562,14577,260726,14309,234139,275035
202002,6호선,한강진,184664,12309,221342,12115,196973,233457
202003,6호선,한강진,145444,10718,176377,10492,156162,186869
202004,6호선,한강진,151811,11158,187493,10826,162969,198319
202005,6호선,한강진,154970,12718,186142,12623,167688,198765
202006,6호선,한강진,166098,13454,199924,12941,179552,212865
202007,6호선,한강진,195150,14129,236537,13691,209279,250228
202008,6호선,한강진,159250,11708,190215,11254,170958,201469
202009,6호선,한강진,147474,11846,174250,11358,159320,185608
202010,6호선,한강진,196465,13534,236015,13333,209999,249348
202011,6호선,한강진,178900,13705,213549,13869,192605,227418
202012,6호선,한강진,130337,11412,149698,11071,141749,160769
202001,경원선,한남,94104,32732,91599,30406,126836,122005
202002,경원선,한남,81658,22973,78496,21471,104631,99967
202003,경원선,한남,72233,18647,69078,17409,90880,86487
202004,경원선,한남,73372,20475,70141,19247,93847,89388
202005,경원선,한남,79692,23633,75312,21975,103325,97287
202006,경원선,한남,86004,24104,82059,22636,110108,104695
202007,경원선,한남,92913,25117,89013,23634,118030,112647
202008,경원선,한남,77192,22231,74289,20713,99423,95002
202009,경원선,한남,74616,22489,70194,20971,97105,91165
202010,경원선,한남,84253,25100,81682,23363,109353,105045
202011,경원선,한남,82936,25015,80484,23060,107951,103544
202012,경원선,한남,69864,20600,65759,19216,90464,84975
202001,안산선,한대앞,196041,36952,191353,36308,232993,227661
202002,안산선,한대앞,160328,27097,158766,26836,187425,185602
202003,안산선,한대앞,136990,21871,136504,21800,158861,158304
202004,안산선,한대앞,144677,25687,143509,25714,170364,169223
202005,안산선,한대앞,159486,31707,157280,31855,191193,189135
202006,안산선,한대앞,170829,30179,167915,30259,201008,198174
202007,안산선,한대앞,175111,31195,170994,31395,206306,202389
202008,안산선,한대앞,147781,26021,144356,26100,173802,170456
202009,안산선,한대앞,155634,31657,154903,32469,187291,187372
202010,안산선,한대앞,195828,37482,194051,37993,233310,232044
202011,안산선,한대앞,194822,36199,193580,36586,231021,230166
202012,안산선,한대앞,156737,29002,157299,29473,185739,186772
202001,4호선,한성대입구(삼선교),340244,73490,326760,72702,413734,399462
202002,4호선,한성대입구(삼선교),289225,55345,277575,54983,344570,332558
202003,4호선,한성대입구(삼선교),242790,45995,236127,45421,288785,281548
202004,4호선,한성대입구(삼선교),253817,51413,250796,51057,305230,301853
202005,4호선,한성대입구(삼선교),282783,62029,279332,61201,344812,340533
202006,4호선,한성대입구(삼선교),303741,59746,296454,59157,363487,355611
202007,4호선,한성대입구(삼선교),318782,62777,308007,61791,381559,369798
202008,4호선,한성대입구(삼선교),254467,51461,247782,50865,305928,298647
202009,4호선,한성대입구(삼선교),249926,52294,244004,51667,302220,295671
202010,4호선,한성대입구(삼선교),294317,60561,288931,59706,354878,348637
202011,4호선,한성대입구(삼선교),307876,60506,302043,59361,368382,361404
202012,4호선,한성대입구(삼선교),239955,49027,235536,48678,288982,284214
202001,9호선2~3단계,한성백제,55347,12386,49707,11483,67733,61190
202002,9호선2~3단계,한성백제,44685,9442,39672,8690,54127,48362
202003,9호선2~3단계,한성백제,39426,8327,34078,7423,47753,41501
202004,9호선2~3단계,한성백제,42759,9468,36839,8315,52227,45154
202005,9호선2~3단계,한성백제,46532,11377,41238,9893,57909,51131
202006,9호선2~3단계,한성백제,48486,11106,42921,10218,59592,53139
202007,9호선2~3단계,한성백제,52681,11806,46867,10999,64487,57866
202008,9호선2~3단계,한성백제,45706,10068,40574,9163,55774,49737
202009,9호선2~3단계,한성백제,41496,9686,36725,8887,51182,45612
202010,9호선2~3단계,한성백제,51753,12336,45957,10861,64089,56818
202011,9호선2~3단계,한성백제,50368,12249,45259,11083,62617,56342
202012,9호선2~3단계,한성백제,39983,9710,36324,8681,49693,45005
202001,2호선,한양대,212741,13680,228859,14465,226421,243324
202002,2호선,한양대,159376,10533,173786,10748,169909,184534
202003,2호선,한양대,134515,9098,144985,9148,143613,154133
202004,2호선,한양대,144015,9776,157874,10205,153791,168079
202005,2호선,한양대,161644,11327,178847,11787,172971,190634
202006,2호선,한양대,195259,11211,217739,11675,206470,229414
202007,2호선,한양대,178950,11856,193111,12260,190806,205371
202008,2호선,한양대,148124,10275,153403,10461,158399,163864
202009,2호선,한양대,144842,10034,154060,10448,154876,164508
202010,2호선,한양대,182595,11172,203531,11787,193767,215318
202011,2호선,한양대,193058,11357,210112,11982,204415,222094
202012,2호선,한양대,146622,9555,150168,9925,156177,160093
202001,분당선,한티,382094,64189,395975,65635,446283,461610
202002,분당선,한티,312341,47661,326181,48334,360002,374515
202003,분당선,한티,224909,35707,237900,35606,260616,273506
202004,분당선,한티,248149,41135,259154,41192,289284,300346
202005,분당선,한티,282679,50629,296490,51362,333308,347852
202006,분당선,한티,296806,52416,314198,53384,349222,367582
202007,분당선,한티,328958,55338,347286,55378,384296,402664
202008,분당선,한티,295359,46014,309726,46587,341373,356313
202009,분당선,한티,252570,45130,268886,45822,297700,314708
202010,분당선,한티,299631,52656,316235,53177,352287,369412
202011,분당선,한티,305251,52879,323897,53356,358130,377253
202012,분당선,한티,245142,43536,261832,44272,288678,306104
202001,2호선,합정(2호선),904668,69039,962870,69023,973707,1031893
202002,2호선,합정(2호선),784455,53736,838067,53463,838191,891530
202003,2호선,합정(2호선),640981,43341,686371,43067,684322,729438
202004,2호선,합정(2호선),680012,48502,732794,48049,728514,780843
202005,2호선,합정(2호선),718702,57244,766783,56151,775946,822934
202006,2호선,합정(2호선),753075,57040,803409,55879,810115,859288
202007,2호선,합정(2호선),821832,60186,881101,59830,882018,940931
202008,2호선,합정(2호선),675803,50807,725787,51058,726610,776845
202009,2호선,합정(2호선),613106,48997,651066,48729,662103,699795
202010,2호선,합정(2호선),732410,58017,800065,58495,790427,858560
202011,2호선,합정(2호선),740497,57542,795825,57413,798039,853238
202012,2호선,합정(2호선),561383,45996,585192,45518,607379,630710
202001,6호선,합정(6호선),383491,39386,366636,35810,422877,402446
202002,6호선,합정(6호선),332459,29925,320882,27798,362384,348680
202003,6호선,합정(6호선),278661,23668,271096,22403,302329,293499
202004,6호선,합정(6호선),286521,26131,284721,24478,312652,309199
202005,6호선,합정(6호선),297598,30762,293888,29032,328360,322920
202006,6호선,합정(6호선),309180,30660,308085,29303,339840,337388
202007,6호선,합정(6호선),339679,32905,337242,30835,372584,368077
202008,6호선,합정(6호선),284649,28577,279503,26432,313226,305935
202009,6호선,합정(6호선),260313,27794,254979,25740,288107,280719
202010,6호선,합정(6호선),311765,33180,309449,30391,344945,339840
202011,6호선,합정(6호선),307489,32290,304529,30416,339779,334945
202012,6호선,합정(6호선),236291,26068,231090,24190,262359,255280
202001,5호선,행당,194661,47525,171031,43211,242186,214242
202002,5호선,행당,168430,36521,148618,33526,204951,182144
202003,5호선,행당,141040,30447,124997,27634,171487,152631
202004,5호선,행당,149728,34312,130998,31063,184040,162061
202005,5호선,행당,163828,40689,143821,36521,204517,180342
202006,5호선,행당,173339,40821,152595,36421,214160,189016
202007,5호선,행당,184557,42773,160664,38366,227330,199030
202008,5호선,행당,151872,36045,133739,32314,187917,166053
202009,5호선,행당,144212,36474,128267,32173,180686,160440
202010,5호선,행당,166244,41371,145274,36681,207615,181955
202011,5호선,행당,172357,41273,152058,36887,213630,188945
202012,5호선,행당,141347,34217,126806,30863,175564,157669
202001,경의선,행신,195950,33801,186835,33888,229751,220723
202002,경의선,행신,163435,24462,156253,24756,187897,181009
202003,경의선,행신,136516,19390,132767,19734,155906,152501
202004,경의선,행신,145465,23169,141372,23505,168634,164877
202005,경의선,행신,160842,27912,157869,28414,188754,186283
202006,경의선,행신,174180,27830,170038,28493,202010,198531
202007,경의선,행신,186368,29220,181531,29863,215588,211394
202008,경의선,행신,153014,23890,149693,24544,176904,174237
202009,경의선,행신,142217,23403,141197,23921,165620,165118
202010,경의선,행신,169401,28297,165484,28881,197698,194365
202011,경의선,행신,175666,27667,172430,28132,203333,200562
202012,경의선,행신,138139,21794,139102,22403,159933,161505
202001,4호선,혜화,1020875,129061,1052515,128135,1149936,1180650
202002,4호선,혜화,758288,91812,784124,90455,850100,874579
202003,4호선,혜화,546470,75057,561809,73425,621527,635234
202004,4호선,혜화,584572,86574,603325,84543,671146,687868
202005,4호선,혜화,682236,101298,707382,100066,783534,807448
202006,4호선,혜화,691152,104921,716560,103323,796073,819883
202007,4호선,혜화,780616,111363,809504,109399,891979,918903
202008,4호선,혜화,645606,89975,666517,88145,735581,754662
202009,4호선,혜화,564113,89247,571219,86699,653360,657918
202010,4호선,혜화,707776,103287,730345,101698,811063,832043
202011,4호선,혜화,738156,108207,752963,106362,846363,859325
202012,4호선,혜화,519313,91465,513612,88648,610778,602260
202001,수인선,호구포,82150,18228,82692,17819,100378,100511
202002,수인선,호구포,71390,14790,71924,14493,86180,86417
202003,수인선,호구포,63169,12539,64540,12206,75708,76746
202004,수인선,호구포,65086,13690,65975,13424,78776,79399
202005,수인선,호구포,66705,15216,67001,14868,81921,81869
202006,수인선,호구포,71767,14465,72296,14363,86232,86659
202007,수인선,호구포,75567,15411,76393,15233,90978,91626
202008,수인선,호구포,63419,13632,64369,13316,77051,77685
202009,수인선,호구포,64921,14355,66466,14072,79276,80538
202010,수인선,호구포,73719,15924,73711,15856,89643,89567
202011,수인선,호구포,76120,15307,77411,15371,91427,92782
202012,수인선,호구포,69066,13600,71433,13715,82666,85148
202001,2호선,홍대입구(2호선),2196617,105613,2362935,102529,2302230,2465464
202002,2호선,홍대입구(2호선),1655178,77762,1773046,75288,1732940,1848334
202003,2호선,홍대입구(2호선),1117281,61852,1192577,59410,1179133,1251987
202004,2호선,홍대입구(2호선),1215864,68810,1316632,65931,1284674,1382563
202005,2호선,홍대입구(2호선),1203512,78299,1279518,75667,1281811,1355185
202006,2호선,홍대입구(2호선),1244424,77807,1329820,75037,1322231,1404857
202007,2호선,홍대입구(2호선),1467164,84556,1593450,81261,1551720,1674711
202008,2호선,홍대입구(2호선),1225205,71891,1316878,69618,1297096,1386496
202009,2호선,홍대입구(2호선),1002313,68516,1070633,65912,1070829,1136545
202010,2호선,홍대입구(2호선),1339966,81964,1476241,79278,1421930,1555519
202011,2호선,홍대입구(2호선),1306396,81110,1406694,78081,1387506,1484775
202012,2호선,홍대입구(2호선),892596,65448,925474,62387,958044,987861
202001,경의선,홍대입구(경의선),2,0,0,0,2,0
202001,경의선,홍대입구(경의선),56286,5133,69518,5766,61419,75284
202002,경의선,홍대입구(경의선),42310,3839,50112,4225,46149,54337
202003,경의선,홍대입구(경의선),1,0,0,0,1,0
202003,경의선,홍대입구(경의선),33043,3246,37177,3367,36289,40544
202004,경의선,홍대입구(경의선),36703,3791,41334,3900,40494,45234
202005,경의선,홍대입구(경의선),38661,4105,43481,4569,42766,48050
202006,경의선,홍대입구(경의선),1,0,0,0,1,0
202006,경의선,홍대입구(경의선),39769,4090,44535,4488,43859,49023
202007,경의선,홍대입구(경의선),45426,4431,52097,4757,49857,56854
202008,경의선,홍대입구(경의선),38307,3762,43558,4010,42069,47568
202009,경의선,홍대입구(경의선),33209,3689,36289,4078,36898,40367
202010,경의선,홍대입구(경의선),44119,4285,50942,4808,48404,55750
202011,경의선,홍대입구(경의선),40397,4250,47039,4636,44647,51675
202012,경의선,홍대입구(경의선),28910,3434,31708,3519,32344,35227
202001,공항철도 1호선,홍대입구(공항철도),352333,16893,348652,16021,369226,364673
202002,공항철도 1호선,홍대입구(공항철도),266273,12650,267400,12068,278923,279468
202003,공항철도 1호선,홍대입구(공항철도),172241,10224,177494,9838,182465,187332
202004,공항철도 1호선,홍대입구(공항철도),190609,11466,197301,11103,202075,208404
202005,공항철도 1호선,홍대입구(공항철도),198344,13052,202233,12294,211396,214527
202006,공항철도 1호선,홍대입구(공항철도),205388,13239,210838,12375,218627,223213
202007,공항철도 1호선,홍대입구(공항철도),246650,14128,254062,13347,260778,267409
202008,공항철도 1호선,홍대입구(공항철도),206505,12119,210289,11444,218624,221733
202009,공항철도 1호선,홍대입구(공항철도),175241,12021,175507,11468,187262,186975
202010,공항철도 1호선,홍대입구(공항철도),230842,14403,239681,13559,245245,253240
202011,공항철도 1호선,홍대입구(공항철도),221472,14031,228513,13211,235503,241724
202012,공항철도 1호선,홍대입구(공항철도),150389,11644,152541,11470,162033,164011
202001,3호선,홍제,389546,141368,362993,140744,530914,503737
202002,3호선,홍제,335827,107145,313593,107426,442972,421019
202003,3호선,홍제,288060,89558,269831,89416,377618,359247
202004,3호선,홍제,306109,103067,284375,101725,409176,386100
202005,3호선,홍제,331929,122291,308424,119607,454220,428031
202006,3호선,홍제,349083,117145,323957,115229,466228,439186
202007,3호선,홍제,363696,123867,335089,122576,487563,457665
202008,3호선,홍제,302408,103649,280275,103063,406057,383338
202009,3호선,홍제,290022,106288,272451,104455,396310,376906
202010,3호선,홍제,335995,120817,312244,118423,456812,430667
202011,3호선,홍제,341904,116734,319954,115380,458638,435334
202012,3호선,홍제,282025,97217,270372,96848,379242,367220
202001,우이신설선,화계,56261,40820,49618,41717,97081,91335
202002,우이신설선,화계,49641,30963,43982,31787,80604,75769
202003,우이신설선,화계,44783,25830,40374,26071,70613,66445
202004,우이신설선,화계,45564,28943,40240,29261,74507,69501
202005,우이신설선,화계,49123,32538,42817,32554,81661,75371
202006,우이신설선,화계,52144,32063,45460,32365,84207,77825
202007,우이신설선,화계,56003,34434,48343,34478,90437,82821
202008,우이신설선,화계,47005,28817,41316,29455,75822,70771
202009,우이신설선,화계,45914,29784,41041,30133,75698,71174
202010,우이신설선,화계,51040,34518,44380,34598,85558,78978
202011,우이신설선,화계,51573,33451,45644,34214,85024,79858
202012,우이신설선,화계,46059,29005,42033,28999,75064,71032
202001,5호선,화곡,714014,141375,658915,135055,855389,793970
202002,5호선,화곡,629483,113271,580892,108423,742754,689315
202003,5호선,화곡,550777,93931,506463,89328,644708,595791
202004,5호선,화곡,566934,104798,518407,99540,671732,617947
202005,5호선,화곡,603181,121369,557137,115771,724550,672908
202006,5호선,화곡,627770,116279,573572,110657,744049,684229
202007,5호선,화곡,662991,123095,603489,117169,786086,720658
202008,5호선,화곡,562235,106331,516351,101637,668566,617988
202009,5호선,화곡,533598,104646,489552,99721,638244,589273
202010,5호선,화곡,601385,118006,550243,112226,719391,662469
202011,5호선,화곡,615438,117819,569296,112568,733257,681864
202012,5호선,화곡,525777,98922,494140,95090,624699,589230
202001,6호선,화랑대(서울여대입구),296264,46673,221574,41428,342937,263002
202002,6호선,화랑대(서울여대입구),250421,35151,188201,31196,285572,219397
202003,6호선,화랑대(서울여대입구),213487,28016,160957,24584,241503,185541
202004,6호선,화랑대(서울여대입구),222037,31944,167767,28009,253981,195776
202005,6호선,화랑대(서울여대입구),242207,37489,184154,33178,279696,217332
202006,6호선,화랑대(서울여대입구),262801,37670,201283,33334,300471,234617
202007,6호선,화랑대(서울여대입구),276423,40262,208107,35680,316685,243787
202008,6호선,화랑대(서울여대입구),223510,33216,170502,29232,256726,199734
202009,6호선,화랑대(서울여대입구),215680,32927,166363,29278,248607,195641
202010,6호선,화랑대(서울여대입구),253792,38786,194616,34661,292578,229277
202011,6호선,화랑대(서울여대입구),259601,38482,199560,33864,298083,233424
202012,6호선,화랑대(서울여대입구),207971,30031,163675,26570,238002,190245
202001,경부선,화서,182866,40823,173642,40271,223689,213913
202002,경부선,화서,149663,27623,143418,27493,177286,170911
202003,경부선,화서,129408,22639,123338,22263,152047,145601
202004,경부선,화서,139605,27454,133705,26997,167059,160702
202005,경부선,화서,151734,33293,146114,32846,185027,178960
202006,경부선,화서,160711,32609,155559,32061,193320,187620
202007,경부선,화서,167707,33681,162769,33115,201388,195884
202008,경부선,화서,136930,27438,132457,27083,164368,159540
202009,경부선,화서,134829,28010,129913,27573,162839,157486
202010,경부선,화서,155235,34686,149351,34394,189921,183745
202011,경부선,화서,156166,32407,151150,31963,188573,183113
202012,경부선,화서,128627,25962,125686,25709,154589,151395
202001,경의선,화전,42307,7816,38398,7332,50123,45730
202002,경의선,화전,29705,6449,26632,6097,36154,32729
202003,경의선,화전,24426,6581,22355,6473,31007,28828
202004,경의선,화전,27367,7750,25170,7587,35117,32757
202005,경의선,화전,32751,9013,29590,8843,41764,38433
202006,경의선,화전,41597,8350,38286,8212,49947,46498
202007,경의선,화전,41657,8522,37457,8573,50179,46030
202008,경의선,화전,26833,7467,24640,7350,34300,31990
202009,경의선,화전,25167,7822,22889,7762,32989,30651
202010,경의선,화전,34692,8781,31605,8585,43473,40190
202011,경의선,화전,40321,8061,37024,7700,48382,44724
202012,경의선,화전,29235,6386,26726,6136,35621,32862
202001,일산선,화정,427434,126465,444822,128696,553899,573518
202002,일산선,화정,354938,89617,368877,92114,444555,460991
202003,일산선,화정,291910,69240,302450,71102,361150,373552
202004,일산선,화정,308000,80416,319054,82582,388416,401636
202005,일산선,화정,339316,101267,350064,102361,440583,452425
202006,일산선,화정,352898,101244,363569,103320,454142,466889
202007,일산선,화정,375403,104556,386416,107182,479959,493598
202008,일산선,화정,307022,83344,316250,85291,390366,401541
202009,일산선,화정,288484,81999,299379,84106,370483,383485
202010,일산선,화정,337526,97688,349305,100057,435214,449362
202011,일산선,화정,336503,92375,348045,95150,428878,443195
202012,일산선,화정,279575,75994,292112,77977,355569,370089
202001,중앙선,회기,627648,122951,601811,121907,750599,723718
202002,중앙선,회기,525941,93511,503048,92500,619452,595548
202003,중앙선,회기,407944,75519,388315,74372,483463,462687
202004,중앙선,회기,442101,89174,424229,87656,531275,511885
202005,중앙선,회기,494391,105188,478404,103624,599579,582028
202006,중앙선,회기,526445,103754,505605,102207,630199,607812
202007,중앙선,회기,565720,109764,540262,107852,675484,648114
202008,중앙선,회기,469452,92001,452056,90063,561453,542119
202009,중앙선,회기,434319,93152,411967,90911,527471,502878
202010,중앙선,회기,523839,107461,506870,105414,631300,612284
202011,중앙선,회기,541215,103196,523344,101952,644411,625296
202012,중앙선,회기,424237,86386,405759,85103,510623,490862
202001,경원선,회룡,236035,138927,223629,138992,374962,362621
202002,경원선,회룡,204034,106784,194850,107239,310818,302089
202003,경원선,회룡,177999,84840,171587,85254,262839,256841
202004,경원선,회룡,183486,94473,179454,94935,277959,274389
202005,경원선,회룡,202662,117503,197283,117103,320165,314386
202006,경원선,회룡,214766,115203,208125,115186,329969,323311
202007,경원선,회룡,223082,120543,216396,120204,343625,336600
202008,경원선,회룡,183514,101427,178345,101426,284941,279771
202009,경원선,회룡,180206,102965,176625,102735,283171,279360
202010,경원선,회룡,205629,120103,199797,119721,325732,319518
202011,경원선,회룡,208266,116859,203632,116842,325125,320474
202012,경원선,회룡,175355,95373,172916,96168,270728,269084
202001,4호선,회현(남대문시장),629279,168702,677863,168736,797981,846599
202002,4호선,회현(남대문시장),490496,111862,528027,110702,602358,638729
202003,4호선,회현(남대문시장),385360,94765,419578,93858,480125,513436
202004,4호선,회현(남대문시장),401941,123393,441140,123203,525334,564343
202005,4호선,회현(남대문시장),440396,160221,479336,160653,600617,639989
202006,4호선,회현(남대문시장),451178,157835,489167,158731,609013,647898
202007,4호선,회현(남대문시장),473191,164421,510832,164305,637612,675137
202008,4호선,회현(남대문시장),361358,98439,387246,97693,459797,484939
202009,4호선,회현(남대문시장),378123,108686,404282,108245,486809,512527
202010,4호선,회현(남대문시장),419362,143835,452790,144242,563197,597032
202011,4호선,회현(남대문시장),440997,135623,470870,134658,576620,605528
202012,4호선,회현(남대문시장),382122,104086,401675,103220,486208,504895
202001,6호선,효창공원앞(6호선),161233,39578,143889,37067,200811,180956
202002,6호선,효창공원앞(6호선),143434,29705,127364,28022,173139,155386
202003,6호선,효창공원앞(6호선),126496,24736,112198,23261,151232,135459
202004,6호선,효창공원앞(6호선),131080,27821,115431,26113,158901,141544
202005,6호선,효창공원앞(6호선),140298,31951,122482,29555,172249,152037
202006,6호선,효창공원앞(6호선),148780,31484,130462,29466,180264,159928
202007,6호선,효창공원앞(6호선),158088,34341,136640,31748,192429,168388
202008,6호선,효창공원앞(6호선),134090,29456,115264,27328,163546,142592
202009,6호선,효창공원앞(6호선),129614,30064,114246,28090,159678,142336
202010,6호선,효창공원앞(6호선),142843,34232,125383,31748,177075,157131
202011,6호선,효창공원앞(6호선),147545,33516,131044,31575,181061,162619
202012,6호선,효창공원앞(6호선),123912,27979,111772,26554,151891,138326
202001,경의선,효창공원앞(경의선),64894,13917,72742,15004,78811,87746
202002,경의선,효창공원앞(경의선),56842,10504,63542,11338,67346,74880
202003,경의선,효창공원앞(경의선),50134,8782,57273,9486,58916,66759
202004,경의선,효창공원앞(경의선),51210,10455,58505,11219,61665,69724
202005,경의선,효창공원앞(경의선),54809,12220,62574,13343,67029,75917
202006,경의선,효창공원앞(경의선),58965,12378,67062,13391,71343,80453
202007,경의선,효창공원앞(경의선),61249,12901,71048,14125,74150,85173
202008,경의선,효창공원앞(경의선),52389,11078,60269,11985,63467,72254
202009,경의선,효창공원앞(경의선),51389,10875,58284,11839,62264,70123
202010,경의선,효창공원앞(경의선),55696,12235,64089,13581,67931,77670
202011,경의선,효창공원앞(경의선),58264,12021,67084,13062,70285,80146
202012,경의선,효창공원앞(경의선),51009,10100,58526,10936,61109,69462
202001,9호선,흑석(중앙대입구),200120,54915,210074,56116,255035,266190
202002,9호선,흑석(중앙대입구),154977,40612,164323,41826,195589,206149
202003,9호선,흑석(중앙대입구),123763,31042,131781,32108,154805,163889
202004,9호선,흑석(중앙대입구),131715,35348,138940,35688,167063,174628
202005,9호선,흑석(중앙대입구),147915,42382,155936,43129,190297,199065
202006,9호선,흑석(중앙대입구),154775,41727,163848,42330,196502,206178
202007,9호선,흑석(중앙대입구),169447,44136,177692,44895,213583,222587
202008,9호선,흑석(중앙대입구),148066,38140,153722,38697,186206,192419
202009,9호선,흑석(중앙대입구),134840,37322,140806,37441,172162,178247
202010,9호선,흑석(중앙대입구),152429,42724,158368,42944,195153,201312
202011,9호선,흑석(중앙대입구),158466,43239,166454,43653,201705,210107
202012,9호선,흑석(중앙대입구),131540,34872,136643,35103,166412,171746
