사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202011,7호선,군자(능동) 7호선,314398,59846,242266,52420,374244,294686
202010,7호선,군자(능동) 7호선,305704,60668,234188,53158,366372,287346
202009,7호선,군자(능동) 7호선,273429,51904,211512,46593,325333,258105
202008,7호선,군자(능동) 7호선,286941,54362,221895,47697,341303,269592
202007,7호선,군자(능동) 7호선,338001,64199,259765,56366,402200,316131
202011,경부선,군포,160350,30469,158623,29806,190819,188429
202010,경부선,군포,159799,30780,156741,29909,190579,186650
202009,경부선,군포,146644,27941,144854,27189,174585,172043
202008,경부선,군포,140407,27478,137421,26860,167885,164281
202007,경부선,군포,164931,30975,160865,30160,195906,191025
202011,경춘선,굴봉산,1750,1728,1586,1782,3478,3368
202010,경춘선,굴봉산,2725,2758,2710,2805,5483,5515
202009,경춘선,굴봉산,1880,2130,1892,2158,4010,4050
202008,경춘선,굴봉산,2335,1871,1883,1889,4206,3772
202007,경춘선,굴봉산,2980,2279,2525,2444,5259,4969
202011,7호선,굴포천,196414,27422,205685,28084,223836,233769
202010,7호선,굴포천,192497,28119,199871,28531,220616,228402
202009,7호선,굴포천,169377,24543,177566,24955,193920,202521
202008,7호선,굴포천,177868,25861,186655,26425,203729,213080
202007,7호선,굴포천,208392,29130,216480,29881,237522,246361
202011,5호선,굽은다리(강동구민회관앞),188892,54490,178680,50867,243382,229547
202010,5호선,굽은다리(강동구민회관앞),182922,54518,171253,50878,237440,222131
202009,5호선,굽은다리(강동구민회관앞),160724,46183,151955,42948,206907,194903
202008,5호선,굽은다리(강동구민회관앞),170215,48900,162166,45952,219115,208118
202007,5호선,굽은다리(강동구민회관앞),197351,55531,185433,51731,252882,237164
202011,경춘선,금곡,26232,12644,24708,12204,38876,36912
202010,경춘선,금곡,26338,13656,24964,13330,39994,38294
202009,경춘선,금곡,23246,12068,21942,11655,35314,33597
202008,경춘선,금곡,23232,11391,21494,10895,34623,32389
202007,경춘선,금곡,27576,13582,25920,13150,41158,39070
202011,경의선,금릉,94331,20424,91714,20059,114755,111773
202010,경의선,금릉,95350,21481,93234,21151,116831,114385
202009,경의선,금릉,76157,18231,75324,18094,94388,93418
202008,경의선,금릉,79601,17640,78273,17487,97241,95760
202007,경의선,금릉,103451,22564,101590,22409,126015,123999
202011,경부선,금정,581742,90338,594541,92219,672080,686760
202010,경부선,금정,568089,92530,576765,94620,660619,671385
202009,경부선,금정,501207,78221,513786,80510,579428,594296
202008,경부선,금정,513269,77986,524506,79681,591255,604187
202007,경부선,금정,614038,91581,625820,92780,705619,718600
202011,경부선,금천구청,243825,64891,238499,65891,308716,304390
202010,경부선,금천구청,237781,66451,231532,66965,304232,298497
202009,경부선,금천구청,206598,56200,203322,56701,262798,260023
202008,경부선,금천구청,208197,54906,204259,56403,263103,260662
202007,경부선,금천구청,251645,65842,243545,66663,317487,310208
202011,경의선,금촌,131168,36379,129640,37435,167547,167075
202010,경의선,금촌,135756,37647,132811,38289,173403,171100
202009,경의선,금촌,111274,31723,110110,32476,142997,142586
202008,경의선,금촌,116219,31078,114531,31436,147297,145967
202007,경의선,금촌,144234,38543,140728,39241,182777,179969
202011,3호선,금호,169952,44585,155271,43604,214537,198875
202010,3호선,금호,166015,46320,149820,45239,212335,195059
202009,3호선,금호,145306,40224,132872,39290,185530,172162
202008,3호선,금호,154755,40498,140480,39719,195253,180199
202007,3호선,금호,186053,46684,167340,46100,232737,213440
202011,분당선,기흥,211576,32860,201334,32564,244436,233898
202010,분당선,기흥,208378,33609,195261,33543,241987,228804
202009,분당선,기흥,173179,27813,164740,27660,200992,192400
202008,분당선,기흥,183306,28061,173909,28197,211367,202106
202007,분당선,기흥,226946,34241,210975,34131,261187,245106
202011,5호선,길동,147102,54049,153349,56187,201151,209536
202010,5호선,길동,140816,53023,146160,54532,193839,200692
202009,5호선,길동,124789,46959,130304,48751,171748,179055
202008,5호선,길동,133557,48005,138977,49751,181562,188728
202007,5호선,길동,151804,55365,158466,57268,207169,215734
202011,4호선,길음,436137,93180,419167,92785,529317,511952
202010,4호선,길음,425482,94379,404716,94068,519861,498784
202009,4호선,길음,366223,80532,350871,80807,446755,431678
202008,4호선,길음,379967,80957,357080,81069,460924,438149
202007,4호선,길음,469022,96642,440734,96496,565664,537230
202011,경춘선,김유정,5505,2923,6359,3211,8428,9570
202010,경춘선,김유정,8330,4541,9592,4890,12871,14482
202009,경춘선,김유정,4811,2660,5677,2920,7471,8597
202008,경춘선,김유정,4934,2399,5272,2407,7333,7679
202007,경춘선,김유정,6448,3353,7268,3566,9801,10834
202011,공항철도 1호선,김포공항(공항철도),301497,19268,169301,12768,320765,182069
202010,공항철도 1호선,김포공항(공항철도),292066,18664,163850,12544,310730,176394
202009,공항철도 1호선,김포공항(공항철도),208899,13348,128304,9431,222247,137735
202008,공항철도 1호선,김포공항(공항철도),270393,15353,156605,10555,285746,167160
202007,공항철도 1호선,김포공항(공항철도),273522,16645,161561,11322,290167,172883
202011,5호선,김포공항(5호선),170603,24880,166461,26803,195483,193264
202010,5호선,김포공항(5호선),172287,24625,165667,27203,196912,192870
202009,5호선,김포공항(5호선),129129,20834,129013,22599,149963,151612
202008,5호선,김포공항(5호선),163300,23980,157051,25792,187280,182843
202007,5호선,김포공항(5호선),167573,25386,161032,27805,192959,188837
202011,9호선,김포공항(9호선),206851,16014,305603,19021,222865,324624
202010,9호선,김포공항(9호선),205854,15548,290498,18547,221402,309045
202009,9호선,김포공항(9호선),153075,12122,224445,14150,165197,238595
202008,9호선,김포공항(9호선),195987,14244,279004,16478,210231,295482
202007,9호선,김포공항(9호선),205862,15313,291319,17391,221175,308710
202011,5호선,까치산,627576,126693,589798,128185,754269,717983
202010,5호선,까치산,621172,130594,581440,131390,751766,712830
202009,5호선,까치산,557703,115607,525407,117597,673310,643004
202008,5호선,까치산,579587,117671,544769,118698,697258,663467
202007,5호선,까치산,677684,134815,628657,135753,812499,764410
202011,7호선,까치울,173525,23576,164892,23765,197101,188657
202010,7호선,까치울,172866,26080,163727,26447,198946,190174
202009,7호선,까치울,150755,20653,145108,20906,171408,166014
202008,7호선,까치울,154919,20287,147299,20655,175206,167954
202007,7호선,까치울,185047,24952,175955,25423,209999,201378
202011,2호선,낙성대(강감찬),636704,88522,606326,90319,725226,696645
202010,2호선,낙성대(강감찬),624856,89549,593016,91050,714405,684066
202009,2호선,낙성대(강감찬),555860,77880,523098,78956,633740,602054
202008,2호선,낙성대(강감찬),591554,79460,559626,80822,671014,640448
202007,2호선,낙성대(강감찬),697411,90983,653786,92488,788394,746274
202011,7호선,남구로,356197,49795,382057,49409,405992,431466
202010,7호선,남구로,341541,49661,364466,49683,391202,414149
202009,7호선,남구로,323909,44750,345316,44881,368659,390197
202008,7호선,남구로,324945,45563,343566,45519,370508,389085
202007,7호선,남구로,371122,50822,394190,51326,421944,445516
202011,수인선,남동인더스파크,50212,6047,55621,6069,56259,61690
202010,수인선,남동인더스파크,47330,5970,52081,5923,53300,58004
202009,수인선,남동인더스파크,44808,5618,49522,5607,50426,55129
202008,수인선,남동인더스파크,42721,5134,46517,5167,47855,51684
202007,수인선,남동인더스파크,49133,5942,53934,5800,55075,59734
202011,3호선,남부터미널(예술의전당),666894,96291,687998,97155,763185,785153
202010,3호선,남부터미널(예술의전당),638483,95001,649343,96199,733484,745542
202009,3호선,남부터미널(예술의전당),538176,78688,564092,79395,616864,643487
202008,3호선,남부터미널(예술의전당),608618,82834,628887,83066,691452,711953
202007,3호선,남부터미널(예술의전당),731902,99262,754445,100480,831164,854925
202011,7호선,남성,239339,56656,215700,56116,295995,271816
202010,7호선,남성,233417,56415,209320,55755,289832,265075
202009,7호선,남성,209359,48929,190209,48736,258288,238945
202008,7호선,남성,217325,50737,197023,50450,268062,247473
202007,7호선,남성,254688,57627,226406,57303,312315,283709
202011,경부선,남영,220044,30818,231855,32010,250862,263865
202010,경부선,남영,211884,31652,222009,32988,243536,254997
202009,경부선,남영,183112,27952,191337,29212,211064,220549
202008,경부선,남영,190498,27349,198082,28712,217847,226794
202007,경부선,남영,235913,31963,244885,34107,267876,278992
202011,경춘선,남춘천,47179,17128,48164,17816,64307,65980
202010,경춘선,남춘천,50593,20678,51337,21637,71271,72974
202009,경춘선,남춘천,38847,15220,40036,15327,54067,55363
202008,경춘선,남춘천,42926,16372,45194,16907,59298,62101
202007,경춘선,남춘천,51587,20339,53329,21352,71926,74681
202011,4호선,남태령,24255,7073,19607,6583,31328,26190
202010,4호선,남태령,24047,7331,19204,6799,31378,26003
202009,4호선,남태령,19751,6280,16321,5961,26031,22282
202008,4호선,남태령,20558,6327,17434,5832,26885,23266
202007,4호선,남태령,25621,7352,21147,6914,32973,28061
202011,8호선,남한산성입구(성남법원.검찰청),298899,65393,272448,62551,364292,334999
202010,8호선,남한산성입구(성남법원.검찰청),290451,67898,260742,64663,358349,325405
202009,8호선,남한산성입구(성남법원.검찰청),245110,60228,219861,58073,305338,277934
202008,8호선,남한산성입구(성남법원.검찰청),248558,57413,219526,55515,305971,275041
202007,8호선,남한산성입구(성남법원.검찰청),304189,66811,268295,63872,371000,332167
202011,7호선,내방,306389,53222,313258,51681,359611,364939
202010,7호선,내방,292597,53256,299008,51250,345853,350258
202009,7호선,내방,270521,47880,274730,45851,318401,320581
202008,7호선,내방,283409,49247,288062,47725,332656,335787
202007,7호선,내방,327522,56707,336118,55079,384229,391197
202011,9호선,노들,89531,25963,75618,24043,115494,99661
202010,9호선,노들,88465,26130,73953,24133,114595,98086
202009,9호선,노들,77684,22802,65207,20874,100486,86081
202008,9호선,노들,86113,23375,70749,21528,109488,92277
202007,9호선,노들,98488,27108,81270,25005,125596,106275
202011,경부선,노량진(1호선),216713,33553,223329,32267,250266,255596
202010,경부선,노량진(1호선),218991,35067,221302,32988,254058,254290
202009,경부선,노량진(1호선),161190,28389,162867,27427,189579,190294
202008,경부선,노량진(1호선),181935,22210,175744,20043,204145,195787
202007,경부선,노량진(1호선),234607,27246,222950,24724,261853,247674
202011,9호선,노량진(9호선),604519,74741,602740,75785,679260,678525
202010,9호선,노량진(9호선),593887,75340,595937,76810,669227,672747
202009,9호선,노량진(9호선),464306,69187,455310,69707,533493,525017
202008,9호선,노량진(9호선),560029,65039,558742,66108,625068,624850
202007,9호선,노량진(9호선),700008,77587,701637,78726,777595,780363
202011,4호선,노원(4호선),431810,73495,495256,72219,505305,567475
202010,4호선,노원(4호선),427590,74232,495544,73416,501822,568960
202009,4호선,노원(4호선),357281,62055,409626,61080,419336,470706
202008,4호선,노원(4호선),395547,65405,454037,63855,460952,517892
202007,4호선,노원(4호선),478487,78266,555240,77209,556753,632449
202011,7호선,노원(7호선),405390,92261,436139,93248,497651,529387
202010,7호선,노원(7호선),402328,95239,438579,95790,497567,534369
202009,7호선,노원(7호선),341368,83056,366889,84579,424424,451468
202008,7호선,노원(7호선),387589,86990,417885,87650,474579,505535
202007,7호선,노원(7호선),456568,103289,494290,103627,559857,597917
202011,3호선,녹번,321639,61497,285970,60839,383136,346809
202010,3호선,녹번,312060,61668,272412,60852,373728,333264
202009,3호선,녹번,274743,54519,242196,53825,329262,296021
202008,3호선,녹번,284973,54655,248434,53794,339628,302228
202007,3호선,녹번,339234,64107,293202,62711,403341,355913
202011,6호선,녹사평(용산구청),108000,15705,109283,15280,123705,124563
202010,6호선,녹사평(용산구청),114313,15969,118672,15287,130282,133959
202009,6호선,녹사평(용산구청),95294,14027,94869,13299,109321,108168
202008,6호선,녹사평(용산구청),98603,14001,98273,13134,112604,111407
202007,6호선,녹사평(용산구청),117238,16028,118631,15354,133266,133985
202011,경원선,녹양,91458,29399,86546,28549,120857,115095
202010,경원선,녹양,90616,31425,85754,30658,122041,116412
202009,경원선,녹양,77734,27170,74738,26392,104904,101130
202008,경원선,녹양,79284,26449,75245,25386,105733,100631
202007,경원선,녹양,96757,30361,91154,29150,127118,120304
202011,경원선,녹천,91606,32859,73839,29725,124465,103564
202010,경원선,녹천,88991,33484,71725,30389,122475,102114
202009,경원선,녹천,78910,29457,64611,26872,108367,91483
202008,경원선,녹천,79177,28257,65598,25672,107434,91270
202007,경원선,녹천,97342,34012,78513,31134,131354,109647
202011,7호선,논현,458597,43132,509150,42743,501729,551893
202010,7호선,논현,440134,42554,490634,42446,482688,533080
202009,7호선,논현,394979,38110,431983,37606,433089,469589
202008,7호선,논현,410149,38806,456274,38635,448955,494909
202007,7호선,논현,490925,45320,550705,44753,536245,595458
202011,경의선,능곡,72391,24677,63919,24305,97068,88224
202010,경의선,능곡,72234,26193,64190,25646,98427,89836
202009,경의선,능곡,61428,22742,54829,22268,84170,77097
202008,경의선,능곡,63570,22194,56652,21904,85764,78556
202007,경의선,능곡,76525,26467,67610,26301,102992,93911
202011,8호선,단대오거리,210684,55714,197848,53677,266398,251525
202010,8호선,단대오거리,202368,55832,188016,53549,258200,241565
202009,8호선,단대오거리,176048,50428,166678,48197,226476,214875
202008,8호선,단대오거리,182243,49655,172951,47631,231898,220582
202007,8호선,단대오거리,221202,56855,206009,54669,278057,260678
202011,수인선,달월,1325,808,1105,528,2133,1633
202010,수인선,달월,1383,878,1255,642,2261,1897
202009,수인선,달월,1229,865,982,656,2094,1638
202008,수인선,달월,1074,699,822,499,1773,1321
202007,수인선,달월,1387,767,1030,554,2154,1584
202011,5호선,답십리,341242,66347,307280,64415,407589,371695
202010,5호선,답십리,330363,67301,296898,64885,397664,361783
202009,5호선,답십리,297650,57260,268503,55712,354910,324215
202008,5호선,답십리,308978,59668,278192,58284,368646,336476
202007,5호선,답십리,367268,69277,326952,66945,436545,393897
202011,4호선,당고개,258825,74748,229196,73346,333573,302542
202010,4호선,당고개,257799,79232,227325,78248,337031,305573
202009,4호선,당고개,225706,68733,202925,68511,294439,271436
202008,4호선,당고개,231508,69283,207103,69036,300791,276139
202007,4호선,당고개,276119,82392,245915,81661,358511,327576
202011,2호선,당산(2호선),442974,48526,514235,53117,491500,567352
202010,2호선,당산(2호선),437400,51504,503398,55817,488904,559215
202009,2호선,당산(2호선),378259,43990,436689,48020,422249,484709
202008,2호선,당산(2호선),390629,44579,453119,48819,435208,501938
202007,2호선,당산(2호선),484019,54589,560237,59578,538608,619815
202011,9호선,당산(9호선),408839,52046,405650,47218,460885,452868
202010,9호선,당산(9호선),395901,51579,393578,46940,447480,440518
202009,9호선,당산(9호선),345741,44649,340572,40623,390390,381195
202008,9호선,당산(9호선),376695,48392,372567,44175,425087,416742
202007,9호선,당산(9호선),447917,56997,443223,51947,504914,495170
202011,경부선,당정,138980,24401,131392,23617,163381,155009
202010,경부선,당정,135905,24654,128648,23695,160559,152343
202009,경부선,당정,116627,20889,111593,20193,137516,131786
202008,경부선,당정,118492,20495,113108,20013,138987,133121
202007,경부선,당정,145796,24258,138070,23677,170054,161747
202011,일산선,대곡,38097,10302,27892,9655,48399,37547
202010,일산선,대곡,37901,12002,27765,11495,49903,39260
202009,일산선,대곡,31422,9890,22991,9419,41312,32410
202008,일산선,대곡,32256,9655,24093,9229,41911,33322
202007,일산선,대곡,39978,11921,29185,11293,51899,40478
202011,과천선,대공원,49281,36609,53085,38020,85890,91105
202010,과천선,대공원,77087,50074,82380,51382,127161,133762
202009,과천선,대공원,35161,28124,38489,28998,63285,67487
202008,과천선,대공원,29591,22562,32271,23316,52153,55587
202007,과천선,대공원,38138,33037,41979,34115,71175,76094
202011,2호선,대림(구로구청) 2호선,574779,95776,583775,99234,670555,683009
202010,2호선,대림(구로구청) 2호선,574803,96685,584940,99571,671488,684511
202009,2호선,대림(구로구청) 2호선,511997,82645,523077,85679,594642,608756
202008,2호선,대림(구로구청) 2호선,533788,83361,542916,86197,617149,629113
202007,2호선,대림(구로구청) 2호선,611621,96900,619117,100163,708521,719280
202011,7호선,대림(구로구청) 7호선,193272,27486,195541,27150,220758,222691
202010,7호선,대림(구로구청) 7호선,199700,28161,203485,27513,227861,230998
202009,7호선,대림(구로구청) 7호선,178609,25259,179322,24392,203868,203714
202008,7호선,대림(구로구청) 7호선,186507,25181,186170,24448,211688,210618
202007,7호선,대림(구로구청) 7호선,199993,28215,201119,27296,228208,228415
202011,분당선,대모산입구,67479,23442,61615,23215,90921,84830
202010,분당선,대모산입구,65141,23845,58697,23543,88986,82240
202009,분당선,대모산입구,57044,20866,51650,20490,77910,72140
202008,분당선,대모산입구,58070,20899,51559,20236,78969,71795
202007,분당선,대모산입구,71785,24387,63705,23944,96172,87649
202011,경부선,대방,287700,55945,297514,55380,343645,352894
202010,경부선,대방,273998,55197,280952,54711,329195,335663
202009,경부선,대방,237296,46839,241655,46258,284135,287913
202008,경부선,대방,253449,48029,257048,47307,301478,304355
202007,경부선,대방,306976,56355,311750,56067,363331,367817
202011,경춘선,대성리,11645,4765,10409,4274,16410,14683
202010,경춘선,대성리,11966,6197,10882,5655,18163,16537
202009,경춘선,대성리,9377,5264,8529,4858,14641,13387
202008,경춘선,대성리,15396,4557,13762,4053,19953,17815
202007,경춘선,대성리,18575,5815,17560,5227,24390,22787
202011,안산선,대야미,106410,25029,93972,23595,131439,117567
202010,안산선,대야미,108493,27636,94561,26169,136129,120730
202009,안산선,대야미,93978,23509,82982,22042,117487,105024
202008,안산선,대야미,94546,21956,83432,20819,116502,104251
202007,안산선,대야미,113961,26575,99897,24954,140536,124851
202011,3호선,대청,203630,46792,184056,45075,250422,229131
202010,3호선,대청,195333,46094,176804,44127,241427,220931
202009,3호선,대청,168012,39637,151548,37817,207649,189365
202008,3호선,대청,178907,40824,162708,39036,219731,201744
202007,3호선,대청,223386,50350,201008,47963,273736,248971
202011,3호선,대치,238469,48418,236043,46572,286887,282615
202010,3호선,대치,229774,47605,224695,45465,277379,270160
202009,3호선,대치,181918,41721,178020,39776,223639,217796
202008,3호선,대치,220265,42330,213695,40458,262595,254153
202007,3호선,대치,255498,50644,249521,48293,306142,297814
202011,일산선,대화,285426,67204,218936,62716,352630,281652
202010,일산선,대화,274779,65052,211461,60860,339831,272321
202009,일산선,대화,232549,55495,179602,51090,288044,230692
202008,일산선,대화,249334,58835,190669,53961,308169,244630
202007,일산선,대화,303733,73631,226532,66634,377364,293166
202011,6호선,대흥(서강대앞),166210,38322,171878,37409,204532,209287
202010,6호선,대흥(서강대앞),159257,37261,164560,36429,196518,200989
202009,6호선,대흥(서강대앞),139264,31921,143930,31358,171185,175288
202008,6호선,대흥(서강대앞),146926,31868,152294,31483,178794,183777
202007,6호선,대흥(서강대앞),177442,40197,184193,39710,217639,223903
202011,경원선,덕계,56452,16998,49308,16166,73450,65474
202010,경원선,덕계,55677,17645,47658,16903,73322,64561
202009,경원선,덕계,45474,14428,40203,14194,59902,54397
202008,경원선,덕계,45783,13684,40115,13229,59467,53344
202007,경원선,덕계,54357,16017,47519,15568,70374,63087
202011,중앙선,덕소,112958,39435,108988,38731,152393,147719
202010,중앙선,덕소,115503,42464,113484,42812,157967,156296
202009,중앙선,덕소,97133,35780,95902,36010,132913,131912
202008,중앙선,덕소,101279,34808,99200,34969,136087,134169
202007,중앙선,덕소,123799,42121,121632,42336,165920,163968
202011,경원선,덕정,125594,27739,121232,27900,153333,149132
202010,경원선,덕정,129454,30771,124055,30857,160225,154912
202009,경원선,덕정,101489,26364,99547,26620,127853,126167
202008,경원선,덕정,104766,26024,100774,26471,130790,127245
202007,경원선,덕정,127250,32281,123254,32926,159531,156180
202011,분당선,도곡,131122,34206,130780,33161,165328,163941
202010,분당선,도곡,125842,33654,125373,32735,159496,158108
202009,분당선,도곡,111231,28381,112025,27776,139612,139801
202008,분당선,도곡,116552,28789,116911,28311,145341,145222
202007,분당선,도곡,143190,35648,144633,34739,178838,179372
202011,3호선,도곡(3호선),115406,21955,119121,20091,137361,139212
202010,3호선,도곡(3호선),109276,20845,112779,19046,130121,131825
202009,3호선,도곡(3호선),96377,17333,99148,15297,113710,114445
202008,3호선,도곡(3호선),99772,17919,103274,15735,117691,119009
202007,3호선,도곡(3호선),124797,21979,128799,19901,146776,148700
202011,중앙선,도농,213233,50078,190670,48871,263311,239541
202010,중앙선,도농,207846,52828,185017,51269,260674,236286
202009,중앙선,도농,176475,43887,160159,42784,220362,202943
202008,중앙선,도농,183113,43255,164327,42149,226368,206476
202007,중앙선,도농,226746,53674,199086,52087,280420,251173
202011,2호선,도림천,26470,6184,27238,6753,32654,33991
202010,2호선,도림천,25619,6138,26428,6774,31757,33202
202009,2호선,도림천,23831,5416,24550,5780,29247,30330
202008,2호선,도림천,25103,5323,25638,5531,30426,31169
202007,2호선,도림천,30092,5979,30431,6206,36071,36637
202011,경원선,도봉,99661,59410,93231,59023,159071,152254
202010,경원선,도봉,99836,61989,91845,61321,161825,153166
202009,경원선,도봉,89107,55944,83932,55480,145051,139412
202008,경원선,도봉,88363,53089,82642,52652,141452,135294
202007,경원선,도봉,105696,62777,97961,62476,168473,160437
202011,경원선,도봉산(경원선),135015,91543,71478,72159,226558,143637
202010,경원선,도봉산(경원선),148686,110733,83209,88617,259419,171826
202009,경원선,도봉산(경원선),120673,86470,63509,68925,207143,132434
202008,경원선,도봉산(경원선),114323,75536,58441,60396,189859,118837
202007,경원선,도봉산(경원선),141500,100492,73924,80063,241992,153987
202011,7호선,도봉산(7호선),205767,38073,237657,55543,243840,293200
202010,7호선,도봉산(7호선),206349,45138,242579,66239,251487,308818
202009,7호선,도봉산(7호선),177535,35323,207481,51629,212858,259110
202008,7호선,도봉산(7호선),178794,33518,203980,47554,212312,251534
202007,7호선,도봉산(7호선),217409,41750,247139,60246,259159,307385
202011,중앙선,도심,49528,15194,36677,14182,64722,50859
202010,중앙선,도심,49974,17014,37556,15983,66988,53539
202009,중앙선,도심,42476,14359,31882,13359,56835,45241
202008,중앙선,도심,43864,13839,32918,12872,57703,45790
202007,중앙선,도심,55264,17245,41062,16168,72509,57230
202011,경인선,도원,59294,25418,58892,26877,84712,85769
202010,경인선,도원,59226,26456,59290,27793,85682,87083
202009,경인선,도원,47930,23373,48113,24619,71303,72732
202008,경인선,도원,49562,23226,49675,24295,72788,73970
202007,경인선,도원,65611,27078,65651,28430,92689,94081
202011,경인선,도화,68569,29632,60745,28738,98201,89483
202010,경인선,도화,69152,29776,60578,28695,98928,89273
202009,경인선,도화,59245,26454,52482,25395,85699,77877
202008,경인선,도화,62184,26657,54451,25547,88841,79998
202007,경인선,도화,73875,30767,65058,29307,104642,94365
202011,3호선,독립문,129528,60316,140421,60527,189844,200948
202010,3호선,독립문,133800,63419,146889,63140,197219,210029
202009,3호선,독립문,108542,53409,115091,51762,161951,166853
202008,3호선,독립문,114751,51893,118708,50560,166644,169268
202007,3호선,독립문,137668,61692,145603,60824,199360,206427
202011,6호선,독바위,56474,16542,57383,20108,73016,77491
202010,6호선,독바위,56657,17419,58828,21805,74076,80633
202009,6호선,독바위,50334,15192,52821,19250,65526,72071
202008,6호선,독바위,51701,14675,51784,18216,66376,70000
202007,6호선,독바위,60962,17574,61523,21727,78536,83250
202011,경부선,독산,358222,53479,377604,54527,411701,432131
202010,경부선,독산,344084,53836,361413,54856,397920,416269
202009,경부선,독산,319405,49304,337567,50801,368709,388368
202008,경부선,독산,314231,48031,332039,48960,362262,380999
