사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202008,7호선,보라매,193696,32255,191799,31193,225951,222992
202007,7호선,보라매,233153,37808,231706,37153,270961,268859
202011,우이신설선,보문(우이신설),26362,12808,26408,13063,39170,39471
202010,우이신설선,보문(우이신설),25415,12803,25390,13283,38218,38673
202009,우이신설선,보문(우이신설),22872,11509,22644,11968,34381,34612
202008,우이신설선,보문(우이신설),23231,11450,23390,11696,34681,35086
202007,우이신설선,보문(우이신설),27950,13482,28102,13832,41432,41934
202011,6호선,보문(6호선),163401,25409,148320,24583,188810,172903
202010,6호선,보문(6호선),158672,25126,143588,24152,183798,167740
202009,6호선,보문(6호선),142469,21588,128929,21090,164057,150019
202008,6호선,보문(6호선),146322,21729,132799,21036,168051,153835
202007,6호선,보문(6호선),177526,26711,160204,25350,204237,185554
202011,경원선,보산,32951,11357,30621,10844,44308,41465
202010,경원선,보산,34513,12014,30778,11439,46527,42217
202009,경원선,보산,26600,10940,24638,10401,37540,35039
202008,경원선,보산,29231,10309,26668,9828,39540,36496
202007,경원선,보산,35793,11913,32662,11496,47706,44158
202011,분당선,보정,46609,16611,38756,15761,63220,54517
202010,분당선,보정,45391,17048,37534,16192,62439,53726
202009,분당선,보정,37976,12892,31406,12317,50868,43723
202008,분당선,보정,39430,13429,31549,12842,52859,44391
202007,분당선,보정,51786,17292,41279,16614,69078,57893
202011,분당선,복정(분당선),18,0,0,0,18,0
202010,분당선,복정(분당선),5,1,0,0,6,0
202009,분당선,복정(분당선),7,0,0,0,7,0
202008,분당선,복정(분당선),14,1,0,0,15,0
202007,분당선,복정(분당선),13,1,0,0,14,0
202011,8호선,복정(8호선),240510,37781,202829,34522,278291,237351
202010,8호선,복정(8호선),231801,37578,196828,34679,269379,231507
202009,8호선,복정(8호선),193498,30631,167489,28072,224129,195561
202008,8호선,복정(8호선),201960,31239,174504,28993,233199,203497
202007,8호선,복정(8호선),248761,38257,211860,35675,287018,247535
202011,장항선,봉명,20777,8474,20337,8157,29251,28494
202010,장항선,봉명,20502,9091,19844,8630,29593,28474
202009,장항선,봉명,17266,7486,16707,7244,24752,23951
202008,장항선,봉명,19067,8105,18433,7813,27172,26246
202007,장항선,봉명,23349,9883,22241,9548,33232,31789
202011,9호선2~3단계,봉은사,373290,34311,381820,32396,407601,414216
202010,9호선2~3단계,봉은사,337756,32530,346018,30817,370286,376835
202009,9호선2~3단계,봉은사,283074,26204,285946,24684,309278,310630
202008,9호선2~3단계,봉은사,351717,31862,358717,29702,383579,388419
202007,9호선2~3단계,봉은사,408497,36759,419253,34982,445256,454235
202011,2호선,봉천,517380,117347,463785,117122,634727,580907
202010,2호선,봉천,505613,118070,452004,117708,623683,569712
202009,2호선,봉천,457479,105397,411780,105909,562876,517689
202008,2호선,봉천,481841,109129,433715,109360,590970,543075
202007,2호선,봉천,559943,121917,496491,122384,681860,618875
202011,6호선,봉화산(서울의료원),189555,39606,172094,38797,229161,210891
202010,6호선,봉화산(서울의료원),184163,40985,165278,40508,225148,205786
202009,6호선,봉화산(서울의료원),165294,35466,149298,34501,200760,183799
202008,6호선,봉화산(서울의료원),172001,35683,155302,34661,207684,189963
202007,6호선,봉화산(서울의료원),207391,43123,185445,41872,250514,227317
202011,경인선,부개,170530,50007,158642,49168,220537,207810
202010,경인선,부개,170303,52070,156126,50933,222373,207059
202009,경인선,부개,149229,45321,138980,44491,194550,183471
202008,경인선,부개,154779,45907,143983,44847,200686,188830
202007,경인선,부개,184193,52725,170678,51378,236918,222056
202011,경강선,부발,46070,5684,44937,5762,51754,50699
202010,경강선,부발,44069,6645,42708,6706,50714,49414
202009,경강선,부발,36374,5028,34326,5007,41402,39333
202008,경강선,부발,33686,4373,32453,4324,38059,36777
202007,경강선,부발,44067,5766,42236,5746,49833,47982
202011,경인선,부천,725635,165116,732718,167116,890751,899834
202010,경인선,부천,727201,171268,735516,173278,898469,908794
202009,경인선,부천,622028,151901,628835,154445,773929,783280
202008,경인선,부천,666993,156371,672119,158655,823364,830774
202007,경인선,부천,771224,177065,777287,179768,948289,957055
202011,7호선,부천시청,275899,43629,276009,42038,319528,318047
202010,7호선,부천시청,272433,44846,272422,43455,317279,315877
202009,7호선,부천시청,236443,39316,235438,37916,275759,273354
202008,7호선,부천시청,246947,40298,243130,38597,287245,281727
202007,7호선,부천시청,288154,45862,283408,43682,334016,327090
202011,7호선,부천종합운동장,98228,15223,83357,14964,113451,98321
202010,7호선,부천종합운동장,97839,16786,83303,16535,114625,99838
202009,7호선,부천종합운동장,86800,14135,73976,14022,100935,87998
202008,7호선,부천종합운동장,87587,13501,73843,13270,101088,87113
202007,7호선,부천종합운동장,106718,16059,89851,15825,122777,105676
202011,경인선,부평,692231,112782,753326,114387,805013,867713
202010,경인선,부평,708597,114708,781860,115818,823305,897678
202009,경인선,부평,585619,98226,633209,100373,683845,733582
202008,경인선,부평,649435,103606,702479,105450,753041,807929
202007,경인선,부평,755390,118100,826080,120183,873490,946263
202011,7호선,부평구청,271128,25625,220169,22273,296753,242442
202010,7호선,부평구청,261657,25691,211942,22397,287348,234339
202009,7호선,부평구청,235181,21730,193317,18863,256911,212180
202008,7호선,부평구청,240543,22744,195780,20210,263287,215990
202007,7호선,부평구청,289256,26723,231076,23472,315979,254548
202011,우이신설선,북한산보국문,118264,35315,108174,36224,153579,144398
202010,우이신설선,북한산보국문,116854,36119,106594,36756,152973,143350
202009,우이신설선,북한산보국문,99639,30094,91881,30726,129733,122607
202008,우이신설선,북한산보국문,99743,29250,91122,30183,128993,121305
202007,우이신설선,북한산보국문,124175,35280,112931,36035,159455,148966
202011,우이신설선,북한산우이,48627,28594,42309,29574,77221,71883
202010,우이신설선,북한산우이,57590,34123,52126,35416,91713,87542
202009,우이신설선,북한산우이,43417,26078,39325,27508,69495,66833
202008,우이신설선,북한산우이,39786,25997,36077,26949,65783,63026
202007,우이신설선,북한산우이,51902,32151,47862,33413,84053,81275
202011,6호선,불광(6호선),87588,33083,92632,28251,120671,120883
202010,6호선,불광(6호선),88712,34214,94209,29167,122926,123376
202009,6호선,불광(6호선),78067,31129,83478,26476,109196,109954
202008,6호선,불광(6호선),84164,32454,87486,27290,116618,114776
202007,6호선,불광(6호선),95367,37398,100508,31879,132765,132387
202011,3호선,불광(3호선),324475,111636,347655,122950,436111,470605
202010,3호선,불광(3호선),321750,116065,351135,128266,437815,479401
202009,3호선,불광(3호선),279850,99915,301833,110375,379765,412208
202008,3호선,불광(3호선),288032,98729,309462,108795,386761,418257
202007,3호선,불광(3호선),341401,116507,364469,128954,457908,493423
202011,7호선,사가정,350449,81672,346372,81306,432121,427678
202010,7호선,사가정,346903,84822,340445,84134,431725,424579
202009,7호선,사가정,303564,74117,300643,73409,377681,374052
202008,7호선,사가정,309277,73382,306184,73359,382659,379543
202007,7호선,사가정,354590,85518,350152,85784,440108,435936
202011,4호선,사당(4호선),591350,69380,499107,68731,660730,567838
202010,4호선,사당(4호선),583049,71775,499243,71127,654824,570370
202009,4호선,사당(4호선),477879,56817,404027,54491,534696,458518
202008,4호선,사당(4호선),527736,60855,445395,58683,588591,504078
202007,4호선,사당(4호선),647181,74085,550186,72503,721266,622689
202011,2호선,사당(2호선),831809,147808,950225,142005,979617,1092230
202010,2호선,사당(2호선),826657,150530,943727,146356,977187,1090083
202009,2호선,사당(2호선),688562,120338,766018,116623,808900,882641
202008,2호선,사당(2호선),756151,128454,851372,124855,884605,976227
202007,2호선,사당(2호선),922971,156467,1046707,151658,1079438,1198365
202011,경춘선,사릉,73385,17453,68426,17283,90838,85709
202010,경춘선,사릉,73609,18644,68163,18605,92253,86768
202009,경춘선,사릉,62810,16562,59590,16454,79372,76044
202008,경춘선,사릉,63336,15475,59119,15404,78811,74523
202007,경춘선,사릉,77005,18354,71265,18167,95359,89432
202011,수인선,사리,77405,12122,71346,11636,89527,82982
202010,수인선,사리,76398,13306,69292,12548,89704,81840
202009,수인선,사리,41005,8727,39702,8455,49732,48157
202011,9호선,사평,63128,14295,60888,14435,77423,75323
202010,9호선,사평,60523,13960,57954,14134,74483,72088
202009,9호선,사평,52430,12028,50917,12230,64458,63147
202008,9호선,사평,59891,12449,57810,12538,72340,70348
202007,9호선,사평,69903,14696,66736,14802,84599,81538
202011,안산선,산본,340902,78005,368918,79265,418907,448183
202010,안산선,산본,338991,80516,367514,81710,419507,449224
202009,안산선,산본,289849,66002,312969,67210,355851,380179
202008,안산선,산본,307092,68191,331573,70016,375283,401589
202007,안산선,산본,372266,81574,400876,83181,453840,484057
202011,8호선,산성,155019,35254,148213,37972,190273,186185
202010,8호선,산성,157400,37096,149908,40509,194496,190417
202009,8호선,산성,124974,30922,121239,34083,155896,155322
202008,8호선,산성,113831,27376,109150,30036,141207,139186
202007,8호선,산성,118248,28574,113168,31851,146822,145019
202011,6호선,삼각지(6호선),133037,13915,114388,11659,146952,126047
202010,6호선,삼각지(6호선),130725,13460,112408,11063,144185,123471
202009,6호선,삼각지(6호선),107832,11005,92537,8900,118837,101437
202008,6호선,삼각지(6호선),115093,11489,99464,9430,126582,108894
202007,6호선,삼각지(6호선),140382,14012,120841,11322,154394,132163
202011,4호선,삼각지(4호선),94118,20004,110885,20926,114122,131811
202010,4호선,삼각지(4호선),90866,19417,107860,20619,110283,128479
202009,4호선,삼각지(4호선),80961,16846,90884,17358,97807,108242
202008,4호선,삼각지(4호선),85836,17844,97634,18414,103680,116048
202007,4호선,삼각지(4호선),103656,21273,118017,22032,124929,140049
202011,경강선,삼동,50418,9275,44760,9138,59693,53898
202010,경강선,삼동,48863,9563,43021,9431,58426,52452
202009,경강선,삼동,41234,8206,37204,7839,49440,45043
202008,경강선,삼동,43346,8144,38824,7946,51490,46770
202007,경강선,삼동,53422,9606,47381,9276,63028,56657
202011,7호선,삼산체육관,103848,19663,93123,18672,123511,111795
202010,7호선,삼산체육관,101161,20282,89916,19462,121443,109378
202009,7호선,삼산체육관,86222,16545,77309,16219,102767,93528
202008,7호선,삼산체육관,89826,17113,79906,16479,106939,96385
202007,7호선,삼산체육관,109470,20375,95761,19426,129845,115187
202011,2호선,삼성(무역센터),1201492,92887,1236299,85746,1294379,1322045
202010,2호선,삼성(무역센터),1112181,87837,1143465,80784,1200018,1224249
202009,2호선,삼성(무역센터),952461,76061,973589,68815,1028522,1042404
202008,2호선,삼성(무역센터),1118348,84380,1147652,77218,1202728,1224870
202007,2호선,삼성(무역센터),1351862,101946,1395918,93594,1453808,1489512
202011,9호선2~3단계,삼성중앙,143178,18118,150253,18050,161296,168303
202010,9호선2~3단계,삼성중앙,135307,17556,142548,17251,152863,159799
202009,9호선2~3단계,삼성중앙,120928,15573,125373,15070,136501,140443
202008,9호선2~3단계,삼성중앙,129614,16054,136159,15885,145668,152044
202007,9호선2~3단계,삼성중앙,158138,18964,164987,18672,177102,183659
202011,일산선,삼송,389585,78055,374122,77945,467640,452067
202010,일산선,삼송,388393,80682,369668,80210,469075,449878
202009,일산선,삼송,328910,70074,318723,70235,398984,388958
202008,일산선,삼송,342347,68493,330176,68213,410840,398389
202007,일산선,삼송,413611,81906,394894,81531,495517,476425
202011,우이신설선,삼양,29234,23389,29822,25257,52623,55079
202010,우이신설선,삼양,28770,22947,29054,25393,51717,54447
202009,우이신설선,삼양,25449,20365,26815,22668,45814,49483
202008,우이신설선,삼양,25679,20191,26223,22269,45870,48492
202007,우이신설선,삼양,31275,23788,31554,26392,55063,57946
202011,우이신설선,삼양사거리,32460,29821,32732,30429,62281,63161
202010,우이신설선,삼양사거리,31906,30658,31737,30921,62564,62658
202009,우이신설선,삼양사거리,28146,27034,28819,27742,55180,56561
202008,우이신설선,삼양사거리,29957,26908,29640,27534,56865,57174
202007,우이신설선,삼양사거리,35726,31171,35543,31953,66897,67496
202011,9호선2~3단계,삼전,137622,27543,132871,26662,165165,159533
202010,9호선2~3단계,삼전,132171,27581,127002,26662,159752,153664
202009,9호선2~3단계,삼전,117387,23805,113584,23270,141192,136854
202008,9호선2~3단계,삼전,126038,25048,122766,24348,151086,147114
202007,9호선2~3단계,삼전,143388,28693,139576,27927,172081,167503
202011,분당선,상갈,114863,24990,110464,23950,139853,134414
202010,분당선,상갈,113664,25435,109310,24595,139099,133905
202009,분당선,상갈,93518,20381,89537,19708,113899,109245
202008,분당선,상갈,98699,20783,93696,20078,119482,113774
202007,분당선,상갈,121638,25924,114928,24838,147562,139766
202011,4호선,상계,408687,97796,370865,95891,506483,466756
202010,4호선,상계,401296,100459,360854,98084,501755,458938
202009,4호선,상계,352434,87097,321319,84820,439531,406139
202008,4호선,상계,370985,86855,333533,85174,457840,418707
202007,4호선,상계,444848,103625,397002,101389,548473,498391
202011,7호선,상도,228681,46223,219178,44560,274904,263738
202010,7호선,상도,218145,45603,209252,44158,263748,253410
202009,7호선,상도,198103,40686,188495,39099,238789,227594
202008,7호선,상도,207536,41716,197720,39777,249252,237497
202007,7호선,상도,241432,47524,228837,45752,288956,274589
202011,7호선,상동,291018,40863,301626,41017,331881,342643
202010,7호선,상동,284305,41239,294452,41444,325544,335896
202009,7호선,상동,241307,34768,251077,34762,276075,285839
202008,7호선,상동,265409,36909,275490,37073,302318,312563
202007,7호선,상동,313200,41267,325355,41528,354467,366883
202011,안산선,상록수,387948,59180,381013,60216,447128,441229
202010,안산선,상록수,390327,61091,379678,61984,451418,441662
202009,안산선,상록수,339889,52981,333160,53734,392870,386894
202008,안산선,상록수,366361,56486,357000,57293,422847,414293
202007,안산선,상록수,430195,66700,416637,67372,496895,484009
202011,중앙선,상봉(시외버스터미널) 중앙선,125374,33676,122961,32136,159050,155097
202010,중앙선,상봉(시외버스터미널) 중앙선,127566,36130,124658,34568,163696,159226
202009,중앙선,상봉(시외버스터미널) 중앙선,109210,31593,107387,30422,140803,137809
202008,중앙선,상봉(시외버스터미널) 중앙선,115199,30186,112904,28755,145385,141659
202007,중앙선,상봉(시외버스터미널) 중앙선,136757,36294,133240,34436,173051,167676
202011,7호선,상봉(시외버스터미널) 7호선,389511,57454,367052,55062,446965,422114
202010,7호선,상봉(시외버스터미널) 7호선,382140,59819,360563,57210,441959,417773
202009,7호선,상봉(시외버스터미널) 7호선,335522,52154,316592,50392,387676,366984
202008,7호선,상봉(시외버스터미널) 7호선,352833,52145,333844,50103,404978,383947
202007,7호선,상봉(시외버스터미널) 7호선,412923,60915,389132,58494,473838,447626
202011,6호선,상수,189917,17519,220918,17612,207436,238530
202010,6호선,상수,185598,17655,221229,17796,203253,239025
202009,6호선,상수,153330,15852,176928,15956,169182,192884
202008,6호선,상수,182786,16171,213180,16306,198957,229486
202007,6호선,상수,214203,18693,251882,19167,232896,271049
202011,2호선,상왕십리,306144,53389,291777,53577,359533,345354
202010,2호선,상왕십리,295109,52899,280136,53026,348008,333162
202009,2호선,상왕십리,260078,47392,248579,47816,307470,296395
202008,2호선,상왕십리,276236,48873,263209,49198,325109,312407
202007,2호선,상왕십리,330200,56835,312923,56464,387035,369387
202011,6호선,상월곡(한국과학기술연구원),129413,34049,111626,32746,163462,144372
202010,6호선,상월곡(한국과학기술연구원),124667,33697,105972,32477,158364,138449
202009,6호선,상월곡(한국과학기술연구원),110696,29433,95001,28651,140129,123652
202008,6호선,상월곡(한국과학기술연구원),111478,28690,94207,28075,140168,122282
202007,6호선,상월곡(한국과학기술연구원),135657,34331,114151,33813,169988,147964
202011,5호선,상일동,334254,71097,293395,67188,405351,360583
202010,5호선,상일동,321549,70015,276514,65749,391564,342263
202009,5호선,상일동,277978,59727,241992,55812,337705,297804
202008,5호선,상일동,310659,62761,266529,59623,373420,326152
202007,5호선,상일동,437800,85194,366581,80327,522994,446908
202011,경춘선,상천,4146,3831,3581,3817,7977,7398
202010,경춘선,상천,6170,6028,4849,5888,12198,10737
202009,경춘선,상천,4571,5093,3722,5089,9664,8811
202008,경춘선,상천,3560,3053,3140,3047,6613,6187
202007,경춘선,상천,5138,4225,4372,4190,9363,8562
202011,6호선,새절(신사),265611,71502,242690,71543,337113,314233
202010,6호선,새절(신사),258731,73738,235298,73904,332469,309202
202009,6호선,새절(신사),228254,63375,209654,63910,291629,273564
202008,6호선,새절(신사),238026,63713,218540,63977,301739,282517
202007,6호선,새절(신사),282043,75116,256649,75090,357159,331739
202011,9호선,샛강,114550,19595,120876,19369,134145,140245
202010,9호선,샛강,106089,19179,113564,19033,125268,132597
202009,9호선,샛강,94178,16666,99745,16269,110844,116014
202008,9호선,샛강,105273,17522,113611,17435,122795,131046
202007,9호선,샛강,123244,21314,132645,21211,144558,153856
202011,경의선,서강대,45777,8701,44411,8255,54478,52666
202010,경의선,서강대,45613,9060,44475,8547,54673,53022
202009,경의선,서강대,37480,7883,35152,7533,45363,42685
202008,경의선,서강대,41654,8126,39870,7701,49780,47571
202007,경의선,서강대,49767,9562,47791,9038,59329,56829
202011,5호선,서대문,377097,53418,387315,50507,430515,437822
202010,5호선,서대문,353604,52380,362778,49183,405984,411961
202009,5호선,서대문,315889,44705,323299,41968,360594,365267
202008,5호선,서대문,327687,47680,336469,44383,375367,380852
202007,5호선,서대문,402629,55339,416164,51873,457968,468037
202011,경부선,서동탄,33362,7223,28206,7309,40585,35515
202010,경부선,서동탄,34182,7821,28776,7649,42003,36425
202009,경부선,서동탄,28469,6679,23684,6497,35148,30181
202008,경부선,서동탄,29514,6512,24569,6416,36026,30985
202007,경부선,서동탄,36401,8024,30559,7843,44425,38402
202011,경원선,서빙고,36875,13035,33230,12056,49910,45286
202010,경원선,서빙고,35424,12882,31817,11944,48306,43761
202009,경원선,서빙고,31996,11220,27790,10393,43216,38183
202008,경원선,서빙고,34052,11554,30445,10604,45606,41049
202007,경원선,서빙고,39869,13502,36280,12398,53371,48678
202011,2호선,서울대입구(관악구청),1103420,151581,1071620,143923,1255001,1215543
202010,2호선,서울대입구(관악구청),1091951,153365,1069930,147622,1245316,1217552
202009,2호선,서울대입구(관악구청),944313,135252,913854,129418,1079565,1043272
202008,2호선,서울대입구(관악구청),1029227,141802,1002578,135028,1171029,1137606
202007,2호선,서울대입구(관악구청),1222845,163039,1185550,155596,1385884,1341146
202011,분당선,서울숲,212639,21759,216950,21201,234398,238151
202010,분당선,서울숲,217077,24438,222751,23622,241515,246373
202009,분당선,서울숲,189679,19631,192978,18772,209310,211750
202008,분당선,서울숲,186838,18908,187896,18151,205746,206047
202007,분당선,서울숲,238723,23787,241743,22970,262510,264713
202011,공항철도 1호선,서울역(공항철도),179671,25547,168781,23340,205218,192121
202010,공항철도 1호선,서울역(공항철도),172425,26026,156899,23366,198451,180265
202009,공항철도 1호선,서울역(공항철도),127852,21629,120137,19945,149481,140082
202008,공항철도 1호선,서울역(공항철도),166778,23327,152534,21542,190105,174076
202007,공항철도 1호선,서울역(공항철도),185216,27070,172458,24842,212286,197300
202011,1호선,서울역(1호선),970425,163629,919628,153605,1134054,1073233
202010,1호선,서울역(1호선),924642,164817,867575,154920,1089459,1022495
202009,1호선,서울역(1호선),724320,137054,711203,128369,861374,839572
202008,1호선,서울역(1호선),868817,142312,831427,133674,1011129,965101
202007,1호선,서울역(1호선),1050692,170236,1009246,160113,1220928,1169359
202011,4호선,서울역(4호선),243530,31384,380890,36733,274914,417623
202010,4호선,서울역(4호선),230955,31253,357808,36404,262208,394212
202009,4호선,서울역(4호선),197323,27570,282003,29664,224893,311667
202008,4호선,서울역(4호선),213123,28790,344300,32800,241913,377100
202007,4호선,서울역(4호선),271476,33505,421198,38715,304981,459913
202011,경부선,서울역(경부선),145486,8385,37641,1930,153871,39571
202010,경부선,서울역(경부선),137844,8087,33590,1846,145931,35436
202009,경부선,서울역(경부선),90923,5768,26723,1418,96691,28141
202008,경부선,서울역(경부선),137473,7649,35669,1747,145122,37416
202007,경부선,서울역(경부선),148558,8483,38891,1927,157041,40818
202011,경의선,서울역(경의선),87247,12389,108966,15604,99636,124570
202010,경의선,서울역(경의선),80210,11928,100196,15132,92138,115328
202009,경의선,서울역(경의선),69616,10128,85212,12844,79744,98056
202008,경의선,서울역(경의선),72870,9726,89981,12649,82596,102630
202007,경의선,서울역(경의선),93231,12801,117116,16236,106032,133352
202011,경부선,서정리,153835,21876,150357,21770,175711,172127
202010,경부선,서정리,147202,22764,144209,22413,169966,166622
202009,경부선,서정리,114078,19113,111297,18765,133191,130062
202008,경부선,서정리,117305,20274,118408,20076,137579,138484
202007,경부선,서정리,147151,24379,144670,23901,171530,168571
202011,2호선,서초,499790,66637,485481,65907,566427,551388
202010,2호선,서초,457176,60213,447248,60712,517389,507960
202009,2호선,서초,395364,48481,386735,48639,443845,435374
202008,2호선,서초,424485,54436,415008,54452,478921,469460
202007,2호선,서초,518245,66610,506616,68700,584855,575316
202011,분당선,서현,528077,94723,543676,92053,622800,635729
202010,분당선,서현,516732,95245,535262,92612,611977,627874
202009,분당선,서현,436258,81583,449257,78493,517841,527750
202008,분당선,서현,491758,83591,506005,81238,575349,587243
202007,분당선,서현,592095,101670,613774,99098,693765,712872
202011,경원선,석계(경원선),171886,51773,197139,55769,223659,252908
202010,경원선,석계(경원선),172909,55436,197498,59558,228345,257056
202009,경원선,석계(경원선),146721,47939,168141,51235,194660,219376
202008,경원선,석계(경원선),149053,46309,174167,49597,195362,223764
202007,경원선,석계(경원선),188351,56110,215407,60055,244461,275462
202011,6호선,석계(6호선),262021,63068,266390,63330,325089,329720
202010,6호선,석계(6호선),257686,64563,260151,64732,322249,324883
202009,6호선,석계(6호선),226303,55780,229669,56490,282083,286159
202008,6호선,석계(6호선),238855,56498,237448,56695,295353,294143
202007,6호선,석계(6호선),281489,66605,284562,67191,348094,351753
202011,경부선,석수,227618,39880,199560,38398,267498,237958
202010,경부선,석수,225083,41687,197103,40834,266770,237937
202009,경부선,석수,197501,36318,172807,34917,233819,207724
202008,경부선,석수,199148,33919,173878,32125,233067,206003
202007,경부선,석수,243990,41862,212967,39875,285852,252842
202011,9호선2~3단계,석촌,176374,25458,152724,22079,201832,174803
202010,9호선2~3단계,석촌,172675,25710,148978,22132,198385,171110
202009,9호선2~3단계,석촌,144983,21085,126232,18561,166068,144793
202008,9호선2~3단계,석촌,155125,22265,132907,19440,177390,152347
202007,9호선2~3단계,석촌,184780,26332,158211,22534,211112,180745
202011,8호선,석촌(8호선),155306,40058,185853,42602,195364,228455
202010,8호선,석촌(8호선),150561,40764,181388,43202,191325,224590
202009,8호선,석촌(8호선),132098,35071,155982,36836,167169,192818
202008,8호선,석촌(8호선),140782,34989,165212,37356,175771,202568
202007,8호선,석촌(8호선),165453,41065,197770,44331,206518,242101
202011,9호선2~3단계,석촌고분,117929,25373,114803,25266,143302,140069
202010,9호선2~3단계,석촌고분,112125,25192,108741,24794,137317,133535
202009,9호선2~3단계,석촌고분,99749,21718,97641,21530,121467,119171
202008,9호선2~3단계,석촌고분,107300,22758,105058,22637,130058,127695
202007,9호선2~3단계,석촌고분,124471,26606,121441,26149,151077,147590
202011,분당선,선릉(분당선),285925,35680,441226,45588,321605,486814
202010,분당선,선릉(분당선),266686,34590,414064,43866,301276,457930
202009,분당선,선릉(분당선),240954,29743,367317,38255,270697,405572
202008,분당선,선릉(분당선),252403,29998,394806,39588,282401,434394
202007,분당선,선릉(분당선),307138,36386,493393,48584,343524,541977
202011,2호선,선릉(2호선),1178665,178261,1057066,159007,1356926,1216073
202010,2호선,선릉(2호선),1105702,168050,996180,149880,1273752,1146060
