사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202009,2호선,선릉(2호선),989990,151019,884721,133504,1141009,1018225
202008,2호선,선릉(2호선),1066202,159698,954030,142127,1225900,1096157
202007,2호선,선릉(2호선),1316056,193819,1178503,172446,1509875,1350949
202011,과천선,선바위,198743,27147,166535,26717,225890,193252
202010,과천선,선바위,193191,29292,161999,28945,222483,190944
202009,과천선,선바위,167406,24761,145437,24516,192167,169953
202008,과천선,선바위,171498,22870,147669,22490,194368,170159
202007,과천선,선바위,211466,28351,178051,27456,239817,205507
202011,9호선,선유도,165850,21776,159127,21258,187626,180385
202010,9호선,선유도,156963,22383,151919,21880,179346,173799
202009,9호선,선유도,140727,18319,136946,17624,159046,154570
202008,9호선,선유도,150322,19006,146070,18377,169328,164447
202007,9호선,선유도,183452,22906,176649,22473,206358,199122
202011,9호선2~3단계,선정릉(9호선),210115,19404,229261,20185,229519,249446
202010,9호선2~3단계,선정릉(9호선),200600,18818,220177,19366,219418,239543
202009,9호선2~3단계,선정릉(9호선),178835,15052,191714,15437,193887,207151
202008,9호선2~3단계,선정릉(9호선),186098,16082,199672,16542,202180,216214
202007,9호선2~3단계,선정릉(9호선),224432,19728,240811,20487,244160,261298
202011,분당선,선정릉(분당선),171925,23403,185943,22165,195328,208108
202010,분당선,선정릉(분당선),161829,21931,175668,21306,183760,196974
202009,분당선,선정릉(분당선),148930,18680,160492,17771,167610,178263
202008,분당선,선정릉(분당선),154877,19215,167476,18541,174092,186017
202007,분당선,선정릉(분당선),185441,24089,203430,23307,209530,226737
202011,경부선,성균관대,346317,42318,342645,42650,388635,385295
202010,경부선,성균관대,334649,43906,331974,44046,378555,376020
202009,경부선,성균관대,275374,35474,269864,35917,310848,305781
202008,경부선,성균관대,278989,36301,276578,36833,315290,313411
202007,경부선,성균관대,346131,43745,339244,44393,389876,383637
202011,2호선,성수,724190,87999,801708,89600,812189,891308
202010,2호선,성수,681643,84808,762820,86581,766451,849401
202009,2호선,성수,623188,77881,695933,79334,701069,775267
202008,2호선,성수,642711,77882,716689,79261,720593,795950
202007,2호선,성수,774697,91244,874055,93393,865941,967448
202011,우이신설선,성신여대입구(돈암) 우이신설,57101,23938,67600,23173,81039,90773
202010,우이신설선,성신여대입구(돈암) 우이신설,56047,24374,67783,23579,80421,91362
202009,우이신설선,성신여대입구(돈암) 우이신설,46336,21089,54482,20451,67425,74933
202008,우이신설선,성신여대입구(돈암) 우이신설,50143,20512,61005,19119,70655,80124
202007,우이신설선,성신여대입구(돈암) 우이신설,61413,25499,74532,24984,86912,99516
202011,4호선,성신여대입구(돈암) 4호선,463025,70467,441812,68677,533492,510489
202010,4호선,성신여대입구(돈암) 4호선,455337,70962,436222,68692,526299,504914
202009,4호선,성신여대입구(돈암) 4호선,379778,60558,362669,58628,440336,421297
202008,4호선,성신여대입구(돈암) 4호선,406673,61448,389055,60820,468121,449875
202007,4호선,성신여대입구(돈암) 4호선,496555,75848,476680,73740,572403,550420
202011,경부선,성환,85228,14254,85487,14730,99482,100217
202010,경부선,성환,87542,15960,86745,16406,103502,103151
202009,경부선,성환,74388,14860,73405,15245,89248,88650
202008,경부선,성환,64595,16077,64535,16224,80672,80759
202007,경부선,성환,75834,18864,74444,18874,94698,93318
202011,경부선,세류,69375,12669,65188,12355,82044,77543
202010,경부선,세류,70408,13299,66272,13018,83707,79290
202009,경부선,세류,59439,10938,56765,10669,70377,67434
202008,경부선,세류,62451,11177,59088,10908,73628,69996
202007,경부선,세류,73943,13625,68876,13300,87568,82176
202011,경부선,세마,55092,11828,49733,10925,66920,60658
202010,경부선,세마,55724,12440,50471,11381,68164,61852
202009,경부선,세마,46620,10201,42657,9420,56821,52077
202008,경부선,세마,48644,10514,44276,9824,59158,54100
202007,경부선,세마,57780,12756,53039,11955,70536,64994
202011,경강선,세종대왕릉,5201,2592,5167,2711,7793,7878
202010,경강선,세종대왕릉,5656,3318,5542,3757,8974,9299
202009,경강선,세종대왕릉,4234,2418,4389,2469,6652,6858
202008,경강선,세종대왕릉,4168,1970,4063,1981,6138,6044
202007,경강선,세종대왕릉,5446,2767,5417,2705,8213,8122
202011,수인선,소래포구,98041,55841,94116,54703,153882,148819
202010,수인선,소래포구,118021,83196,116103,82215,201217,198318
202009,수인선,소래포구,89341,50668,88355,50207,140009,138562
202008,수인선,소래포구,75017,32196,70749,31488,107213,102237
202007,수인선,소래포구,89899,39822,83255,38824,129721,122079
202011,경인선,소사,206283,56141,196210,55146,262424,251356
202010,경인선,소사,205461,57565,193117,56400,263026,249517
202009,경인선,소사,174305,48912,167004,47995,223217,214999
202008,경인선,소사,177273,51958,168274,50069,229231,218343
202007,경인선,소사,207478,59395,196856,57985,266873,254841
202011,경원선,소요산,34546,58648,27980,51959,93194,79939
202010,경원선,소요산,42081,79369,33233,70490,121450,103723
202009,경원선,소요산,27144,58795,21789,52282,85939,74071
202008,경원선,소요산,27898,55630,21049,50165,83528,71214
202007,경원선,소요산,34755,67678,27187,59686,102433,86873
202011,우이신설선,솔밭공원,38245,22966,35099,23877,61211,58976
202010,우이신설선,솔밭공원,37235,24594,33812,25641,61829,59453
202009,우이신설선,솔밭공원,32745,21576,30529,22694,54321,53223
202008,우이신설선,솔밭공원,33727,21356,30598,22527,55083,53125
202007,우이신설선,솔밭공원,40638,25015,36727,26600,65653,63327
202011,우이신설선,솔샘,113195,30941,101260,31595,144136,132855
202010,우이신설선,솔샘,109557,31090,96989,31851,140647,128840
202009,우이신설선,솔샘,95595,26979,86303,27811,122574,114114
202008,우이신설선,솔샘,98418,26703,87360,27454,125121,114814
202007,우이신설선,솔샘,122259,32478,107971,33476,154737,141447
202011,경인선,송내,629422,96814,625808,95841,726236,721649
202010,경인선,송내,619682,100604,613937,99429,720286,713366
202009,경인선,송내,534498,85876,533689,84733,620374,618422
202008,경인선,송내,559717,87853,555085,86931,647570,642016
202007,경인선,송내,675876,103194,669376,101972,779070,771348
202011,수인선,송도,49263,17594,44279,17257,66857,61536
202010,수인선,송도,51105,19532,45361,18969,70637,64330
202009,수인선,송도,41402,16155,37404,15860,57557,53264
202008,수인선,송도,39753,15097,36553,14947,54850,51500
202007,수인선,송도,48717,17856,44283,17665,66573,61948
202011,5호선,송정,134698,41281,125118,40024,175979,165142
202010,5호선,송정,134072,43268,124299,42073,177340,166372
202009,5호선,송정,117398,37395,108909,36432,154793,145341
202008,5호선,송정,124801,38245,115106,37059,163046,152165
202007,5호선,송정,145168,44282,133276,42541,189450,175817
202011,경부선,송탄,103288,17554,98846,16945,120842,115791
202010,경부선,송탄,105938,18057,100101,17412,123995,117513
202009,경부선,송탄,84955,14993,79093,14588,99948,93681
202008,경부선,송탄,88331,15152,83742,14666,103483,98408
202007,경부선,송탄,103067,18487,96988,17958,121554,114946
202011,8호선,송파,164497,44351,162872,43857,208848,206729
202010,8호선,송파,160857,43826,158146,43578,204683,201724
202009,8호선,송파,146142,38081,142874,37859,184223,180733
202008,8호선,송파,162805,40166,155454,39500,202971,194954
202007,8호선,송파,198128,47781,187346,47031,245909,234377
202011,9호선2~3단계,송파나루,94348,19923,98044,20048,114271,118092
202010,9호선2~3단계,송파나루,90855,18939,95559,19285,109794,114844
202009,9호선2~3단계,송파나루,76489,16967,80881,17485,93456,98366
202008,9호선2~3단계,송파나루,84769,18720,90694,19642,103489,110336
202007,9호선2~3단계,송파나루,98659,21080,107914,21926,119739,129840
202011,분당선,수내,267493,60717,267758,58554,328210,326312
202010,분당선,수내,254540,61396,255762,59459,315936,315221
202009,분당선,수내,223999,50427,225302,48738,274426,274040
202008,분당선,수내,239477,50667,239591,48940,290144,288531
202007,분당선,수내,289186,61912,289693,59543,351098,349236
202011,7호선,수락산,261616,75109,255747,75584,336725,331331
202010,7호선,수락산,262270,81159,255113,81609,343429,336722
202009,7호선,수락산,228867,67858,227375,68500,296725,295875
202008,7호선,수락산,238036,69368,235842,69996,307404,305838
202007,7호선,수락산,279617,82427,274771,83321,362044,358092
202011,안산선,수리산,83942,26556,65131,25111,110498,90242
202010,안산선,수리산,82472,27445,65859,26183,109917,92042
202009,안산선,수리산,73339,24202,57671,22646,97541,80317
202008,안산선,수리산,73054,23369,55654,21027,96423,76681
202007,안산선,수리산,89663,27237,68161,25729,116900,93890
202011,경의선,수색,51481,12239,52130,12287,63720,64417
202010,경의선,수색,48828,12514,49654,12517,61342,62171
202009,경의선,수색,41847,11045,42324,10769,52892,53093
202008,경의선,수색,40833,10593,41212,10411,51426,51623
202007,경의선,수색,50808,12381,53030,12296,63189,65326
202011,분당선,수서(분당선),307017,53192,314594,54579,360209,369173
202010,분당선,수서(분당선),296940,53041,298689,54950,349981,353639
202009,분당선,수서(분당선),242633,43715,255712,44905,286348,300617
202008,분당선,수서(분당선),280117,45011,285623,46352,325128,331975
202007,분당선,수서(분당선),337258,54507,345876,56393,391765,402269
202011,3호선,수서(3호선),362084,86586,366403,85232,448670,451635
202010,3호선,수서(3호선),348323,84981,346480,83512,433304,429992
202009,3호선,수서(3호선),282943,72874,292806,71784,355817,364590
202008,3호선,수서(3호선),320578,75443,324943,73894,396021,398837
202007,3호선,수서(3호선),385807,90146,392246,88690,475953,480936
202011,분당선,수원(분당선),198916,24868,159443,20899,223784,180342
202010,분당선,수원(분당선),202627,27487,159768,24315,230114,184083
202009,분당선,수원(분당선),159994,22804,121071,18606,182798,139677
202008,분당선,수원(분당선),163825,18963,116487,12702,182788,129189
202007,분당선,수원(분당선),196293,22266,138774,14486,218559,153260
202011,경부선,수원(경부선),873149,109696,921798,113795,982845,1035593
202010,경부선,수원(경부선),907033,118668,957603,122163,1025701,1079766
202009,경부선,수원(경부선),701870,96093,753012,100075,797963,853087
202008,경부선,수원(경부선),792685,100610,840282,105569,893295,945851
202007,경부선,수원(경부선),922921,117654,983112,124250,1040575,1107362
202011,분당선,수원시청,289239,32097,318774,32489,321336,351263
202010,분당선,수원시청,279499,32975,317025,33187,312474,350212
202009,분당선,수원시청,223941,27091,246316,27426,251032,273742
202008,분당선,수원시청,234617,26044,262712,26053,260661,288765
202007,분당선,수원시청,278327,31005,316869,31281,309332,348150
202011,4호선,수유(강북구청),737253,161766,727278,161629,899019,888907
202010,4호선,수유(강북구청),724327,165326,715749,164634,889653,880383
202009,4호선,수유(강북구청),641952,144716,628973,143489,786668,772462
202008,4호선,수유(강북구청),673434,147463,661406,146354,820897,807760
202007,4호선,수유(강북구청),792970,175440,778651,174303,968410,952954
202011,8호선,수진,97323,36669,85834,36940,133992,122774
202010,8호선,수진,95163,37679,83349,37338,132842,120687
202009,8호선,수진,84283,32189,74601,31905,116472,106506
202008,8호선,수진,89730,33888,78954,33177,123618,112131
202007,8호선,수진,104146,38038,91655,37605,142184,129260
202011,4호선,숙대입구(갈월),294013,42888,290527,40369,336901,330896
202010,4호선,숙대입구(갈월),281588,43067,277986,40342,324655,318328
202009,4호선,숙대입구(갈월),241831,38459,238421,35983,280290,274404
202008,4호선,숙대입구(갈월),259440,38835,256913,36388,298275,293301
202007,4호선,숙대입구(갈월),315700,45769,309832,42439,361469,352271
202011,7호선,숭실대입구(살피재),268245,47022,268859,48726,315267,317585
202010,7호선,숭실대입구(살피재),267639,47537,267780,49240,315176,317020
202009,7호선,숭실대입구(살피재),227079,40850,226246,41959,267929,268205
202008,7호선,숭실대입구(살피재),233170,41694,230497,43041,274864,273538
202007,7호선,숭실대입구(살피재),274908,49247,271307,50869,324155,322176
202011,수인선,숭의,74909,23033,69289,22181,97942,91470
202010,수인선,숭의,74024,23906,68676,23096,97930,91772
202009,수인선,숭의,65176,20665,60040,20108,85841,80148
202008,수인선,숭의,62051,19808,57702,19182,81859,76884
202007,수인선,숭의,73265,22736,67689,21923,96001,89612
202011,2호선,시청(2호선),524632,44104,511719,39821,568736,551540
202010,2호선,시청(2호선),480522,40673,468990,36790,521195,505780
202009,2호선,시청(2호선),431147,35332,424000,31482,466479,455482
202008,2호선,시청(2호선),452342,39799,448649,35603,492141,484252
202007,2호선,시청(2호선),559328,47257,554335,43099,606585,597434
202011,1호선,시청(1호선),470299,61681,476546,59054,531980,535600
202010,1호선,시청(1호선),432235,59314,441369,56895,491549,498264
202009,1호선,시청(1호선),376545,50389,376445,47503,426934,423948
202008,1호선,시청(1호선),398000,61177,400278,59104,459177,459382
202007,1호선,시청(1호선),491470,67640,507259,66567,559110,573826
202011,분당선,신갈,90322,22985,88961,22717,113307,111678
202010,분당선,신갈,88873,22985,87102,23042,111858,110144
202009,분당선,신갈,75238,17793,73842,17978,93031,91820
202008,분당선,신갈,81497,18542,79414,18365,100039,97779
202007,분당선,신갈,101824,23259,98319,23254,125083,121573
202011,5호선,신금호,130681,30062,130882,33742,160743,164624
202010,5호선,신금호,126788,30572,125818,34505,157360,160323
202009,5호선,신금호,111317,26398,111241,29892,137715,141133
202008,5호선,신금호,114456,26719,113098,29943,141175,143041
202007,5호선,신금호,140357,31577,138260,35395,171934,173655
202011,경부선,신길(경부선),212274,37925,175566,35021,250199,210587
202010,경부선,신길(경부선),206792,37551,170857,34244,244343,205101
202009,경부선,신길(경부선),184247,31122,150585,28611,215369,179196
202008,경부선,신길(경부선),189375,32376,154032,29926,221751,183958
202007,경부선,신길(경부선),220648,38641,181859,35431,259289,217290
202011,5호선,신길(5호선),89613,9825,97353,10122,99438,107475
202010,5호선,신길(5호선),84190,9824,90730,10172,94014,100902
202009,5호선,신길(5호선),74275,8346,80331,8776,82621,89107
202008,5호선,신길(5호선),76796,8769,82866,9114,85565,91980
202007,5호선,신길(5호선),89002,10178,95940,10495,99180,106435
202011,안산선,신길온천,37361,8535,33845,8366,45896,42211
202010,안산선,신길온천,37548,9344,33915,9186,46892,43101
202009,안산선,신길온천,30909,8148,28143,7922,39057,36065
202008,안산선,신길온천,30510,7389,27285,7199,37899,34484
202007,안산선,신길온천,35878,8552,32153,8252,44430,40405
202011,경춘선,신내(경춘선),29018,11530,29223,11263,40548,40486
202010,경춘선,신내(경춘선),28068,11993,28765,11788,40061,40553
202009,경춘선,신내(경춘선),23172,10118,24456,9970,33290,34426
202008,경춘선,신내(경춘선),22743,9245,23421,9450,31988,32871
202007,경춘선,신내(경춘선),28867,12270,28986,12006,41137,40992
202011,6호선,신내(6호선),5,0,0,0,5,0
202010,6호선,신내(6호선),5,0,0,0,5,0
202009,6호선,신내(6호선),5,0,0,0,5,0
202008,6호선,신내(6호선),9,1,0,0,10,0
202007,6호선,신내(6호선),6,0,0,0,6,0
202011,9호선,신논현,746935,50327,759289,47134,797262,806423
202010,9호선,신논현,721968,48678,745415,45843,770646,791258
202009,9호선,신논현,599905,42277,606781,39119,642182,645900
202008,9호선,신논현,690964,44773,710780,42374,735737,753154
202007,9호선,신논현,841796,51909,872335,49150,893705,921485
202011,2호선,신답,31542,8176,35430,8703,39718,44133
202010,2호선,신답,29769,8586,33773,9157,38355,42930
202009,2호선,신답,26411,7873,30856,8223,34284,39079
202008,2호선,신답,28596,7582,33010,8031,36178,41041
202007,2호선,신답,34317,8826,38556,9499,43143,48055
202011,6호선,신당(6호선),174427,29744,184829,28391,204171,213220
202010,6호선,신당(6호선),164875,29540,175296,27721,194415,203017
202009,6호선,신당(6호선),149857,25687,162163,24316,175544,186479
202008,6호선,신당(6호선),148717,24900,158865,23871,173617,182736
202007,6호선,신당(6호선),184043,29277,199625,27886,213320,227511
202011,2호선,신당(2호선),280186,81594,287757,83765,361780,371522
202010,2호선,신당(2호선),275287,82584,280942,85258,357871,366200
202009,2호선,신당(2호선),246284,75735,250421,77857,322019,328278
202008,2호선,신당(2호선),252396,73105,258180,75129,325501,333309
202007,2호선,신당(2호선),301709,84703,305216,87407,386412,392623
202011,2호선,신대방,591781,103161,565130,104167,694942,669297
202010,2호선,신대방,586090,105157,556840,106391,691247,663231
202009,2호선,신대방,529607,91842,503697,93075,621449,596772
202008,2호선,신대방,555967,92410,524728,94170,648377,618898
202007,2호선,신대방,638722,106695,601157,107890,745417,709047
202011,7호선,신대방삼거리,353669,71723,334341,73753,425392,408094
202010,7호선,신대방삼거리,344133,71277,324005,72818,415410,396823
202009,7호선,신대방삼거리,313709,63906,294346,66216,377615,360562
202008,7호선,신대방삼거리,325245,66014,304493,68281,391259,372774
202007,7호선,신대방삼거리,379887,73614,352779,74899,453501,427678
202011,경부선,신도림(경부선),88187,21413,88251,24374,109600,112625
202010,경부선,신도림(경부선),86208,22429,86637,24783,108637,111420
202009,경부선,신도림(경부선),74383,19290,72467,20909,93673,93376
202008,경부선,신도림(경부선),74258,18483,75271,20266,92741,95537
202007,경부선,신도림(경부선),91041,22361,91441,24499,113402,115940
202011,2호선,신도림(2호선),1149172,160860,1139108,151174,1310032,1290282
202010,2호선,신도림(2호선),1126074,159472,1120633,150880,1285546,1271513
202009,2호선,신도림(2호선),970462,137427,950750,129589,1107889,1080339
202008,2호선,신도림(2호선),1064583,147420,1054120,139438,1212003,1193558
202007,2호선,신도림(2호선),1267057,170396,1258159,161262,1437453,1419421
202011,경강선,신둔도예촌,29110,5496,26670,5453,34606,32123
202010,경강선,신둔도예촌,27545,5845,25135,5762,33390,30897
202009,경강선,신둔도예촌,20525,4633,19521,4517,25158,24038
202008,경강선,신둔도예촌,26490,5449,27240,5456,31939,32696
202007,경강선,신둔도예촌,26249,5530,24152,5363,31779,29515
202011,2호선,신림,1494668,185327,1430345,187900,1679995,1618245
202010,2호선,신림,1465312,186915,1406394,189272,1652227,1595666
202009,2호선,신림,1313103,163147,1249688,165747,1476250,1415435
202008,2호선,신림,1399828,167892,1340234,170506,1567720,1510740
202007,2호선,신림,1607404,190252,1531241,192709,1797656,1723950
202011,9호선,신목동,82365,17124,72367,16008,99489,88375
202010,9호선,신목동,79634,16926,69800,15913,96560,85713
202009,9호선,신목동,68269,13840,60736,13040,82109,73776
202008,9호선,신목동,74802,13726,66716,13070,88528,79786
202007,9호선,신목동,91138,16729,79982,16011,107867,95993
202011,9호선,신반포,61198,15178,61116,15134,76376,76250
202010,9호선,신반포,57935,14793,57938,14657,72728,72595
202009,9호선,신반포,48932,12583,48783,12425,61515,61208
202008,9호선,신반포,53942,13049,53168,12981,66991,66149
202007,9호선,신반포,63687,15656,63478,15295,79343,78773
202011,9호선,신방화,137050,35390,131291,35436,172440,166727
202010,9호선,신방화,132471,35628,125984,35675,168099,161659
202009,9호선,신방화,117114,31927,113049,31784,149041,144833
202008,9호선,신방화,124683,32168,120133,32425,156851,152558
202007,9호선,신방화,147240,36873,140449,37137,184113,177586
202011,3호선,신사,715359,60530,772488,57961,775889,830449
202010,3호선,신사,690782,58889,758622,56565,749671,815187
202009,3호선,신사,589589,52067,634604,49201,641656,683805
202008,3호선,신사,635804,53750,695474,51490,689554,746964
202007,3호선,신사,780435,63921,858004,61440,844356,919444
202011,우이신설선,신설동(우이신설),34911,22695,36311,19995,57606,56306
202010,우이신설선,신설동(우이신설),34202,22702,35228,20195,56904,55423
202009,우이신설선,신설동(우이신설),30836,19293,31742,17142,50129,48884
202008,우이신설선,신설동(우이신설),30056,18234,31205,16212,48290,47417
202007,우이신설선,신설동(우이신설),37018,22793,38221,20370,59811,58591
202011,1호선,신설동(1호선),263272,100228,252254,93219,363500,345473
202010,1호선,신설동(1호선),254511,104533,256538,100200,359044,356738
202009,1호선,신설동(1호선),226849,92148,227364,88012,318997,315376
202008,1호선,신설동(1호선),229665,87162,229554,83945,316827,313499
202007,1호선,신설동(1호선),286150,108173,286122,103904,394323,390026
202011,2호선,신설동(2호선),65287,28129,60111,29147,93416,89258
202010,2호선,신설동(2호선),60815,29007,56390,30596,89822,86986
202009,2호선,신설동(2호선),53257,24514,50166,26510,77771,76676
202008,2호선,신설동(2호선),54456,22991,52209,24493,77447,76702
202007,2호선,신설동(2호선),66920,28641,62588,30215,95561,92803
202011,4호선,신용산,355043,42419,376166,42675,397462,418841
202010,4호선,신용산,332911,41228,350931,41471,374139,392402
202009,4호선,신용산,280838,36237,300060,36073,317075,336133
202008,4호선,신용산,311140,36409,331940,35950,347549,367890
202007,4호선,신용산,380874,42722,404363,42433,423596,446796
202011,중앙선,신원,3160,2969,2777,2475,6129,5252
202010,중앙선,신원,4648,4509,3287,3819,9157,7106
202009,중앙선,신원,3622,4363,2598,3876,7985,6474
202008,중앙선,신원,2311,2375,2004,2000,4686,4004
202007,중앙선,신원,3462,3099,2781,2621,6561,5402
202011,경원선,신이문,170290,56499,153038,55168,226789,208206
202010,경원선,신이문,167124,57882,148943,56544,225006,205487
202009,경원선,신이문,149148,52625,134888,51630,201773,186518
202008,경원선,신이문,151670,49928,138339,49503,201598,187842
202007,경원선,신이문,187229,59273,164795,57844,246502,222639
202011,5호선,신정(은행정),312061,50220,236814,48169,362281,284983
202010,5호선,신정(은행정),300983,50719,228494,48785,351702,277279
202009,5호선,신정(은행정),268313,44970,205106,43537,313283,248643
202008,5호선,신정(은행정),280072,46072,212036,44393,326144,256429
202007,5호선,신정(은행정),331250,52317,248177,49990,383567,298167
202011,2호선,신정네거리,198302,55405,202836,57267,253707,260103
202010,2호선,신정네거리,194405,56944,197908,58332,251349,256240
202009,2호선,신정네거리,169032,50427,174219,51796,219459,226015
202008,2호선,신정네거리,178375,50685,183342,52172,229060,235514
202007,2호선,신정네거리,210103,59019,215072,60315,269122,275387
202011,7호선,신중동,317742,42916,315788,41602,360658,357390
202010,7호선,신중동,309256,44248,309516,42435,353504,351951
202009,7호선,신중동,276061,37459,275630,35872,313520,311502
202008,7호선,신중동,290823,39209,290305,37490,330032,327795
202007,7호선,신중동,345357,46257,346427,44482,391614,390909
202011,장항선,신창(순천향대),38888,5286,38927,4923,44174,43850
202010,장항선,신창(순천향대),39144,6770,37577,6482,45914,44059
202009,장항선,신창(순천향대),26624,5277,25426,5097,31901,30523
202008,장항선,신창(순천향대),23993,5576,24077,5315,29569,29392
202007,장항선,신창(순천향대),33908,6018,31950,5722,39926,37672
202011,2호선,신촌(2호선),754575,100891,787856,98402,855466,886258
202010,2호선,신촌(2호선),745935,100277,787400,98415,846212,885815
202009,2호선,신촌(2호선),596545,85443,626474,82790,681988,709264
202008,2호선,신촌(2호선),736431,91577,773334,89473,828008,862807
202007,2호선,신촌(2호선),880510,110215,933176,108430,990725,1041606
202011,경의선,신촌(경의선),16537,3137,21510,3498,19674,25008
202010,경의선,신촌(경의선),16102,3048,20623,3429,19150,24052
202009,경의선,신촌(경의선),13204,2786,16991,2877,15990,19868
202008,경의선,신촌(경의선),14138,2666,18190,2779,16804,20969
202007,경의선,신촌(경의선),17857,3245,23657,3568,21102,27225
202011,수인선,신포,35320,10420,35825,10733,45740,46558
202010,수인선,신포,36356,11331,36755,11534,47687,48289
202009,수인선,신포,28850,9599,29672,9844,38449,39516
202008,수인선,신포,27819,9340,28965,9437,37159,38402
202007,수인선,신포,35293,10543,37002,10954,45836,47956
202011,7호선,신풍,246945,53698,231102,54479,300643,285581
202010,7호선,신풍,237406,54051,220346,54132,291457,274478
202009,7호선,신풍,211254,46133,197057,47087,257387,244144
202008,7호선,신풍,218857,47184,204147,47961,266041,252108
202007,7호선,신풍,251166,54396,233779,55177,305562,288956
202011,8호선,신흥,84560,32892,89958,34131,117452,124089
202010,8호선,신흥,83195,33194,89534,34271,116389,123805
202009,8호선,신흥,73620,29303,78687,30688,102923,109375
202008,8호선,신흥,80577,30574,85957,32162,111151,118119
202007,8호선,신흥,92080,34338,98109,35926,126418,134035
