사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202011,4호선,쌍문,649517,131566,573798,128776,781083,702574
202010,4호선,쌍문,633820,132840,555907,130200,766660,686107
202009,4호선,쌍문,565021,115673,503107,114075,680694,617182
202008,4호선,쌍문,593336,116645,522617,114769,709981,637386
202007,4호선,쌍문,705302,139353,614557,137057,844655,751614
202011,장항선,쌍용(나사렛대),41642,8748,38991,8281,50390,47272
202010,장항선,쌍용(나사렛대),45290,10332,42666,9888,55622,52554
202009,장항선,쌍용(나사렛대),34647,8026,32010,7708,42673,39718
202008,장항선,쌍용(나사렛대),32874,8336,30626,7993,41210,38619
202007,장항선,쌍용(나사렛대),40460,10333,37666,9826,50793,47492
202011,장항선,아산,71705,8184,63511,7628,79889,71139
202010,장항선,아산,71494,9010,63007,8390,80504,71397
202009,장항선,아산,52747,7597,49359,7219,60344,56578
202008,장항선,아산,59582,7641,53049,7285,67223,60334
202007,장항선,아산,67257,8731,62373,8286,75988,70659
202011,중앙선,아신,10494,4532,10820,4485,15026,15305
202010,중앙선,아신,12328,5685,11970,5692,18013,17662
202009,중앙선,아신,9450,4511,9446,4400,13961,13846
202008,중앙선,아신,9685,3989,9345,3897,13674,13242
202007,중앙선,아신,12119,5232,11799,5231,17351,17030
202011,5호선,아차산(어린이대공원후문),297560,79223,291250,77855,376783,369105
202010,5호선,아차산(어린이대공원후문),305287,84813,300439,83069,390100,383508
202009,5호선,아차산(어린이대공원후문),260800,70063,257716,68667,330863,326383
202008,5호선,아차산(어린이대공원후문),263101,68508,257017,67375,331609,324392
202007,5호선,아차산(어린이대공원후문),319358,82940,307533,81403,402298,388936
202011,2호선,아현,213880,53933,201713,53299,267813,255012
202010,2호선,아현,207859,53904,194812,53169,261763,247981
202009,2호선,아현,180480,48276,170677,48038,228756,218715
202008,2호선,아현,183828,47428,172397,46985,231256,219382
202007,2호선,아현,221818,54904,205917,54343,276722,260260
202011,3호선,안국,450527,67847,477168,70133,518374,547301
202010,3호선,안국,428902,64268,464603,67354,493170,531957
202009,3호선,안국,332167,45225,352114,45713,377392,397827
202008,3호선,안국,367313,52438,385113,53000,419751,438113
202007,3호선,안국,473205,65871,500930,66917,539076,567847
202011,안산선,안산,299881,31740,270647,28483,331621,299130
202010,안산선,안산,312411,32685,279465,29638,345096,309103
202009,안산선,안산,265909,29069,243917,26268,294978,270185
202008,안산선,안산,271538,27611,249955,25187,299149,275142
202007,안산선,안산,299937,31645,272652,28816,331582,301468
202011,6호선,안암(고대병원앞),227089,28287,229363,27389,255376,256752
202010,6호선,안암(고대병원앞),225625,28111,230691,26767,253736,257458
202009,6호선,안암(고대병원앞),191710,25074,191430,23460,216784,214890
202008,6호선,안암(고대병원앞),198653,25233,201068,23857,223886,224925
202007,6호선,안암(고대병원앞),254710,31232,257058,29639,285942,286697
202011,경부선,안양,539624,88933,537354,92281,628557,629635
202010,경부선,안양,539695,92323,534810,95859,632018,630669
202009,경부선,안양,415857,78328,415220,82266,494185,497486
202008,경부선,안양,433973,80529,429228,83552,514502,512780
202007,경부선,안양,526729,95659,520961,99176,622388,620137
202011,8호선,암사,401294,84250,348213,83004,485544,431217
202010,8호선,암사,388968,84985,334643,83461,473953,418104
202009,8호선,암사,346089,74566,300557,73615,420655,374172
202008,8호선,암사,361310,75445,313192,74648,436755,387840
202007,8호선,암사,430969,87900,366892,87028,518869,453920
202011,3호선,압구정,686391,107288,748014,104198,793679,852212
202010,3호선,압구정,668067,105733,734324,103566,773800,837890
202009,3호선,압구정,605612,90593,654174,87743,696205,741917
202008,3호선,압구정,646521,92898,702626,90153,739419,792779
202007,3호선,압구정,766312,111665,838561,109059,877977,947620
202011,분당선,압구정로데오,407310,37245,471325,36238,444555,507563
202010,분당선,압구정로데오,392115,37087,465928,35932,429202,501860
202009,분당선,압구정로데오,345308,32727,394981,31322,378035,426303
202008,분당선,압구정로데오,376021,33249,440199,31923,409270,472122
202007,분당선,압구정로데오,441879,38841,524783,37558,480720,562341
202011,5호선,애오개,141364,29997,142286,29421,171361,171707
202010,5호선,애오개,135596,29299,136278,28548,164895,164826
202009,5호선,애오개,121642,25870,122476,25210,147512,147686
202008,5호선,애오개,129197,26810,130607,26066,156007,156673
202007,5호선,애오개,158376,31354,159162,30422,189730,189584
202011,경의선,야당,133404,25879,129242,25197,159283,154439
202010,경의선,야당,132781,26802,128550,25945,159583,154495
202009,경의선,야당,103962,22173,99545,21707,126135,121252
202008,경의선,야당,106907,20858,101431,20502,127765,121933
202007,경의선,야당,139617,27230,133551,26598,166847,160149
202011,수인선,야목,4081,1214,3504,1086,5295,4590
202010,수인선,야목,4163,1602,3747,1596,5765,5343
202009,수인선,야목,2612,1295,2557,1301,3907,3858
202011,분당선,야탑,539646,117525,572368,117471,657171,689839
202010,분당선,야탑,527001,119208,555862,119075,646209,674937
202009,분당선,야탑,444504,97907,473597,97845,542411,571442
202008,분당선,야탑,475946,100421,505151,99990,576367,605141
202007,분당선,야탑,580679,121601,614713,122256,702280,736969
202011,3호선,약수(3호선),269779,68603,266775,65561,338382,332336
202010,3호선,약수(3호선),262711,68761,258390,65088,331472,323478
202009,3호선,약수(3호선),230144,60179,225844,57375,290323,283219
202008,3호선,약수(3호선),242647,61415,238119,59062,304062,297181
202007,3호선,약수(3호선),294465,72259,288980,69315,366724,358295
202011,6호선,약수(6호선),74552,19217,74578,18389,93769,92967
202010,6호선,약수(6호선),70199,18642,71667,18233,88841,89900
202009,6호선,약수(6호선),62545,17166,62216,16402,79711,78618
202008,6호선,약수(6호선),65817,17420,65474,16308,83237,81782
202007,6호선,약수(6호선),78864,19574,79752,18883,98438,98635
202011,중앙선,양수,34359,16290,34549,16534,50649,51083
202010,중앙선,양수,41508,21080,40669,21167,62588,61836
202009,중앙선,양수,30850,16603,31282,16887,47453,48169
202008,중앙선,양수,30258,15131,30183,15461,45389,45644
202007,중앙선,양수,46255,27003,46515,27408,73258,73923
202011,중앙선,양원,30488,13241,30998,13338,43729,44336
202010,중앙선,양원,31056,13852,31701,14056,44908,45757
202009,중앙선,양원,25960,11858,27021,11991,37818,39012
202008,중앙선,양원,26696,11614,27174,11843,38310,39017
202007,중앙선,양원,34506,13688,35427,13994,48194,49421
202011,3호선,양재(서초구청),849979,122491,932695,122921,972470,1055616
202010,3호선,양재(서초구청),798009,119977,880993,121485,917986,1002478
202009,3호선,양재(서초구청),708346,97495,771600,98649,805841,870249
202008,3호선,양재(서초구청),733818,105084,805156,105871,838902,911027
202007,3호선,양재(서초구청),908486,128820,997997,129809,1037306,1127806
202011,중앙선,양정,14302,7148,12064,6523,21450,18587
202010,중앙선,양정,14847,9590,12715,8881,24437,21596
202009,중앙선,양정,13425,7499,11774,6971,20924,18745
202008,중앙선,양정,13238,6990,11257,6281,20228,17538
202007,중앙선,양정,16003,8275,13508,7369,24278,20877
202011,경원선,양주,161097,43783,148502,42995,204880,191497
202010,경원선,양주,163247,50546,149790,50265,213793,200055
202009,경원선,양주,136609,42581,127737,41960,179190,169697
202008,경원선,양주,140317,39419,128797,38776,179736,167573
202007,경원선,양주,169262,50447,154843,49419,219709,204262
202011,2호선,양천구청,135840,37410,143592,38202,173250,181794
202010,2호선,양천구청,133325,37460,138965,38111,170785,177076
202009,2호선,양천구청,113528,32253,120579,32888,145781,153467
202008,2호선,양천구청,120212,32127,126726,32973,152339,159699
202007,2호선,양천구청,148840,38296,154805,39224,187136,194029
202011,9호선,양천향교,201520,35860,205282,35505,237380,240787
202010,9호선,양천향교,190226,36369,193264,36114,226595,229378
202009,9호선,양천향교,169114,32455,172827,32163,201569,204990
202008,9호선,양천향교,175768,33042,180166,33063,208810,213229
202007,9호선,양천향교,201860,37172,205704,37202,239032,242906
202011,5호선,양평(5호선),157824,23867,155971,23550,181691,179521
202010,5호선,양평(5호선),148369,23030,146680,22673,171399,169353
202009,5호선,양평(5호선),135986,21381,135155,21190,157367,156345
202008,5호선,양평(5호선),139999,21742,139257,21522,161741,160779
202007,5호선,양평(5호선),170391,25521,167752,25283,195912,193035
202011,중앙선,양평(중앙선),49474,24709,50183,25293,74183,75476
202010,중앙선,양평(중앙선),56139,29111,54235,29367,85250,83602
202009,중앙선,양평(중앙선),41774,22713,42108,22888,64487,64996
202008,중앙선,양평(중앙선),46154,22012,45614,22119,68166,67733
202007,중앙선,양평(중앙선),56899,27676,57230,28063,84575,85293
202011,7호선,어린이대공원(세종대),295510,32014,290210,31788,327524,321998
202010,7호선,어린이대공원(세종대),277963,33254,274707,32916,311217,307623
202009,7호선,어린이대공원(세종대),234848,27639,225564,26913,262487,252477
202008,7호선,어린이대공원(세종대),239834,28281,229980,27714,268115,257694
202007,7호선,어린이대공원(세종대),281089,34357,270270,33757,315446,304027
202011,수인선,어천,12559,2826,11691,2994,15385,14685
202010,수인선,어천,11869,3216,10839,3361,15085,14200
202009,수인선,어천,6117,2024,5712,2004,8141,7716
202011,9호선2~3단계,언주,218032,21553,221298,21398,239585,242696
202010,9호선2~3단계,언주,202933,20938,208251,20937,223871,229188
202009,9호선2~3단계,언주,187049,18717,187455,18391,205766,205846
202008,9호선2~3단계,언주,201816,19606,203982,19113,221422,223095
202007,9호선2~3단계,언주,234097,22587,236474,22390,256684,258864
202011,5호선,여의나루,173856,21091,178613,20137,194947,198750
202010,5호선,여의나루,205729,21587,211729,20485,227316,232214
202009,5호선,여의나루,159190,17425,162430,16656,176615,179086
202008,5호선,여의나루,148702,19350,151867,18513,168052,170380
202007,5호선,여의나루,265657,24096,267869,22934,289753,290803
202011,5호선,여의도(5호선),572828,41185,610816,38568,614013,649384
202010,5호선,여의도(5호선),528059,39958,567154,37409,568017,604563
202009,5호선,여의도(5호선),479847,35798,511308,32997,515645,544305
202008,5호선,여의도(5호선),505514,37847,545413,35148,543361,580561
202007,5호선,여의도(5호선),619955,44980,670873,41780,664935,712653
202011,9호선,여의도(9호선),524073,34742,504168,32231,558815,536399
202010,9호선,여의도(9호선),493999,33390,480681,31247,527389,511928
202009,9호선,여의도(9호선),438847,28900,424358,26507,467747,450865
202008,9호선,여의도(9호선),481521,31142,464159,28520,512663,492679
202007,9호선,여의도(9호선),581812,37014,563844,34255,618826,598099
202011,경강선,여주,49885,11613,51031,11420,61498,62451
202010,경강선,여주,50148,14205,49380,13655,64353,63035
202009,경강선,여주,31944,9878,34523,9933,41822,44456
202008,경강선,여주,31995,9178,32987,9245,41173,42232
202007,경강선,여주,47826,12092,48416,12128,59918,60544
202011,경인선,역곡,613411,124077,599168,126405,737488,725573
202010,경인선,역곡,607674,127182,589822,128830,734856,718652
202009,경인선,역곡,509029,109236,501683,111389,618265,613072
202008,경인선,역곡,522934,110099,514657,112663,633033,627320
202007,경인선,역곡,626055,127317,612571,129796,753372,742367
202011,2호선,역삼,1053138,125579,1175501,126605,1178717,1302106
202010,2호선,역삼,963598,121859,1087474,123353,1085457,1210827
202009,2호선,역삼,888150,109201,986847,109433,997351,1096280
202008,2호선,역삼,968329,118570,1084179,119565,1086899,1203744
202007,2호선,역삼,1183290,137905,1334011,139474,1321195,1473485
202011,6호선,역촌,70604,27044,85342,25795,97648,111137
202010,6호선,역촌,68575,27438,83135,26335,96013,109470
202009,6호선,역촌,62342,24515,76060,23525,86857,99585
202008,6호선,역촌,66230,26172,78960,24691,92402,103651
202007,6호선,역촌,75703,30232,90766,28562,105935,119328
202011,수인선,연수,95387,23228,94387,22929,118615,117316
202010,수인선,연수,97118,23677,96732,23484,120795,120216
202009,수인선,연수,80840,20420,80508,20215,101260,100723
202008,수인선,연수,83132,20424,85098,20319,103556,105417
202007,수인선,연수,96899,23578,98767,23481,120477,122248
202011,3호선,연신내(3호선),784350,215557,727106,207004,999907,934110
202010,3호선,연신내(3호선),784466,222459,727440,212645,1006925,940085
202009,3호선,연신내(3호선),684600,195957,634595,188778,880557,823373
202008,3호선,연신내(3호선),715999,194981,667263,188214,910980,855477
202007,3호선,연신내(3호선),858013,230051,796213,221508,1088064,1017721
202011,6호선,연신내(6호선),13,2,0,0,15,0
202010,6호선,연신내(6호선),15,0,0,0,15,0
202009,6호선,연신내(6호선),16,1,0,0,17,0
202008,6호선,연신내(6호선),16,3,0,0,19,0
202007,6호선,연신내(6호선),16,6,0,0,22,0
202011,9호선,염창,378979,56759,369932,56053,435738,425985
202010,9호선,염창,369133,57802,357437,56787,426935,414224
202009,9호선,염창,322664,49284,313643,48576,371948,362219
202008,9호선,염창,348671,50974,335775,50654,399645,386429
202007,9호선,염창,408138,58556,391508,57884,466694,449392
202011,경부선,영등포,872835,190125,913628,189715,1062960,1103343
202010,경부선,영등포,870656,193709,915719,194152,1064365,1109871
202009,경부선,영등포,728234,152955,759419,151723,881189,911142
202008,경부선,영등포,825563,176196,861092,175283,1001759,1036375
202007,경부선,영등포,937670,194692,988647,194947,1132362,1183594
202011,2호선,영등포구청(2호선),493039,83498,501247,82124,576537,583371
202010,2호선,영등포구청(2호선),466416,81983,478453,81251,548399,559704
202009,2호선,영등포구청(2호선),421578,73345,429591,73116,494923,502707
202008,2호선,영등포구청(2호선),434911,74593,443502,73670,509504,517172
202007,2호선,영등포구청(2호선),520446,88933,532842,88388,609379,621230
202011,5호선,영등포구청(5호선),82123,17012,83332,16884,99135,100216
202010,5호선,영등포구청(5호선),79321,16902,79797,16532,96223,96329
202009,5호선,영등포구청(5호선),72479,15084,73198,14810,87563,88008
202008,5호선,영등포구청(5호선),73167,14745,73069,14450,87912,87519
202007,5호선,영등포구청(5호선),88749,18267,88600,17582,107016,106182
202011,5호선,영등포시장,184739,52155,192240,53104,236894,245344
202010,5호선,영등포시장,174227,50647,180978,51392,224874,232370
202009,5호선,영등포시장,154009,41864,158747,42839,195873,201586
202008,5호선,영등포시장,162480,46590,167060,47448,209070,214508
202007,5호선,영등포시장,191376,52508,198109,53324,243884,251433
202011,공항철도 1호선,영종,61730,14928,62265,15090,76658,77355
202010,공항철도 1호선,영종,63265,15953,64233,15969,79218,80202
202009,공항철도 1호선,영종,52452,13530,53507,13577,65982,67084
202008,공항철도 1호선,영종,58709,13215,58701,13236,71924,71937
202007,공항철도 1호선,영종,66388,15576,67320,15687,81964,83007
202011,분당선,영통,192206,22875,198003,23325,215081,221328
202010,분당선,영통,186750,22874,190519,22812,209624,213331
202009,분당선,영통,151145,18907,155233,18993,170052,174226
202008,분당선,영통,166782,19408,172011,19837,186190,191848
202007,분당선,영통,201499,22933,207462,23419,224432,230881
202011,3호선,오금(3호선),137124,23230,122454,22056,160354,144510
202010,3호선,오금(3호선),132462,23414,118645,22571,155876,141216
202009,3호선,오금(3호선),117244,19913,104274,19378,137157,123652
202008,3호선,오금(3호선),123680,20629,109753,19965,144309,129718
202007,3호선,오금(3호선),150690,25131,133650,23839,175821,157489
202011,5호선,오금(5호선),81444,15947,79248,15196,97391,94444
202010,5호선,오금(5호선),78516,16181,76095,15582,94697,91677
202009,5호선,오금(5호선),69583,14169,68239,13546,83752,81785
202008,5호선,오금(5호선),71579,14579,69683,14035,86158,83718
202007,5호선,오금(5호선),87212,16803,84238,16184,104015,100422
202011,경인선,오류동,241319,74353,222029,72374,315672,294403
202010,경인선,오류동,236849,74947,217005,72531,311796,289536
202009,경인선,오류동,207679,64511,192014,62943,272190,254957
202008,경인선,오류동,214871,65246,198296,63727,280117,262023
202007,경인선,오류동,252646,76233,232095,74790,328879,306885
202011,분당선,오리,238541,62135,201937,54430,300676,256367
202010,분당선,오리,230203,61695,194318,53362,291898,247680
202009,분당선,오리,202769,53044,170762,46725,255813,217487
202008,분당선,오리,211461,52495,179180,45412,263956,224592
202007,분당선,오리,256642,63888,217475,55075,320530,272550
202011,5호선,오목교(목동운동장앞),510814,69280,560059,68923,580094,628982
202010,5호선,오목교(목동운동장앞),496401,69527,543936,69294,565928,613230
202009,5호선,오목교(목동운동장앞),421927,59219,461903,58899,481146,520802
202008,5호선,오목교(목동운동장앞),463631,61430,508773,61103,525061,569876
202007,5호선,오목교(목동운동장앞),547435,73448,600481,73214,620883,673695
202011,수인선,오목천,56043,8176,48567,8260,64219,56827
202010,수인선,오목천,55467,8934,48415,8922,64401,57337
202009,수인선,오목천,26684,5233,24463,5430,31917,29893
202011,중앙선,오빈,4515,3158,4418,3304,7673,7722
202010,중앙선,오빈,5316,3714,4972,3890,9030,8862
202009,중앙선,오빈,3948,2984,3968,3072,6932,7040
202008,중앙선,오빈,4072,2850,3920,2903,6922,6823
202007,중앙선,오빈,5049,3626,5024,3622,8675,8646
202011,경부선,오산,227254,35127,222453,36173,262381,258626
202010,경부선,오산,231219,36608,225340,37653,267827,262993
202009,경부선,오산,187620,30253,185735,31418,217873,217153
202008,경부선,오산,195522,30232,195069,30535,225754,225604
202007,경부선,오산,225190,35969,221192,36884,261159,258076
202011,경부선,오산대,71715,13093,66290,12367,84808,78657
202010,경부선,오산대,75459,14833,70608,14248,90292,84856
202009,경부선,오산대,58960,11076,54816,10548,70036,65364
202008,경부선,오산대,58173,10494,53489,10014,68667,63503
202007,경부선,오산대,69029,13046,62501,12464,82075,74965
202011,안산선,오이도,205184,28704,199004,28212,233888,227216
202010,안산선,오이도,216649,35174,211640,35240,251823,246880
202009,안산선,오이도,177310,28228,174111,28049,205538,202160
202008,안산선,오이도,184389,29176,179154,28632,213565,207786
202007,안산선,오이도,219656,32339,212630,31684,251995,244314
202011,경원선,옥수(경원선),1459,82,834,73,1541,907
202010,경원선,옥수(경원선),1230,86,847,75,1316,922
202009,경원선,옥수(경원선),939,94,690,74,1033,764
202008,경원선,옥수(경원선),1083,80,852,85,1163,937
202007,경원선,옥수(경원선),1410,103,1065,94,1513,1159
202011,3호선,옥수(3호선),191154,47222,198401,47359,238376,245760
202010,3호선,옥수(3호선),191109,49370,197075,49776,240479,246851
202009,3호선,옥수(3호선),164659,42764,171191,42755,207423,213946
202008,3호선,옥수(3호선),172293,42820,179736,42944,215113,222680
202007,3호선,옥수(3호선),211365,52035,219384,51693,263400,271077
202011,경인선,온수(성공회대입구) 경인선,143988,39555,137590,38685,183543,176275
202010,경인선,온수(성공회대입구) 경인선,144209,40588,135859,39568,184797,175427
202009,경인선,온수(성공회대입구) 경인선,118363,35680,114565,34872,154043,149437
202008,경인선,온수(성공회대입구) 경인선,122342,34081,118177,33337,156423,151514
202007,경인선,온수(성공회대입구) 경인선,150220,40449,144783,39541,190669,184324
202011,7호선,온수(성공회대입구) 7호선,244127,33137,226569,31898,277264,258467
202010,7호선,온수(성공회대입구) 7호선,235506,33348,218828,32338,268854,251166
202009,7호선,온수(성공회대입구) 7호선,209073,30147,192481,28756,239220,221237
202008,7호선,온수(성공회대입구) 7호선,209262,29556,194015,28382,238818,222397
202007,7호선,온수(성공회대입구) 7호선,255674,33880,237294,32454,289554,269748
202011,장항선,온양온천,64256,31906,65971,32968,96162,98939
202010,장항선,온양온천,68511,38579,68732,39661,107090,108393
202009,장항선,온양온천,53181,29405,54691,30496,82586,85187
202008,장항선,온양온천,60207,30475,60435,31352,90682,91787
202007,장항선,온양온천,67357,35340,67480,36190,102697,103670
202011,9호선2~3단계,올림픽공원(한국체대) 9호선,135083,19032,134970,19270,154115,154240
202010,9호선2~3단계,올림픽공원(한국체대) 10호선,136304,19121,140750,19904,155425,160654
202009,9호선2~3단계,올림픽공원(한국체대) 11호선,105645,13399,104431,13460,119044,117891
202008,9호선2~3단계,올림픽공원(한국체대) 12호선,125123,16591,126162,17385,141714,143547
202007,9호선2~3단계,올림픽공원(한국체대) 13호선,132916,16700,130298,16979,149616,147277
202011,5호선,올림픽공원(한국체대) 5호선,83615,26213,72164,23485,109828,95649
202010,5호선,올림픽공원(한국체대) 5호선,84919,27454,75461,24443,112373,99904
202009,5호선,올림픽공원(한국체대) 5호선,70445,21661,60575,19202,92106,79777
202008,5호선,올림픽공원(한국체대) 5호선,78644,23883,64661,20775,102527,85436
202007,5호선,올림픽공원(한국체대) 5호선,88914,26301,73316,22931,115215,96247
202011,경원선,왕십리(성동구청) 경원선,316862,48204,363944,53078,365066,417022
202010,경원선,왕십리(성동구청) 경원선,313146,50774,361836,55943,363920,417779
202009,경원선,왕십리(성동구청) 경원선,268168,44755,308843,49572,312923,358415
202008,경원선,왕십리(성동구청) 경원선,300154,44756,348405,49138,344910,397543
202007,경원선,왕십리(성동구청) 경원선,353234,51886,403426,56863,405120,460289
202011,2호선,왕십리(성동구청) 2호선,383668,43824,313343,37688,427492,351031
202010,2호선,왕십리(성동구청) 2호선,376780,43658,310941,37480,420438,348421
202009,2호선,왕십리(성동구청) 2호선,315491,37939,257021,32287,353430,289308
202008,2호선,왕십리(성동구청) 2호선,348015,39407,291973,34034,387422,326007
202007,2호선,왕십리(성동구청) 2호선,419003,46309,350709,40178,465312,390887
202011,5호선,왕십리(성동구청) 5호선,95786,19543,109693,18543,115329,128236
202010,5호선,왕십리(성동구청) 5호선,94171,19390,109422,18830,113561,128252
202009,5호선,왕십리(성동구청) 5호선,83207,17208,94139,16626,100415,110765
202008,5호선,왕십리(성동구청) 5호선,89256,17970,104194,17108,107226,121302
202007,5호선,왕십리(성동구청) 5호선,103256,20595,121250,19395,123851,140645
202011,경원선,외대앞,171675,39577,167129,39617,211252,206746
202010,경원선,외대앞,159689,41014,154629,40564,200703,195193
202009,경원선,외대앞,135635,37675,130538,37526,173310,168064
202008,경원선,외대앞,140095,35272,136360,35117,175367,171477
202007,경원선,외대앞,172511,41598,165130,41367,214109,206497
202011,2호선,용답,54724,15114,54228,14269,69838,68497
202010,2호선,용답,52629,15249,50864,14582,67878,65446
202009,2호선,용답,46802,14126,45319,13486,60928,58805
202008,2호선,용답,48416,13677,46983,13020,62093,60003
202007,2호선,용답,57297,16069,55148,15502,73366,70650
202011,2호선,용두(동대문구청),39014,19961,39952,21260,58975,61212
202010,2호선,용두(동대문구청),37294,19529,38021,20870,56823,58891
202009,2호선,용두(동대문구청),35128,20585,36330,22149,55713,58479
202008,2호선,용두(동대문구청),36113,17738,36645,18865,53851,55510
202007,2호선,용두(동대문구청),41321,20243,41992,21561,61564,63553
202011,7호선,용마산(용마폭포공원),129399,29493,120816,31648,158892,152464
202010,7호선,용마산(용마폭포공원),128104,30050,120693,32717,158154,153410
202009,7호선,용마산(용마폭포공원),112665,26843,106721,29126,139508,135847
202008,7호선,용마산(용마폭포공원),115824,26884,105922,29184,142708,135106
202007,7호선,용마산(용마폭포공원),136950,31175,124991,34071,168125,159062
202011,중앙선,용문,28409,29779,28442,30004,58188,58446
202010,중앙선,용문,35172,41096,34004,40964,76268,74968
202009,중앙선,용문,23303,26964,24791,27277,50267,52068
202008,중앙선,용문,26449,26909,26683,27213,53358,53896
202007,중앙선,용문,32550,35118,33247,35586,67668,68833
202011,경부선,용산,795958,100112,806997,99042,896070,906039
202010,경부선,용산,782470,102792,784729,102132,885262,886861
202009,경부선,용산,619405,83980,645820,83218,703385,729038
202008,경부선,용산,763691,91240,780465,90321,854931,870786
202007,경부선,용산,846943,102338,867734,101411,949281,969145
202011,5호선,우장산,290868,70071,283715,73208,360939,356923
202010,5호선,우장산,288039,71764,278821,74728,359803,353549
202009,5호선,우장산,247648,61273,242498,63945,308921,306443
202008,5호선,우장산,265258,62904,257273,65731,328162,323004
202007,5호선,우장산,324897,74327,312154,77258,399224,389412
202011,중앙선,운길산,14520,8076,13295,8022,22596,21317
202010,중앙선,운길산,21820,12848,20410,12775,34668,33185
202009,중앙선,운길산,15774,9797,14081,9501,25571,23582
202008,중앙선,운길산,12311,7850,11419,7680,20161,19099
202007,중앙선,운길산,17459,10816,16341,10789,28275,27130
