사용월,호선명,지하철역,유임승차인원,무임승차인원,유임하차인원,무임하차인원,승차인원,하차인원
202011,3호선,지축(3호선),70251,14242,67536,14751,84493,82287
202010,3호선,지축(3호선),70618,14869,67059,15561,85487,82620
202009,3호선,지축(3호선),60451,12667,58451,13217,73118,71668
202008,3호선,지축(3호선),61962,11577,59994,12555,73539,72549
202007,3호선,지축(3호선),79376,14826,74492,15820,94202,90312
202011,중앙선,지평,1024,647,764,557,1671,1321
202010,중앙선,지평,1130,795,770,802,1925,1572
202009,중앙선,지평,676,749,565,673,1425,1238
202008,중앙선,지평,557,679,506,648,1236,1154
202007,중앙선,지평,904,776,715,786,1680,1501
202011,경원선,지행,137688,35637,135876,35224,173325,171100
202010,경원선,지행,133459,36669,130127,36249,170128,166376
202009,경원선,지행,110386,31680,109515,31249,142066,140764
202008,경원선,지행,119485,31845,118689,31446,151330,150135
202007,경원선,지행,146004,38137,144920,38037,184141,182957
202011,경부선,직산,15463,3371,15861,3312,18834,19173
202010,경부선,직산,15964,3790,15964,3746,19754,19710
202009,경부선,직산,13511,3250,13951,3146,16761,17097
202008,경부선,직산,14388,3247,14383,3117,17635,17500
202007,경부선,직산,16958,3882,17310,3751,20840,21061
202011,경부선,진위,34421,6289,30192,5886,40710,36078
202010,경부선,진위,34072,6526,29287,6138,40598,35425
202009,경부선,진위,30231,5794,26837,5356,36025,32193
202008,경부선,진위,29356,5454,26148,5162,34810,31310
202007,경부선,진위,35209,6336,31551,5811,41545,37362
202011,경원선,창동(경원선),16,1,0,0,17,0
202010,경원선,창동(경원선),10,1,0,0,11,0
202009,경원선,창동(경원선),6,0,0,0,6,0
202008,경원선,창동(경원선),7,0,0,0,7,0
202007,경원선,창동(경원선),15,1,0,0,16,0
202011,4호선,창동(4호선),525406,161415,558128,168415,686821,726543
202010,4호선,창동(4호선),516526,159514,545460,165038,676040,710498
202009,4호선,창동(4호선),452838,144915,483800,151099,597753,634899
202008,4호선,창동(4호선),483030,148494,513391,154934,631524,668325
202007,4호선,창동(4호선),581811,182609,617495,189986,764420,807481
202011,6호선,창신,77437,15736,61545,14828,93173,76373
202010,6호선,창신,73085,15266,57992,14234,88351,72226
202009,6호선,창신,64919,14139,51506,13091,79058,64597
202008,6호선,창신,65080,13904,50036,12715,78984,62751
202007,6호선,창신,81348,15990,62960,14690,97338,77650
202011,경춘선,천마산,27554,15197,24523,15171,42751,39694
202010,경춘선,천마산,28779,16368,25738,16740,45147,42478
202009,경춘선,천마산,24029,13805,22136,14261,37834,36397
202008,경춘선,천마산,23579,13016,20984,13454,36595,34438
202007,경춘선,천마산,28514,15794,25552,16081,44308,41633
202011,경부선,천안,108823,34879,110085,35244,143702,145329
202010,경부선,천안,117575,40733,117015,41180,158308,158195
202009,경부선,천안,91078,33318,93795,33728,124396,127523
202008,경부선,천안,100394,36025,102365,36177,136419,138542
202007,경부선,천안,110315,40810,112725,41199,151125,153924
202011,7호선,천왕,231679,45219,215540,44894,276898,260434
202010,7호선,천왕,223137,45556,206540,44909,268693,251449
202009,7호선,천왕,197509,40791,184102,40026,238300,224128
202008,7호선,천왕,199345,39765,184748,39056,239110,223804
202007,7호선,천왕,233189,46225,214684,45028,279414,259712
202011,8호선,천호(풍납토성) 8호선,343444,67923,403572,64125,411367,467697
202010,8호선,천호(풍납토성) 9호선,336496,69227,398272,64792,405723,463064
202009,8호선,천호(풍납토성) 10호선,295805,60444,343383,56605,356249,399988
202008,8호선,천호(풍납토성) 11호선,320178,63101,376930,59206,383279,436136
202007,8호선,천호(풍납토성) 12호선,379322,73538,455118,69551,452860,524669
202011,5호선,천호(풍납토성) 5호선,380371,100970,380401,105394,481341,485795
202010,5호선,천호(풍납토성) 5호선,380181,103017,380788,108233,483198,489021
202009,5호선,천호(풍납토성) 5호선,325556,88112,325567,92373,413668,417940
202008,5호선,천호(풍납토성) 5호선,351899,92307,355387,97437,444206,452824
202007,5호선,천호(풍납토성) 5호선,402955,106289,421420,114199,509244,535619
202011,7호선,철산,487137,80890,498524,80723,568027,579247
202010,7호선,철산,477391,80492,490425,80856,557883,571281
202009,7호선,철산,416589,70249,425256,70079,486838,495335
202008,7호선,철산,443480,71573,454787,71977,515053,526764
202007,7호선,철산,534956,84657,549557,85279,619613,634836
202011,6호선,청구(6호선),80619,16191,82476,18908,96810,101384
202010,6호선,청구(6호선),79264,16184,79980,18670,95448,98650
202009,6호선,청구(6호선),71927,14490,73797,17099,86417,90896
202008,6호선,청구(6호선),71614,14335,72521,16980,85949,89501
202007,6호선,청구(6호선),85849,16973,87685,19630,102822,107315
202011,5호선,청구(5호선),81237,21238,78568,16838,102475,95406
202010,5호선,청구(5호선),78949,21529,76136,16943,100478,93079
202009,5호선,청구(5호선),71864,19504,69278,15265,91368,84543
202008,5호선,청구(5호선),71543,19500,68586,15298,91043,83884
202007,5호선,청구(5호선),85659,22697,82556,17790,108356,100346
202011,7호선,청담,429721,58400,491288,55836,488121,547124
202010,7호선,청담,405590,57452,463285,54909,463042,518194
202009,7호선,청담,371415,51228,415364,49049,422643,464413
202008,7호선,청담,387339,52947,438888,50598,440286,489486
202007,7호선,청담,462011,61933,531222,59497,523944,590719
202011,공항철도 1호선,청라국제도시,155921,9657,145232,9350,165578,154582
202010,공항철도 1호선,청라국제도시,152158,9869,141200,9570,162027,150770
202009,공항철도 1호선,청라국제도시,129337,8116,120989,7954,137453,128943
202008,공항철도 1호선,청라국제도시,138459,8069,129722,7996,146528,137718
202007,공항철도 1호선,청라국제도시,166370,9744,155682,9678,176114,165360
202011,경원선,청량리(서울시립대입구) 경원선,272228,123719,291881,131951,395947,423832
202010,경원선,청량리(서울시립대입구) 경원선,275209,128070,293895,134474,403279,428369
202009,경원선,청량리(서울시립대입구) 경원선,215244,110519,241744,117462,325763,359206
202008,경원선,청량리(서울시립대입구) 경원선,250888,103360,271671,109100,354248,380771
202007,경원선,청량리(서울시립대입구) 경원선,302432,127345,328108,134934,429777,463042
202011,1호선,청량리(서울시립대입구) 1호선,320602,238000,315752,240168,558602,555920
202010,1호선,청량리(서울시립대입구) 1호선,318848,246843,312612,252427,565691,565039
202009,1호선,청량리(서울시립대입구) 1호선,278851,242323,272423,252268,521174,524691
202008,1호선,청량리(서울시립대입구) 1호선,289923,214300,283383,219350,504223,502733
202007,1호선,청량리(서울시립대입구) 1호선,341513,250749,333804,255787,592262,589591
202011,분당선,청명,93321,14890,87179,14758,108211,101937
202010,분당선,청명,91503,15240,85481,15154,106743,100635
202009,분당선,청명,76300,12772,71448,12835,89072,84283
202008,분당선,청명,78860,12769,74049,12928,91629,86977
202007,분당선,청명,97811,15378,90776,15797,113189,106573
202011,경춘선,청평,28247,13008,27556,13000,41255,40556
202010,경춘선,청평,32068,16092,31365,16183,48160,47548
202009,경춘선,청평,25055,13392,25518,13499,38447,39017
202008,경춘선,청평,35218,12239,33489,12340,47457,45829
202007,경춘선,청평,43458,15902,42444,16196,59360,58640
202011,경강선,초월,67418,10739,63963,10639,78157,74602
202010,경강선,초월,66391,11187,61931,11044,77578,72975
202009,경강선,초월,55500,9274,53180,9199,64774,62379
202008,경강선,초월,55863,8887,53250,8960,64750,62210
202007,경강선,초월,66563,10609,62354,10662,77172,73016
202011,안산선,초지,118895,12408,125229,12757,131303,137986
202010,안산선,초지,111078,13610,114486,13895,124688,128381
202009,안산선,초지,84573,10988,86458,11545,95561,98003
202008,안산선,초지,82389,10047,81677,10301,92436,91978
202007,안산선,초지,98535,12321,97672,12558,110856,110230
202011,4호선,총신대입구(이수),375776,118071,415370,124742,493847,540112
202010,4호선,총신대입구(이수),373087,121777,412266,127974,494864,540240
202009,4호선,총신대입구(이수),325011,107622,357660,113684,432633,471344
202008,4호선,총신대입구(이수),350470,106432,384313,112049,456902,496362
202007,4호선,총신대입구(이수),416954,128297,461630,134740,545251,596370
202011,7호선,춘의,214653,27452,207644,26427,242105,234071
202010,7호선,춘의,205216,27257,197689,26260,232473,223949
202009,7호선,춘의,192929,24492,189806,23648,217421,213454
202008,7호선,춘의,191069,24524,186219,23586,215593,209805
202007,7호선,춘의,219497,28299,213765,27351,247796,241116
202011,경춘선,춘천,27485,11710,26114,10064,39195,36178
202010,경춘선,춘천,35644,16403,31711,13953,52047,45664
202009,경춘선,춘천,23365,10162,21184,9178,33527,30362
202008,경춘선,춘천,22041,12855,20611,11621,34896,32232
202007,경춘선,춘천,27983,14954,25304,12957,42937,38261
202011,4호선,충무로(4호선),553056,99657,576613,99776,652713,676389
202010,4호선,충무로(4호선),523042,97258,548072,98319,620300,646391
202009,4호선,충무로(4호선),474820,85298,495630,85196,560118,580826
202008,4호선,충무로(4호선),475538,86245,498088,86013,561783,584101
202007,4호선,충무로(4호선),585434,104666,615439,105167,690100,720606
202011,3호선,충무로(3호선),21,1,0,0,22,0
202010,3호선,충무로(3호선),25,4,0,0,29,0
202009,3호선,충무로(3호선),17,3,0,0,20,0
202008,3호선,충무로(3호선),16,1,0,0,17,0
202007,3호선,충무로(3호선),27,2,0,0,29,0
202011,5호선,충정로(경기대입구) 5호선,108062,12336,108977,12335,120398,121312
202010,5호선,충정로(경기대입구) 5호선,99875,11835,100314,12126,111710,112440
202009,5호선,충정로(경기대입구) 5호선,88514,10676,89626,10826,99190,100452
202008,5호선,충정로(경기대입구) 5호선,91746,11076,92622,11174,102822,103796
202007,5호선,충정로(경기대입구) 5호선,113054,12893,113609,13192,125947,126801
202011,2호선,충정로(경기대입구) 2호선,217936,40778,231458,40458,258714,271916
202010,2호선,충정로(경기대입구) 2호선,206218,40065,218202,39864,246283,258066
202009,2호선,충정로(경기대입구) 2호선,183878,36582,193758,36449,220460,230207
202008,2호선,충정로(경기대입구) 2호선,188870,36836,198750,36585,225706,235335
202007,2호선,충정로(경기대입구) 2호선,231389,42505,245871,42287,273894,288158
202011,경의선,탄현,163159,30332,155686,29801,193491,185487
202010,경의선,탄현,160335,31224,151685,30303,191559,181988
202009,경의선,탄현,134592,25784,130408,25212,160376,155620
202008,경의선,탄현,142015,25686,136928,25212,167701,162140
202007,경의선,탄현,175809,32339,168429,31741,208148,200170
202011,7호선,태릉입구(7호선),186095,34784,173231,32194,220879,205425
202010,7호선,태릉입구(7호선),183030,36047,169424,33544,219077,202968
202009,7호선,태릉입구(7호선),154172,29956,143063,27611,184128,170674
202008,7호선,태릉입구(7호선),163561,31284,151254,28960,194845,180214
202007,7호선,태릉입구(7호선),193934,37045,180926,34286,230979,215212
202011,6호선,태릉입구(6호선),116728,24419,131629,25693,141147,157322
202010,6호선,태릉입구(6호선),113484,25072,128859,26991,138556,155850
202009,6호선,태릉입구(6호선),99562,21117,109207,22473,120679,131680
202008,6호선,태릉입구(6호선),103048,21426,114164,22899,124474,137063
202007,6호선,태릉입구(6호선),123497,24940,138218,26755,148437,164973
202011,분당선,태평,278624,73429,262307,77035,352053,339342
202010,분당선,태평,276024,74870,257752,77537,350894,335289
202009,분당선,태평,246503,67361,231519,70342,313864,301861
202008,분당선,태평,261652,66398,244358,68947,328050,313305
202007,분당선,태평,299636,76337,279555,79301,375973,358856
202011,경춘선,퇴계원,72359,22190,64888,21246,94549,86134
202010,경춘선,퇴계원,72636,23491,65129,22432,96127,87561
202009,경춘선,퇴계원,62829,20274,57004,19388,83103,76392
202008,경춘선,퇴계원,64499,19680,57905,18969,84179,76874
202007,경춘선,퇴계원,77038,23842,69074,22862,100880,91936
202011,경의선,파주,31404,6404,23846,5439,37808,29285
202010,경의선,파주,34082,7235,25074,6446,41317,31520
202009,경의선,파주,21070,6506,14400,5616,27576,20016
202008,경의선,파주,20556,5977,15138,5093,26533,20231
202007,경의선,파주,33688,7130,24437,6216,40818,30653
202011,경강선,판교,103820,10192,101215,9210,114012,110425
202010,경강선,판교,97789,10657,96962,9474,108446,106436
202009,경강선,판교,82587,8983,80468,7960,91570,88428
202008,경강선,판교,89240,8945,88407,7818,98185,96225
202007,경강선,판교,110055,10820,109786,9030,120875,118816
202011,중앙선,팔당,19844,6547,20130,6684,26391,26814
202010,중앙선,팔당,26517,9535,28385,9666,36052,38051
202009,중앙선,팔당,21239,8095,21928,8153,29334,30081
202008,중앙선,팔당,18982,6796,18775,6879,25778,25654
202007,중앙선,팔당,23662,7893,23918,7947,31555,31865
202011,경춘선,평내호평,118222,35668,116762,34135,153890,150897
202010,경춘선,평내호평,119834,37798,118461,36293,157632,154754
202009,경춘선,평내호평,100177,32059,100408,30759,132236,131167
202008,경춘선,평내호평,103896,30394,102313,29358,134290,131671
202007,경춘선,평내호평,127298,36782,125075,35240,164080,160315
202011,과천선,평촌,388150,51833,383878,51880,439983,435758
202010,과천선,평촌,371762,52667,367705,52657,424429,420362
202009,과천선,평촌,335232,44734,333226,44900,379966,378126
202008,과천선,평촌,341767,44760,337535,44962,386527,382497
202007,과천선,평촌,420781,53698,414735,53956,474479,468691
202011,경부선,평택,278620,49683,281746,48669,328303,330415
202010,경부선,평택,293526,53833,290654,52390,347359,343044
202009,경부선,평택,228780,42796,226584,41644,271576,268228
202008,경부선,평택,249391,45659,247606,44132,295050,291738
202007,경부선,평택,286367,54247,282783,52713,340614,335496
202011,경의선,풍산,114410,26390,106445,25777,140800,132222
202010,경의선,풍산,114425,28280,106125,27721,142705,133846
202009,경의선,풍산,93750,22447,88548,21898,116197,110446
202008,경의선,풍산,99615,22547,92242,21986,122162,114228
202007,경의선,풍산,122527,28328,113096,27319,150855,140415
202011,7호선,하계,377087,82720,353400,79510,459807,432910
202010,7호선,하계,370785,85174,343956,81074,455959,425030
202009,7호선,하계,318195,71557,298414,68311,389752,366725
202008,7호선,하계,341304,73974,316847,71039,415278,387886
202007,7호선,하계,406307,88985,374844,84924,495292,459768
202011,5호선,하남풍산,104117,20611,100190,21836,124728,122026
202010,5호선,하남풍산,98633,21019,96940,22431,119652,119371
202009,5호선,하남풍산,79375,16687,80432,18297,96062,98729
202008,5호선,하남풍산,61067,16243,63255,17800,77310,81055
202011,7호선,학동,531359,51842,576106,48919,583201,625025
202010,7호선,학동,490470,48179,537429,45633,538649,583062
202009,7호선,학동,462368,42733,497820,39694,505101,537514
202008,7호선,학동,470664,43651,509213,40626,514315,549839
202007,7호선,학동,561136,52339,614358,48917,613475,663275
202011,3호선,학여울,43601,13928,45078,13640,57529,58718
202010,3호선,학여울,40534,12174,41852,11962,52708,53814
202009,3호선,학여울,27722,9520,28496,9378,37242,37874
202008,3호선,학여울,31926,10097,33111,10059,42023,43170
202007,3호선,학여울,44517,13138,46367,13139,57655,59506
202011,6호선,한강진,178900,13705,213549,13869,192605,227418
202010,6호선,한강진,196465,13534,236015,13333,209999,249348
202009,6호선,한강진,147474,11846,174250,11358,159320,185608
202008,6호선,한강진,159250,11708,190215,11254,170958,201469
202007,6호선,한강진,195150,14129,236537,13691,209279,250228
202011,경원선,한남,82936,25015,80484,23060,107951,103544
202010,경원선,한남,84253,25100,81682,23363,109353,105045
202009,경원선,한남,74616,22489,70194,20971,97105,91165
202008,경원선,한남,77192,22231,74289,20713,99423,95002
202007,경원선,한남,92913,25117,89013,23634,118030,112647
202011,안산선,한대앞,194822,36199,193580,36586,231021,230166
202010,안산선,한대앞,195828,37482,194051,37993,233310,232044
202009,안산선,한대앞,155634,31657,154903,32469,187291,187372
202008,안산선,한대앞,147781,26021,144356,26100,173802,170456
202007,안산선,한대앞,175111,31195,170994,31395,206306,202389
202011,4호선,한성대입구(삼선교),307876,60506,302043,59361,368382,361404
202010,4호선,한성대입구(삼선교),294317,60561,288931,59706,354878,348637
202009,4호선,한성대입구(삼선교),249926,52294,244004,51667,302220,295671
202008,4호선,한성대입구(삼선교),254467,51461,247782,50865,305928,298647
202007,4호선,한성대입구(삼선교),318782,62777,308007,61791,381559,369798
202011,9호선2~3단계,한성백제,50368,12249,45259,11083,62617,56342
202010,9호선2~3단계,한성백제,51753,12336,45957,10861,64089,56818
202009,9호선2~3단계,한성백제,41496,9686,36725,8887,51182,45612
202008,9호선2~3단계,한성백제,45706,10068,40574,9163,55774,49737
202007,9호선2~3단계,한성백제,52681,11806,46867,10999,64487,57866
202011,2호선,한양대,193058,11357,210112,11982,204415,222094
202010,2호선,한양대,182595,11172,203531,11787,193767,215318
202009,2호선,한양대,144842,10034,154060,10448,154876,164508
202008,2호선,한양대,148124,10275,153403,10461,158399,163864
202007,2호선,한양대,178950,11856,193111,12260,190806,205371
202011,분당선,한티,305251,52879,323897,53356,358130,377253
202010,분당선,한티,299631,52656,316235,53177,352287,369412
202009,분당선,한티,252570,45130,268886,45822,297700,314708
202008,분당선,한티,295359,46014,309726,46587,341373,356313
202007,분당선,한티,328958,55338,347286,55378,384296,402664
202011,6호선,합정(6호선),307489,32290,304529,30416,339779,334945
202010,6호선,합정(7호선),311765,33180,309449,30391,344945,339840
202009,6호선,합정(8호선),260313,27794,254979,25740,288107,280719
202008,6호선,합정(9호선),284649,28577,279503,26432,313226,305935
202007,6호선,합정(10호선),339679,32905,337242,30835,372584,368077
202011,2호선,합정(2호선),740497,57542,795825,57413,798039,853238
202010,2호선,합정(2호선),732410,58017,800065,58495,790427,858560
202009,2호선,합정(2호선),613106,48997,651066,48729,662103,699795
202008,2호선,합정(2호선),675803,50807,725787,51058,726610,776845
202007,2호선,합정(2호선),821832,60186,881101,59830,882018,940931
202011,5호선,행당,172357,41273,152058,36887,213630,188945
202010,5호선,행당,166244,41371,145274,36681,207615,181955
202009,5호선,행당,144212,36474,128267,32173,180686,160440
202008,5호선,행당,151872,36045,133739,32314,187917,166053
202007,5호선,행당,184557,42773,160664,38366,227330,199030
202011,경의선,행신,175666,27667,172430,28132,203333,200562
202010,경의선,행신,169401,28297,165484,28881,197698,194365
202009,경의선,행신,142217,23403,141197,23921,165620,165118
202008,경의선,행신,153014,23890,149693,24544,176904,174237
202007,경의선,행신,186368,29220,181531,29863,215588,211394
202011,4호선,혜화,738156,108207,752963,106362,846363,859325
202010,4호선,혜화,707776,103287,730345,101698,811063,832043
202009,4호선,혜화,564113,89247,571219,86699,653360,657918
202008,4호선,혜화,645606,89975,666517,88145,735581,754662
202007,4호선,혜화,780616,111363,809504,109399,891979,918903
202011,수인선,호구포,76120,15307,77411,15371,91427,92782
202010,수인선,호구포,73719,15924,73711,15856,89643,89567
202009,수인선,호구포,64921,14355,66466,14072,79276,80538
202008,수인선,호구포,63419,13632,64369,13316,77051,77685
202007,수인선,호구포,75567,15411,76393,15233,90978,91626
202011,공항철도 1호선,홍대입구(공항철도),221472,14031,228513,13211,235503,241724
202010,공항철도 1호선,홍대입구(공항철도),230842,14403,239681,13559,245245,253240
202009,공항철도 1호선,홍대입구(공항철도),175241,12021,175507,11468,187262,186975
202008,공항철도 1호선,홍대입구(공항철도),206505,12119,210289,11444,218624,221733
202007,공항철도 1호선,홍대입구(공항철도),246650,14128,254062,13347,260778,267409
202011,2호선,홍대입구(2호선),1306396,81110,1406694,78081,1387506,1484775
202010,2호선,홍대입구(2호선),1339966,81964,1476241,79278,1421930,1555519
202009,2호선,홍대입구(2호선),1002313,68516,1070633,65912,1070829,1136545
202008,2호선,홍대입구(2호선),1225205,71891,1316878,69618,1297096,1386496
202007,2호선,홍대입구(2호선),1467164,84556,1593450,81261,1551720,1674711
202011,경의선,홍대입구(경의선),40397,4250,47039,4636,44647,51675
202010,경의선,홍대입구(경의선),44119,4285,50942,4808,48404,55750
202009,경의선,홍대입구(경의선),33209,3689,36289,4078,36898,40367
202008,경의선,홍대입구(경의선),38307,3762,43558,4010,42069,47568
202007,경의선,홍대입구(경의선),45426,4431,52097,4757,49857,56854
202011,3호선,홍제,341904,116734,319954,115380,458638,435334
202010,3호선,홍제,335995,120817,312244,118423,456812,430667
202009,3호선,홍제,290022,106288,272451,104455,396310,376906
202008,3호선,홍제,302408,103649,280275,103063,406057,383338
202007,3호선,홍제,363696,123867,335089,122576,487563,457665
202011,우이신설선,화계,51573,33451,45644,34214,85024,79858
202010,우이신설선,화계,51040,34518,44380,34598,85558,78978
202009,우이신설선,화계,45914,29784,41041,30133,75698,71174
202008,우이신설선,화계,47005,28817,41316,29455,75822,70771
202007,우이신설선,화계,56003,34434,48343,34478,90437,82821
202011,5호선,화곡,615438,117819,569296,112568,733257,681864
202010,5호선,화곡,601385,118006,550243,112226,719391,662469
202009,5호선,화곡,533598,104646,489552,99721,638244,589273
202008,5호선,화곡,562235,106331,516351,101637,668566,617988
202007,5호선,화곡,662991,123095,603489,117169,786086,720658
202011,6호선,화랑대(서울여대입구),259601,38482,199560,33864,298083,233424
202010,6호선,화랑대(서울여대입구),253792,38786,194616,34661,292578,229277
202009,6호선,화랑대(서울여대입구),215680,32927,166363,29278,248607,195641
202008,6호선,화랑대(서울여대입구),223510,33216,170502,29232,256726,199734
202007,6호선,화랑대(서울여대입구),276423,40262,208107,35680,316685,243787
202011,경부선,화서,156166,32407,151150,31963,188573,183113
202010,경부선,화서,155235,34686,149351,34394,189921,183745
202009,경부선,화서,134829,28010,129913,27573,162839,157486
202008,경부선,화서,136930,27438,132457,27083,164368,159540
202007,경부선,화서,167707,33681,162769,33115,201388,195884
202011,경의선,화전,40321,8061,37024,7700,48382,44724
202010,경의선,화전,34692,8781,31605,8585,43473,40190
202009,경의선,화전,25167,7822,22889,7762,32989,30651
202008,경의선,화전,26833,7467,24640,7350,34300,31990
202007,경의선,화전,41657,8522,37457,8573,50179,46030
202011,일산선,화정,336503,92375,348045,95150,428878,443195
202010,일산선,화정,337526,97688,349305,100057,435214,449362
202009,일산선,화정,288484,81999,299379,84106,370483,383485
202008,일산선,화정,307022,83344,316250,85291,390366,401541
202007,일산선,화정,375403,104556,386416,107182,479959,493598
202011,중앙선,회기,541215,103196,523344,101952,644411,625296
202010,중앙선,회기,523839,107461,506870,105414,631300,612284
202009,중앙선,회기,434319,93152,411967,90911,527471,502878
202008,중앙선,회기,469452,92001,452056,90063,561453,542119
202007,중앙선,회기,565720,109764,540262,107852,675484,648114
202011,경원선,회룡,208266,116859,203632,116842,325125,320474
202010,경원선,회룡,205629,120103,199797,119721,325732,319518
202009,경원선,회룡,180206,102965,176625,102735,283171,279360
202008,경원선,회룡,183514,101427,178345,101426,284941,279771
202007,경원선,회룡,223082,120543,216396,120204,343625,336600
202011,4호선,회현(남대문시장),440997,135623,470870,134658,576620,605528
202010,4호선,회현(남대문시장),419362,143835,452790,144242,563197,597032
202009,4호선,회현(남대문시장),378123,108686,404282,108245,486809,512527
202008,4호선,회현(남대문시장),361358,98439,387246,97693,459797,484939
202007,4호선,회현(남대문시장),473191,164421,510832,164305,637612,675137
202011,경의선,효창공원앞(경의선),58264,12021,67084,13062,70285,80146
202010,경의선,효창공원앞(경의선),55696,12235,64089,13581,67931,77670
202009,경의선,효창공원앞(경의선),51389,10875,58284,11839,62264,70123
202008,경의선,효창공원앞(경의선),52389,11078,60269,11985,63467,72254
202007,경의선,효창공원앞(경의선),61249,12901,71048,14125,74150,85173
202011,6호선,효창공원앞(6호선),147545,33516,131044,31575,181061,162619
202010,6호선,효창공원앞(6호선),142843,34232,125383,31748,177075,157131
202009,6호선,효창공원앞(6호선),129614,30064,114246,28090,159678,142336
202008,6호선,효창공원앞(6호선),134090,29456,115264,27328,163546,142592
202007,6호선,효창공원앞(6호선),158088,34341,136640,31748,192429,168388
202011,9호선,흑석(중앙대입구),158466,43239,166454,43653,201705,210107
202010,9호선,흑석(중앙대입구),152429,42724,158368,42944,195153,201312
202009,9호선,흑석(중앙대입구),134840,37322,140806,37441,172162,178247
202008,9호선,흑석(중앙대입구),148066,38140,153722,38697,186206,192419
202007,9호선,흑석(중앙대입구),169447,44136,177692,44895,213583,222587
